gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0375,0.92,0.0275,0.015,0.3025,0.645,0.0325,0.02,0.49,0.45,0.035,0.025,0.113333,0.47,0.15,0.00916667,0.215,0.0108333,0.0116667,0.02
100,0.0175,0.9475,0.035,0,0.7725,0.205,0.0175,0.005,0.8825,0.075,0.04,0.0025,0.263333,0.61,0.025,0.0116667,0.0683333,0.00583333,0.0133333,0.0025
150,0.0125,0.9725,0.015,0,0.5875,0.3525,0.06,0,0.6025,0.28,0.1175,0,0.2,0.525,0.0933333,0.005,0.1175,0.02,0.0391667,0
200,0.02,0.9475,0.0325,0,0.6175,0.2325,0.15,0,0.495,0.3525,0.1525,0,0.2125,0.480833,0.1175,0.0108333,0.0775,0.05,0.0508333,0
250,0,0.9325,0.0675,0,0.5525,0.24,0.2075,0,0.4125,0.4625,0.125,0,0.184167,0.448333,0.154167,0.0225,0.08,0.0691667,0.0416667,0
300,0,0.99,0.01,0,0.5175,0.055,0.4275,0,0.385,0.5075,0.1075,0,0.1725,0.458333,0.169167,0.00333333,0.0183333,0.1425,0.0358333,0
350,0.005,0.9675,0.0275,0,0.45,0.1,0.45,0,0.465,0.43,0.105,0,0.151667,0.4775,0.143333,0.00916667,0.0333333,0.15,0.035,0
400,0,0.9875,0.0125,0,0.33,0.1125,0.5575,0,0.49,0.3125,0.1975,0,0.11,0.4925,0.104167,0.00416667,0.0375,0.185833,0.0658333,0
450,0.01,0.925,0.065,0,0.135,0.1575,0.7075,0,0.4,0.4775,0.1225,0,0.0483333,0.441667,0.159167,0.0216667,0.0525,0.235833,0.0408333,0
500,0.065,0.835,0.095,0.005,0.54,0.06,0.395,0.005,0.6125,0.25,0.1375,0,0.201667,0.4825,0.0833333,0.0316667,0.02,0.131667,0.0458333,0.00333333
550,0.0925,0.815,0.0925,0,0.6575,0.0325,0.305,0.005,0.635,0.23,0.135,0,0.25,0.483333,0.0766667,0.0308333,0.0108333,0.101667,0.045,0.00166667
600,0.095,0.725,0.1775,0.0025,0.4425,0.06,0.4975,0,0.48,0.29,0.23,0,0.179167,0.401667,0.0966667,0.0591667,0.02,0.165833,0.0766667,0.000833333
650,0.0825,0.725,0.1925,0,0.5075,0.03,0.4625,0,0.305,0.36,0.3325,0.0025,0.196667,0.343333,0.12,0.0641667,0.01,0.154167,0.110833,0.000833333
700,0.125,0.8125,0.0625,0,0.42,0.015,0.56,0.005,0.6325,0.1775,0.19,0,0.181667,0.481667,0.0591667,0.0208333,0.005,0.186667,0.0633333,0.00166667
750,0.05,0.62,0.33,0,0.1225,0.0975,0.78,0,0.2575,0.44,0.3025,0,0.0575,0.2925,0.146667,0.11,0.0325,0.26,0.100833,0
800,0.1075,0.79,0.0975,0.005,0.3525,0.015,0.63,0.0025,0.705,0.195,0.0975,0.0025,0.153333,0.498333,0.065,0.0325,0.005,0.21,0.0325,0.00333333
850,0.12,0.7175,0.16,0.0025,0.3125,0.0075,0.675,0.005,0.53,0.32,0.1475,0.0025,0.144167,0.415833,0.106667,0.0533333,0.0025,0.225,0.0491667,0.00333333
900,0.105,0.64,0.255,0,0.3925,0.015,0.5925,0,0.2175,0.4825,0.3,0,0.165833,0.285833,0.160833,0.085,0.005,0.1975,0.1,0
950,0.0875,0.6025,0.31,0,0.2,0.0375,0.75,0.0125,0.415,0.4375,0.1475,0,0.0958333,0.339167,0.145833,0.103333,0.0125,0.25,0.0491667,0.00416667
1000,0.13,0.7825,0.0825,0.005,0.2625,0.0025,0.7175,0.0175,0.7,0.22,0.0775,0.0025,0.130833,0.494167,0.0733333,0.0275,0.000833333,0.239167,0.0258333,0.00833333
1050,0.105,0.7625,0.13,0.0025,0.2425,0.005,0.73,0.0225,0.64,0.2625,0.095,0.0025,0.115833,0.4675,0.0875,0.0433333,0.00166667,0.243333,0.0316667,0.00916667
1100,0.0875,0.585,0.3275,0,0.085,0.02,0.785,0.11,0.2975,0.4375,0.2625,0.0025,0.0575,0.294167,0.145833,0.109167,0.00666667,0.261667,0.0875,0.0375
1150,0.11,0.6675,0.215,0.0075,0.0975,0.0075,0.77,0.125,0.5425,0.285,0.1725,0,0.0691667,0.403333,0.095,0.0716667,0.0025,0.256667,0.0575,0.0441667
1200,0.125,0.685,0.185,0.005,0.125,0.005,0.7375,0.1325,0.42,0.38,0.2,0,0.0833333,0.368333,0.126667,0.0616667,0.00166667,0.245833,0.0666667,0.0458333
1250,0.12,0.785,0.0925,0.0025,0.1225,0.01,0.7425,0.125,0.7325,0.2025,0.06,0.005,0.0808333,0.505833,0.0675,0.0308333,0.00333333,0.2475,0.02,0.0441667
1300,0.1,0.58,0.3175,0.0025,0.0825,0.005,0.7875,0.125,0.58,0.29,0.13,0,0.0608333,0.386667,0.0966667,0.105833,0.00166667,0.2625,0.0433333,0.0425
1350,0.1225,0.6375,0.2375,0.0025,0.0775,0.0125,0.785,0.125,0.515,0.2875,0.195,0.0025,0.0666667,0.384167,0.0958333,0.0791667,0.00416667,0.261667,0.065,0.0433333
