gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,1.296463039358207e-08,2.424449268340364e-09,1.304067400818155e-09,-8.697386225135151e-06,1.032033124048354e-06,-7.344670278950488e-05,-0.0001468934055677027,0.0001644651955433305
50,1,-1.483713241037521e-07,2.346518756695532e-07,-9.51869493402826e-07,7.038152133229926e-06,-5.879908602820276e-05,0.0001719143837505426,0.0003455468889554804,0.0003904677439192992
50,2,-3.140701928055438e-10,-2.712120813246416e-09,6.781494125633591e-07,9.659602142128463e-07,2.071745866725099e-05,2.081441736770775e-05,4.031169393347072e-05,4.988866309080299e-05
50,3,0,0,0,0,0,0,0,0
100,0,5.288791607471483e-08,3.205946861722515e-09,4.027260403043866e-09,-8.697297639382435e-06,3.942410109933214e-06,-7.052051128612875e-05,-0.0001410468513526987,0.0001579827370186337
100,1,-5.685706077682768e-07,2.916926546630244e-07,-1.01114498876312e-06,7.035434108834666e-06,-0.0001090260985662322,0.0001393098869798848,0.0002804510109644264,0.0003316589097767761
100,2,-1.964012597685582e-08,-4.432830261401016e-09,6.77776672161814e-07,9.659373684925992e-07,1.952776765177948e-05,1.949368922285161e-05,3.767065127003803e-05,4.670983213082159e-05
100,3,0,0,0,0,0,0,0,0
150,0,5.288791607471483e-08,3.205946861722515e-09,4.027260403043866e-09,-8.697297639382435e-06,3.942410109933214e-06,-7.052051128612875e-05,-0.0001410468513526987,0.0001579827370186337
150,1,-2.407285595949436e-06,4.129246965644331e-08,-1.0507898850699e-06,7.030004314176143e-06,-0.0001549488763941527,6.311956927282266e-05,0.0001280489138211038,0.0002108223908905549
150,2,-1.693593686853479e-07,-9.822349202182887e-09,6.764416398641258e-07,9.656345006412617e-07,1.6337034778491e-05,1.400103988601989e-05,2.668620801540646e-05,3.430015049296963e-05
150,3,0,0,0,0,0,0,0,0
200,0,1.662935112797208e-07,3.720936085866654e-09,5.20253494388355e-09,-8.696853526189213e-06,6.181228169081739e-06,-6.693269643801589e-05,-0.0001338762139591492,0.0001500556465244722
200,1,-3.155790955656187e-06,-1.580220273436795e-07,-1.060563129805053e-06,7.02785894852599e-06,-0.0001543726486473376,4.472593945499819e-05,9.126279794051796e-05,0.0001849884379671549
200,2,-2.829424562472288e-07,-1.362119196910933e-08,6.756887544962014e-07,9.651291826668092e-07,1.42851342287662e-05,1.058066499768378e-05,1.984623741021223e-05,2.667127561014267e-05
200,3,0,0,0,0,0,0,0,0
250,0,5.267679646523097e-07,8.719302803849679e-09,6.207774196129356e-09,-8.695784108660165e-06,1.020917592776309e-05,-5.873117375234535e-05,-0.0001174738828967103,0.0001320211553751818
250,1,-2.647908808686567e-06,-2.225101643271477e-07,-1.063661243229664e-06,7.028440135399412e-06,-0.0001422519934498936,5.492252602599811e-05,0.0001116641188304964,0.0001891522672810078
250,2,-5.604325341946299e-07,-2.083347521740338e-08,6.743846811605736e-07,9.644915100067281e-07,1.116929115094979e-05,4.28189275345798e-06,7.250721990378287e-06,1.404849447373949e-05
250,3,0,0,0,0,0,0,0,0
300,0,5.267679646523097e-07,8.719302803849679e-09,6.207774196129356e-09,-8.695784108660165e-06,1.020917592776309e-05,-5.873117375234535e-05,-0.0001174738828967103,0.0001320211553751818
300,1,-2.32526426872446e-06,-7.735224328957645e-08,-1.060256470270477e-06,7.030576977863691e-06,-0.0001289454845394832,6.282989327265206e-05,0.000127488267783009,0.0001920514459404056
300,2,-5.978732737955911e-07,-2.186271425873886e-08,6.741987729410548e-07,9.64421279587231e-07,1.067349167527506e-05,3.574339383180224e-06,5.835726117728435e-06,1.274745498949522e-05
300,3,0,0,0,0,0,0,0,0
350,0,6.265258241669544e-07,9.89660732605849e-09,6.529201497879138e-09,-8.695621031763362e-06,1.093063323881041e-05,-5.725895491818416e-05,-0.0001145294442866661,0.0001288063149470797
350,1,-1.766698444021518e-06,-2.004870061468174e-08,-1.063053811964906e-06,7.031960006905172e-06,-0.0001271750272766939,7.110937682779726e-05,0.0001440691128039063,0.0002050357053541127
350,2,-6.228445154593669e-07,-2.208817154004129e-08,6.741318127722563e-07,9.643706030543903e-07,1.027801778959693e-05,3.178855869502956e-06,5.044778346372177e-06,1.195681606554005e-05
350,3,0,0,0,0,0,0,0,0
400,0,6.786895357690747e-07,1.250427448576478e-08,6.626706308984012e-09,-8.695521231184384e-06,1.107318211735607e-05,-5.65462105254559e-05,-0.0001131039555012095,0.0001272346923847853
400,1,-3.413175989993088e-06,-1.466698153380131e-07,-1.073257536001184e-06,7.029213627890258e-06,-0.0001366905554874439,4.902724388201347e-05,9.991099870224179e-05,0.0001764438133575396
400,2,-6.228445154593669e-07,-2.208817154004129e-08,6.741318127722563e-07,9.643706030543903e-07,1.027801778959693e-05,3.178855869502956e-06,5.044778346372177e-06,1.195681606554005e-05
400,3,0,0,0,0,0,0,0,0
450,0,6.998900500945719e-07,1.331084712597454e-08,6.660569307968769e-09,-8.695493125745435e-06,1.112106639255607e-05,-5.630678914945588e-05,-0.0001126251127492095,0.0001267069465819653
450,1,-4.821889422880544e-06,-2.328879310377258e-07,-1.074758580424242e-06,7.026994446492585e-06,-0.0001403024823998039,3.195335532364204e-05,6.576652051169372e-05,0.0001584451871012603
450,2,-6.565418198597493e-07,-2.23237569306856e-08,6.740590763120056e-07,9.643127535392631e-07,1.004110142579186e-05,2.78393592388627e-06,4.255057133688635e-06,1.133557799667241e-05
450,3,0,0,0,0,0,0,0,0
500,0,6.998900500945719e-07,1.331084712597454e-08,6.660569307968769e-09,-8.695493125745435e-06,1.112106639255607e-05,-5.630678914945588e-05,-0.0001126251127492095,0.0001267069465819653
500,1,-6.377543594444708e-06,-3.466247407552086e-07,-1.075564430560951e-06,7.02475235400323e-06,-0.000141902136646187,1.533094531371487e-05,3.252221862792648e-05,0.0001466978056036872
500,2,-6.719692543755513e-07,-2.291010321851531e-08,6.740526940765561e-07,9.642896968293926e-07,1.000964137309456e-05,2.626631365466706e-06,3.940456606715574e-06,1.11559661268259e-05
500,3,0,0,0,0,0,0,0,0
550,0,7.14179964165886e-07,1.342354298704876e-08,6.694427877084357e-09,-8.695464012251191e-06,1.11774368622654e-05,-5.616586297518257e-05,-0.0001123432604006629,0.0001263988480502275
550,1,-5.053911619781976e-06,-2.21542144505893e-07,-1.076889622373327e-06,7.026620054598118e-06,-0.000141941378518263,2.779211313266773e-05,5.744613127850308e-05,0.0001558715454184748
550,2,-7.450843010040255e-07,-2.518277307873942e-08,6.74010528174434e-07,9.641916651581128e-07,9.839813735145108e-06,1.91820969478466e-06,2.523738751375077e-06,1.04312252687602e-05
550,3,0,0,0,0,0,0,0,0
600,0,7.14179964165886e-07,1.342354298704876e-08,6.694427877084357e-09,-8.695464012251191e-06,1.11774368622654e-05,-5.616586297518257e-05,-0.0001123432604006629,0.0001263988480502275
600,1,-4.04830436908518e-06,-1.753510501314222e-07,-1.076575149303004e-06,7.028043646028129e-06,-0.0001404055528302064,3.626541002982106e-05,7.439487167284257e-05,0.0001631884434915773
600,2,-7.957982181895507e-07,-2.581918540217782e-08,6.739203243950812e-07,9.641192977242115e-07,9.64582879706967e-06,1.470609827659763e-06,1.628577766335875e-06,9.993729436345426e-06
600,3,0,0,0,0,0,0,0,0
650,0,7.482703838011041e-07,1.461216275610526e-08,6.717531712340757e-09,-8.695425587820054e-06,1.121748979639241e-05,-5.589320899255182e-05,-0.0001117979524354014,0.0001257968030234737
650,1,-4.721382006659637e-06,-1.52992572159056e-07,-1.077798041699969e-06,7.027328591466576e-06,-0.0001428966225092589,3.075240538568296e-05,6.337024239022807e-05,0.0001595424790853093
650,2,-8.137420129143907e-07,-2.59825495196011e-08,6.738995275627027e-07,9.640980153597812e-07,9.562688221098745e-06,1.33204008726521e-06,1.351442513099459e-06,9.853537962943371e-06
650,3,0,0,0,0,0,0,0,0
