gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0275,0.8825,0.075,0.015,0.1725,0.785,0.0225,0.02,0.285,0.6475,0.0375,0.03,0.0666667,0.389167,0.215833,0.025,0.261667,0.0075,0.0125,0.0216667
100,0.0125,0.8225,0.1575,0.0075,0.655,0.2075,0.1325,0.005,0.52,0.335,0.135,0.01,0.2225,0.4475,0.111667,0.0525,0.0691667,0.0441667,0.045,0.0075
150,0.03,0.8325,0.135,0.0025,0.6425,0.205,0.15,0.0025,0.4625,0.2275,0.31,0,0.224167,0.431667,0.0758333,0.045,0.0683333,0.05,0.103333,0.00166667
200,0.18,0.665,0.1525,0.0025,0.665,0.2325,0.1025,0,0.455,0.2225,0.3225,0,0.281667,0.373333,0.0741667,0.0508333,0.0775,0.0341667,0.1075,0.000833333
250,0.205,0.585,0.21,0,0.5725,0.2325,0.195,0,0.44,0.4125,0.1475,0,0.259167,0.341667,0.1375,0.07,0.0775,0.065,0.0491667,0
300,0.2325,0.68,0.0875,0,0.7625,0.1375,0.1,0,0.5075,0.3575,0.1275,0.0075,0.331667,0.395833,0.119167,0.0291667,0.0458333,0.0333333,0.0425,0.0025
350,0.2325,0.735,0.0325,0,0.83,0.0675,0.1025,0,0.4775,0.425,0.0975,0,0.354167,0.404167,0.141667,0.0108333,0.0225,0.0341667,0.0325,0
400,0.1975,0.75,0.0525,0,0.89,0.06,0.05,0,0.58,0.19,0.2,0.03,0.3625,0.443333,0.0633333,0.0175,0.02,0.0166667,0.0666667,0.01
450,0.3075,0.6175,0.075,0,0.5275,0.165,0.3075,0,0.5,0.3125,0.1825,0.005,0.278333,0.3725,0.104167,0.025,0.055,0.1025,0.0608333,0.00166667
500,0.26,0.5525,0.1875,0,0.4575,0.1825,0.36,0,0.315,0.5725,0.1125,0,0.239167,0.289167,0.190833,0.0625,0.0608333,0.12,0.0375,0
550,0.28,0.6775,0.0425,0,0.475,0.1125,0.4125,0,0.4175,0.4625,0.12,0,0.251667,0.365,0.154167,0.0141667,0.0375,0.1375,0.04,0
600,0.3525,0.6,0.0475,0,0.3425,0.1275,0.53,0,0.425,0.505,0.07,0,0.231667,0.341667,0.168333,0.0158333,0.0425,0.176667,0.0233333,0
