Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--seed' '4' '--alpha' '0.2' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Objective alpha: 0.2
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: bandit
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 45873.1
[Normalization] f2_ref (energy) = 9762.2
[Normalization] alpha = 0.2

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.0698975
Gen 50: best_fit = 0.0454775
Gen 100: best_fit = 0.0425251
Gen 150: best_fit = 0.0405689
Gen 200: best_fit = 0.0391907
Gen 250: best_fit = 0.0378071
Gen 300: best_fit = 0.0362953
Gen 350: best_fit = 0.0354119
Gen 400: best_fit = 0.0342894
Gen 450: best_fit = 0.0335945
Gen 500: best_fit = 0.0328254
Gen 550: best_fit = 0.0322263
Gen 600: best_fit = 0.0316106
Gen 650: best_fit = 0.031036
Gen 700: best_fit = 0.0306401
Gen 750: best_fit = 0.0301178
Gen 800: best_fit = 0.0297462
Gen 850: best_fit = 0.0294193
Gen 900: best_fit = 0.0290531
Gen 950: best_fit = 0.0286959
Gen 1000: best_fit = 0.0284053
Gen 1050: best_fit = 0.0281629
Gen 1100: best_fit = 0.0279675
Gen 1150: best_fit = 0.0277549
Gen 1200: best_fit = 0.027557
Gen 1250: best_fit = 0.0273475
Gen 1300: best_fit = 0.0272077
Gen 1350: best_fit = 0.0270497
Gen 1400: best_fit = 0.0268088
Gen 1450: best_fit = 0.0266412
Gen 1500: best_fit = 0.0264919
Gen 1550: best_fit = 0.026268
Gen 1600: best_fit = 0.0260905
Gen 1650: best_fit = 0.0259646
Gen 1700: best_fit = 0.0258278
Gen 1750: best_fit = 0.0256189
Gen 1800: best_fit = 0.0254463
Gen 1850: best_fit = 0.0252993
Gen 1900: best_fit = 0.025148
Gen 1950: best_fit = 0.025025
Gen 2000: best_fit = 0.0248899
Gen 2050: best_fit = 0.0248084
Gen 2100: best_fit = 0.0246402
Gen 2150: best_fit = 0.0245775
Gen 2200: best_fit = 0.0244208
Gen 2250: best_fit = 0.024326
Gen 2300: best_fit = 0.0241794
Gen 2350: best_fit = 0.02409
Gen 2400: best_fit = 0.0239368
Gen 2450: best_fit = 0.0237946
Gen 2500: best_fit = 0.0236755
Gen 2550: best_fit = 0.0236011
Gen 2600: best_fit = 0.0235015
Gen 2650: best_fit = 0.023445
Gen 2700: best_fit = 0.0233303
Gen 2750: best_fit = 0.023279
Gen 2800: best_fit = 0.0231958
Gen 2850: best_fit = 0.023068
Gen 2900: best_fit = 0.0229786
Gen 2950: best_fit = 0.0229161
Gen 3000: best_fit = 0.022843
Gen 3050: best_fit = 0.022804
Gen 3100: best_fit = 0.0227231
Gen 3150: best_fit = 0.0226693
Gen 3200: best_fit = 0.0226406
Gen 3250: best_fit = 0.0225865
Gen 3300: best_fit = 0.0225318
Gen 3350: best_fit = 0.0224706
Gen 3400: best_fit = 0.0224042
Gen 3450: best_fit = 0.0223622
Gen 3500: best_fit = 0.022315
Gen 3550: best_fit = 0.0222599
Gen 3600: best_fit = 0.0222193
Gen 3650: best_fit = 0.0221828
Gen 3700: best_fit = 0.0221237
Gen 3750: best_fit = 0.0220123
Gen 3800: best_fit = 0.0219435
Gen 3850: best_fit = 0.0218969
Gen 3900: best_fit = 0.021847
Gen 3950: best_fit = 0.0218064
Gen 4000: best_fit = 0.0217498
Gen 4050: best_fit = 0.0216744
Gen 4100: best_fit = 0.0216465
Gen 4150: best_fit = 0.0216239
Gen 4200: best_fit = 0.0215468
Gen 4250: best_fit = 0.0214573
Gen 4300: best_fit = 0.0213573
Gen 4350: best_fit = 0.0212808
Gen 4400: best_fit = 0.0212163
Gen 4450: best_fit = 0.0211902
Gen 4500: best_fit = 0.0211035
Gen 4550: best_fit = 0.0210766
Gen 4600: best_fit = 0.0210384
Gen 4650: best_fit = 0.0210222
Gen 4700: best_fit = 0.020958
Gen 4750: best_fit = 0.0209031
Gen 4800: best_fit = 0.0208767
Gen 4850: best_fit = 0.0208613
Gen 4900: best_fit = 0.0208613
Gen 4950: best_fit = 0.0208613
Gen 5000: best_fit = 0.0208457
Gen 5050: best_fit = 0.0208457
Gen 5100: best_fit = 0.0208457
Gen 5150: best_fit = 0.0208457
Gen 5200: best_fit = 0.0208457
Gen 5250: best_fit = 0.0208217
Gen 5300: best_fit = 0.0208153
Gen 5350: best_fit = 0.0207807
Gen 5400: best_fit = 0.0207786
Gen 5450: best_fit = 0.0207719
Gen 5500: best_fit = 0.0207393
Gen 5550: best_fit = 0.0207393
Gen 5600: best_fit = 0.0207393
Gen 5650: best_fit = 0.0207329
Gen 5700: best_fit = 0.0207329
Gen 5750: best_fit = 0.0207329
Gen 5800: best_fit = 0.0207239
Gen 5850: best_fit = 0.020714
Gen 5900: best_fit = 0.0206967
Gen 5950: best_fit = 0.0206965
Gen 6000: best_fit = 0.0206784
Gen 6050: best_fit = 0.0206784
Gen 6100: best_fit = 0.0206725
Gen 6150: best_fit = 0.020655
Gen 6200: best_fit = 0.020655
Gen 6250: best_fit = 0.020655
Gen 6300: best_fit = 0.020655
Gen 6350: best_fit = 0.020655
Gen 6400: best_fit = 0.020655
Gen 6450: best_fit = 0.020655
Gen 6500: best_fit = 0.020655
Gen 6550: best_fit = 0.0206502
Gen 6600: best_fit = 0.0206346
Gen 6650: best_fit = 0.0206329
Gen 6700: best_fit = 0.0206329
Gen 6750: best_fit = 0.0206234
Gen 6800: best_fit = 0.02061
Gen 6850: best_fit = 0.02061
Gen 6900: best_fit = 0.02061
Gen 6950: best_fit = 0.020606
Gen 7000: best_fit = 0.0205404
Gen 7050: best_fit = 0.0205059
Gen 7100: best_fit = 0.02049
Gen 7150: best_fit = 0.0204562
Gen 7200: best_fit = 0.0204562
Gen 7250: best_fit = 0.0204253
Gen 7300: best_fit = 0.0204248
Gen 7350: best_fit = 0.0204029
Gen 7400: best_fit = 0.0203723
Gen 7450: best_fit = 0.0203716
Gen 7500: best_fit = 0.020326
Gen 7550: best_fit = 0.0203095
Gen 7600: best_fit = 0.0202841
Gen 7650: best_fit = 0.0202603
Gen 7700: best_fit = 0.0202429
Gen 7750: best_fit = 0.0202296
Gen 7800: best_fit = 0.0202234
Gen 7850: best_fit = 0.0201468
Gen 7900: best_fit = 0.0201468
Gen 7950: best_fit = 0.0201468
Gen 8000: best_fit = 0.0201468
Gen 8050: best_fit = 0.0201468
Gen 8100: best_fit = 0.0201332
Gen 8150: best_fit = 0.0201307
Gen 8200: best_fit = 0.0201246
Gen 8250: best_fit = 0.0201058
Gen 8300: best_fit = 0.0201025
Gen 8350: best_fit = 0.0200934
Gen 8400: best_fit = 0.0200777
Gen 8450: best_fit = 0.0200642
Gen 8500: best_fit = 0.0200377
Gen 8550: best_fit = 0.0200297
Gen 8600: best_fit = 0.0200263
Gen 8650: best_fit = 0.0200131
Gen 8700: best_fit = 0.0199672
Gen 8750: best_fit = 0.0199597
Gen 8800: best_fit = 0.0199256
Gen 8850: best_fit = 0.0199122
Gen 8900: best_fit = 0.0199051
Gen 8950: best_fit = 0.0198896
Gen 9000: best_fit = 0.0198655
Gen 9050: best_fit = 0.0198438
Gen 9100: best_fit = 0.0198236
Gen 9150: best_fit = 0.0198037
Gen 9200: best_fit = 0.0197769
Gen 9250: best_fit = 0.019759
Gen 9300: best_fit = 0.0197531
Gen 9350: best_fit = 0.0197328
Gen 9400: best_fit = 0.0197272
Gen 9450: best_fit = 0.0196993
Gen 9500: best_fit = 0.0196709
Gen 9550: best_fit = 0.0196392
Gen 9600: best_fit = 0.0196175
Gen 9650: best_fit = 0.0196101
Gen 9700: best_fit = 0.0195618
Gen 9750: best_fit = 0.0195568
Gen 9800: best_fit = 0.0195494
Gen 9850: best_fit = 0.0195447
Gen 9900: best_fit = 0.0195333
Gen 9950: best_fit = 0.0195239
Gen 10000: best_fit = 0.0195101

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 0.0195101
CCHIHH gate_blocked_total = 8887
CCHIHH gate_fallback_total = 8887
Time = 231.089 s
Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 15 --seed 4 --alpha 0.2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5

exit code 0
