Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--seed' '2' '--alpha' '0.2' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Objective alpha: 0.2
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: bandit
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 45248.6
[Normalization] f2_ref (energy) = 9731.57
[Normalization] alpha = 0.2

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.0525412
Gen 50: best_fit = 0.0439756
Gen 100: best_fit = 0.0424453
Gen 150: best_fit = 0.0413637
Gen 200: best_fit = 0.0403195
Gen 250: best_fit = 0.0391932
Gen 300: best_fit = 0.0377467
Gen 350: best_fit = 0.0364926
Gen 400: best_fit = 0.035503
Gen 450: best_fit = 0.0346672
Gen 500: best_fit = 0.0338529
Gen 550: best_fit = 0.033043
Gen 600: best_fit = 0.0323386
Gen 650: best_fit = 0.031882
Gen 700: best_fit = 0.0314123
Gen 750: best_fit = 0.0308604
Gen 800: best_fit = 0.0305085
Gen 850: best_fit = 0.0302228
Gen 900: best_fit = 0.0299033
Gen 950: best_fit = 0.0295637
Gen 1000: best_fit = 0.0292745
Gen 1050: best_fit = 0.029001
Gen 1100: best_fit = 0.0286399
Gen 1150: best_fit = 0.0283818
Gen 1200: best_fit = 0.0281284
Gen 1250: best_fit = 0.0278602
Gen 1300: best_fit = 0.0276276
Gen 1350: best_fit = 0.0273667
Gen 1400: best_fit = 0.0271358
Gen 1450: best_fit = 0.0269168
Gen 1500: best_fit = 0.0267308
Gen 1550: best_fit = 0.0265086
