Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '3' '--alpha' '0.2' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 3
Pini (heuristic prob): 0.4
Objective alpha: 0.2
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 175
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47291.7
[Normalization] f2_ref (energy) = 9768.38
[Normalization] alpha = 0.2

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0477641
Gen 100: best_fit = 0.0468054
Gen 150: best_fit = 0.0465808
Gen 200: best_fit = 0.0464022
Gen 250: best_fit = 0.0464022
Gen 300: best_fit = 0.0462703
Gen 350: best_fit = 0.0462432
Gen 400: best_fit = 0.0460639
Gen 450: best_fit = 0.0460033
Gen 500: best_fit = 0.0453666
Gen 550: best_fit = 0.0452754
Gen 600: best_fit = 0.0451841
Gen 650: best_fit = 0.0449602
Gen 700: best_fit = 0.0448963
Gen 750: best_fit = 0.0446138
Gen 800: best_fit = 0.0445925
Gen 850: best_fit = 0.0445677
Gen 900: best_fit = 0.0444183
Gen 950: best_fit = 0.0441407
Gen 1000: best_fit = 0.044097
Gen 1050: best_fit = 0.0440127
Gen 1100: best_fit = 0.0435782
Gen 1150: best_fit = 0.0434108
Gen 1200: best_fit = 0.0430136
Gen 1250: best_fit = 0.0428749
Gen 1300: best_fit = 0.042809
Gen 1350: best_fit = 0.0427154
Gen 1400: best_fit = 0.0426703
Gen 1450: best_fit = 0.0426703
Gen 1500: best_fit = 0.0424734
Gen 1550: best_fit = 0.042085
Gen 1600: best_fit = 0.0420585
Gen 1650: best_fit = 0.0419203
Gen 1700: best_fit = 0.0418084
Gen 1750: best_fit = 0.0417494
Gen 1800: best_fit = 0.0417494
Gen 1850: best_fit = 0.0416731
Gen 1900: best_fit = 0.0416156
Gen 1950: best_fit = 0.041445
Gen 2000: best_fit = 0.041343
Gen 2050: best_fit = 0.041255
Gen 2100: best_fit = 0.0411846
Gen 2150: best_fit = 0.04115
Gen 2200: best_fit = 0.0410375
Gen 2250: best_fit = 0.0409779
Gen 2300: best_fit = 0.0409527
Gen 2350: best_fit = 0.0408694
Gen 2400: best_fit = 0.0407738
Gen 2450: best_fit = 0.0407326
