time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0625779562,1590.2516384370,531.4102087491
0.0039348000,1,0.0625779562,1590.2516384370,531.4102087491
0.0076007000,2,0.0625779562,1590.2516384370,531.4102087491
0.0107254000,3,0.0625779562,1590.2516384370,531.4102087491
0.0142484000,4,0.0625779562,1590.2516384370,531.4102087491
0.0175264000,5,0.0625779562,1590.2516384370,531.4102087491
0.0206488000,6,0.0625779562,1590.2516384370,531.4102087491
0.0239322000,7,0.0625779562,1590.2516384370,531.4102087491
0.0271997000,8,0.0625779562,1590.2516384370,531.4102087491
0.0303064000,9,0.0625779562,1590.2516384370,531.4102087491
0.0335232000,10,0.0625779562,1590.2516384370,531.4102087491
0.0367466000,11,0.0625779562,1590.2516384370,531.4102087491
0.0397890000,12,0.0625779562,1590.2516384370,531.4102087491
0.0429151000,13,0.0625779562,1590.2516384370,531.4102087491
0.0457871000,14,0.0625779562,1590.2516384370,531.4102087491
0.0485738000,15,0.0625779562,1590.2516384370,531.4102087491
0.0517432000,16,0.0625779562,1590.2516384370,531.4102087491
0.0551319000,17,0.0625779562,1590.2516384370,531.4102087491
0.0579735000,18,0.0625779562,1590.2516384370,531.4102087491
0.0609576000,19,0.0625779562,1590.2516384370,531.4102087491
0.0639347000,20,0.0625779562,1590.2516384370,531.4102087491
0.0669083000,21,0.0625779562,1590.2516384370,531.4102087491
0.0697031000,22,0.0625779562,1590.2516384370,531.4102087491
0.0725463000,23,0.0625779562,1590.2516384370,531.4102087491
0.0757321000,24,0.0625779562,1590.2516384370,531.4102087491
0.0785077000,25,0.0625779562,1590.2516384370,531.4102087491
0.0813336000,26,0.0625779562,1590.2516384370,531.4102087491
0.0849157000,27,0.0625779562,1590.2516384370,531.4102087491
0.0881611000,28,0.0625779562,1590.2516384370,531.4102087491
0.0918185000,29,0.0625779562,1590.2516384370,531.4102087491
0.0950281000,30,0.0625779562,1590.2516384370,531.4102087491
0.0982769000,31,0.0625779562,1590.2516384370,531.4102087491
0.1018419000,32,0.0625779562,1590.2516384370,531.4102087491
0.1055030000,33,0.0625779562,1590.2516384370,531.4102087491
0.1084796000,34,0.0625779562,1590.2516384370,531.4102087491
0.1113307000,35,0.0625779562,1590.2516384370,531.4102087491
0.1146692000,36,0.0625779562,1590.2516384370,531.4102087491
0.1183670000,37,0.0625779562,1590.2516384370,531.4102087491
0.1214713000,38,0.0625779562,1590.2516384370,531.4102087491
0.1246043000,39,0.0625779562,1590.2516384370,531.4102087491
0.1273538000,40,0.0625779562,1590.2516384370,531.4102087491
0.1301509000,41,0.0625779562,1590.2516384370,531.4102087491
0.1329786000,42,0.0625779562,1590.2516384370,531.4102087491
0.1360501000,43,0.0625779562,1590.2516384370,531.4102087491
0.1388923000,44,0.0625779562,1590.2516384370,531.4102087491
0.1419518000,45,0.0625779562,1590.2516384370,531.4102087491
0.1447693000,46,0.0625779562,1590.2516384370,531.4102087491
0.1478702000,47,0.0625779562,1590.2516384370,531.4102087491
0.1514910000,48,0.0625779562,1590.2516384370,531.4102087491
0.1549642000,49,0.0625779562,1590.2516384370,531.4102087491
0.1578285000,50,0.0625779562,1590.2516384370,531.4102087491
0.1609117000,51,0.0625779562,1590.2516384370,531.4102087491
0.1643130000,52,0.0625779562,1590.2516384370,531.4102087491
0.1672513000,53,0.0625779562,1590.2516384370,531.4102087491
0.1700432000,54,0.0625779562,1590.2516384370,531.4102087491
0.1735568000,55,0.0625779562,1590.2516384370,531.4102087491
0.1765200000,56,0.0625779562,1590.2516384370,531.4102087491
0.1795555000,57,0.0625779562,1590.2516384370,531.4102087491
0.1825843000,58,0.0625779562,1590.2516384370,531.4102087491
0.1861352000,59,0.0625779562,1590.2516384370,531.4102087491
0.1890869000,60,0.0625779562,1590.2516384370,531.4102087491
0.1922371000,61,0.0625779562,1590.2516384370,531.4102087491
0.1957992000,62,0.0625779562,1590.2516384370,531.4102087491
0.1985932000,63,0.0625779562,1590.2516384370,531.4102087491
0.2016644000,64,0.0625779562,1590.2516384370,531.4102087491
1.2488265000,65,0.0625779562,1590.2516384370,531.4102087491
1.2524415000,66,0.0625779562,1590.2516384370,531.4102087491
1.2553042000,67,0.0625779562,1590.2516384370,531.4102087491
1.2579288000,68,0.0625779562,1590.2516384370,531.4102087491
1.2605745000,69,0.0625779562,1590.2516384370,531.4102087491
1.2635618000,70,0.0625779562,1590.2516384370,531.4102087491
1.2663266000,71,0.0625779562,1590.2516384370,531.4102087491
1.2689263000,72,0.0625779562,1590.2516384370,531.4102087491
1.2715980000,73,0.0625779562,1590.2516384370,531.4102087491
1.2745291000,74,0.0625779562,1590.2516384370,531.4102087491
1.2779571000,75,0.0625779562,1590.2516384370,531.4102087491
1.2812100000,76,0.0625779562,1590.2516384370,531.4102087491
1.2846169000,77,0.0625779562,1590.2516384370,531.4102087491
1.2875403000,78,0.0625779562,1590.2516384370,531.4102087491
1.2905388000,79,0.0625779562,1590.2516384370,531.4102087491
1.2942898000,80,0.0625779562,1590.2516384370,531.4102087491
1.2972873000,81,0.0625779562,1590.2516384370,531.4102087491
1.2999469000,82,0.0625779562,1590.2516384370,531.4102087491
1.3025714000,83,0.0625779562,1590.2516384370,531.4102087491
1.3053149000,84,0.0625779562,1590.2516384370,531.4102087491
1.3084181000,85,0.0625779562,1590.2516384370,531.4102087491
1.3115799000,86,0.0625779562,1590.2516384370,531.4102087491
1.3146512000,87,0.0625779562,1590.2516384370,531.4102087491
1.3174792000,88,0.0625779562,1590.2516384370,531.4102087491
1.3200916000,89,0.0625779562,1590.2516384370,531.4102087491
1.3227489000,90,0.0625779562,1590.2516384370,531.4102087491
1.3256124000,91,0.0625779562,1590.2516384370,531.4102087491
1.3286090000,92,0.0625779562,1590.2516384370,531.4102087491
1.3321191000,93,0.0625779562,1590.2516384370,531.4102087491
1.3358114000,94,0.0625779562,1590.2516384370,531.4102087491
1.3389819000,95,0.0625779562,1590.2516384370,531.4102087491
1.3423407000,96,0.0625779562,1590.2516384370,531.4102087491
1.3456653000,97,0.0625779562,1590.2516384370,531.4102087491
1.3483039000,98,0.0625779562,1590.2516384370,531.4102087491
1.3509624000,99,0.0625779562,1590.2516384370,531.4102087491
1.3535910000,100,0.0625779562,1590.2516384370,531.4102087491
1.3562794000,101,0.0625779562,1590.2516384370,531.4102087491
1.3590090000,102,0.0625779562,1590.2516384370,531.4102087491
1.3616611000,103,0.0625779562,1590.2516384370,531.4102087491
1.3642923000,104,0.0625779562,1590.2516384370,531.4102087491
1.3669047000,105,0.0625779562,1590.2516384370,531.4102087491
1.3694509000,106,0.0625779562,1590.2516384370,531.4102087491
1.3719925000,107,0.0625779562,1590.2516384370,531.4102087491
1.3761185000,108,0.0625779562,1590.2516384370,531.4102087491
1.3798705000,109,0.0625779562,1590.2516384370,531.4102087491
1.3827318000,110,0.0625779562,1590.2516384370,531.4102087491
1.3855460000,111,0.0625779562,1590.2516384370,531.4102087491
1.3882521000,112,0.0625779562,1590.2516384370,531.4102087491
1.3914115000,113,0.0625779562,1590.2516384370,531.4102087491
1.3944056000,114,0.0625779562,1590.2516384370,531.4102087491
1.3969544000,115,0.0625779562,1590.2516384370,531.4102087491
1.3995337000,116,0.0625779562,1590.2516384370,531.4102087491
1.4021877000,117,0.0625779562,1590.2516384370,531.4102087491
1.4049767000,118,0.0625779562,1590.2516384370,531.4102087491
1.4078132000,119,0.0625779562,1590.2516384370,531.4102087491
1.4107910000,120,0.0625779562,1590.2516384370,531.4102087491
1.4134630000,121,0.0625779562,1590.2516384370,531.4102087491
1.4160762000,122,0.0625779562,1590.2516384370,531.4102087491
1.4186852000,123,0.0625779562,1590.2516384370,531.4102087491
1.4217020000,124,0.0625779562,1590.2516384370,531.4102087491
1.4248201000,125,0.0625779562,1590.2516384370,531.4102087491
1.4276868000,126,0.0625779562,1590.2516384370,531.4102087491
1.4309418000,127,0.0625779562,1590.2516384370,531.4102087491
1.4338674000,128,0.0625779562,1590.2516384370,531.4102087491
2.4800452000,129,0.0625779562,1590.2516384370,531.4102087491
2.4828183000,130,0.0625779562,1590.2516384370,531.4102087491
2.4854728000,131,0.0625779562,1590.2516384370,531.4102087491
2.4883995000,132,0.0625779562,1590.2516384370,531.4102087491
2.4950145000,133,0.0625779562,1590.2516384370,531.4102087491
2.5026524000,134,0.0625779562,1590.2516384370,531.4102087491
2.5112908000,135,0.0625779562,1590.2516384370,531.4102087491
2.5199908000,136,0.0625779562,1590.2516384370,531.4102087491
2.5278638000,137,0.0625779562,1590.2516384370,531.4102087491
2.5356786000,138,0.0625779562,1590.2516384370,531.4102087491
2.5428052000,139,0.0625779562,1590.2516384370,531.4102087491
2.5507461000,140,0.0625779562,1590.2516384370,531.4102087491
2.5581296000,141,0.0625779562,1590.2516384370,531.4102087491
2.5656734000,142,0.0625779562,1590.2516384370,531.4102087491
2.5737203000,143,0.0625779562,1590.2516384370,531.4102087491
2.5818242000,144,0.0625779562,1590.2516384370,531.4102087491
2.5884950000,145,0.0625779562,1590.2516384370,531.4102087491
2.5954054000,146,0.0625779562,1590.2516384370,531.4102087491
2.6018026000,147,0.0625779562,1590.2516384370,531.4102087491
2.6081486000,148,0.0625779562,1590.2516384370,531.4102087491
2.6146515000,149,0.0625779562,1590.2516384370,531.4102087491
2.6209150000,150,0.0625779562,1590.2516384370,531.4102087491
2.6271680000,151,0.0625779562,1590.2516384370,531.4102087491
2.6342359000,152,0.0625779562,1590.2516384370,531.4102087491
2.6404212000,153,0.0625779562,1590.2516384370,531.4102087491
2.6464067000,154,0.0625779562,1590.2516384370,531.4102087491
2.6534208000,155,0.0625779562,1590.2516384370,531.4102087491
2.6599984000,156,0.0625779562,1590.2516384370,531.4102087491
2.6673939000,157,0.0625779562,1590.2516384370,531.4102087491
2.6738686000,158,0.0625779562,1590.2516384370,531.4102087491
2.6803139000,159,0.0625779562,1590.2516384370,531.4102087491
2.6864513000,160,0.0625779562,1590.2516384370,531.4102087491
2.6927709000,161,0.0625779562,1590.2516384370,531.4102087491
2.7007138000,162,0.0625779562,1590.2516384370,531.4102087491
2.7080480000,163,0.0625779562,1590.2516384370,531.4102087491
2.7155112000,164,0.0625779562,1590.2516384370,531.4102087491
2.7226198000,165,0.0625779562,1590.2516384370,531.4102087491
2.7295924000,166,0.0625779562,1590.2516384370,531.4102087491
2.7372205000,167,0.0625779562,1590.2516384370,531.4102087491
2.7450404000,168,0.0625779562,1590.2516384370,531.4102087491
2.7527375000,169,0.0625779562,1590.2516384370,531.4102087491
2.7598874000,170,0.0625779562,1590.2516384370,531.4102087491
2.7673818000,171,0.0625779562,1590.2516384370,531.4102087491
2.7744833000,172,0.0625779562,1590.2516384370,531.4102087491
2.7808113000,173,0.0625779562,1590.2516384370,531.4102087491
2.7880224000,174,0.0625779562,1590.2516384370,531.4102087491
2.7961799000,175,0.0625779562,1590.2516384370,531.4102087491
2.8039293000,176,0.0625779562,1590.2516384370,531.4102087491
2.8113852000,177,0.0625779562,1590.2516384370,531.4102087491
2.8182172000,178,0.0625779562,1590.2516384370,531.4102087491
2.8253879000,179,0.0625779562,1590.2516384370,531.4102087491
2.8325077000,180,0.0625779562,1590.2516384370,531.4102087491
2.8393665000,181,0.0625779562,1590.2516384370,531.4102087491
2.8462052000,182,0.0625779562,1590.2516384370,531.4102087491
2.8534261000,183,0.0625779562,1590.2516384370,531.4102087491
2.8606103000,184,0.0625779562,1590.2516384370,531.4102087491
2.8679851000,185,0.0625779562,1590.2516384370,531.4102087491
