time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0625779562,0.0340000037,0.0911559087
0.0439042000,1,0.0625206680,0.0385365619,0.0865047741
0.0858013000,2,0.0588923868,0.0375166394,0.0802681342
0.1344849000,3,0.0588923868,0.0375166394,0.0802681342
0.1846223000,4,0.0588923868,0.0375166394,0.0802681342
0.2373646000,5,0.0588923868,0.0375166394,0.0802681342
0.3423384000,6,0.0588923868,0.0375166394,0.0802681342
0.3884764000,7,0.0588923868,0.0375166394,0.0802681342
0.4404573000,8,0.0588923868,0.0375166394,0.0802681342
0.4893101000,9,0.0588923868,0.0375166394,0.0802681342
0.5392969000,10,0.0588725918,0.0405456526,0.0771995309
0.5884208000,11,0.0588725918,0.0405456526,0.0771995309
0.6403328000,12,0.0588113519,0.0406145732,0.0770081306
0.6921456000,13,0.0576379030,0.0369896498,0.0782861563
0.7420659000,14,0.0575383574,0.0401648484,0.0749118664
0.7894361000,15,0.0575383574,0.0401648484,0.0749118664
0.8571955000,16,0.0575383574,0.0401648484,0.0749118664
0.9068959000,17,0.0574778017,0.0369189439,0.0780366595
0.9493843000,18,0.0558613082,0.0395734435,0.0721491730
0.9924393000,19,0.0558613082,0.0395734435,0.0721491730
1.0410577000,20,0.0556573718,0.0378951200,0.0734196236
1.0915049000,21,0.0552599721,0.0357457248,0.0747742193
1.1669911000,22,0.0542872060,0.0356801393,0.0728942727
1.2109063000,23,0.0542872060,0.0356801393,0.0728942727
1.2541983000,24,0.0542872060,0.0356801393,0.0728942727
1.3304801000,25,0.0542872060,0.0356801393,0.0728942727
1.3782482000,26,0.0542872060,0.0356801393,0.0728942727
1.4215481000,27,0.0542872060,0.0356801393,0.0728942727
1.4700335000,28,0.0542872060,0.0356801393,0.0728942727
1.5172626000,29,0.0542872060,0.0356801393,0.0728942727
1.5653405000,30,0.0542872060,0.0356801393,0.0728942727
1.6160199000,31,0.0541180841,0.0361948668,0.0720413015
1.6650706000,32,0.0541180841,0.0361948668,0.0720413015
1.7130075000,33,0.0541180841,0.0361948668,0.0720413015
1.7600172000,34,0.0541180841,0.0361948668,0.0720413015
1.8097133000,35,0.0541180841,0.0361948668,0.0720413015
1.8743684000,36,0.0539131391,0.0356032915,0.0722229867
1.9676160000,37,0.0538638904,0.0364310905,0.0712966903
2.0168992000,38,0.0534933097,0.0352438298,0.0717427897
2.0734162000,39,0.0534933097,0.0352438298,0.0717427897
2.1233366000,40,0.0532620618,0.0354053648,0.0711187588
2.1709381000,41,0.0532620618,0.0354053648,0.0711187588
2.2215865000,42,0.0532460102,0.0357702881,0.0707217323
2.2679281000,43,0.0528876801,0.0351897433,0.0705856170
2.3144009000,44,0.0528876801,0.0351897433,0.0705856170
2.3764694000,45,0.0528590530,0.0354175714,0.0703005347
2.4289293000,46,0.0527979060,0.0352618127,0.0703339994
2.4757311000,47,0.0526943470,0.0351693475,0.0702193465
2.5718971000,48,0.0526943470,0.0351693475,0.0702193465
