time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0630203793,1605.4922325845,532.7482087491
0.0667366000,1,0.0585859398,1930.4781415685,440.3211314486
0.1313491000,2,0.0583837844,1626.1961833504,476.1372654031
0.1946610000,3,0.0583837844,1626.1961833504,476.1372654031
0.2551649000,4,0.0583837844,1626.1961833504,476.1372654031
0.3176118000,5,0.0583837844,1626.1961833504,476.1372654031
0.3784482000,6,0.0583837844,1626.1961833504,476.1372654031
0.4365484000,7,0.0583837844,1626.1961833504,476.1372654031
0.5011789000,8,0.0583837844,1626.1961833504,476.1372654031
0.5711824000,9,0.0583837844,1626.1961833504,476.1372654031
0.6334623000,10,0.0583837844,1626.1961833504,476.1372654031
0.6972885000,11,0.0583837844,1626.1961833504,476.1372654031
0.7621507000,12,0.0583837844,1626.1961833504,476.1372654031
0.8276025000,13,0.0583176517,1626.1961833504,475.3668568051
0.8853239000,14,0.0583176517,1626.1961833504,475.3668568051
0.9464913000,15,0.0583176517,1626.1961833504,475.3668568051
1.0083410000,16,0.0583176517,1626.1961833504,475.3668568051
1.0678539000,17,0.0583176517,1626.1961833504,475.3668568051
1.1303593000,18,0.0583176517,1626.1961833504,475.3668568051
1.1899142000,19,0.0583176517,1626.1961833504,475.3668568051
1.2548232000,20,0.0583176517,1626.1961833504,475.3668568051
1.3215515000,21,0.0583176517,1626.1961833504,475.3668568051
1.3851465000,22,0.0583176517,1626.1961833504,475.3668568051
1.4492061000,23,0.0578723940,1626.1961833504,470.1798568051
1.5123663000,24,0.0578723940,1626.1961833504,470.1798568051
1.5707286000,25,0.0578723940,1626.1961833504,470.1798568051
1.6303970000,26,0.0575588233,1684.2627116475,459.2426884551
1.7215388000,27,0.0575588233,1684.2627116475,459.2426884551
1.8601547000,28,0.0575588233,1684.2627116475,459.2426884551
1.9989025000,29,0.0572666587,1628.0561168053,462.8900616913
2.1319779000,30,0.0572666587,1628.0561168053,462.8900616913
2.2664003000,31,0.0572666587,1628.0561168053,462.8900616913
2.4025508000,32,0.0563577363,1628.0561168053,452.3016309500
2.5421485000,33,0.0563577363,1628.0561168053,452.3016309500
2.6807798000,34,0.0563577363,1628.0561168053,452.3016309500
2.8170295000,35,0.0563577363,1628.0561168053,452.3016309500
2.9498115000,36,0.0563577363,1628.0561168053,452.3016309500
3.0823510000,37,0.0563577363,1628.0561168053,452.3016309500
3.2127558000,38,0.0563577363,1628.0561168053,452.3016309500
3.3494350000,39,0.0563577363,1628.0561168053,452.3016309500
3.4767798000,40,0.0563577363,1628.0561168053,452.3016309500
3.6147097000,41,0.0563577363,1628.0561168053,452.3016309500
3.7416513000,42,0.0563577363,1628.0561168053,452.3016309500
3.8720471000,43,0.0563577363,1628.0561168053,452.3016309500
4.0065681000,44,0.0563577363,1628.0561168053,452.3016309500
4.1481063000,45,0.0563577363,1628.0561168053,452.3016309500
4.2753890000,46,0.0563577363,1628.0561168053,452.3016309500
4.4183968000,47,0.0563577363,1628.0561168053,452.3016309500
4.5595774000,48,0.0563577363,1628.0561168053,452.3016309500
4.6977678000,49,0.0563577363,1628.0561168053,452.3016309500
4.8358682000,50,0.0563577363,1628.0561168053,452.3016309500
4.9755972000,51,0.0563577363,1628.0561168053,452.3016309500
5.1182617000,52,0.0563577363,1628.0561168053,452.3016309500
5.2750605000,53,0.0563577363,1628.0561168053,452.3016309500
5.4165547000,54,0.0563577363,1628.0561168053,452.3016309500
5.5707720000,55,0.0563577363,1628.0561168053,452.3016309500
5.7079176000,56,0.0563241993,1626.1961833504,452.1442663278
5.8538232000,57,0.0563241993,1626.1961833504,452.1442663278
6.0057414000,58,0.0563241993,1626.1961833504,452.1442663278
6.1588616000,59,0.0563241993,1626.1961833504,452.1442663278
6.3050837000,60,0.0563241993,1626.1961833504,452.1442663278
6.4393405000,61,0.0563241993,1626.1961833504,452.1442663278
6.5760600000,62,0.0563241993,1626.1961833504,452.1442663278
6.7112650000,63,0.0562331630,1626.1961833504,451.0837441409
6.8527760000,64,0.0560990453,1626.1961833504,449.5213498269
6.9968714000,65,0.0560990453,1626.1961833504,449.5213498269
7.1326465000,66,0.0560990453,1626.1961833504,449.5213498269
7.2696983000,67,0.0560990453,1626.1961833504,449.5213498269
7.4166566000,68,0.0547881402,1626.1961833504,434.2500469819
7.5610273000,69,0.0547881402,1626.1961833504,434.2500469819
7.7055710000,70,0.0547881402,1626.1961833504,434.2500469819
7.8451858000,71,0.0547881402,1626.1961833504,434.2500469819
7.9822370000,72,0.0547881402,1626.1961833504,434.2500469819
8.1214403000,73,0.0547881402,1626.1961833504,434.2500469819
8.2469679000,74,0.0547881402,1626.1961833504,434.2500469819
8.3927365000,75,0.0547881402,1626.1961833504,434.2500469819
8.5284293000,76,0.0547881402,1626.1961833504,434.2500469819
8.6590444000,77,0.0547881402,1626.1961833504,434.2500469819
8.7924607000,78,0.0547881402,1626.1961833504,434.2500469819
8.9282215000,79,0.0547881402,1626.1961833504,434.2500469819
9.0618363000,80,0.0547881402,1626.1961833504,434.2500469819
9.2020389000,81,0.0547881402,1626.1961833504,434.2500469819
9.3379610000,82,0.0547881402,1626.1961833504,434.2500469819
9.4734707000,83,0.0547881402,1626.1961833504,434.2500469819
9.6084465000,84,0.0547881402,1626.1961833504,434.2500469819
9.7430355000,85,0.0547881402,1626.1961833504,434.2500469819
9.8758059000,86,0.0547881402,1626.1961833504,434.2500469819
10.0099085000,87,0.0547881402,1626.1961833504,434.2500469819
10.1511944000,88,0.0547881402,1626.1961833504,434.2500469819
10.2988235000,89,0.0547881402,1626.1961833504,434.2500469819
10.4254076000,90,0.0547881402,1626.1961833504,434.2500469819
10.5637580000,91,0.0547881402,1626.1961833504,434.2500469819
10.6973650000,92,0.0547881402,1626.1961833504,434.2500469819
10.8360191000,93,0.0547881402,1626.1961833504,434.2500469819
10.9700725000,94,0.0547881402,1626.1961833504,434.2500469819
11.1042598000,95,0.0547881402,1626.1961833504,434.2500469819
11.2349433000,96,0.0547881402,1626.1961833504,434.2500469819
11.3709899000,97,0.0540339162,1539.9757601381,436.2798223502
11.5069008000,98,0.0540339162,1539.9757601381,436.2798223502
11.6431876000,99,0.0540339162,1539.9757601381,436.2798223502
11.7805267000,100,0.0540339162,1539.9757601381,436.2798223502
11.9197630000,101,0.0540339162,1539.9757601381,436.2798223502
12.0564105000,102,0.0540339162,1539.9757601381,436.2798223502
12.1909346000,103,0.0540339162,1539.9757601381,436.2798223502
12.3251621000,104,0.0540339162,1539.9757601381,436.2798223502
12.4605842000,105,0.0540339162,1539.9757601381,436.2798223502
12.5927439000,106,0.0540339162,1539.9757601381,436.2798223502
12.7273924000,107,0.0539032321,1536.9789554046,435.1333658517
12.8558708000,108,0.0539032321,1536.9789554046,435.1333658517
12.9933891000,109,0.0539032321,1536.9789554046,435.1333658517
13.1239818000,110,0.0539032321,1536.9789554046,435.1333658517
13.2524414000,111,0.0539030648,1522.3381566901,436.9680545500
13.3840838000,112,0.0539030648,1522.3381566901,436.9680545500
13.5127879000,113,0.0539030648,1522.3381566901,436.9680545500
13.6437751000,114,0.0539030648,1522.3381566901,436.9680545500
13.7749901000,115,0.0539030648,1522.3381566901,436.9680545500
13.9138329000,116,0.0539030648,1522.3381566901,436.9680545500
