gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
3300,0.0025,0.74,0.13,0.1275,0.0025,0.67,0.3225,0.005,0.005,0.25,0.7425,0.0025,0.00166667,0.248333,0.0833333,0.0433333,0.223333,0.1075,0.2475,0.045
3350,0.0025,0.6925,0.1775,0.1275,0.0075,0.655,0.335,0.0025,0,0.235,0.735,0.03,0.00333333,0.230833,0.0783333,0.0591667,0.218333,0.111667,0.245,0.0533333
3400,0.0075,0.6625,0.205,0.125,0.0075,0.6275,0.3575,0.0075,0.0075,0.245,0.745,0.0025,0.005,0.223333,0.0816667,0.0683333,0.209167,0.119167,0.248333,0.045
3450,0.0025,0.6925,0.17,0.135,0.005,0.4775,0.505,0.0125,0.0025,0.24,0.74,0.0175,0.0025,0.231667,0.08,0.0566667,0.159167,0.168333,0.246667,0.055
3500,0.0075,0.6825,0.185,0.125,0.0025,0.5575,0.4375,0.0025,0.0075,0.245,0.735,0.0125,0.00333333,0.23,0.0816667,0.0616667,0.185833,0.145833,0.245,0.0466667
3550,0,0.6325,0.245,0.1225,0,0.565,0.43,0.005,0,0.25,0.75,0,0,0.210833,0.0833333,0.0816667,0.188333,0.143333,0.25,0.0425
3600,0.005,0.72,0.15,0.125,0.0075,0.5975,0.39,0.005,0.01,0.25,0.735,0.005,0.00416667,0.243333,0.0833333,0.05,0.199167,0.13,0.245,0.045
3650,0.0075,0.6075,0.2575,0.1275,0.0125,0.5825,0.4025,0.0025,0.0075,0.25,0.7375,0.005,0.00666667,0.205,0.0833333,0.0858333,0.194167,0.134167,0.245833,0.045
3700,0,0.59,0.285,0.125,0.0025,0.4875,0.5025,0.0075,0.005,0.255,0.7375,0.0025,0.000833333,0.198333,0.085,0.095,0.1625,0.1675,0.245833,0.045
3750,0.005,0.715,0.1525,0.1275,0.005,0.49,0.4975,0.0075,0.0125,0.245,0.7375,0.005,0.00333333,0.2425,0.0816667,0.0508333,0.163333,0.165833,0.245833,0.0466667
