gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.57,0.3075,0.1225,0,0.5725,0.185,0.1825,0.06,0.805,0.0725,0.0825,0.04,0.380833,0.370833,0.0241667,0.0408333,0.0616667,0.0608333,0.0275,0.0333333
100,0.2025,0.555,0.2425,0,0.2625,0.3,0.3275,0.11,0.6525,0.1975,0.0975,0.0525,0.155,0.4025,0.0658333,0.0808333,0.1,0.109167,0.0325,0.0541667
150,0.0975,0.625,0.2775,0,0.2425,0.2225,0.355,0.18,0.315,0.34,0.12,0.225,0.113333,0.313333,0.113333,0.0925,0.0741667,0.118333,0.04,0.135
200,0.2725,0.4275,0.3,0,0.3125,0.1825,0.245,0.26,0.3875,0.26,0.115,0.2375,0.195,0.271667,0.0866667,0.1,0.0608333,0.0816667,0.0383333,0.165833
250,0.1525,0.4825,0.365,0,0.18,0.34,0.19,0.29,0.2225,0.3675,0.17,0.24,0.110833,0.235,0.1225,0.121667,0.113333,0.0633333,0.0566667,0.176667
300,0.0725,0.4325,0.495,0,0.2325,0.235,0.27,0.2625,0.1825,0.215,0.33,0.2725,0.101667,0.205,0.0716667,0.165,0.0783333,0.09,0.11,0.178333
350,0.19,0.265,0.545,0,0.21,0.215,0.33,0.245,0.23,0.2025,0.3,0.2675,0.133333,0.165,0.0675,0.181667,0.0716667,0.11,0.1,0.170833
400,0.135,0.29,0.575,0,0.195,0.3825,0.205,0.2175,0.09,0.2175,0.345,0.3475,0.11,0.126667,0.0725,0.191667,0.1275,0.0683333,0.115,0.188333
450,0.0675,0.3725,0.56,0,0.23,0.44,0.1875,0.1425,0.1,0.31,0.3275,0.2625,0.0991667,0.1575,0.103333,0.186667,0.146667,0.0625,0.109167,0.135
500,0.0875,0.21,0.7025,0,0.4375,0.2825,0.1575,0.1225,0.115,0.2325,0.3125,0.34,0.175,0.108333,0.0775,0.234167,0.0941667,0.0525,0.104167,0.154167
550,0.0725,0.1725,0.755,0,0.2925,0.37,0.1275,0.21,0.0625,0.245,0.285,0.4075,0.121667,0.0783333,0.0816667,0.251667,0.123333,0.0425,0.095,0.205833
600,0.0675,0.2275,0.705,0,0.2975,0.3125,0.2275,0.1625,0.085,0.2025,0.3675,0.345,0.121667,0.104167,0.0675,0.235,0.104167,0.0758333,0.1225,0.169167
650,0.0525,0.47,0.4775,0,0.2125,0.455,0.19,0.1425,0.0375,0.3075,0.3175,0.3375,0.0883333,0.169167,0.1025,0.159167,0.151667,0.0633333,0.105833,0.16
700,0.0475,0.38,0.5725,0,0.2425,0.46,0.135,0.1625,0.0625,0.26,0.4,0.2775,0.0966667,0.1475,0.0866667,0.190833,0.153333,0.045,0.133333,0.146667
