gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.5225,0.215,0.2625,0,0.5625,0.2,0.2375,0,0.5625,0.1725,0.265,0,0.361667,0.259167,0.0575,0.0875,0.0666667,0.0791667,0.0883333,0
100,0.355,0.27,0.375,0,0.5075,0.125,0.3675,0,0.45,0.1925,0.3575,0,0.2875,0.24,0.0641667,0.125,0.0416667,0.1225,0.119167,0
150,0.3225,0.2525,0.425,0,0.4275,0.1775,0.395,0,0.485,0.1475,0.3675,0,0.25,0.245833,0.0491667,0.141667,0.0591667,0.131667,0.1225,0
200,0.285,0.355,0.36,0,0.56,0.13,0.31,0,0.555,0.195,0.25,0,0.281667,0.303333,0.065,0.12,0.0433333,0.103333,0.0833333,0
250,0.2625,0.37,0.3675,0,0.595,0.155,0.25,0,0.5825,0.2075,0.21,0,0.285833,0.3175,0.0691667,0.1225,0.0516667,0.0833333,0.07,0
300,0.1875,0.3875,0.425,0,0.41,0.26,0.33,0,0.4275,0.35,0.2225,0,0.199167,0.271667,0.116667,0.141667,0.0866667,0.11,0.0741667,0
350,0.275,0.325,0.4,0,0.385,0.305,0.31,0,0.635,0.1725,0.1925,0,0.22,0.32,0.0575,0.133333,0.101667,0.103333,0.0641667,0
400,0.59,0.1875,0.2225,0,0.565,0.205,0.23,0,0.56,0.1775,0.2625,0,0.385,0.249167,0.0591667,0.0741667,0.0683333,0.0766667,0.0875,0
450,0.1175,0.3375,0.545,0,0.3975,0.3225,0.28,0,0.19,0.285,0.525,0,0.171667,0.175833,0.095,0.181667,0.1075,0.0933333,0.175,0
500,0.445,0.235,0.32,0,0.5075,0.205,0.2875,0,0.4425,0.185,0.3725,0,0.3175,0.225833,0.0616667,0.106667,0.0683333,0.0958333,0.124167,0
