gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.6175,0.2675,0.115,0,0.725,0.19,0.085,0,0.815,0.13,0.055,0,0.4475,0.360833,0.0433333,0.0383333,0.0633333,0.0283333,0.0183333,0
100,0.2175,0.38,0.4025,0,0.245,0.26,0.495,0,0.62,0.1525,0.2275,0,0.154167,0.333333,0.0508333,0.134167,0.0866667,0.165,0.0758333,0
150,0.13,0.3375,0.5325,0,0.29,0.25,0.46,0,0.4775,0.1825,0.34,0,0.14,0.271667,0.0608333,0.1775,0.0833333,0.153333,0.113333,0
200,0.12,0.5175,0.3625,0,0.3175,0.43,0.2525,0,0.465,0.39,0.145,0,0.145833,0.3275,0.13,0.120833,0.143333,0.0841667,0.0483333,0
250,0.09,0.4625,0.4475,0,0.1575,0.4425,0.4,0,0.2375,0.4425,0.32,0,0.0825,0.233333,0.1475,0.149167,0.1475,0.133333,0.106667,0
300,0.0775,0.43,0.4925,0,0.19,0.3875,0.4225,0,0.2375,0.4175,0.345,0,0.0891667,0.2225,0.139167,0.164167,0.129167,0.140833,0.115,0
350,0.085,0.3575,0.5575,0,0.205,0.4175,0.3775,0,0.18,0.3525,0.4675,0,0.0966667,0.179167,0.1175,0.185833,0.139167,0.125833,0.155833,0
400,0.0725,0.3675,0.56,0,0.1125,0.4775,0.41,0,0.1175,0.3775,0.505,0,0.0616667,0.161667,0.125833,0.186667,0.159167,0.136667,0.168333,0
450,0.075,0.4825,0.4425,0,0.1425,0.48,0.3775,0,0.1525,0.4325,0.415,0,0.0725,0.211667,0.144167,0.1475,0.16,0.125833,0.138333,0
500,0.07,0.485,0.445,0,0.29,0.3375,0.3725,0,0.1975,0.38,0.4225,0,0.12,0.2275,0.126667,0.148333,0.1125,0.124167,0.140833,0
550,0.0825,0.375,0.5425,0,0.1525,0.4175,0.43,0,0.135,0.3675,0.4975,0,0.0783333,0.17,0.1225,0.180833,0.139167,0.143333,0.165833,0
