gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.5775,0.225,0.1975,0,0.6375,0.18,0.135,0.0475,0.645,0.1575,0.16,0.0375,0.405,0.29,0.0525,0.0658333,0.06,0.045,0.0533333,0.0283333
100,0.18,0.485,0.335,0,0.25,0.34,0.2775,0.1325,0.44,0.295,0.21,0.055,0.143333,0.308333,0.0983333,0.111667,0.113333,0.0925,0.07,0.0625
150,0.1525,0.5425,0.305,0,0.1525,0.195,0.32,0.3325,0.285,0.2975,0.155,0.2625,0.101667,0.275833,0.0991667,0.101667,0.065,0.106667,0.0516667,0.198333
200,0.23,0.38,0.39,0,0.2975,0.25,0.1975,0.255,0.3625,0.215,0.175,0.2475,0.175833,0.2475,0.0716667,0.13,0.0833333,0.0658333,0.0583333,0.1675
250,0.215,0.3225,0.4625,0,0.1775,0.08,0.4225,0.32,0.2825,0.095,0.3275,0.295,0.130833,0.201667,0.0316667,0.154167,0.0266667,0.140833,0.109167,0.205
300,0.1675,0.27,0.5625,0,0.1975,0.18,0.285,0.3375,0.285,0.19,0.28,0.245,0.121667,0.185,0.0633333,0.1875,0.06,0.095,0.0933333,0.194167
350,0.1775,0.275,0.5475,0,0.2575,0.245,0.2,0.2975,0.195,0.265,0.2875,0.2525,0.145,0.156667,0.0883333,0.1825,0.0816667,0.0666667,0.0958333,0.183333
400,0.165,0.32,0.515,0,0.1525,0.2525,0.24,0.355,0.145,0.2325,0.385,0.2375,0.105833,0.155,0.0775,0.171667,0.0841667,0.08,0.128333,0.1975
450,0.12,0.4175,0.4625,0,0.29,0.25,0.23,0.23,0.17,0.295,0.2025,0.3325,0.136667,0.195833,0.0983333,0.154167,0.0833333,0.0766667,0.0675,0.1875
500,0.1725,0.3625,0.465,0,0.1625,0.455,0.11,0.2725,0.24,0.21,0.275,0.275,0.111667,0.200833,0.07,0.155,0.151667,0.0366667,0.0916667,0.1825
550,0.1575,0.3375,0.505,0,0.325,0.3075,0.1025,0.265,0.1375,0.19,0.3025,0.37,0.160833,0.158333,0.0633333,0.168333,0.1025,0.0341667,0.100833,0.211667
600,0.12,0.3675,0.5125,0,0.1725,0.4275,0.21,0.19,0.0825,0.39,0.2825,0.245,0.0975,0.15,0.13,0.170833,0.1425,0.07,0.0941667,0.145
650,0.1175,0.36,0.5225,0,0.33,0.2575,0.1425,0.27,0.285,0.3125,0.2025,0.2,0.149167,0.215,0.104167,0.174167,0.0858333,0.0475,0.0675,0.156667
700,0.1575,0.33,0.5125,0,0.2175,0.265,0.2225,0.295,0.3725,0.24,0.18,0.2075,0.125,0.234167,0.08,0.170833,0.0883333,0.0741667,0.06,0.1675
750,0.2125,0.3075,0.48,0,0.31,0.31,0.12,0.26,0.2575,0.225,0.2375,0.28,0.174167,0.188333,0.075,0.16,0.103333,0.04,0.0791667,0.18
800,0.1475,0.495,0.3575,0,0.36,0.34,0.09,0.21,0.3475,0.2675,0.165,0.22,0.169167,0.280833,0.0891667,0.119167,0.113333,0.03,0.055,0.143333
850,0.065,0.535,0.4,0,0.3925,0.295,0.105,0.2075,0.1575,0.2725,0.2525,0.3175,0.1525,0.230833,0.0908333,0.133333,0.0983333,0.035,0.0841667,0.175
900,0.215,0.4175,0.3675,0,0.25,0.3425,0.105,0.3025,0.12,0.245,0.325,0.31,0.155,0.179167,0.0816667,0.1225,0.114167,0.035,0.108333,0.204167
950,0.1275,0.415,0.4575,0,0.3825,0.3125,0.0875,0.2175,0.1275,0.2875,0.2525,0.3325,0.17,0.180833,0.0958333,0.1525,0.104167,0.0291667,0.0841667,0.183333
1000,0.065,0.325,0.61,0,0.42,0.2475,0.1025,0.23,0.1575,0.2775,0.2725,0.2925,0.161667,0.160833,0.0925,0.203333,0.0825,0.0341667,0.0908333,0.174167
1050,0.1,0.3775,0.5225,0,0.54,0.195,0.0675,0.1975,0.1425,0.3025,0.2175,0.3375,0.213333,0.173333,0.100833,0.174167,0.065,0.0225,0.0725,0.178333
1100,0.16,0.3175,0.5225,0,0.5325,0.21,0.0525,0.205,0.1125,0.2375,0.2325,0.4175,0.230833,0.143333,0.0791667,0.174167,0.07,0.0175,0.0775,0.2075
1150,0.2775,0.36,0.3625,0,0.5075,0.2725,0.07,0.15,0.2175,0.295,0.17,0.3175,0.261667,0.1925,0.0983333,0.120833,0.0908333,0.0233333,0.0566667,0.155833
1200,0.12,0.3525,0.5275,0,0.33,0.325,0.1175,0.2275,0.1975,0.195,0.2575,0.35,0.15,0.183333,0.065,0.175833,0.108333,0.0391667,0.0858333,0.1925
