gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.055,0.78,0.165,0,0.055,0.6875,0.2525,0.005,0.0675,0.7175,0.185,0.03,0.0366667,0.2825,0.239167,0.055,0.229167,0.0841667,0.0616667,0.0116667
100,0.0425,0.77,0.1875,0,0.0575,0.6925,0.215,0.035,0.045,0.715,0.205,0.035,0.0333333,0.271667,0.238333,0.0625,0.230833,0.0716667,0.0683333,0.0233333
150,0.025,0.6575,0.3175,0,0.0325,0.695,0.1725,0.1,0.0175,0.5575,0.2925,0.1325,0.0191667,0.225,0.185833,0.105833,0.231667,0.0575,0.0975,0.0775
200,0.0025,0.33,0.6675,0,0.025,0.44,0.25,0.285,0.0075,0.18,0.47,0.3425,0.00916667,0.1125,0.06,0.2225,0.146667,0.0833333,0.156667,0.209167
250,0.0025,0.3125,0.685,0,0.0175,0.3775,0.185,0.42,0,0.1525,0.45,0.3975,0.00666667,0.104167,0.0508333,0.228333,0.125833,0.0616667,0.15,0.2725
300,0.01,0.3325,0.6575,0,0.0475,0.1675,0.315,0.47,0.01,0.0475,0.4925,0.45,0.0191667,0.114167,0.0158333,0.219167,0.0558333,0.105,0.164167,0.306667
350,0.0025,0.335,0.6625,0,0.065,0.1775,0.305,0.4525,0.0075,0.0775,0.4125,0.5025,0.0225,0.114167,0.0258333,0.220833,0.0591667,0.101667,0.1375,0.318333
400,0,0.3475,0.6525,0,0.02,0.13,0.2125,0.6375,0,0.0475,0.265,0.6875,0.00666667,0.115833,0.0158333,0.2175,0.0433333,0.0708333,0.0883333,0.441667
450,0.0075,0.3,0.6925,0,0.0225,0.1775,0.13,0.67,0.0075,0.0675,0.18,0.745,0.01,0.1025,0.0225,0.230833,0.0591667,0.0433333,0.06,0.471667
500,0.0125,0.3025,0.685,0,0.03,0.2075,0.205,0.5575,0.0075,0.0275,0.28,0.685,0.0141667,0.103333,0.00916667,0.228333,0.0691667,0.0683333,0.0933333,0.414167
550,0.0075,0.255,0.7375,0,0.02,0.245,0.165,0.57,0.0075,0.0425,0.215,0.735,0.00916667,0.0875,0.0141667,0.245833,0.0816667,0.055,0.0716667,0.435
600,0.0025,0.3,0.6975,0,0.025,0.23,0.1475,0.5975,0.0075,0.085,0.31,0.5975,0.00916667,0.1025,0.0283333,0.2325,0.0766667,0.0491667,0.103333,0.398333
650,0.0025,0.2225,0.775,0,0.0075,0.18,0.1475,0.665,0.0075,0.09,0.2125,0.69,0.00333333,0.0766667,0.03,0.258333,0.06,0.0491667,0.0708333,0.451667
700,0.0175,0.2775,0.705,0,0.0875,0.2275,0.205,0.48,0.005,0.0175,0.3475,0.63,0.035,0.0941667,0.00583333,0.235,0.0758333,0.0683333,0.115833,0.37
750,0.0325,0.4025,0.565,0,0.0925,0.31,0.1875,0.41,0,0.0125,0.44,0.5475,0.0416667,0.134167,0.00416667,0.188333,0.103333,0.0625,0.146667,0.319167
800,0.055,0.395,0.55,0,0.1,0.38,0.205,0.315,0,0.0125,0.5,0.4875,0.0516667,0.131667,0.00416667,0.183333,0.126667,0.0683333,0.166667,0.2675
850,0.04,0.2925,0.6675,0,0.105,0.4,0.245,0.25,0.0025,0.0125,0.52,0.465,0.0483333,0.0983333,0.00416667,0.2225,0.133333,0.0816667,0.173333,0.238333
900,0.005,0.2025,0.7925,0,0.0975,0.2275,0.2425,0.4325,0.0025,0.02,0.495,0.4825,0.0341667,0.0683333,0.00666667,0.264167,0.0758333,0.0808333,0.165,0.305
950,0,0.1525,0.8475,0,0.1,0.1875,0.195,0.5175,0.0025,0.01,0.5,0.4875,0.0333333,0.0516667,0.00333333,0.2825,0.0625,0.065,0.166667,0.335
1000,0.0075,0.1425,0.85,0,0.1125,0.1525,0.215,0.52,0.0075,0.015,0.5225,0.455,0.04,0.05,0.005,0.283333,0.0508333,0.0716667,0.174167,0.325
1050,0.0025,0.1925,0.805,0,0.1075,0.1325,0.2325,0.5275,0.005,0.0175,0.49,0.4875,0.0366667,0.0658333,0.00583333,0.268333,0.0441667,0.0775,0.163333,0.338333
1100,0.0325,0.31,0.6575,0,0.015,0.2,0.2125,0.5725,0.0025,0.01,0.3875,0.6,0.0158333,0.104167,0.00333333,0.219167,0.0666667,0.0708333,0.129167,0.390833
1150,0.0025,0.2675,0.73,0,0.075,0.1475,0.23,0.5475,0.0025,0.0125,0.385,0.6,0.0258333,0.09,0.00416667,0.243333,0.0491667,0.0766667,0.128333,0.3825
1200,0.0025,0.325,0.6725,0,0.0725,0.1725,0.1975,0.5575,0.005,0.0125,0.365,0.6175,0.025,0.11,0.00416667,0.224167,0.0575,0.0658333,0.121667,0.391667
1250,0.0025,0.2825,0.715,0,0.025,0.165,0.2625,0.5475,0.005,0.0175,0.3825,0.595,0.00916667,0.0958333,0.00583333,0.238333,0.055,0.0875,0.1275,0.380833
1300,0.0075,0.3075,0.685,0,0.0025,0.1775,0.2025,0.6175,0.0125,0.015,0.3225,0.65,0.00333333,0.106667,0.005,0.228333,0.0591667,0.0675,0.1075,0.4225
1350,0,0.24,0.76,0,0,0.2175,0.1575,0.625,0.005,0.0125,0.3475,0.635,0,0.0816667,0.00416667,0.253333,0.0725,0.0525,0.115833,0.42
1400,0.01,0.2125,0.7775,0,0.005,0.13,0.1925,0.6725,0.0025,0.02,0.365,0.6125,0.005,0.0716667,0.00666667,0.259167,0.0433333,0.0641667,0.121667,0.428333
