gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.6125,0.2575,0.13,0,0.655,0.255,0.09,0,0.6725,0.2325,0.095,0,0.4225,0.31,0.0775,0.0433333,0.085,0.03,0.0316667,0
100,0.395,0.485,0.12,0,0.435,0.4125,0.1525,0,0.465,0.45,0.085,0,0.276667,0.316667,0.15,0.04,0.1375,0.0508333,0.0283333,0
150,0.3025,0.5025,0.195,0,0.49,0.34,0.17,0,0.5325,0.355,0.1125,0,0.264167,0.345,0.118333,0.065,0.113333,0.0566667,0.0375,0
200,0.3025,0.4175,0.28,0,0.4575,0.245,0.2975,0,0.5175,0.2525,0.23,0,0.253333,0.311667,0.0841667,0.0933333,0.0816667,0.0991667,0.0766667,0
250,0.3775,0.31,0.3125,0,0.5075,0.18,0.3125,0,0.5125,0.215,0.2725,0,0.295,0.274167,0.0716667,0.104167,0.06,0.104167,0.0908333,0
300,0.3475,0.2225,0.43,0,0.505,0.2325,0.2625,0,0.345,0.2925,0.3625,0,0.284167,0.189167,0.0975,0.143333,0.0775,0.0875,0.120833,0
350,0.3775,0.185,0.4375,0,0.485,0.2425,0.2725,0,0.53,0.195,0.275,0,0.2875,0.238333,0.065,0.145833,0.0808333,0.0908333,0.0916667,0
400,0.1325,0.3775,0.49,0,0.335,0.295,0.37,0,0.25,0.32,0.43,0,0.155833,0.209167,0.106667,0.163333,0.0983333,0.123333,0.143333,0
450,0.4125,0.265,0.3225,0,0.6075,0.23,0.1625,0,0.575,0.235,0.19,0,0.34,0.28,0.0783333,0.1075,0.0766667,0.0541667,0.0633333,0
500,0.2475,0.36,0.3925,0,0.3825,0.3625,0.255,0,0.2675,0.3425,0.39,0,0.21,0.209167,0.114167,0.130833,0.120833,0.085,0.13,0
550,0.1525,0.3,0.5475,0,0.235,0.405,0.36,0,0.2375,0.375,0.3875,0,0.129167,0.179167,0.125,0.1825,0.135,0.12,0.129167,0
600,0.1325,0.37,0.4975,0,0.2625,0.3525,0.385,0,0.1725,0.2875,0.54,0,0.131667,0.180833,0.0958333,0.165833,0.1175,0.128333,0.18,0
650,0.19,0.34,0.47,0,0.3375,0.305,0.3575,0,0.2325,0.2775,0.49,0,0.175833,0.190833,0.0925,0.156667,0.101667,0.119167,0.163333,0
700,0.3325,0.33,0.3375,0,0.57,0.2325,0.1975,0,0.32,0.305,0.375,0,0.300833,0.216667,0.101667,0.1125,0.0775,0.0658333,0.125,0
750,0.28,0.36,0.36,0,0.3725,0.3875,0.24,0,0.275,0.33,0.395,0,0.2175,0.211667,0.11,0.12,0.129167,0.08,0.131667,0
800,0.3475,0.3,0.3525,0,0.4675,0.3375,0.195,0,0.2975,0.3,0.4025,0,0.271667,0.199167,0.1,0.1175,0.1125,0.065,0.134167,0
850,0.3425,0.2425,0.415,0,0.54,0.2475,0.2125,0,0.3075,0.295,0.3975,0,0.294167,0.183333,0.0983333,0.138333,0.0825,0.0708333,0.1325,0
900,0.3075,0.34,0.3525,0,0.5175,0.34,0.1425,0,0.255,0.2975,0.4475,0,0.275,0.198333,0.0991667,0.1175,0.113333,0.0475,0.149167,0
950,0.31,0.4125,0.2775,0,0.8975,0.0925,0.01,0,0.095,0.5575,0.3475,0,0.4025,0.169167,0.185833,0.0925,0.0308333,0.00333333,0.115833,0
1000,0.18,0.4475,0.3725,0,0.9325,0.0375,0.03,0,0.025,0.4775,0.4975,0,0.370833,0.1575,0.159167,0.124167,0.0125,0.01,0.165833,0
1050,0.1275,0.465,0.4075,0,0.8975,0.055,0.0475,0,0.0075,0.4075,0.585,0,0.341667,0.1575,0.135833,0.135833,0.0183333,0.0158333,0.195,0
1100,0.4775,0.2525,0.27,0,0.425,0.35,0.225,0,0.1925,0.405,0.4025,0,0.300833,0.148333,0.135,0.09,0.116667,0.075,0.134167,0
1150,0.4625,0.2275,0.31,0,0.505,0.295,0.2,0,0.0575,0.44,0.5025,0,0.3225,0.095,0.146667,0.103333,0.0983333,0.0666667,0.1675,0
1200,0.585,0.17,0.245,0,0.365,0.4175,0.2175,0,0.0725,0.4775,0.45,0,0.316667,0.0808333,0.159167,0.0816667,0.139167,0.0725,0.15,0
1250,0.435,0.2175,0.3475,0,0.375,0.2975,0.3275,0,0.405,0.265,0.33,0,0.27,0.2075,0.0883333,0.115833,0.0991667,0.109167,0.11,0
1300,0.4975,0.205,0.2975,0,0.4875,0.2875,0.225,0,0.085,0.425,0.49,0,0.328333,0.0966667,0.141667,0.0991667,0.0958333,0.075,0.163333,0
1350,0.5925,0.13,0.2775,0,0.3025,0.4175,0.28,0,0.07,0.4525,0.4775,0,0.298333,0.0666667,0.150833,0.0925,0.139167,0.0933333,0.159167,0
1400,0.805,0.0775,0.1175,0,0.425,0.34,0.235,0,0.0975,0.56,0.3425,0,0.41,0.0583333,0.186667,0.0391667,0.113333,0.0783333,0.114167,0
