gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.7825,0.0725,0.145,0,0.7825,0.075,0.1425,0,0.8325,0.0425,0.125,0,0.521667,0.301667,0.0141667,0.0483333,0.025,0.0475,0.0416667,0
100,0.275,0.345,0.38,0,0.4325,0.21,0.3575,0,0.64,0.12,0.24,0,0.235833,0.328333,0.04,0.126667,0.07,0.119167,0.08,0
150,0.225,0.4925,0.2825,0,0.375,0.3125,0.3125,0,0.5825,0.215,0.2025,0,0.2,0.358333,0.0716667,0.0941667,0.104167,0.104167,0.0675,0
200,0.2,0.52,0.28,0,0.51,0.1925,0.2975,0,0.56,0.2675,0.1725,0,0.236667,0.36,0.0891667,0.0933333,0.0641667,0.0991667,0.0575,0
250,0.0625,0.58,0.3575,0,0.3675,0.3725,0.26,0,0.2725,0.4175,0.31,0,0.143333,0.284167,0.139167,0.119167,0.124167,0.0866667,0.103333,0
300,0.1075,0.4525,0.44,0,0.2675,0.3275,0.405,0,0.275,0.42,0.305,0,0.125,0.2425,0.14,0.146667,0.109167,0.135,0.101667,0
350,0.105,0.44,0.455,0,0.28,0.4025,0.3175,0,0.3825,0.245,0.3725,0,0.128333,0.274167,0.0816667,0.151667,0.134167,0.105833,0.124167,0
400,0.0575,0.515,0.4275,0,0.2925,0.4725,0.235,0,0.2475,0.415,0.3375,0,0.116667,0.254167,0.138333,0.1425,0.1575,0.0783333,0.1125,0
450,0.0925,0.5225,0.385,0,0.23,0.45,0.32,0,0.225,0.385,0.39,0,0.1075,0.249167,0.128333,0.128333,0.15,0.106667,0.13,0
500,0.1075,0.535,0.3575,0,0.3,0.44,0.26,0,0.2525,0.29,0.4575,0,0.135833,0.2625,0.0966667,0.119167,0.146667,0.0866667,0.1525,0
550,0.18,0.48,0.34,0,0.35,0.4075,0.2425,0,0.3,0.4175,0.2825,0,0.176667,0.26,0.139167,0.113333,0.135833,0.0808333,0.0941667,0
600,0.0975,0.3025,0.6,0,0.31,0.3425,0.3475,0,0.3075,0.3775,0.315,0,0.135833,0.203333,0.125833,0.2,0.114167,0.115833,0.105,0
650,0.2875,0.2575,0.455,0,0.3525,0.3525,0.295,0,0.39,0.235,0.375,0,0.213333,0.215833,0.0783333,0.151667,0.1175,0.0983333,0.125,0
700,0.505,0.235,0.26,0,0.8525,0.0675,0.08,0,0.5325,0.2625,0.205,0,0.4525,0.255833,0.0875,0.0866667,0.0225,0.0266667,0.0683333,0
750,0.1225,0.41,0.4675,0,0.2675,0.445,0.2875,0,0.2625,0.315,0.4225,0,0.13,0.224167,0.105,0.155833,0.148333,0.0958333,0.140833,0
800,0.4275,0.295,0.2775,0,0.6275,0.2175,0.155,0,0.57,0.235,0.195,0,0.351667,0.288333,0.0783333,0.0925,0.0725,0.0516667,0.065,0
850,0.44,0.345,0.215,0,0.715,0.1425,0.1425,0,0.505,0.25,0.245,0,0.385,0.283333,0.0833333,0.0716667,0.0475,0.0475,0.0816667,0
900,0.745,0.1125,0.1425,0,0.885,0.015,0.1,0,0.76,0.095,0.145,0,0.543333,0.290833,0.0316667,0.0475,0.005,0.0333333,0.0483333,0
950,0.9225,0.01,0.0675,0,0.925,0.0025,0.0725,0,0.9225,0.005,0.0725,0,0.615833,0.310833,0.00166667,0.0225,0.000833333,0.0241667,0.0241667,0
1000,0.4775,0.3,0.2225,0,0.845,0.0525,0.1025,0,0.48,0.2375,0.2825,0,0.440833,0.26,0.0791667,0.0741667,0.0175,0.0341667,0.0941667,0
1050,0.4675,0.315,0.2175,0,0.5625,0.215,0.2225,0,0.575,0.21,0.215,0,0.343333,0.296667,0.07,0.0725,0.0716667,0.0741667,0.0716667,0
1100,0.825,0.0825,0.0925,0,0.7575,0.095,0.1475,0,0.7775,0.0675,0.155,0,0.5275,0.286667,0.0225,0.0308333,0.0316667,0.0491667,0.0516667,0
1150,0.03,0.4375,0.5325,0,0.165,0.6125,0.2225,0,0.1825,0.2825,0.535,0,0.065,0.206667,0.0941667,0.1775,0.204167,0.0741667,0.178333,0
1200,0.295,0.375,0.33,0,0.295,0.44,0.265,0,0.3975,0.2725,0.33,0,0.196667,0.2575,0.0908333,0.11,0.146667,0.0883333,0.11,0
1250,0.6575,0.065,0.2775,0,0.5225,0.2125,0.265,0,0.575,0.135,0.29,0,0.393333,0.213333,0.045,0.0925,0.0708333,0.0883333,0.0966667,0
1300,0.335,0.2475,0.4175,0,0.455,0.265,0.28,0,0.4775,0.1925,0.33,0,0.263333,0.241667,0.0641667,0.139167,0.0883333,0.0933333,0.11,0
1350,0.2425,0.43,0.3275,0,0.315,0.3775,0.3075,0,0.355,0.2475,0.3975,0,0.185833,0.261667,0.0825,0.109167,0.125833,0.1025,0.1325,0
1400,0.2175,0.5175,0.265,0,0.2425,0.385,0.3725,0,0.53,0.2,0.27,0,0.153333,0.349167,0.0666667,0.0883333,0.128333,0.124167,0.09,0
1450,0.6975,0.205,0.0975,0,0.6675,0.115,0.2175,0,0.5575,0.1475,0.295,0,0.455,0.254167,0.0491667,0.0325,0.0383333,0.0725,0.0983333,0
1500,0.36,0.38,0.26,0,0.4425,0.3225,0.235,0,0.5125,0.245,0.2425,0,0.2675,0.2975,0.0816667,0.0866667,0.1075,0.0783333,0.0808333,0
1550,0.2575,0.5125,0.23,0,0.505,0.4025,0.0925,0,0.3425,0.3025,0.355,0,0.254167,0.285,0.100833,0.0766667,0.134167,0.0308333,0.118333,0
1600,0.82,0.14,0.04,0,0.81,0.035,0.155,0,0.7075,0.0575,0.235,0,0.543333,0.2825,0.0191667,0.0133333,0.0116667,0.0516667,0.0783333,0
1650,0.99,0.01,0,0,0.8625,0.0125,0.125,0,0.9275,0.0075,0.065,0,0.6175,0.3125,0.0025,0,0.00416667,0.0416667,0.0216667,0
1700,0.9875,0.01,0.0025,0,0.8675,0.005,0.1275,0,0.93,0.005,0.065,0,0.618333,0.313333,0.00166667,0.000833333,0.00166667,0.0425,0.0216667,0
1750,0.9925,0,0.0075,0,0.865,0.0075,0.1275,0,0.93,0.005,0.065,0,0.619167,0.31,0.00166667,0.0025,0.0025,0.0425,0.0216667,0
1800,0.995,0.005,0,0,0.8675,0.005,0.1275,0,0.925,0.0125,0.0625,0,0.620833,0.31,0.00416667,0,0.00166667,0.0425,0.0208333,0
1850,0.685,0.2025,0.1125,0,0.685,0.085,0.23,0,0.505,0.16,0.335,0,0.456667,0.235833,0.0533333,0.0375,0.0283333,0.0766667,0.111667,0
1900,0.88,0.075,0.045,0,0.8575,0.015,0.1275,0,0.83,0.03,0.14,0,0.579167,0.301667,0.01,0.015,0.005,0.0425,0.0466667,0
1950,0.81,0.0675,0.1225,0,0.895,0.005,0.1,0,0.7425,0.055,0.2025,0,0.568333,0.27,0.0183333,0.0408333,0.00166667,0.0333333,0.0675,0
2000,0.8225,0.0775,0.1,0,0.8525,0.025,0.1225,0,0.76,0.055,0.185,0,0.558333,0.279167,0.0183333,0.0333333,0.00833333,0.0408333,0.0616667,0
2050,0.9825,0.0125,0.005,0,0.8725,0.0075,0.12,0,0.92,0.0025,0.0775,0,0.618333,0.310833,0.000833333,0.00166667,0.0025,0.04,0.0258333,0
2100,0.825,0.1175,0.0575,0,0.8475,0.005,0.1475,0,0.7525,0.06,0.1875,0,0.5575,0.29,0.02,0.0191667,0.00166667,0.0491667,0.0625,0
2150,0.9925,0.0025,0.005,0,0.8575,0.015,0.1275,0,0.93,0.0025,0.0675,0,0.616667,0.310833,0.000833333,0.00166667,0.005,0.0425,0.0225,0
2200,0.975,0.0125,0.0125,0,0.875,0.0025,0.1225,0,0.89,0.015,0.095,0,0.616667,0.300833,0.005,0.00416667,0.000833333,0.0408333,0.0316667,0
