gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.5425,0.19,0.2675,0,0.575,0.1275,0.2975,0,0.7425,0.085,0.1725,0,0.3725,0.310833,0.0283333,0.0891667,0.0425,0.0991667,0.0575,0
100,0.1525,0.3725,0.475,0,0.4475,0.175,0.3775,0,0.4725,0.2375,0.29,0,0.2,0.281667,0.0791667,0.158333,0.0583333,0.125833,0.0966667,0
150,0.1475,0.4325,0.42,0,0.365,0.3225,0.3125,0,0.5175,0.27,0.2125,0,0.170833,0.316667,0.09,0.14,0.1075,0.104167,0.0708333,0
200,0.3175,0.28,0.4025,0,0.515,0.1775,0.3075,0,0.36,0.235,0.405,0,0.2775,0.213333,0.0783333,0.134167,0.0591667,0.1025,0.135,0
250,0.1075,0.215,0.6775,0,0.28,0.185,0.535,0,0.2075,0.2225,0.57,0,0.129167,0.140833,0.0741667,0.225833,0.0616667,0.178333,0.19,0
300,0.0975,0.22,0.6825,0,0.1425,0.2625,0.595,0,0.3375,0.195,0.4675,0,0.08,0.185833,0.065,0.2275,0.0875,0.198333,0.155833,0
350,0.055,0.3125,0.6325,0,0.165,0.3725,0.4625,0,0.1975,0.2625,0.54,0,0.0733333,0.17,0.0875,0.210833,0.124167,0.154167,0.18,0
400,0.06,0.33,0.61,0,0.2,0.4,0.4,0,0.1625,0.3675,0.47,0,0.0866667,0.164167,0.1225,0.203333,0.133333,0.133333,0.156667,0
450,0.09,0.3375,0.5725,0,0.1575,0.395,0.4475,0,0.2475,0.405,0.3475,0,0.0825,0.195,0.135,0.190833,0.131667,0.149167,0.115833,0
500,0.0425,0.345,0.6125,0,0.115,0.565,0.32,0,0.24,0.4875,0.2725,0,0.0525,0.195,0.1625,0.204167,0.188333,0.106667,0.0908333,0
550,0.0575,0.32,0.6225,0,0.09,0.5075,0.4025,0,0.15,0.3675,0.4825,0,0.0491667,0.156667,0.1225,0.2075,0.169167,0.134167,0.160833,0
600,0.07,0.255,0.675,0,0.145,0.5125,0.3425,0,0.13,0.405,0.465,0,0.0716667,0.128333,0.135,0.225,0.170833,0.114167,0.155,0
650,0.0675,0.34,0.5925,0,0.2475,0.36,0.3925,0,0.27,0.3525,0.3775,0,0.105,0.203333,0.1175,0.1975,0.12,0.130833,0.125833,0
700,0.0825,0.3225,0.595,0,0.1575,0.4225,0.42,0,0.3125,0.3225,0.365,0,0.08,0.211667,0.1075,0.198333,0.140833,0.14,0.121667,0
750,0.055,0.2525,0.6925,0,0.125,0.505,0.37,0,0.125,0.405,0.47,0,0.06,0.125833,0.135,0.230833,0.168333,0.123333,0.156667,0
800,0.04,0.365,0.595,0,0.1425,0.485,0.3725,0,0.1525,0.43,0.4175,0,0.0608333,0.1725,0.143333,0.198333,0.161667,0.124167,0.139167,0
850,0.3325,0.3125,0.355,0,0.2025,0.43,0.3675,0,0.44,0.2825,0.2775,0,0.178333,0.250833,0.0941667,0.118333,0.143333,0.1225,0.0925,0
900,0.33,0.225,0.445,0,0.515,0.265,0.22,0,0.4075,0.2325,0.36,0,0.281667,0.210833,0.0775,0.148333,0.0883333,0.0733333,0.12,0
950,0.0875,0.305,0.6075,0,0.1575,0.45,0.3925,0,0.365,0.305,0.33,0,0.0816667,0.223333,0.101667,0.2025,0.15,0.130833,0.11,0
1000,0.125,0.27,0.605,0,0.1525,0.545,0.3025,0,0.3925,0.3275,0.28,0,0.0925,0.220833,0.109167,0.201667,0.181667,0.100833,0.0933333,0
1050,0.0775,0.345,0.5775,0,0.14,0.4675,0.3925,0,0.4125,0.305,0.2825,0,0.0725,0.2525,0.101667,0.1925,0.155833,0.130833,0.0941667,0
1100,0.6175,0.17,0.2125,0,0.76,0.14,0.1,0,0.6725,0.195,0.1325,0,0.459167,0.280833,0.065,0.0708333,0.0466667,0.0333333,0.0441667,0
1150,0.57,0.2025,0.2275,0,0.75,0.12,0.13,0,0.4475,0.3325,0.22,0,0.44,0.216667,0.110833,0.0758333,0.04,0.0433333,0.0733333,0
1200,0.795,0.11,0.095,0,0.965,0.03,0.005,0,0.78,0.14,0.08,0,0.586667,0.296667,0.0466667,0.0316667,0.01,0.00166667,0.0266667,0
1250,0.9925,0.005,0.0025,0,0.9925,0.0025,0.005,0,0.9875,0.005,0.0075,0,0.661667,0.330833,0.00166667,0.000833333,0.000833333,0.00166667,0.0025,0
