gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.7525,0.185,0.0625,0,0.7025,0.2475,0.05,0,0.715,0.215,0.07,0,0.485,0.3,0.0716667,0.0208333,0.0825,0.0166667,0.0233333,0
100,0.4875,0.1875,0.325,0,0.3825,0.2375,0.38,0,0.4075,0.275,0.3175,0,0.29,0.198333,0.0916667,0.108333,0.0791667,0.126667,0.105833,0
150,0.3175,0.165,0.5175,0,0.3125,0.28,0.4075,0,0.31,0.27,0.42,0,0.21,0.158333,0.09,0.1725,0.0933333,0.135833,0.14,0
200,0.475,0.27,0.255,0,0.3175,0.4,0.2825,0,0.2975,0.375,0.3275,0,0.264167,0.189167,0.125,0.085,0.133333,0.0941667,0.109167,0
250,0.245,0.24,0.515,0,0.2425,0.345,0.4125,0,0.245,0.2225,0.5325,0,0.1625,0.161667,0.0741667,0.171667,0.115,0.1375,0.1775,0
300,0.1825,0.1825,0.635,0,0.1175,0.48,0.4025,0,0.185,0.335,0.48,0,0.1,0.1225,0.111667,0.211667,0.16,0.134167,0.16,0
350,0.2675,0.3,0.4325,0,0.2175,0.4525,0.33,0,0.2075,0.36,0.4325,0,0.161667,0.169167,0.12,0.144167,0.150833,0.11,0.144167,0
400,0.1125,0.165,0.7225,0,0.1875,0.3825,0.43,0,0.2,0.275,0.525,0,0.1,0.121667,0.0916667,0.240833,0.1275,0.143333,0.175,0
450,0.105,0.22,0.675,0,0.195,0.47,0.335,0,0.2025,0.175,0.6225,0,0.1,0.140833,0.0583333,0.225,0.156667,0.111667,0.2075,0
500,0.18,0.245,0.575,0,0.115,0.52,0.365,0,0.2425,0.19,0.5675,0,0.0983333,0.1625,0.0633333,0.191667,0.173333,0.121667,0.189167,0
550,0.2425,0.2725,0.485,0,0.0475,0.5475,0.405,0,0.265,0.2575,0.4775,0,0.0966667,0.179167,0.0858333,0.161667,0.1825,0.135,0.159167,0
