gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.6525,0.1,0.2475,0,0.5825,0.08,0.2625,0.075,0.7675,0.06,0.1275,0.045,0.411667,0.289167,0.02,0.0825,0.0266667,0.0875,0.0425,0.04
100,0.2675,0.28,0.4525,0,0.145,0.1575,0.56,0.1375,0.3925,0.25,0.2375,0.12,0.1375,0.224167,0.0833333,0.150833,0.0525,0.186667,0.0791667,0.0858333
150,0.2575,0.3825,0.36,0,0.3725,0.17,0.34,0.1175,0.6875,0.085,0.1225,0.105,0.21,0.356667,0.0283333,0.12,0.0566667,0.113333,0.0408333,0.0741667
200,0.275,0.405,0.32,0,0.32,0.185,0.31,0.185,0.425,0.255,0.1375,0.1825,0.198333,0.276667,0.085,0.106667,0.0616667,0.103333,0.0458333,0.1225
250,0.1875,0.4625,0.35,0,0.4,0.2675,0.1525,0.18,0.405,0.32,0.105,0.17,0.195833,0.289167,0.106667,0.116667,0.0891667,0.0508333,0.035,0.116667
300,0.215,0.3675,0.4175,0,0.2975,0.2075,0.2925,0.2025,0.305,0.235,0.2425,0.2175,0.170833,0.224167,0.0783333,0.139167,0.0691667,0.0975,0.0808333,0.14
350,0.1775,0.465,0.3575,0,0.41,0.2025,0.2025,0.185,0.21,0.22,0.2725,0.2975,0.195833,0.225,0.0733333,0.119167,0.0675,0.0675,0.0908333,0.160833
400,0.1375,0.4275,0.435,0,0.22,0.2,0.33,0.25,0.195,0.1475,0.2475,0.41,0.119167,0.2075,0.0491667,0.145,0.0666667,0.11,0.0825,0.22
450,0.1375,0.5325,0.33,0,0.2225,0.3025,0.2475,0.2275,0.1975,0.2875,0.1875,0.3275,0.12,0.243333,0.0958333,0.11,0.100833,0.0825,0.0625,0.185
500,0.085,0.54,0.375,0,0.3125,0.26,0.2625,0.165,0.1275,0.2925,0.28,0.3,0.1325,0.2225,0.0975,0.125,0.0866667,0.0875,0.0933333,0.155
550,0.0925,0.4525,0.455,0,0.26,0.325,0.21,0.205,0.145,0.255,0.2175,0.3825,0.1175,0.199167,0.085,0.151667,0.108333,0.07,0.0725,0.195833
600,0.0925,0.4375,0.47,0,0.3575,0.29,0.2125,0.14,0.0475,0.4375,0.2325,0.2825,0.15,0.161667,0.145833,0.156667,0.0966667,0.0708333,0.0775,0.140833
650,0.1175,0.4425,0.44,0,0.3325,0.2575,0.2125,0.1975,0.0625,0.3875,0.1875,0.3625,0.15,0.168333,0.129167,0.146667,0.0858333,0.0708333,0.0625,0.186667
700,0.1175,0.405,0.4775,0,0.4425,0.195,0.205,0.1575,0.14,0.2625,0.1625,0.435,0.186667,0.181667,0.0875,0.159167,0.065,0.0683333,0.0541667,0.1975
750,0.0675,0.3925,0.54,0,0.265,0.225,0.2125,0.2975,0.13,0.26,0.18,0.43,0.110833,0.174167,0.0866667,0.18,0.075,0.0708333,0.06,0.2425
800,0.135,0.3725,0.4925,0,0.32,0.29,0.175,0.215,0.0925,0.2575,0.3225,0.3275,0.151667,0.155,0.0858333,0.164167,0.0966667,0.0583333,0.1075,0.180833
850,0.0975,0.5325,0.37,0,0.27,0.2275,0.22,0.2825,0.0925,0.3775,0.17,0.36,0.1225,0.208333,0.125833,0.123333,0.0758333,0.0733333,0.0566667,0.214167
900,0.1325,0.5375,0.33,0,0.405,0.17,0.1675,0.2575,0.1875,0.105,0.2225,0.485,0.179167,0.241667,0.035,0.11,0.0566667,0.0558333,0.0741667,0.2475
950,0.09,0.415,0.495,0,0.4525,0.1925,0.225,0.13,0.1375,0.2,0.22,0.4425,0.180833,0.184167,0.0666667,0.165,0.0641667,0.075,0.0733333,0.190833
1000,0.325,0.3575,0.3175,0,0.2075,0.35,0.27,0.1725,0.08,0.235,0.2025,0.4825,0.1775,0.145833,0.0783333,0.105833,0.116667,0.09,0.0675,0.218333
1050,0.1525,0.415,0.4325,0,0.4375,0.2425,0.185,0.135,0.21,0.1025,0.27,0.4175,0.196667,0.208333,0.0341667,0.144167,0.0808333,0.0616667,0.09,0.184167
1100,0.16,0.42,0.42,0,0.5175,0.2075,0.15,0.125,0.1975,0.16,0.215,0.4275,0.225833,0.205833,0.0533333,0.14,0.0691667,0.05,0.0716667,0.184167
1150,0.2925,0.425,0.2825,0,0.495,0.1525,0.13,0.2225,0.1925,0.1775,0.1925,0.4375,0.2625,0.205833,0.0591667,0.0941667,0.0508333,0.0433333,0.0641667,0.22
1200,0.21,0.4675,0.3225,0,0.5575,0.1675,0.125,0.15,0.2175,0.1575,0.2275,0.3975,0.255833,0.228333,0.0525,0.1075,0.0558333,0.0416667,0.0758333,0.1825
1250,0.2675,0.455,0.2775,0,0.4275,0.23,0.1575,0.185,0.195,0.14,0.2075,0.4575,0.231667,0.216667,0.0466667,0.0925,0.0766667,0.0525,0.0691667,0.214167
