gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.635,0.22,0.145,0,0.76,0.1525,0.0875,0,0.825,0.11,0.065,0,0.465,0.348333,0.0366667,0.0483333,0.0508333,0.0291667,0.0216667,0
100,0.1825,0.35,0.4675,0,0.2075,0.3175,0.475,0,0.3125,0.305,0.3825,0,0.13,0.220833,0.101667,0.155833,0.105833,0.158333,0.1275,0
150,0.155,0.3,0.545,0,0.13,0.2975,0.5725,0,0.3825,0.245,0.3725,0,0.095,0.2275,0.0816667,0.181667,0.0991667,0.190833,0.124167,0
200,0.0975,0.2425,0.66,0,0.13,0.2675,0.6025,0,0.2575,0.235,0.5075,0,0.0758333,0.166667,0.0783333,0.22,0.0891667,0.200833,0.169167,0
250,0.12,0.1875,0.6925,0,0.0375,0.2175,0.745,0,0.2925,0.22,0.4875,0,0.0525,0.16,0.0733333,0.230833,0.0725,0.248333,0.1625,0
300,0.0875,0.2425,0.67,0,0.1225,0.3925,0.485,0,0.295,0.2875,0.4175,0,0.07,0.179167,0.0958333,0.223333,0.130833,0.161667,0.139167,0
350,0.0775,0.305,0.6175,0,0.1775,0.4175,0.405,0,0.2675,0.3275,0.405,0,0.085,0.190833,0.109167,0.205833,0.139167,0.135,0.135,0
400,0.095,0.2125,0.6925,0,0.0775,0.34,0.5825,0,0.1125,0.2625,0.625,0,0.0575,0.108333,0.0875,0.230833,0.113333,0.194167,0.208333,0
450,0.09,0.3,0.61,0,0.1675,0.33,0.5025,0,0.1025,0.2775,0.62,0,0.0858333,0.134167,0.0925,0.203333,0.11,0.1675,0.206667,0
500,0.0525,0.1975,0.75,0,0.175,0.34,0.485,0,0.08,0.2125,0.7075,0,0.0758333,0.0925,0.0708333,0.25,0.113333,0.161667,0.235833,0
