gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.02,0.96,0.02,0,0.2325,0.7175,0.035,0.015,0.0625,0.83,0.08,0.0275,0.0841667,0.340833,0.276667,0.00666667,0.239167,0.0116667,0.0266667,0.0141667
100,0,1,0,0,0.82,0.1525,0.0225,0.005,0.1525,0.6975,0.145,0.005,0.273333,0.384167,0.2325,0,0.0508333,0.0075,0.0483333,0.00333333
