=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 500
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Solver: DE
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 249: best_fit = 55.6677
Gen 250: best_fit = 55.6677
Gen 251: best_fit = 55.6677
Gen 252: best_fit = 55.6677
Gen 253: best_fit = 55.6677
Gen 254: best_fit = 55.6677
Gen 255: best_fit = 55.6677
Gen 256: best_fit = 55.6677
Gen 257: best_fit = 55.6677
Gen 258: best_fit = 55.6677
Gen 259: best_fit = 55.6677
Gen 260: best_fit = 55.6677
Gen 261: best_fit = 55.6677
Gen 262: best_fit = 55.6677
Gen 263: best_fit = 55.6677
Gen 264: best_fit = 55.6677
Gen 265: best_fit = 55.6677
Gen 266: best_fit = 55.6677
Gen 267: best_fit = 55.6677
Gen 268: best_fit = 55.6677
Gen 269: best_fit = 55.6677
Gen 270: best_fit = 55.6677
Gen 271: best_fit = 55.6677
Gen 272: best_fit = 55.6677
Gen 273: best_fit = 55.6677
Gen 274: best_fit = 55.6677
Gen 275: best_fit = 55.6677
Gen 276: best_fit = 55.6677
Gen 277: best_fit = 55.6677
Gen 278: best_fit = 55.6677
Gen 279: best_fit = 55.6677
Gen 280: best_fit = 55.6677
Gen 281: best_fit = 55.6677
Gen 282: best_fit = 55.6677
Gen 283: best_fit = 55.6677
Gen 284: best_fit = 55.6677
Gen 285: best_fit = 55.6677
Gen 286: best_fit = 55.6677
Gen 287: best_fit = 55.6677
Gen 288: best_fit = 55.6677
Gen 289: best_fit = 55.6677
Gen 290: best_fit = 55.6677
Gen 291: best_fit = 55.6677
Gen 292: best_fit = 55.6677
Gen 293: best_fit = 55.6677
Gen 294: best_fit = 55.6677
Gen 295: best_fit = 55.6677
Gen 296: best_fit = 55.6677
Gen 297: best_fit = 55.6677
Gen 298: best_fit = 55.6677
Gen 299: best_fit = 55.6677
Gen 300: best_fit = 55.6677
Gen 301: best_fit = 55.6677
Gen 302: best_fit = 55.6677
Gen 303: best_fit = 55.6677
Gen 304: best_fit = 55.6677
Gen 305: best_fit = 55.6677
Gen 306: best_fit = 55.6677
Gen 307: best_fit = 55.6677
Gen 308: best_fit = 55.6677
Gen 309: best_fit = 55.6677
Gen 310: best_fit = 55.6677
Gen 311: best_fit = 55.6677
Gen 312: best_fit = 55.6677
Gen 313: best_fit = 55.6677
Gen 314: best_fit = 55.6677
Gen 315: best_fit = 55.6677
Gen 316: best_fit = 55.6677
Gen 317: best_fit = 55.6658
Gen 318: best_fit = 55.6658
Gen 319: best_fit = 55.6658
Gen 320: best_fit = 55.6658
Gen 321: best_fit = 55.6658
Gen 322: best_fit = 55.6658
Gen 323: best_fit = 55.6618
Gen 324: best_fit = 55.6618
Gen 325: best_fit = 55.6618
Gen 326: best_fit = 55.6618
Gen 327: best_fit = 55.6618
Gen 328: best_fit = 55.6618
Gen 329: best_fit = 55.6618
Gen 330: best_fit = 55.6618
Gen 331: best_fit = 55.6618
Gen 332: best_fit = 55.6618
Gen 333: best_fit = 55.6588
Gen 334: best_fit = 55.6588
Gen 335: best_fit = 55.6588
Gen 336: best_fit = 55.6588
Gen 337: best_fit = 55.6588
Gen 338: best_fit = 55.6588
Gen 339: best_fit = 55.6588
Gen 340: best_fit = 55.6588
Gen 341: best_fit = 55.6588
Gen 342: best_fit = 55.6569
Gen 343: best_fit = 55.6569
Gen 344: best_fit = 55.6569
Gen 345: best_fit = 55.6569
Gen 346: best_fit = 55.6544
Gen 347: best_fit = 55.6544
Gen 348: best_fit = 55.6544
Gen 349: best_fit = 55.6544
Gen 350: best_fit = 55.6544
Gen 351: best_fit = 55.6544
Gen 352: best_fit = 55.6544
Gen 353: best_fit = 55.6507
Gen 354: best_fit = 55.6507
Gen 355: best_fit = 55.6507
Gen 356: best_fit = 55.6507
Gen 357: best_fit = 55.6507
Gen 358: best_fit = 55.6507
Gen 359: best_fit = 55.6504
Gen 360: best_fit = 55.6504
Gen 361: best_fit = 55.6504
Gen 362: best_fit = 55.6504
Gen 363: best_fit = 55.6504
Gen 364: best_fit = 55.6498
Gen 365: best_fit = 55.6498
Gen 366: best_fit = 55.6446
Gen 367: best_fit = 55.6446
Gen 368: best_fit = 55.6446
Gen 369: best_fit = 55.6446
Gen 370: best_fit = 55.6446
Gen 371: best_fit = 55.6446
Gen 372: best_fit = 55.6446
Gen 373: best_fit = 55.6446
Gen 374: best_fit = 55.6446
Gen 375: best_fit = 55.6446
Gen 376: best_fit = 55.6446
Gen 377: best_fit = 55.6446
Gen 378: best_fit = 55.6446
Gen 379: best_fit = 55.6446
Gen 380: best_fit = 55.6446
Gen 381: best_fit = 55.6446
Gen 382: best_fit = 55.6446
Gen 383: best_fit = 55.6446
Gen 384: best_fit = 55.6446
Gen 385: best_fit = 55.6406
Gen 386: best_fit = 55.6369
Gen 387: best_fit = 55.6369
Gen 388: best_fit = 55.6369
Gen 389: best_fit = 55.6369
Gen 390: best_fit = 55.6369
Gen 391: best_fit = 55.6366
Gen 392: best_fit = 55.6366
Gen 393: best_fit = 55.6366
Gen 394: best_fit = 55.6326
Gen 395: best_fit = 55.6326
Gen 396: best_fit = 55.6326
Gen 397: best_fit = 55.6326
Gen 398: best_fit = 55.6326
Gen 399: best_fit = 55.6326
Gen 400: best_fit = 55.6326
Gen 401: best_fit = 55.6326
Gen 402: best_fit = 55.6326
Gen 403: best_fit = 55.6326
Gen 404: best_fit = 55.6326
Gen 405: best_fit = 55.6326
Gen 406: best_fit = 55.6326
Gen 407: best_fit = 55.6326
Gen 408: best_fit = 55.6292
Gen 409: best_fit = 55.6286
Gen 410: best_fit = 55.6286
Gen 411: best_fit = 55.6252
Gen 412: best_fit = 55.6252
Gen 413: best_fit = 55.6252
Gen 414: best_fit = 55.6252
Gen 415: best_fit = 55.6252
Gen 416: best_fit = 55.6252
Gen 417: best_fit = 55.6252
Gen 418: best_fit = 55.6252
Gen 419: best_fit = 55.6252
Gen 420: best_fit = 55.6252
Gen 421: best_fit = 55.6252
Gen 422: best_fit = 55.6252
Gen 423: best_fit = 55.6252
Gen 424: best_fit = 55.6252
Gen 425: best_fit = 55.6252
Gen 426: best_fit = 55.6252
Gen 427: best_fit = 55.6252
Gen 428: best_fit = 55.6252
Gen 429: best_fit = 55.6252
Gen 430: best_fit = 55.6252
Gen 431: best_fit = 55.6221
Gen 432: best_fit = 55.6221
Gen 433: best_fit = 55.6221
Gen 434: best_fit = 55.6221
Gen 435: best_fit = 55.6221
Gen 436: best_fit = 55.6221
Gen 437: best_fit = 55.6221
Gen 438: best_fit = 55.6221
Gen 439: best_fit = 55.6221
Gen 440: best_fit = 55.6221
Gen 441: best_fit = 55.6221
Gen 442: best_fit = 55.6221
Gen 443: best_fit = 55.6221
Gen 444: best_fit = 55.6221
Gen 445: best_fit = 55.6221
Gen 446: best_fit = 55.6221
