time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.3134712540,0.5938819830,0.2433685718
0.0093825000,1,0.2748459902,0.5938819830,0.1950869921
0.0170969000,2,0.2666111624,0.5938819830,0.1847934573
0.0248732000,3,0.2655327921,0.5938819830,0.1834454944
0.0323210000,4,0.2655327921,0.5938819830,0.1834454944
0.0407837000,5,0.2635721188,0.5938819830,0.1809946528
0.0475787000,6,0.2635721188,0.5938819830,0.1809946528
0.0565257000,7,0.2630492726,0.5938819830,0.1803410951
0.0641722000,8,0.2630492726,0.5938819830,0.1803410951
0.0717341000,9,0.2630492726,0.5938819830,0.1803410951
0.0796063000,10,0.2630492726,0.5938819830,0.1803410951
0.0869928000,11,0.2630492726,0.5938819830,0.1803410951
0.0935732000,12,0.2630492726,0.5938819830,0.1803410951
0.1009226000,13,0.2630492726,0.5938819830,0.1803410951
0.1072579000,14,0.2630492726,0.5938819830,0.1803410951
0.1139183000,15,0.2630492726,0.5938819830,0.1803410951
0.1199704000,16,0.2630492726,0.5938819830,0.1803410951
0.1264804000,17,0.2630492726,0.5938819830,0.1803410951
0.1318873000,18,0.2630492726,0.5938819830,0.1803410951
0.1380057000,19,0.2630492726,0.5938819830,0.1803410951
0.1440811000,20,0.2630492726,0.5938819830,0.1803410951
0.1495120000,21,0.2630492726,0.5938819830,0.1803410951
0.1550154000,22,0.2630492726,0.5938819830,0.1803410951
0.1606651000,23,0.2630492726,0.5938819830,0.1803410951
0.1661757000,24,0.2630492726,0.5938819830,0.1803410951
0.1732612000,25,0.2630492726,0.5938819830,0.1803410951
0.1797217000,26,0.2630492726,0.5938819830,0.1803410951
0.1856462000,27,0.2630492726,0.5938819830,0.1803410951
0.1917834000,28,0.2630492726,0.5938819830,0.1803410951
0.1973974000,29,0.2630492726,0.5938819830,0.1803410951
0.2028593000,30,0.2630492726,0.5938819830,0.1803410951
0.2082905000,31,0.2630492726,0.5938819830,0.1803410951
0.2156883000,32,0.2630492726,0.5938819830,0.1803410951
0.2224155000,33,0.2630492726,0.5938819830,0.1803410951
0.2282579000,34,0.2630492726,0.5938819830,0.1803410951
0.2347262000,35,0.2630492726,0.5938819830,0.1803410951
0.2414314000,36,0.2630492726,0.5938819830,0.1803410951
0.2473420000,37,0.2630492726,0.5938819830,0.1803410951
0.2537461000,38,0.2630492726,0.5938819830,0.1803410951
0.2596061000,39,0.2630492726,0.5938819830,0.1803410951
0.2657043000,40,0.2630492726,0.5938819830,0.1803410951
0.2722004000,41,0.2630492726,0.5938819830,0.1803410951
0.2785594000,42,0.2630492726,0.5938819830,0.1803410951
0.2838013000,43,0.2630492726,0.5938819830,0.1803410951
0.2897686000,44,0.2630492726,0.5938819830,0.1803410951
0.2958397000,45,0.2630492726,0.5938819830,0.1803410951
0.3025335000,46,0.2630492726,0.5938819830,0.1803410951
0.3081743000,47,0.2630492726,0.5938819830,0.1803410951
0.3139271000,48,0.2630492726,0.5938819830,0.1803410951
0.3195928000,49,0.2630492726,0.5938819830,0.1803410951
0.3272012000,50,0.2630492726,0.5938819830,0.1803410951
0.3342729000,51,0.2630492726,0.5938819830,0.1803410951
0.3413044000,52,0.2630492726,0.5938819830,0.1803410951
0.3478767000,53,0.2630492726,0.5938819830,0.1803410951
0.3544908000,54,0.2630492726,0.5938819830,0.1803410951
0.3605559000,55,0.2630492726,0.5938819830,0.1803410951
0.3664580000,56,0.2630492726,0.5938819830,0.1803410951
0.3739328000,57,0.2630492726,0.5938819830,0.1803410951
0.3804993000,58,0.2630492726,0.5938819830,0.1803410951
0.3871618000,59,0.2630492726,0.5938819830,0.1803410951
0.3943873000,60,0.2630492726,0.5938819830,0.1803410951
0.4001928000,61,0.2630492726,0.5938819830,0.1803410951
0.4072076000,62,0.2630492726,0.5938819830,0.1803410951
0.4143640000,63,0.2630492726,0.5938819830,0.1803410951
0.4206317000,64,0.2630492726,0.5938819830,0.1803410951
0.4267277000,65,0.2630492726,0.5938819830,0.1803410951
0.4328153000,66,0.2630492726,0.5938819830,0.1803410951
0.4393131000,67,0.2630492726,0.5938819830,0.1803410951
0.4458883000,68,0.2630492726,0.5938819830,0.1803410951
0.4532998000,69,0.2630492726,0.5938819830,0.1803410951
0.4598363000,70,0.2630492726,0.5938819830,0.1803410951
0.4663059000,71,0.2630492726,0.5938819830,0.1803410951
0.4731552000,72,0.2630492726,0.5938819830,0.1803410951
0.4793045000,73,0.2630492726,0.5938819830,0.1803410951
0.4862478000,74,0.2630492726,0.5938819830,0.1803410951
0.4929676000,75,0.2630492726,0.5938819830,0.1803410951
0.5004201000,76,0.2630492726,0.5938819830,0.1803410951
0.5071399000,77,0.2630492726,0.5938819830,0.1803410951
0.5143980000,78,0.2630492726,0.5938819830,0.1803410951
0.5206580000,79,0.2630492726,0.5938819830,0.1803410951
0.5279689000,80,0.2630492726,0.5938819830,0.1803410951
0.5349686000,81,0.2630492726,0.5938819830,0.1803410951
0.5416183000,82,0.2630492726,0.5938819830,0.1803410951
0.5488171000,83,0.2630492726,0.5938819830,0.1803410951
0.5559118000,84,0.2630492726,0.5938819830,0.1803410951
0.5626098000,85,0.2630492726,0.5938819830,0.1803410951
0.5704413000,86,0.2630492726,0.5938819830,0.1803410951
0.5775059000,87,0.2630492726,0.5938819830,0.1803410951
0.5840692000,88,0.2630492726,0.5938819830,0.1803410951
0.5904152000,89,0.2630492726,0.5938819830,0.1803410951
0.5983296000,90,0.2630492726,0.5938819830,0.1803410951
0.6052894000,91,0.2630492726,0.5938819830,0.1803410951
0.6118587000,92,0.2630492726,0.5938819830,0.1803410951
0.6193228000,93,0.2630492726,0.5938819830,0.1803410951
0.6262881000,94,0.2630492726,0.5938819830,0.1803410951
0.6334359000,95,0.2630492726,0.5938819830,0.1803410951
0.6417638000,96,0.2630492726,0.5938819830,0.1803410951
0.6484515000,97,0.2630492726,0.5938819830,0.1803410951
0.6557591000,98,0.2630492726,0.5938819830,0.1803410951
0.6629819000,99,0.2630492726,0.5938819830,0.1803410951
0.6694471000,100,0.2630492726,0.5938819830,0.1803410951
0.6767544000,101,0.2630492726,0.5938819830,0.1803410951
0.6833523000,102,0.2630492726,0.5938819830,0.1803410951
0.6910256000,103,0.2630492726,0.5938819830,0.1803410951
0.6980213000,104,0.2630492726,0.5938819830,0.1803410951
0.7048458000,105,0.2630492726,0.5938819830,0.1803410951
0.7109997000,106,0.2630492726,0.5938819830,0.1803410951
0.7174471000,107,0.2630492726,0.5938819830,0.1803410951
0.7240319000,108,0.2630492726,0.5938819830,0.1803410951
0.7308952000,109,0.2630492726,0.5938819830,0.1803410951
0.7391481000,110,0.2630492726,0.5938819830,0.1803410951
0.7472123000,111,0.2630492726,0.5938819830,0.1803410951
0.7549367000,112,0.2630492726,0.5938819830,0.1803410951
0.7619828000,113,0.2630492726,0.5938819830,0.1803410951
0.7702301000,114,0.2630492726,0.5938819830,0.1803410951
0.7787225000,115,0.2630492726,0.5938819830,0.1803410951
0.7867675000,116,0.2630492726,0.5938819830,0.1803410951
0.7956082000,117,0.2630492726,0.5938819830,0.1803410951
0.8045480000,118,0.2630492726,0.5938819830,0.1803410951
0.8128060000,119,0.2630492726,0.5938819830,0.1803410951
0.8215444000,120,0.2630492726,0.5938819830,0.1803410951
0.8296941000,121,0.2630492726,0.5938819830,0.1803410951
0.8386288000,122,0.2630492726,0.5938819830,0.1803410951
0.8466812000,123,0.2630492726,0.5938819830,0.1803410951
0.8543132000,124,0.2630492726,0.5938819830,0.1803410951
0.8629402000,125,0.2630492726,0.5938819830,0.1803410951
0.8700830000,126,0.2630492726,0.5938819830,0.1803410951
0.8778601000,127,0.2630492726,0.5938819830,0.1803410951
0.8843102000,128,0.2630492726,0.5938819830,0.1803410951
0.8918981000,129,0.2630492726,0.5938819830,0.1803410951
0.8994402000,130,0.2630492726,0.5938819830,0.1803410951
0.9072543000,131,0.2630492726,0.5938819830,0.1803410951
0.9145424000,132,0.2630492726,0.5938819830,0.1803410951
0.9219452000,133,0.2630492726,0.5938819830,0.1803410951
0.9297787000,134,0.2630492726,0.5938819830,0.1803410951
0.9371228000,135,0.2630492726,0.5938819830,0.1803410951
0.9441182000,136,0.2630492726,0.5938819830,0.1803410951
0.9508537000,137,0.2616441234,0.5938819830,0.1785846586
0.9555868000,138,0.2613173446,0.5938819830,0.1781761850
0.9601404000,139,0.2612193109,0.5938819830,0.1780536429
0.9640303000,140,0.2609578878,0.5938819830,0.1777268640
0.9682612000,141,0.2609578878,0.5938819830,0.1777268640
0.9731565000,142,0.2609578878,0.5938819830,0.1777268640
0.9788669000,143,0.2609578878,0.5938819830,0.1777268640
0.9843444000,144,0.2609578878,0.5938819830,0.1777268640
