time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.2687025473,53.9712890267,1.4133073750
0.0032670000,1,0.2652713690,53.9712890267,1.3809627206
0.0059109000,2,0.2652713690,53.9712890267,1.3809627206
0.0082480000,3,0.2650426238,53.9712890267,1.3788064103
0.0111799000,4,0.2641929987,53.9712890267,1.3707972578
0.0141352000,5,0.2630165948,53.9712890267,1.3597076620
0.0170821000,6,0.2630165948,53.9712890267,1.3597076620
0.0199404000,7,0.2630165948,53.9712890267,1.3597076620
0.0227306000,8,0.2630165948,53.9712890267,1.3597076620
0.0255485000,9,0.2630165948,53.9712890267,1.3597076620
0.0284778000,10,0.2630165948,53.9712890267,1.3597076620
0.0313818000,11,0.2630165948,53.9712890267,1.3597076620
0.0343296000,12,0.2630165948,53.9712890267,1.3597076620
0.0371632000,13,0.2630165948,53.9712890267,1.3597076620
0.0399795000,14,0.2630165948,53.9712890267,1.3597076620
0.0427640000,15,0.2627224938,53.9712890267,1.3569352631
0.0455193000,16,0.2627224938,53.9712890267,1.3569352631
0.0485245000,17,0.2627224938,53.9712890267,1.3569352631
0.0514040000,18,0.2608925320,53.9712890267,1.3396847807
0.0542364000,19,0.2608925320,53.9712890267,1.3396847807
0.0570855000,20,0.2608925320,53.9712890267,1.3396847807
0.0601266000,21,0.2605003974,53.9712890267,1.3359882488
0.0629930000,22,0.2589645366,53.9712890267,1.3215101654
0.0659892000,23,0.2577881327,53.9712890267,1.3104205696
0.0692623000,24,0.2577881327,53.9712890267,1.3104205696
0.0721444000,25,0.2571018970,53.9712890267,1.3039516387
0.0752955000,26,0.2571018970,53.9712890267,1.3039516387
0.0782406000,27,0.2564156614,53.9712890267,1.2974827078
0.0812643000,28,0.2564156614,53.9712890267,1.2974827078
0.0839241000,29,0.2564156614,53.9712890267,1.2974827078
0.0866233000,30,0.2564156614,53.9712890267,1.2974827078
0.0893968000,31,0.2564156614,53.9712890267,1.2974827078
0.0920550000,32,0.2564156614,53.9712890267,1.2974827078
0.0945818000,33,0.2564156614,53.9712890267,1.2974827078
0.0970518000,34,0.2564156614,53.9712890267,1.2974827078
0.0995065000,35,0.2562195940,53.9712890267,1.2956344419
0.1018698000,36,0.2562195940,53.9712890267,1.2956344419
0.1041600000,37,0.2558928151,53.9712890267,1.2925539986
0.1064489000,38,0.2558928151,53.9712890267,1.2925539986
0.1088674000,39,0.2558928151,53.9712890267,1.2925539986
0.1111258000,40,0.2558928151,53.9712890267,1.2925539986
0.1134567000,41,0.2558928151,53.9712890267,1.2925539986
0.1157438000,42,0.2558928151,53.9712890267,1.2925539986
0.1181755000,43,0.2558928151,53.9712890267,1.2925539986
0.1203736000,44,0.2557947815,53.9712890267,1.2916298656
0.1229057000,45,0.2553046132,53.9712890267,1.2870092007
0.1255486000,46,0.2553046132,53.9712890267,1.2870092007
0.1279262000,47,0.2547164112,53.9712890267,1.2814644028
0.1304049000,48,0.2547164112,53.9712890267,1.2814644028
0.1328477000,49,0.2543896323,53.9712890267,1.2783839595
0.1354351000,50,0.2543896323,53.9712890267,1.2783839595
0.1383309000,51,0.2542589207,53.9712890267,1.2771517822
0.1412056000,52,0.2542262428,53.9712890267,1.2768437379
0.1446365000,53,0.2542262428,53.9712890267,1.2768437379
0.1478116000,54,0.2539648197,53.9712890267,1.2743793833
0.1502479000,55,0.2539648197,53.9712890267,1.2743793833
0.1528475000,56,0.2539648197,53.9712890267,1.2743793833
0.1554818000,57,0.2538014303,53.9712890267,1.2728391616
0.1580861000,58,0.2535400072,53.9712890267,1.2703748070
0.1609059000,59,0.2531478725,53.9712890267,1.2666782751
0.1635440000,60,0.2527884158,53.9712890267,1.2632897875
0.1661376000,61,0.2527884158,53.9712890267,1.2632897875
0.1688381000,62,0.2527884158,53.9712890267,1.2632897875
0.1715402000,63,0.2527557379,53.9712890267,1.2629817432
0.1741335000,64,0.2524289590,53.9712890267,1.2599012999
0.1769356000,65,0.2516446897,53.9712890267,1.2525082360
0.1795869000,66,0.2516446897,53.9712890267,1.2525082360
0.1822162000,67,0.2505336415,53.9712890267,1.2420347289
0.1849844000,68,0.2496840164,53.9712890267,1.2340255764
0.1875967000,69,0.2492918817,53.9712890267,1.2303290444
0.1915266000,70,0.2492918817,53.9712890267,1.2303290444
0.1942242000,71,0.2492918817,53.9712890267,1.2303290444
0.1967476000,72,0.2487690355,53.9712890267,1.2254003352
0.1992125000,73,0.2486383240,53.9712890267,1.2241681579
0.2017191000,74,0.2486383240,53.9712890267,1.2241681579
0.2041432000,75,0.2484749345,53.9712890267,1.2226279362
0.2068609000,76,0.2484749345,53.9712890267,1.2226279362
0.2096021000,77,0.2480174441,53.9712890267,1.2183153157
0.2123012000,78,0.2480174441,53.9712890267,1.2183153157
0.2148193000,79,0.2474619200,53.9712890267,1.2130785621
0.2173117000,80,0.2474619200,53.9712890267,1.2130785621
0.2198899000,81,0.2474619200,53.9712890267,1.2130785621
0.2227426000,82,0.2470697853,53.9712890267,1.2093820302
0.2257905000,83,0.2470697853,53.9712890267,1.2093820302
0.2284028000,84,0.2470371075,53.9712890267,1.2090739858
0.2311049000,85,0.2470371075,53.9712890267,1.2090739858
0.2335849000,86,0.2470371075,53.9712890267,1.2090739858
0.2370266000,87,0.2466122949,53.9712890267,1.2050694096
0.2399782000,88,0.2460567708,53.9712890267,1.1998326560
0.2425925000,89,0.2454032131,53.9712890267,1.1936717694
0.2450931000,90,0.2454032131,53.9712890267,1.1936717694
0.2481002000,91,0.2447169774,53.9712890267,1.1872028386
0.2507528000,92,0.2447169774,53.9712890267,1.1872028386
0.2534126000,93,0.2446842995,53.9712890267,1.1868947942
0.2560327000,94,0.2446842995,53.9712890267,1.1868947942
0.2584771000,95,0.2446842995,53.9712890267,1.1868947942
0.2609552000,96,0.2446842995,53.9712890267,1.1868947942
0.2635930000,97,0.2443575206,53.9712890267,1.1838143510
0.2660540000,98,0.2437693186,53.9712890267,1.1782695531
0.2687432000,99,0.2437693186,53.9712890267,1.1782695531
0.2716462000,100,0.2437366408,53.9712890267,1.1779615087
0.2742181000,101,0.2437366408,53.9712890267,1.1779615087
0.2767530000,102,0.2423968473,53.9712890267,1.1653316913
0.2792323000,103,0.2423968473,53.9712890267,1.1653316913
0.2816731000,104,0.2423968473,53.9712890267,1.1653316913
0.2845101000,105,0.2423968473,53.9712890267,1.1653316913
0.2870567000,106,0.2421027464,53.9712890267,1.1625592924
0.2894210000,107,0.2415799001,53.9712890267,1.1576305831
0.2917194000,108,0.2415799001,53.9712890267,1.1576305831
0.2940306000,109,0.2415799001,53.9712890267,1.1576305831
0.2963040000,110,0.2415799001,53.9712890267,1.1576305831
0.2995843000,111,0.2415799001,53.9712890267,1.1576305831
0.3021819000,112,0.2415799001,53.9712890267,1.1576305831
0.3045700000,113,0.2415799001,53.9712890267,1.1576305831
0.3072861000,114,0.2414491886,53.9712890267,1.1563984058
0.3097137000,115,0.2414491886,53.9712890267,1.1563984058
0.3122838000,116,0.2408936645,53.9712890267,1.1511616522
0.3152028000,117,0.2398152942,53.9712890267,1.1409961894
0.3177423000,118,0.2398152942,53.9712890267,1.1409961894
0.3200458000,119,0.2398152942,53.9712890267,1.1409961894
0.3223337000,120,0.2398152942,53.9712890267,1.1409961894
0.3246492000,121,0.2398152942,53.9712890267,1.1409961894
0.3271730000,122,0.2398152942,53.9712890267,1.1409961894
