time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.3134712540,0.5938819830,0.2433685718
0.0099198000,1,0.2739963652,0.5938819830,0.1940249607
0.0180756000,2,0.2668399077,0.5938819830,0.1850793888
0.0256662000,3,0.2668399077,0.5938819830,0.1850793888
0.0338187000,4,0.2668399077,0.5938819830,0.1850793888
0.0420951000,5,0.2643563882,0.5938819830,0.1819749895
0.0495770000,6,0.2629839169,0.5938819830,0.1802594003
0.0573432000,7,0.2629839169,0.5938819830,0.1802594003
0.0655510000,8,0.2629839169,0.5938819830,0.1802594003
0.0744342000,9,0.2629839169,0.5938819830,0.1802594003
0.0820314000,10,0.2629839169,0.5938819830,0.1802594003
0.0889199000,11,0.2629839169,0.5938819830,0.1802594003
0.0965956000,12,0.2629839169,0.5938819830,0.1802594003
0.1041758000,13,0.2629839169,0.5938819830,0.1802594003
0.1109096000,14,0.2629839169,0.5938819830,0.1802594003
0.1175886000,15,0.2629839169,0.5938819830,0.1802594003
0.1236292000,16,0.2629839169,0.5938819830,0.1802594003
0.1289953000,17,0.2629839169,0.5938819830,0.1802594003
0.1356648000,18,0.2629839169,0.5938819830,0.1802594003
0.1414629000,19,0.2629839169,0.5938819830,0.1802594003
0.1479362000,20,0.2629839169,0.5938819830,0.1802594003
0.1540758000,21,0.2629839169,0.5938819830,0.1802594003
0.1602388000,22,0.2629839169,0.5938819830,0.1802594003
0.1657576000,23,0.2629839169,0.5938819830,0.1802594003
0.1715104000,24,0.2629839169,0.5938819830,0.1802594003
0.1779094000,25,0.2629839169,0.5938819830,0.1802594003
0.1839268000,26,0.2629839169,0.5938819830,0.1802594003
0.1896459000,27,0.2629839169,0.5938819830,0.1802594003
0.1956590000,28,0.2629839169,0.5938819830,0.1802594003
0.2011024000,29,0.2629839169,0.5938819830,0.1802594003
0.2074110000,30,0.2629839169,0.5938819830,0.1802594003
0.2138631000,31,0.2629839169,0.5938819830,0.1802594003
0.2196914000,32,0.2629839169,0.5938819830,0.1802594003
0.2259178000,33,0.2629839169,0.5938819830,0.1802594003
0.2318392000,34,0.2629839169,0.5938819830,0.1802594003
0.2376054000,35,0.2629839169,0.5938819830,0.1802594003
0.2432814000,36,0.2629839169,0.5938819830,0.1802594003
0.2495406000,37,0.2629839169,0.5938819830,0.1802594003
0.2558304000,38,0.2629839169,0.5938819830,0.1802594003
0.2623357000,39,0.2629839169,0.5938819830,0.1802594003
0.2691982000,40,0.2629839169,0.5938819830,0.1802594003
0.2757723000,41,0.2629839169,0.5938819830,0.1802594003
0.2823135000,42,0.2629839169,0.5938819830,0.1802594003
0.2887567000,43,0.2629839169,0.5938819830,0.1802594003
0.2955364000,44,0.2629839169,0.5938819830,0.1802594003
0.3027930000,45,0.2629839169,0.5938819830,0.1802594003
0.3095024000,46,0.2629839169,0.5938819830,0.1802594003
0.3159752000,47,0.2629839169,0.5938819830,0.1802594003
0.3224537000,48,0.2629839169,0.5938819830,0.1802594003
0.3288516000,49,0.2629839169,0.5938819830,0.1802594003
0.3362856000,50,0.2629839169,0.5938819830,0.1802594003
0.3423436000,51,0.2629839169,0.5938819830,0.1802594003
0.3482943000,52,0.2629839169,0.5938819830,0.1802594003
0.3542488000,53,0.2629839169,0.5938819830,0.1802594003
0.3602588000,54,0.2629839169,0.5938819830,0.1802594003
0.3672320000,55,0.2629839169,0.5938819830,0.1802594003
0.3745900000,56,0.2629839169,0.5938819830,0.1802594003
0.3808698000,57,0.2629839169,0.5938819830,0.1802594003
0.3873661000,58,0.2629839169,0.5938819830,0.1802594003
0.3935516000,59,0.2629839169,0.5938819830,0.1802594003
0.4002623000,60,0.2629839169,0.5938819830,0.1802594003
0.4070683000,61,0.2629839169,0.5938819830,0.1802594003
0.4133294000,62,0.2629839169,0.5938819830,0.1802594003
0.4201926000,63,0.2629839169,0.5938819830,0.1802594003
0.4275127000,64,0.2629839169,0.5938819830,0.1802594003
0.4336826000,65,0.2629839169,0.5938819830,0.1802594003
0.4410258000,66,0.2629839169,0.5938819830,0.1802594003
0.4477064000,67,0.2629839169,0.5938819830,0.1802594003
0.4537065000,68,0.2629839169,0.5938819830,0.1802594003
0.4597152000,69,0.2629839169,0.5938819830,0.1802594003
0.4665945000,70,0.2629839169,0.5938819830,0.1802594003
0.4727630000,71,0.2629839169,0.5938819830,0.1802594003
0.4797050000,72,0.2629839169,0.5938819830,0.1802594003
0.4864315000,73,0.2629839169,0.5938819830,0.1802594003
0.4935290000,74,0.2629839169,0.5938819830,0.1802594003
0.5007403000,75,0.2629839169,0.5938819830,0.1802594003
0.5076770000,76,0.2629839169,0.5938819830,0.1802594003
0.5140932000,77,0.2629839169,0.5938819830,0.1802594003
