gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,3.909855737441822e-07,2.566654870700477e-06,-6.108605409677444e-07,6.18123151109193e-05,-2.405763943195861e-05,0.0006003727773983053,0.001203567240365309,0.001346635889902491
50,1,-5.041398640431024e-06,-7.687396625823919e-06,2.20094650183986e-05,3.877508043100115e-05,0.0005193164292911797,0.000406817460903565,0.0008012686741372499,0.001038890717814627
50,2,-3.904372423851529e-06,-3.125702943642075e-06,2.789896782844827e-05,1.676292640800897e-05,0.0007294768522496308,0.0005118347960282504,0.0009694622393602165,0.001317214003945147
50,3,0,0,0,0,0,0,0,0
100,0,-2.244339508628416e-06,3.74005031939377e-06,-2.00289569225716e-06,6.465109855051382e-05,-0.0003201584131322431,0.0004187603620245401,0.0008419953991717411,0.0009955002278753248
100,1,-5.705533094675216e-06,-5.620765119516558e-06,2.11599485381859e-05,3.899363248272058e-05,0.0004350995375967626,0.0004377711313460114,0.0008636599327571348,0.001062495196888768
100,2,-6.998085536931186e-06,-6.588282232746915e-06,2.77116540701667e-05,1.020565498684425e-05,0.0007050361260000048,0.0002554631843105862,0.0004568246437956689,0.0008786299576677399
100,3,0,0,0,0,0,0,0,0
150,0,-9.804507714779735e-07,4.095629682570551e-06,-2.080833193436258e-06,6.469010138443674e-05,-0.0003339351528697819,0.0004423051201299312,0.0008896491303996491,0.001050156633739124
150,1,-9.856139011158914e-06,-5.940294312761212e-06,2.086317760776887e-05,3.844961035010907e-05,0.0003284977845599381,0.0002542793202574736,0.0004972170271291769,0.0006494918125174982
150,2,-9.068596392358388e-06,-6.737061728074139e-06,2.759362532812217e-05,9.99266358263009e-06,0.0006552140907438189,0.0001705294554014427,0.0002870334050239973,0.0007360454227789965
150,3,0,0,0,0,0,0,0,0
200,0,-4.111210239629998e-06,3.548666167249095e-06,-2.32555333398167e-06,6.4578486782918e-05,-0.0003886932351582268,0.0003403110561593641,0.0006859162339489636,0.0008611506315572679
200,1,-1.271093184051833e-05,-5.998985194339388e-06,2.069515727367074e-05,3.830439528247793e-05,0.0002669974302431406,0.00017370216631607,0.0003362553474656114,0.000465425397762853
200,2,-1.043212453326813e-05,-6.79119660743268e-06,2.753216487436725e-05,9.954705610658951e-06,0.0006242889027208194,0.000132594245316587,0.0002112065666371366,0.0006730067960891553
200,3,0,0,0,0,0,0,0,0
250,0,-8.687970133515224e-06,3.484265633775077e-06,-2.466803023431496e-06,6.456216595800241e-05,-0.0004694928973026571,0.0002347262312018934,0.0004748510971755574,0.0007108203205051972
250,1,-1.485616986610426e-05,-6.26545867195732e-06,2.064659599915207e-05,3.827087010268992e-05,0.0002409548279441136,0.0001237594964734039,0.0002364432045360055,0.0003625354247910305
250,2,-1.315251914945613e-05,-6.981827986997669e-06,2.749621341792837e-05,9.925817235839464e-06,0.0005844303744948363,7.218297184451291e-05,9.041357239419582e-05,0.000596674246479351
250,3,0,0,0,0,0,0,0,0
300,0,-9.348777717893775e-06,3.60480173220939e-06,-2.508130867160858e-06,6.456674199279145e-05,-0.0004878447231577751,0.0002230713091927162,0.0004515638763544414,0.0007042292002313206
300,1,-1.547753873711651e-05,-6.256606812456554e-06,2.062474304209971e-05,3.826045773106902e-05,0.0002322621415400527,0.0001117450494547342,0.0002124446578267077,0.0003372437295117992
300,2,-1.491530046442391e-05,-7.016405497191937e-06,2.747844555818661e-05,9.916200841835582e-06,0.0005607662398623636,4.039958122786317e-05,2.685554311990826e-05,0.0005638592149397763
300,3,0,0,0,0,0,0,0,0
