gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.07386751903688227,0.07704600840930499,0.0294439962583556,0.1225252788368832,2,697,697
100,0.07220238126914018,0.07313999854929269,0.0187364687157794,0.07431533820440915,18,788,788
150,0.06871080699391463,0.0693515432144705,0.001974350884829346,0.04507453110788775,0,822,822
200,0.06525494726148319,0.06607440273848414,0.002852952596107578,0.02733908508910477,0,844,844
250,0.06266131266187788,0.06307844417348786,0.003548049935792461,0.02,2,900,900
300,0.05893067311946961,0.05950899489494633,0.001678503653948337,0.02,1,931,931
350,0.05741305391442846,0.05766831876182234,0.000464195123456347,0.02,1,995,995
400,0.05582361072787041,0.05610091677357556,0.001207910716271529,0.02,0,1037,1037
450,0.05464581952390421,0.05490710197251501,0.0004232157970523232,0.02,1,1094,1094
500,0.05332795596780255,0.05347578668102006,0.001115971193348042,0.02,1,1144,1144
550,0.05236500498216012,0.05258823232012481,0.001263956941349011,0.02,0,1225,1225
600,0.05129435019830096,0.05144586097158609,0.0008944609368920911,0.02,0,1271,1271
650,0.05057977265885052,0.05060384933266317,0.0002115604083105598,0.02,1,1323,1323
700,0.04995385136365968,0.05001539061663633,0.0009749026636871073,0.02,1,1389,1389
750,0.04947665220404665,0.0495573469215658,0.0005508468618490404,0.02,0,1468,1468
800,0.04918811334165771,0.04923479264735766,0.0004784868511696868,0.02,0,1569,1569
850,0.0488211027830519,0.04888507352446993,0.0005770032616634564,0.02,1,1691,1691
900,0.04844439142099083,0.0485021548318297,0.0006074261479511138,0.02,1,1810,1810
950,0.04819018729976761,0.04821130138276519,0.000413808726925928,0.02,2,1918,1918
1000,0.04788078429116505,0.04794771654942243,0.0008290823032177262,0.02,0,2026,2026
1050,0.04753258810134187,0.04754787341694074,0.0003632638124034357,0.02,0,2139,2139
1100,0.04710161579660035,0.04716009516030305,0.0006332562178883446,0.02,4,2260,2260
1150,0.04678250214966377,0.04683483851940943,0.0006193883760566624,0.02,1,2389,2389
1200,0.04655744687245328,0.04658698879526461,0.0003186023205888719,0.02,1,2475,2475
1250,0.04638328451721854,0.0464054297214082,0.0003309879309927604,0.02,3,2599,2599
1300,0.04621552059613936,0.04622016800090512,0.0002129155264368195,0.02,2,2731,2731
1350,0.04584594262126911,0.04589188496185437,0.0004932177318677683,0.02,1,2840,2840
1400,0.04573089103794317,0.04575726769589957,0.0002747115298364566,0.02,2,2980,2980
1450,0.04558656844129522,0.04560200266118847,0.0006679181148493675,0.02,7,3123,3123
1500,0.04545660948404713,0.04548291883902519,0.0007785264566957259,0.02,1,3264,3264
1550,0.04530129273065121,0.04531089358557513,0.0005031395111797366,0.02,1,3377,3377
1600,0.04514131297176617,0.04516369834451384,0.000727163852965727,0.02,5,3510,3510
1650,0.04486831226256596,0.04491484118611681,0.0003962310445877424,0.02,0,3658,3658
1700,0.0446996950592028,0.04473243297840007,0.0006602968512433952,0.02,0,3819,3819
1750,0.04460913191002379,0.04462837280837718,0.0004468999502641111,0.02,0,3976,3976
1800,0.04450117270034797,0.04451510266783602,0.0003783123757874973,0.02,1,4107,4107
1850,0.04445647771268257,0.04445880085722604,0.0003126528732600112,0.02,17,4197,4197
1900,0.04445647771268257,0.04445647771268257,8.261873939123205e-05,0.02,67,4197,4197
1950,0.04445647771268257,0.04445647771268257,8.275567295570126e-05,0.02,117,4197,4197
2000,0.04445647771268257,0.04445647771268257,8.307417712882904e-05,0.02,167,4197,4197
2050,0.04445647771268257,0.04445647771268257,8.262221181202496e-05,0.02,217,4197,4197
2100,0.04445647771268257,0.04445647771268257,8.336217515697603e-05,0.02,267,4197,4197
2150,0.0443959645424995,0.04440485535273164,0.0004723183692688571,0.02,8,4336,4336
2200,0.04427332355553307,0.04429036876748584,0.0004686714789212316,0.02,2,4592,4592
2250,0.04416396201872193,0.04418535814354475,0.0005044424882623973,0.02,1,4863,4863
2300,0.04405745225975009,0.0440772910756896,0.000665455186169458,0.02,0,5146,5146
2350,0.04398112691395444,0.04398875448524932,0.0005508341625943132,0.02,0,5448,5448
2400,0.04388019045231685,0.04388518992705195,0.0001993751944614519,0.02,0,5740,5740
2450,0.04381230937862567,0.04382158609357543,0.000436303716737664,0.02,14,6002,6002
2500,0.04376894996114462,0.04377409488786301,0.0001604600185969504,0.02,5,6127,6127
2550,0.04367884018378337,0.04367891194560275,1.501954350082188e-05,0.02,28,6323,6323
2600,0.04367884018378337,0.04367884018378334,8.225581003974852e-06,0.02,78,6323,6323
2650,0.04367884018378337,0.04367884018378334,8.228491008068492e-06,0.02,128,6323,6323
2700,0.04367884018378337,0.04367884018378334,8.227616690020887e-06,0.02,178,6323,6323
2750,0.04350232751324076,0.04354383372278525,0.0007797978836039866,0.02,3,6404,6404
2800,0.04346745635953969,0.04347025660392601,0.0002636580566257968,0.02,10,6580,6580
2850,0.04341510197048783,0.04343052159893788,0.0001596811049245694,0.02,1,6701,6701
2900,0.04323542452510123,0.04325109888851227,0.0004174416015989785,0.02,4,6960,6960
2950,0.04316833630463711,0.04317209426832893,0.0001145205151608841,0.02,3,7234,7234
3000,0.04310374316593035,0.0431042642872558,3.306437027974628e-05,0.02,23,7411,7411
3050,0.04310374316593035,0.04310374316593039,2.84980866726262e-05,0.02,73,7411,7411
3100,0.04310374316593035,0.04310374316593039,2.704367336898065e-05,0.02,123,7411,7411
3150,0.04308961587365787,0.04308965476853128,3.809379137970984e-05,0.02,35,7460,7460
3200,0.04308707751083705,0.04308728850245064,8.78053609235548e-05,0.02,26,7505,7505
3250,0.04305159391438105,0.04306261660039174,6.113772786371028e-05,0.02,0,7517,7517
3300,0.04305159391438105,0.04305159391438102,4.838185838919056e-05,0.02,50,7560,7560
3350,0.04305159391438105,0.04305159391438102,4.460852261241444e-05,0.02,100,7560,7560
3400,0.04304133215098456,0.04304517331856238,4.961159341530506e-05,0.02,7,7567,7567
3450,0.0430355033043241,0.04303550330432413,5.171099417540022e-05,0.02,45,7570,7570
3500,0.04301266011861897,0.04301992920824802,6.254116516817866e-05,0.02,8,7580,7580
3550,0.04300103101132415,0.04300103101132418,7.484605245418144e-05,0.02,37,7644,7644
3600,0.04300103101132415,0.04300103101132418,7.753128494390456e-05,0.02,87,7644,7644
3650,0.04294955444109652,0.04295568100115257,0.0002282574784572337,0.02,16,7670,7670
3700,0.04294727971559945,0.04294737802527635,8.5844626295525e-05,0.02,15,7671,7671
3750,0.04294727971559945,0.04294727971559944,7.898514636083308e-05,0.02,65,7672,7672
3800,0.04294727971559945,0.04294727971559944,8.560752439272608e-05,0.02,115,7672,7672
3850,0.04294727971559945,0.04294727971559944,8.403829299076931e-05,0.02,165,7672,7672
3900,0.04294613084537507,0.04294652337603507,8.344682885519958e-05,0.02,4,7684,7684
3950,0.04293616606694424,0.04293616606694426,7.751014639905753e-05,0.02,47,7765,7765
4000,0.04293616606694424,0.04293616606694426,7.329017433096614e-05,0.02,97,7765,7765
4050,0.04293616606694424,0.04293616606694426,7.607745047605043e-05,0.02,147,7765,7765
4100,0.04293119247700999,0.04293119247700996,6.673537748694748e-05,0.02,27,7775,7775
4150,0.04293119247700999,0.04293119247700996,7.093455154682297e-05,0.02,77,7775,7775
4200,0.04293119247700999,0.04293119247700996,7.068617293597744e-05,0.02,127,7775,7775
4250,0.04291445617625018,0.04292133615897028,6.029369457044112e-05,0.02,6,7781,7781
4300,0.04289670236133702,0.0429015949000621,0.0002315835605831816,0.02,6,7874,7874
4350,0.04286138445413805,0.04286462257595982,0.0002792178088073053,0.02,17,8096,8096
4400,0.04280491582958716,0.04280491582958714,2.877555932529422e-05,0.02,36,8197,8197
4450,0.0427887764717386,0.04279265222289267,0.0001313107615178608,0.02,12,8198,8198
4500,0.0427887764717386,0.04278877647173857,2.708144214722275e-05,0.02,62,8200,8200
4550,0.0427887764717386,0.04278877647173857,2.753070041336626e-05,0.02,112,8200,8200
4600,0.04278317879355527,0.04278341511862788,3.985124086794687e-05,0.02,31,8212,8212
4650,0.04274031654990475,0.04274810748275851,5.43891227613515e-05,0.02,7,8266,8266
4700,0.04273634618072286,0.04273776889634637,3.166404137695018e-05,0.02,7,8269,8269
4750,0.04273634618072286,0.04273634618072286,3.129445257485577e-05,0.02,57,8270,8270
4800,0.04273634618072286,0.04273634618072286,3.193424977344866e-05,0.02,107,8270,8270
4850,0.04273634618072286,0.04273634618072286,3.117283100901141e-05,0.02,157,8270,8270
4900,0.04273634618072286,0.04273634618072286,3.1273617806686e-05,0.02,207,8270,8270
4950,0.04273634618072286,0.04273634618072286,3.024125040563049e-05,0.02,257,8270,8270
5000,0.04272922599184283,0.04273299823143354,3.872053716572205e-05,0.02,2,8272,8272
5050,0.04269415054505615,0.04269465812309398,0.0001089521952884024,0.02,16,8405,8405
5100,0.04269415054505615,0.04269415054505619,3.037767996331979e-05,0.02,66,8405,8405
5150,0.04269415054505615,0.04269415054505619,3.033559874517891e-05,0.02,116,8405,8405
5200,0.04269415054505615,0.04269415054505619,3.155043046622532e-05,0.02,166,8405,8405
5250,0.04269415054505615,0.04269415054505619,2.998410404408463e-05,0.02,216,8405,8405
5300,0.04269415054505615,0.04269415054505619,3.085309633582237e-05,0.02,266,8405,8405
5350,0.04269415054505615,0.04269415054505619,2.983605827017614e-05,0.02,316,8405,8405
5400,0.04269415054505615,0.04269415054505619,3.016911101906954e-05,0.02,366,8405,8405
5450,0.04269415054505615,0.04269415054505619,3.051147390107735e-05,0.02,416,8405,8405
5500,0.04269415054505615,0.04269415054505619,3.033742653653476e-05,0.02,466,8405,8405
5550,0.04269415054505615,0.04269415054505619,3.03357441250105e-05,0.02,516,8405,8405
5600,0.04269415054505615,0.04269415054505619,3.036445770125076e-05,0.02,566,8405,8405
5650,0.04269415054505615,0.04269415054505619,3.08251001896182e-05,0.02,616,8405,8405
5700,0.04268750837559568,0.0426875083755957,2.884443963249871e-05,0.02,46,8407,8407
5750,0.04268750837559568,0.0426875083755957,3.008540975952755e-05,0.02,96,8407,8407
5800,0.04268750837559568,0.0426875083755957,3.108262849036365e-05,0.02,146,8407,8407
5850,0.04266196446566121,0.04266279389410815,3.04386333742346e-05,0.02,28,8410,8410
5900,0.04265361414775183,0.04265642907349392,2.936550452722042e-05,0.02,14,8410,8410
5950,0.04265361414775183,0.04265361414775182,2.880679003892949e-05,0.02,64,8410,8410
6000,0.04265206341940511,0.04265208926487758,3.028841390777002e-05,0.02,34,8420,8420
6050,0.04265206341940511,0.04265206341940513,3.028633796285164e-05,0.02,84,8420,8420
6100,0.04265206341940511,0.04265206341940513,3.032672600130525e-05,0.02,134,8420,8420
6150,0.04264689970222808,0.04264750213589872,7.665960391309974e-05,0.02,24,8430,8430
6200,0.04264689970222808,0.04264689970222806,2.515223662659811e-05,0.02,74,8430,8430
6250,0.04264618505457793,0.04264631011791668,2.9771800445057e-05,0.02,16,8450,8450
6300,0.04264618505457793,0.04264618505457791,2.877995384855049e-05,0.02,66,8450,8450
6350,0.04264541107979251,0.04264566907138762,5.525567797789373e-05,0.02,20,8460,8460
6400,0.04263936253722476,0.04264243424246498,5.112817194209221e-05,0.02,2,8492,8492
6450,0.0426143647069037,0.0426167745120116,0.000118556430434725,0.02,1,8609,8609
6500,0.04256309978245332,0.04258040465841541,8.593643034106394e-06,0.02,0,8795,8795
6550,0.04256309978245332,0.04256309978245332,4.40712797778834e-06,0.02,50,8815,8815
6600,0.04256083602764463,0.04256205042148529,2.9922394373377e-05,0.02,3,8831,8831
6650,0.04256027534057767,0.04256058371846449,1.332810488184309e-05,0.02,2,8843,8843
6700,0.04251490891198086,0.04251509608726576,0.0001109629118482738,0.02,17,8973,8973
6750,0.04249242549967965,0.04249718445958375,0.0002029519019186008,0.02,12,9009,9009
6800,0.04249242549967965,0.04249242549967967,1.893831078436772e-05,0.02,62,9009,9009
6850,0.04246353791310421,0.04247345403208141,6.242750707894242e-05,0.02,3,9045,9045
6900,0.04241592485059279,0.0424265389253192,0.0002502128130895015,0.02,5,9176,9176
6950,0.0423696717049702,0.04237194505510473,7.948611902295446e-05,0.02,7,9307,9307
7000,0.0423608538334391,0.04236609015541194,3.693429365840989e-05,0.02,1,9329,9329
7050,0.0423605487562891,0.04236059446607652,5.123706314316151e-05,0.02,5,9384,9384
7100,0.04235803175652584,0.04235803175652581,5.831208851200472e-06,0.02,47,9403,9403
7150,0.04234153680094627,0.0423415368009463,5.307423448355981e-06,0.02,44,9414,9414
7200,0.04229659389453273,0.04230215545730302,0.0001056308761372326,0.02,5,9581,9581
7250,0.04226568835690787,0.04226615689904253,4.141161854052112e-05,0.02,30,9679,9679
7300,0.0421820125493854,0.04219340026265989,0.0001551703451888134,0.02,19,9780,9780
7350,0.04215492966294057,0.04215780717867804,7.28381821482238e-05,0.02,12,9824,9824
7400,0.04212777580277342,0.0421447439149309,0.0003324120758215361,0.02,0,9945,9945
7450,0.04210128149879561,0.04211167748185931,0.0002689774499836513,0.02,9,10068,10068
7500,0.04207840154938353,0.04207937857767994,9.30716649338961e-05,0.02,12,10116,10116
7550,0.04204082247566903,0.04204795230984628,0.0001814462367345015,0.02,6,10181,10181
7600,0.04201938665024208,0.04201972274161353,0.0001021072911166271,0.02,42,10223,10223
7650,0.04198726169878697,0.04199063565376665,0.0001845438134006654,0.02,25,10266,10266
7700,0.04196755447041366,0.04197292424171457,0.0001705240193055893,0.02,17,10303,10303
7750,0.04195245495351058,0.04195450382593561,0.0001227670774845457,0.02,24,10325,10325
7800,0.04193941570614561,0.04194027054701158,0.0001051846204213725,0.02,22,10365,10365
7850,0.04190613083233531,0.0419132021838132,0.0002020636360684498,0.02,9,10453,10453
7900,0.0418834794457992,0.04188509332616822,0.0001938087143395933,0.02,3,10623,10623
7950,0.04184427886789199,0.04185503198355695,0.0003596232185595137,0.02,1,10754,10754
8000,0.04183858946264109,0.04183915466241862,0.0001642506399906343,0.02,28,10810,10810
8050,0.04183565418883385,0.04183621923428418,0.0001469210782807498,0.02,16,10834,10834
8100,0.04177446205876951,0.04178832829477113,0.0002282060699345914,0.02,8,10957,10957
8150,0.04176132026805351,0.04176655165465495,2.152427806871189e-05,0.02,6,11009,11009
8200,0.04175285783138369,0.0417555336182956,0.0001066366606838732,0.02,4,11064,11064
8250,0.04174970241880722,0.04175111769942885,0.0002637301193806233,0.02,8,11103,11103
8300,0.04174970241880722,0.0417497024188072,4.688203536754232e-06,0.02,58,11116,11116
8350,0.04174312441387975,0.041744356170616,0.0001875860426342773,0.02,18,11183,11183
8400,0.04173755261328116,0.0417390048068883,0.0001111568909351009,0.02,29,11213,11213
8450,0.04173755261328116,0.04173755261328119,1.126674954228489e-06,0.02,79,11213,11213
8500,0.04171652455252743,0.04171827983904742,4.044895581280951e-05,0.02,1,11290,11290
8550,0.0417126823629059,0.04171425274981424,0.0001942070185391779,0.02,2,11385,11385
8600,0.04170228190031761,0.04170236895043632,3.32277142948086e-05,0.02,39,11483,11483
8650,0.04169872721008464,0.0416991420577552,0.0001606067740214596,0.02,29,11505,11505
8700,0.04168871029443053,0.04169033742727408,5.217779442925113e-05,0.02,22,11560,11560
8750,0.04167734108724969,0.04168175108436484,0.0003421733103108159,0.02,2,11634,11634
8800,0.04167060924109198,0.04167249018448147,7.981458468564879e-05,0.02,10,11756,11756
8850,0.04166692387401967,0.04166771017908839,7.798737337828136e-05,0.02,22,11775,11775
8900,0.04166330296556039,0.04166392500201779,0.00031149841499625,0.02,18,11850,11850
8950,0.0416593355266426,0.0416600018059295,0.0004495680799992809,0.02,18,11902,11902
9000,0.04165614396777374,0.04165784613250381,9.089586892708401e-06,0.02,12,11941,11941
9050,0.04164595380860022,0.04164767627395945,9.750849682998145e-05,0.02,25,11962,11962
9100,0.04163445918027325,0.04163494399686419,6.018520874993727e-05,0.02,33,11984,11984
9150,0.04159581702957901,0.04161732802476065,0.0001352874512592661,0.02,5,12037,12037
9200,0.04159279776380539,0.04159412538104416,2.167768680888701e-05,0.02,7,12106,12106
9250,0.04158785489292127,0.04158793727410263,3.86657300120426e-05,0.02,36,12145,12145
9300,0.04156893132156014,0.04157110255859515,6.180664939398524e-05,0.02,32,12166,12166
9350,0.04156784960566405,0.04156786763426229,1.707337564800259e-05,0.02,40,12186,12186
9400,0.04154672908636552,0.04154992005612541,0.0001896467448674097,0.02,22,12235,12235
9450,0.04154672908636552,0.04154672908636554,1.283167955868356e-05,0.02,72,12235,12235
9500,0.04154383429062823,0.04154438432028734,0.000188864325084677,0.02,11,12313,12313
9550,0.04154383429062823,0.04154383429062824,8.84998783401992e-06,0.02,61,12313,12313
9600,0.04154383429062823,0.04154383429062824,8.334976554227101e-06,0.02,111,12313,12313
9650,0.04152894035945066,0.04152992216884086,2.351866314793959e-05,0.02,29,12358,12358
9700,0.0415232661211062,0.04152443279284051,8.610713545471931e-05,0.02,7,12392,12392
9750,0.04151903618424881,0.04152041601367472,0.0002226590615327249,0.02,3,12513,12513
9800,0.04151083619194186,0.04151228290060541,0.0001429481147931387,0.02,33,12615,12615
9850,0.04150169737670741,0.04150278374988874,0.0001389983405257147,0.02,2,12713,12713
9900,0.04148170615674155,0.04148170615674157,1.63288872124041e-05,0.02,46,12794,12794
9950,0.04146931814242577,0.04146998328423195,0.0001074594973708527,0.02,43,12815,12815
10000,0.04145986575106156,0.04146057661899229,0.0001781517396466389,0.02,28,12861,12861
