gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.07372565036598963,0.07687844829324891,0.04690354557287778,0.1225252788368832,1,865,865
100,0.06520593538160487,0.06665138297985403,0.005174499799477002,0.07431533820440915,0,1320,1320
150,0.06227880949708758,0.06298566393128741,0.001792703254493627,0.04507453110788775,1,1441,1441
200,0.05895111764404042,0.05991741154186997,0.001956125444555747,0.02733908508910477,1,1517,1517
250,0.05686327109426405,0.05733981547984518,0.002344329123868498,0.02,1,1571,1571
300,0.05511685786629966,0.05541012287518721,0.001203026377001742,0.02,1,1652,1652
350,0.05317447786954383,0.05354133613300214,0.001647800629992634,0.02,4,1744,1744
400,0.05158571627264222,0.05178135199360525,0.0007408824707046644,0.02,0,1816,1816
450,0.05080826323572394,0.0509314223365556,0.0007345709336807289,0.02,12,1868,1868
500,0.05020004647488449,0.05026673792439071,0.0007765030209375066,0.02,2,1964,1964
550,0.04948937524513704,0.04958832918767786,0.001107117349867943,0.02,1,2056,2056
600,0.04881240573575135,0.04891304313407122,0.0006542779189289936,0.02,0,2158,2158
650,0.04846946691148213,0.04855667581451561,0.0006612840262963897,0.02,1,2246,2246
700,0.04795372086029297,0.04799906874406708,0.001041271300072972,0.02,0,2345,2345
750,0.04753927001200637,0.04759372569433263,0.0004237401508352839,0.02,1,2439,2439
800,0.04725936185086062,0.04727703225129859,0.0003319761262218816,0.02,3,2540,2540
850,0.04710319791821247,0.04713677950844399,0.0004298834687003916,0.02,0,2642,2642
900,0.04693706658829656,0.04699706454710303,0.0002536472967345996,0.02,1,2736,2736
950,0.04654313791639453,0.0466105965900401,0.0005405944597744015,0.02,0,2834,2834
1000,0.04605585701120397,0.04611866898407616,0.0006962147944329203,0.02,4,2939,2939
1050,0.04581494900213409,0.0458278075360555,0.0004026741758421737,0.02,1,3046,3046
1100,0.04555427278647282,0.04559603444876411,0.0002628704420737382,0.02,2,3151,3151
1150,0.04525425945001045,0.04531255486125213,0.0006975853902073501,0.02,1,3247,3247
1200,0.04480175287200319,0.04484545826843953,0.0007077315184351908,0.02,2,3354,3354
1250,0.04440846987669636,0.0444430332355126,0.0004846025858369696,0.02,0,3468,3468
1300,0.04411320818846975,0.044135599073996,0.0003066201675475806,0.02,3,3578,3578
1350,0.04395211825081606,0.04399205202901733,0.0002255034170699202,0.02,0,3692,3692
1400,0.04383745353414602,0.04386122455362745,0.0001198800861489125,0.02,0,3809,3809
1450,0.04372008369188446,0.04373651412497612,0.0006176329496885873,0.02,1,3939,3939
1500,0.04352830963154564,0.04355074387268833,0.0007843422114530088,0.02,7,4044,4044
1550,0.0433552329474886,0.04337674968724547,0.0001118769350909005,0.02,0,4179,4179
1600,0.04327258730835129,0.04328888936249355,0.0002373678753763054,0.02,0,4289,4289
1650,0.04316172170767744,0.04317526958854875,0.0004370254946377836,0.02,9,4409,4409
1700,0.04305380674210789,0.0430658605283552,0.000374087381472917,0.02,2,4518,4518
1750,0.04287009362500348,0.04287098864902106,0.0001099694864428475,0.02,7,4646,4646
1800,0.04272177047995242,0.0427407644735394,6.065047004237206e-05,0.02,4,4763,4763
1850,0.04251054819505896,0.04253963674775611,0.0001746562938493319,0.02,1,4853,4853
1900,0.04238962455416209,0.04240300292292573,0.0007053194908952014,0.02,1,4950,4950
1950,0.04224201818086755,0.04224541859745521,0.0001487939247252301,0.02,1,5064,5064
