Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CGA --seed 5 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
Command: 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '5' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 175
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47527.4
[Normalization] f2_ref (energy) = 5819.62
[Normalization] alpha = 0.5

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0572027
Gen 100: best_fit = 0.0553717
Gen 150: best_fit = 0.0552449
Gen 200: best_fit = 0.0550933
Gen 250: best_fit = 0.0549347
Gen 300: best_fit = 0.0547466
Gen 350: best_fit = 0.0545741
Gen 400: best_fit = 0.0544907
Gen 450: best_fit = 0.054124
Gen 500: best_fit = 0.0538469
Gen 550: best_fit = 0.0537169
Gen 600: best_fit = 0.0535984
Gen 650: best_fit = 0.0533377
Gen 700: best_fit = 0.053206
Gen 750: best_fit = 0.0531736
Gen 800: best_fit = 0.05289
Gen 850: best_fit = 0.0528554
Gen 900: best_fit = 0.0527577
Gen 950: best_fit = 0.0526015
Gen 1000: best_fit = 0.0524636
Gen 1050: best_fit = 0.0524267
Gen 1100: best_fit = 0.0523444
Gen 1150: best_fit = 0.0522412
Gen 1200: best_fit = 0.052117
Gen 1250: best_fit = 0.0520026
Gen 1300: best_fit = 0.051971
Gen 1350: best_fit = 0.051741
Gen 1400: best_fit = 0.0515651
Gen 1450: best_fit = 0.0514381
Gen 1500: best_fit = 0.0512819
Gen 1550: best_fit = 0.0510208
Gen 1600: best_fit = 0.0509916
Gen 1650: best_fit = 0.0509383
Gen 1700: best_fit = 0.0508211
Gen 1750: best_fit = 0.0507437
Gen 1800: best_fit = 0.0506795
Gen 1850: best_fit = 0.050435
Gen 1900: best_fit = 0.0503997
Gen 1950: best_fit = 0.0503352
Gen 2000: best_fit = 0.0500939
Gen 2050: best_fit = 0.050015
Gen 2100: best_fit = 0.0499004
Gen 2150: best_fit = 0.0496864
Gen 2200: best_fit = 0.0495953
Gen 2250: best_fit = 0.0495395
Gen 2300: best_fit = 0.049326
Gen 2350: best_fit = 0.0491788
Gen 2400: best_fit = 0.0491578
Gen 2450: best_fit = 0.049086
Gen 2500: best_fit = 0.0490205
Gen 2550: best_fit = 0.0488841
Gen 2600: best_fit = 0.0487239
Gen 2650: best_fit = 0.0486694
Gen 2700: best_fit = 0.0486095
Gen 2750: best_fit = 0.0485501
Gen 2800: best_fit = 0.0484347
Gen 2850: best_fit = 0.0484094
Gen 2900: best_fit = 0.0483499
Gen 2950: best_fit = 0.0482914
Gen 3000: best_fit = 0.0481933
Gen 3050: best_fit = 0.0480077
Gen 3100: best_fit = 0.0477186
Gen 3150: best_fit = 0.0475991
Gen 3200: best_fit = 0.0475598
Gen 3250: best_fit = 0.0473037
Gen 3300: best_fit = 0.0472612
Gen 3350: best_fit = 0.0471619
Gen 3400: best_fit = 0.047104
Gen 3450: best_fit = 0.0469767
Gen 3500: best_fit = 0.0468351
Gen 3550: best_fit = 0.0467426
Gen 3600: best_fit = 0.0466391
Gen 3650: best_fit = 0.0464982
Gen 3700: best_fit = 0.0464542
Gen 3750: best_fit = 0.0463463
Gen 3800: best_fit = 0.0462501
Gen 3850: best_fit = 0.0461969
Gen 3900: best_fit = 0.0460904
Gen 3950: best_fit = 0.045914
Gen 4000: best_fit = 0.0458866
Gen 4050: best_fit = 0.0457839
Gen 4100: best_fit = 0.0457532
Gen 4150: best_fit = 0.0456393
Gen 4200: best_fit = 0.0455977
Gen 4250: best_fit = 0.0454653
Gen 4300: best_fit = 0.0453722
Gen 4350: best_fit = 0.0453361
Gen 4400: best_fit = 0.0452731
Gen 4450: best_fit = 0.0452447
Gen 4500: best_fit = 0.0451594
Gen 4550: best_fit = 0.0451085
Gen 4600: best_fit = 0.0450246
Gen 4650: best_fit = 0.0448724
Gen 4700: best_fit = 0.044801
Gen 4750: best_fit = 0.0446141
Gen 4800: best_fit = 0.0445559
Gen 4850: best_fit = 0.0444667
Gen 4900: best_fit = 0.0442887
Gen 4950: best_fit = 0.0442693
Gen 5000: best_fit = 0.0442117
Gen 5050: best_fit = 0.0442034
Gen 5100: best_fit = 0.0441092
Gen 5150: best_fit = 0.0440681
Gen 5200: best_fit = 0.0439954
Gen 5250: best_fit = 0.0439365
Gen 5300: best_fit = 0.0438571
Gen 5350: best_fit = 0.0438254
Gen 5400: best_fit = 0.0435951
Gen 5450: best_fit = 0.0435539
Gen 5500: best_fit = 0.0435363
Gen 5550: best_fit = 0.0435329
Gen 5600: best_fit = 0.0432112
Gen 5650: best_fit = 0.043138
Gen 5700: best_fit = 0.0431048
Gen 5750: best_fit = 0.042967
Gen 5800: best_fit = 0.0429267
Gen 5850: best_fit = 0.0428991
Gen 5900: best_fit = 0.0428504
Gen 5950: best_fit = 0.0427651
Gen 6000: best_fit = 0.0426994
Gen 6050: best_fit = 0.0425845
Gen 6100: best_fit = 0.0424944
Gen 6150: best_fit = 0.0424716
Gen 6200: best_fit = 0.0424304
Gen 6250: best_fit = 0.0423312
Gen 6300: best_fit = 0.0423265
Gen 6350: best_fit = 0.0421321
Gen 6400: best_fit = 0.042096
Gen 6450: best_fit = 0.0420791
Gen 6500: best_fit = 0.0420493
Gen 6550: best_fit = 0.0419627
Gen 6600: best_fit = 0.0419335
Gen 6650: best_fit = 0.0418989
Gen 6700: best_fit = 0.0418328
Gen 6750: best_fit = 0.0417499
Gen 6800: best_fit = 0.0417059
Gen 6850: best_fit = 0.0416599
Gen 6900: best_fit = 0.0416534
Gen 6950: best_fit = 0.0416363
Gen 7000: best_fit = 0.0415916
Gen 7050: best_fit = 0.0415863
Gen 7100: best_fit = 0.0415474
Gen 7150: best_fit = 0.0415319
Gen 7200: best_fit = 0.0414957
Gen 7250: best_fit = 0.041492
Gen 7300: best_fit = 0.0414819
Gen 7350: best_fit = 0.0414684
Gen 7400: best_fit = 0.0414684
Gen 7450: best_fit = 0.0414564
Gen 7500: best_fit = 0.0414421
Gen 7550: best_fit = 0.0414239
Gen 7600: best_fit = 0.0414018
Gen 7650: best_fit = 0.0414009
Gen 7700: best_fit = 0.0413563
Gen 7750: best_fit = 0.0413413
Gen 7800: best_fit = 0.0413413
Gen 7850: best_fit = 0.0413376
Gen 7900: best_fit = 0.0413065
Gen 7950: best_fit = 0.0412498
Gen 8000: best_fit = 0.0412175
Gen 8050: best_fit = 0.0412053
Gen 8100: best_fit = 0.041177
Gen 8150: best_fit = 0.0411474
Gen 8200: best_fit = 0.0411218
Gen 8250: best_fit = 0.0410399
Gen 8300: best_fit = 0.0410134
Gen 8350: best_fit = 0.0410134
Gen 8400: best_fit = 0.0410134
Gen 8450: best_fit = 0.0409541
Gen 8500: best_fit = 0.040953
Gen 8550: best_fit = 0.0408208
Gen 8600: best_fit = 0.0407884
Gen 8650: best_fit = 0.0407518
Gen 8700: best_fit = 0.0407518
Gen 8750: best_fit = 0.0407252
Gen 8800: best_fit = 0.040716
Gen 8850: best_fit = 0.0406985
Gen 8900: best_fit = 0.0406734
Gen 8950: best_fit = 0.0406551
Gen 9000: best_fit = 0.0406376
Gen 9050: best_fit = 0.0405827
Gen 9100: best_fit = 0.0405718
Gen 9150: best_fit = 0.0405673
Gen 9200: best_fit = 0.0405651
Gen 9250: best_fit = 0.0405583
Gen 9300: best_fit = 0.040552
Gen 9350: best_fit = 0.0405323
Gen 9400: best_fit = 0.040531
Gen 9450: best_fit = 0.0405056
Gen 9500: best_fit = 0.0404629
Gen 9550: best_fit = 0.0404546
Gen 9600: best_fit = 0.0404472
Gen 9650: best_fit = 0.0404438
Gen 9700: best_fit = 0.0404213
Gen 9750: best_fit = 0.040411
Gen 9800: best_fit = 0.0404089
Gen 9850: best_fit = 0.0403928
Gen 9900: best_fit = 0.0403748
Gen 9950: best_fit = 0.0403707
Gen 10000: best_fit = 0.0403465

=== Final Results (CGA) ===
Solver: CGA
Generations = 10000
Best generation = 9962
Catastrophe triggers = 0
Best fitness = 0.0403465
The best solution = 0.0403465
Time = 713.983 s

exit code 0

exit code 0
