task_id,type,assigned_tier,server_id,start_time,end_time,job_id,op_index
MFG_j158_op1,MFG,device,d200,0.000000,0.000000,j158,1
MFG_j158_op2,MFG,device,d271,0.000000,0.000000,j158,2
MFG_j158_op3,MFG,device,d112,0.000000,0.000000,j158,3
MFG_j158_op4,MFG,device,d262,0.000000,0.000000,j158,4
MFG_j158_op5,MFG,device,d167,0.000000,0.000000,j158,5
MFG_j159_op1,MFG,device,d219,0.000000,0.000000,j159,1
MFG_j159_op2,MFG,device,d262,0.000000,0.000000,j159,2
MFG_j159_op3,MFG,device,d184,0.000000,0.000000,j159,3
MFG_j159_op4,MFG,device,d26,0.000000,0.000000,j159,4
MFG_j159_op5,MFG,device,d103,0.000000,0.000000,j159,5
MFG_j160_op1,MFG,device,d135,0.000000,0.000000,j160,1
MFG_j160_op2,MFG,device,d103,0.000000,0.000000,j160,2
MFG_j160_op3,MFG,device,d155,0.000000,0.000000,j160,3
MFG_j160_op4,MFG,device,d122,0.000000,0.000000,j160,4
MFG_j160_op5,MFG,device,d78,0.000000,0.000000,j160,5
MFG_j161_op1,MFG,device,d171,0.000000,0.000000,j161,1
MFG_j161_op2,MFG,device,d174,0.000000,0.000000,j161,2
MFG_j161_op3,MFG,device,d197,0.000000,0.000000,j161,3
MFG_j161_op4,MFG,device,d245,0.000000,0.000000,j161,4
MFG_j161_op5,MFG,device,d40,0.000000,0.000000,j161,5
MFG_j162_op1,MFG,device,d50,0.000000,0.000000,j162,1
MFG_j162_op2,MFG,device,d115,0.000000,0.000000,j162,2
MFG_j162_op3,MFG,device,d98,0.000000,0.000000,j162,3
MFG_j162_op4,MFG,device,d269,0.000000,0.000000,j162,4
MFG_j162_op5,MFG,device,d130,0.000000,0.000000,j162,5
MFG_j163_op1,MFG,device,d238,0.000000,0.000000,j163,1
MFG_j163_op2,MFG,device,d9,0.000000,0.000000,j163,2
MFG_j163_op3,MFG,device,d51,0.000000,0.000000,j163,3
MFG_j163_op4,MFG,device,d208,0.000000,0.000000,j163,4
MFG_j163_op5,MFG,device,d9,0.000000,0.000000,j163,5
MFG_j164_op1,MFG,device,d88,0.000000,0.000000,j164,1
MFG_j164_op2,MFG,device,d158,0.000000,0.000000,j164,2
MFG_j164_op3,MFG,device,d9,0.000000,0.000000,j164,3
MFG_j164_op4,MFG,device,d93,0.000000,0.000000,j164,4
MFG_j164_op5,MFG,device,d64,0.000000,0.000000,j164,5
MFG_j165_op1,MFG,device,d224,0.000000,0.000000,j165,1
MFG_j165_op2,MFG,device,d215,0.000000,0.000000,j165,2
MFG_j165_op3,MFG,device,d250,0.000000,0.000000,j165,3
MFG_j165_op4,MFG,device,d131,0.000000,0.000000,j165,4
MFG_j165_op5,MFG,device,d81,0.000000,0.000000,j165,5
MFG_j166_op1,MFG,device,d283,0.000000,0.000000,j166,1
MFG_j166_op2,MFG,device,d184,0.000000,0.000000,j166,2
MFG_j166_op3,MFG,device,d258,0.000000,0.000000,j166,3
MFG_j166_op4,MFG,device,d217,0.000000,0.000000,j166,4
MFG_j166_op5,MFG,device,d66,0.000000,0.000000,j166,5
MFG_j167_op1,MFG,device,d185,0.000000,0.000000,j167,1
MFG_j167_op2,MFG,device,d203,0.000000,0.000000,j167,2
MFG_j167_op3,MFG,device,d292,0.000000,0.000000,j167,3
MFG_j167_op4,MFG,device,d240,0.000000,0.000000,j167,4
MFG_j167_op5,MFG,device,d271,0.000000,0.000000,j167,5
MFG_j168_op1,MFG,device,d108,0.000000,0.000000,j168,1
MFG_j168_op2,MFG,device,d10,0.000000,0.000000,j168,2
MFG_j168_op3,MFG,device,d11,0.000000,0.000000,j168,3
MFG_j168_op4,MFG,device,d88,0.000000,0.000000,j168,4
MFG_j168_op5,MFG,device,d162,0.000000,0.000000,j168,5
MFG_j169_op1,MFG,device,d115,0.000000,0.000000,j169,1
MFG_j169_op2,MFG,device,d177,0.000000,0.000000,j169,2
MFG_j169_op3,MFG,device,d186,0.000000,0.000000,j169,3
MFG_j169_op4,MFG,device,d147,0.000000,0.000000,j169,4
MFG_j169_op5,MFG,device,d155,0.000000,0.000000,j169,5
MFG_j170_op1,MFG,device,d23,0.000000,0.000000,j170,1
MFG_j170_op2,MFG,device,d271,0.000000,0.000000,j170,2
MFG_j170_op3,MFG,device,d103,0.000000,0.000000,j170,3
MFG_j170_op4,MFG,device,d31,0.000000,0.000000,j170,4
MFG_j170_op5,MFG,device,d232,0.000000,0.000000,j170,5
MFG_j171_op1,MFG,device,d134,0.000000,0.000000,j171,1
MFG_j171_op2,MFG,device,d236,0.000000,0.000000,j171,2
MFG_j171_op3,MFG,device,d28,0.000000,0.000000,j171,3
MFG_j171_op4,MFG,device,d83,0.000000,0.000000,j171,4
MFG_j171_op5,MFG,device,d142,0.000000,0.000000,j171,5
MFG_j172_op1,MFG,device,d13,0.000000,0.000000,j172,1
MFG_j172_op2,MFG,device,d173,0.000000,0.000000,j172,2
MFG_j172_op3,MFG,device,d98,0.000000,0.000000,j172,3
MFG_j172_op4,MFG,device,d122,0.000000,0.000000,j172,4
MFG_j172_op5,MFG,device,d80,0.000000,0.000000,j172,5
MFG_j173_op1,MFG,device,d141,0.000000,0.000000,j173,1
MFG_j173_op2,MFG,device,d45,0.000000,0.000000,j173,2
MFG_j173_op3,MFG,device,d100,0.000000,0.000000,j173,3
MFG_j173_op4,MFG,device,d80,0.000000,0.000000,j173,4
MFG_j173_op5,MFG,device,d200,0.000000,0.000000,j173,5
MFG_j174_op1,MFG,device,d154,0.000000,0.000000,j174,1
MFG_j174_op2,MFG,device,d28,0.000000,0.000000,j174,2
MFG_j174_op3,MFG,device,d130,0.000000,0.000000,j174,3
MFG_j174_op4,MFG,device,d74,0.000000,0.000000,j174,4
MFG_j174_op5,MFG,device,d98,0.000000,0.000000,j174,5
MFG_j175_op1,MFG,device,d294,0.000000,0.000000,j175,1
MFG_j175_op2,MFG,device,d43,0.000000,0.000000,j175,2
MFG_j175_op3,MFG,device,d90,0.000000,0.000000,j175,3
MFG_j175_op4,MFG,device,d239,0.000000,0.000000,j175,4
MFG_j175_op5,MFG,device,d78,0.000000,0.000000,j175,5
MFG_j176_op1,MFG,device,d117,0.000000,0.000000,j176,1
MFG_j176_op2,MFG,device,d282,0.000000,0.000000,j176,2
MFG_j176_op3,MFG,device,d273,0.000000,0.000000,j176,3
MFG_j176_op4,MFG,device,d215,0.000000,0.000000,j176,4
MFG_j176_op5,MFG,device,d145,0.000000,0.000000,j176,5
MFG_j177_op1,MFG,device,d220,0.000000,0.000000,j177,1
MFG_j177_op2,MFG,device,d82,0.000000,0.000000,j177,2
MFG_j177_op3,MFG,device,d183,0.000000,0.000000,j177,3
MFG_j177_op4,MFG,device,d205,0.000000,0.000000,j177,4
MFG_j177_op5,MFG,device,d210,0.000000,0.000000,j177,5
MFG_j178_op1,MFG,device,d168,0.000000,0.000000,j178,1
MFG_j178_op2,MFG,device,d208,0.000000,0.000000,j178,2
MFG_j178_op3,MFG,device,d4,0.000000,0.000000,j178,3
MFG_j178_op4,MFG,device,d165,0.000000,0.000000,j178,4
MFG_j178_op5,MFG,device,d284,0.000000,0.000000,j178,5
MFG_j179_op1,MFG,device,d271,0.000000,0.000000,j179,1
MFG_j179_op2,MFG,device,d80,0.000000,0.000000,j179,2
MFG_j179_op3,MFG,device,d130,0.000000,0.000000,j179,3
MFG_j179_op4,MFG,device,d261,0.000000,0.000000,j179,4
MFG_j179_op5,MFG,device,d232,0.000000,0.000000,j179,5
MFG_j180_op1,MFG,device,d69,0.000000,0.000000,j180,1
MFG_j180_op2,MFG,device,d104,0.000000,0.000000,j180,2
MFG_j180_op3,MFG,device,d105,0.000000,0.000000,j180,3
MFG_j180_op4,MFG,device,d129,0.000000,0.000000,j180,4
MFG_j180_op5,MFG,device,d163,0.000000,0.000000,j180,5
MFG_j181_op1,MFG,device,d216,0.000000,0.000000,j181,1
MFG_j181_op2,MFG,device,d278,0.000000,0.000000,j181,2
MFG_j181_op3,MFG,device,d136,0.000000,0.000000,j181,3
MFG_j181_op4,MFG,device,d242,0.000000,0.000000,j181,4
MFG_j181_op5,MFG,device,d117,0.000000,0.000000,j181,5
MFG_j182_op1,MFG,device,d115,0.000000,0.000000,j182,1
MFG_j182_op2,MFG,device,d71,0.000000,0.000000,j182,2
MFG_j182_op3,MFG,device,d30,0.000000,0.000000,j182,3
MFG_j182_op4,MFG,device,d196,0.000000,0.000000,j182,4
MFG_j182_op5,MFG,device,d101,0.000000,0.000000,j182,5
MFG_j183_op1,MFG,device,d253,0.000000,0.000000,j183,1
MFG_j183_op2,MFG,device,d218,0.000000,0.000000,j183,2
MFG_j183_op3,MFG,device,d129,0.000000,0.000000,j183,3
MFG_j183_op4,MFG,device,d178,0.000000,0.000000,j183,4
MFG_j183_op5,MFG,device,d49,0.000000,0.000000,j183,5
MFG_j184_op1,MFG,device,d156,0.000000,0.000000,j184,1
MFG_j184_op2,MFG,device,d21,0.000000,0.000000,j184,2
MFG_j184_op3,MFG,device,d294,0.000000,0.000000,j184,3
MFG_j184_op4,MFG,device,d125,0.000000,0.000000,j184,4
MFG_j184_op5,MFG,device,d80,0.000000,0.000000,j184,5
MFG_j185_op1,MFG,device,d102,0.000000,0.000000,j185,1
MFG_j185_op2,MFG,device,d253,0.000000,0.000000,j185,2
MFG_j185_op3,MFG,device,d170,0.000000,0.000000,j185,3
MFG_j185_op4,MFG,device,d58,0.000000,0.000000,j185,4
MFG_j185_op5,MFG,device,d246,0.000000,0.000000,j185,5
MFG_j186_op1,MFG,device,d42,0.000000,0.000000,j186,1
MFG_j186_op2,MFG,device,d90,0.000000,0.000000,j186,2
MFG_j186_op3,MFG,device,d285,0.000000,0.000000,j186,3
MFG_j186_op4,MFG,device,d205,0.000000,0.000000,j186,4
MFG_j186_op5,MFG,device,d46,0.000000,0.000000,j186,5
MFG_j187_op1,MFG,device,d215,0.000000,0.000000,j187,1
MFG_j187_op2,MFG,device,d256,0.000000,0.000000,j187,2
MFG_j187_op3,MFG,device,d216,0.000000,0.000000,j187,3
MFG_j187_op4,MFG,device,d232,0.000000,0.000000,j187,4
MFG_j187_op5,MFG,device,d50,0.000000,0.000000,j187,5
MFG_j188_op1,MFG,device,d169,0.000000,0.000000,j188,1
MFG_j188_op2,MFG,device,d0,0.000000,0.000000,j188,2
MFG_j188_op3,MFG,device,d250,0.000000,0.000000,j188,3
MFG_j188_op4,MFG,device,d164,0.000000,0.000000,j188,4
MFG_j188_op5,MFG,device,d135,0.000000,0.000000,j188,5
MFG_j189_op1,MFG,device,d163,0.000000,0.000000,j189,1
MFG_j189_op2,MFG,device,d138,0.000000,0.000000,j189,2
MFG_j189_op3,MFG,device,d234,0.000000,0.000000,j189,3
MFG_j189_op4,MFG,device,d114,0.000000,0.000000,j189,4
MFG_j189_op5,MFG,device,d238,0.000000,0.000000,j189,5
MFG_j190_op1,MFG,device,d154,0.000000,0.000000,j190,1
MFG_j190_op2,MFG,device,d225,0.000000,0.000000,j190,2
MFG_j190_op3,MFG,device,d4,0.000000,0.000000,j190,3
MFG_j190_op4,MFG,device,d98,0.000000,0.000000,j190,4
MFG_j190_op5,MFG,device,d24,0.000000,0.000000,j190,5
MFG_j191_op1,MFG,device,d205,0.000000,0.000000,j191,1
MFG_j191_op2,MFG,device,d48,0.000000,0.000000,j191,2
MFG_j191_op3,MFG,device,d158,0.000000,0.000000,j191,3
MFG_j191_op4,MFG,device,d291,0.000000,0.000000,j191,4
MFG_j191_op5,MFG,device,d205,0.000000,0.000000,j191,5
MFG_j192_op1,MFG,device,d239,0.000000,0.000000,j192,1
MFG_j192_op2,MFG,device,d147,0.000000,0.000000,j192,2
MFG_j192_op3,MFG,device,d25,0.000000,0.000000,j192,3
MFG_j192_op4,MFG,device,d234,0.000000,0.000000,j192,4
MFG_j192_op5,MFG,device,d23,0.000000,0.000000,j192,5
MFG_j193_op1,MFG,device,d62,0.000000,0.000000,j193,1
MFG_j193_op2,MFG,device,d76,0.000000,0.000000,j193,2
MFG_j193_op3,MFG,device,d200,0.000000,0.000000,j193,3
MFG_j193_op4,MFG,device,d76,0.000000,0.000000,j193,4
MFG_j193_op5,MFG,device,d66,0.000000,0.000000,j193,5
MFG_j194_op1,MFG,device,d64,0.000000,0.000000,j194,1
MFG_j194_op2,MFG,device,d11,0.000000,0.000000,j194,2
MFG_j194_op3,MFG,device,d239,0.000000,0.000000,j194,3
MFG_j194_op4,MFG,device,d294,0.000000,0.000000,j194,4
MFG_j194_op5,MFG,device,d243,0.000000,0.000000,j194,5
MFG_j195_op1,MFG,device,d147,0.000000,0.000000,j195,1
MFG_j195_op2,MFG,device,d219,0.000000,0.000000,j195,2
MFG_j195_op3,MFG,device,d225,0.000000,0.000000,j195,3
MFG_j195_op4,MFG,device,d53,0.000000,0.000000,j195,4
MFG_j195_op5,MFG,device,d255,0.000000,0.000000,j195,5
MFG_j196_op1,MFG,device,d149,0.000000,0.000000,j196,1
MFG_j196_op2,MFG,device,d117,0.000000,0.000000,j196,2
MFG_j196_op3,MFG,device,d168,0.000000,0.000000,j196,3
MFG_j196_op4,MFG,device,d105,0.000000,0.000000,j196,4
MFG_j196_op5,MFG,device,d54,0.000000,0.000000,j196,5
MFG_j197_op1,MFG,device,d70,0.000000,0.000000,j197,1
MFG_j197_op2,MFG,device,d0,0.000000,0.000000,j197,2
MFG_j197_op3,MFG,device,d216,0.000000,0.000000,j197,3
MFG_j197_op4,MFG,device,d275,0.000000,0.000000,j197,4
MFG_j197_op5,MFG,device,d52,0.000000,0.000000,j197,5
MFG_j198_op1,MFG,device,d174,0.000000,0.000000,j198,1
MFG_j198_op2,MFG,device,d256,0.000000,0.000000,j198,2
MFG_j198_op3,MFG,device,d131,0.000000,0.000000,j198,3
MFG_j198_op4,MFG,device,d24,0.000000,0.000000,j198,4
MFG_j198_op5,MFG,device,d256,0.000000,0.000000,j198,5
MFG_j199_op1,MFG,device,d103,0.000000,0.000000,j199,1
MFG_j199_op2,MFG,device,d193,0.000000,0.000000,j199,2
MFG_j199_op3,MFG,device,d238,0.000000,0.000000,j199,3
MFG_j199_op4,MFG,device,d259,0.000000,0.000000,j199,4
MFG_j199_op5,MFG,device,d96,0.000000,0.000000,j199,5
MFG_j200_op1,MFG,device,d25,0.000000,0.000000,j200,1
MFG_j200_op2,MFG,device,d103,0.000000,0.000000,j200,2
MFG_j200_op3,MFG,device,d275,0.000000,0.000000,j200,3
MFG_j200_op4,MFG,device,d152,0.000000,0.000000,j200,4
MFG_j200_op5,MFG,device,d66,0.000000,0.000000,j200,5
# instance=T200
# makespan=939.706758
# energy=70.465483
# fitness=0.031751
# seed=1
