gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2875,0.48,0.2325,0,0.24,0.49,0.27,0,0.2475,0.47,0.25,0.0325,0.175833,0.2425,0.156667,0.0775,0.163333,0.09,0.0833333,0.0108333
100,0.215,0.5175,0.2575,0.01,0.2325,0.495,0.2675,0.005,0.2525,0.475,0.255,0.0175,0.149167,0.256667,0.158333,0.0858333,0.165,0.0891667,0.085,0.0108333
150,0.2775,0.465,0.2575,0,0.2425,0.475,0.2625,0.02,0.2325,0.515,0.2025,0.05,0.173333,0.2325,0.171667,0.0858333,0.158333,0.0875,0.0675,0.0233333
200,0.2725,0.4825,0.2425,0.0025,0.22,0.5325,0.245,0.0025,0.2475,0.4925,0.2575,0.0025,0.164167,0.243333,0.164167,0.0808333,0.1775,0.0816667,0.0858333,0.0025
250,0.2625,0.4875,0.25,0,0.2225,0.49,0.2325,0.055,0.255,0.405,0.24,0.1,0.161667,0.2475,0.135,0.0833333,0.163333,0.0775,0.08,0.0516667
300,0.2725,0.4525,0.275,0,0.2475,0.5375,0.205,0.01,0.2875,0.475,0.2325,0.005,0.173333,0.246667,0.158333,0.0916667,0.179167,0.0683333,0.0775,0.005
350,0.27,0.45,0.28,0,0.26,0.4825,0.235,0.0225,0.2575,0.47,0.2575,0.015,0.176667,0.235833,0.156667,0.0933333,0.160833,0.0783333,0.0858333,0.0125
400,0.2625,0.4825,0.255,0,0.24,0.4775,0.265,0.0175,0.2525,0.4825,0.25,0.015,0.1675,0.245,0.160833,0.085,0.159167,0.0883333,0.0833333,0.0108333
450,0.29,0.44,0.27,0,0.2125,0.47,0.31,0.0075,0.2675,0.465,0.265,0.0025,0.1675,0.235833,0.155,0.09,0.156667,0.103333,0.0883333,0.00333333
500,0.27,0.4825,0.2475,0,0.265,0.47,0.26,0.005,0.275,0.5025,0.2225,0,0.178333,0.2525,0.1675,0.0825,0.156667,0.0866667,0.0741667,0.00166667
