gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.265,0.4575,0.265,0.0125,0.2425,0.49,0.265,0.0025,0.225,0.4975,0.2775,0,0.169167,0.2275,0.165833,0.0883333,0.163333,0.0883333,0.0925,0.005
100,0.2275,0.5275,0.245,0,0.25,0.47,0.2725,0.0075,0.2225,0.5075,0.235,0.035,0.159167,0.25,0.169167,0.0816667,0.156667,0.0908333,0.0783333,0.0141667
150,0.28,0.485,0.235,0,0.265,0.4775,0.2475,0.01,0.2625,0.4575,0.2525,0.0275,0.181667,0.249167,0.1525,0.0783333,0.159167,0.0825,0.0841667,0.0125
200,0.26,0.47,0.27,0,0.245,0.4325,0.2925,0.03,0.2725,0.4375,0.23,0.06,0.168333,0.2475,0.145833,0.09,0.144167,0.0975,0.0766667,0.03
250,0.26,0.4725,0.2675,0,0.285,0.4575,0.23,0.0275,0.2325,0.4875,0.27,0.01,0.181667,0.235,0.1625,0.0891667,0.1525,0.0766667,0.09,0.0125
300,0.2025,0.5225,0.275,0,0.2325,0.4725,0.2825,0.0125,0.2525,0.46,0.2575,0.03,0.145,0.258333,0.153333,0.0916667,0.1575,0.0941667,0.0858333,0.0141667
350,0.255,0.5,0.245,0,0.295,0.45,0.24,0.015,0.25,0.44,0.285,0.025,0.183333,0.25,0.146667,0.0816667,0.15,0.08,0.095,0.0133333
400,0.275,0.4825,0.24,0.0025,0.23,0.445,0.28,0.045,0.2325,0.49,0.25,0.0275,0.168333,0.238333,0.163333,0.08,0.148333,0.0933333,0.0833333,0.025
450,0.2825,0.5,0.2175,0,0.25,0.4675,0.27,0.0125,0.2625,0.455,0.2825,0,0.1775,0.254167,0.151667,0.0725,0.155833,0.09,0.0941667,0.00416667
500,0.235,0.4925,0.2725,0,0.2625,0.4875,0.2325,0.0175,0.2625,0.4425,0.2925,0.0025,0.165833,0.251667,0.1475,0.0908333,0.1625,0.0775,0.0975,0.00666667
550,0.285,0.4425,0.2725,0,0.2675,0.4575,0.2675,0.0075,0.2475,0.475,0.2775,0,0.184167,0.23,0.158333,0.0908333,0.1525,0.0891667,0.0925,0.0025
600,0.245,0.5375,0.2175,0,0.25,0.49,0.225,0.035,0.2325,0.52,0.2275,0.02,0.165,0.256667,0.173333,0.0725,0.163333,0.075,0.0758333,0.0183333
650,0.27,0.4525,0.2775,0,0.245,0.49,0.265,0,0.26,0.48,0.26,0,0.171667,0.2375,0.16,0.0925,0.163333,0.0883333,0.0866667,0
700,0.245,0.4775,0.2775,0,0.2225,0.4325,0.2775,0.0675,0.27,0.465,0.2625,0.0025,0.155833,0.249167,0.155,0.0925,0.144167,0.0925,0.0875,0.0233333
750,0.24,0.4875,0.2725,0,0.245,0.465,0.245,0.045,0.26,0.5,0.2275,0.0125,0.161667,0.249167,0.166667,0.0908333,0.155,0.0816667,0.0758333,0.0191667
800,0.2375,0.475,0.2875,0,0.23,0.445,0.255,0.07,0.3025,0.4775,0.21,0.01,0.155833,0.259167,0.159167,0.0958333,0.148333,0.085,0.07,0.0266667
850,0.2825,0.4625,0.255,0,0.2175,0.51,0.255,0.0175,0.225,0.5125,0.2625,0,0.166667,0.229167,0.170833,0.085,0.17,0.085,0.0875,0.00583333
900,0.2425,0.505,0.2525,0,0.2825,0.4475,0.2575,0.0125,0.24,0.505,0.255,0,0.175,0.248333,0.168333,0.0841667,0.149167,0.0858333,0.085,0.00416667
