gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2325,0.4725,0.2775,0.0175,0.2375,0.5125,0.245,0.005,0.2675,0.4875,0.2425,0.0025,0.156667,0.246667,0.1625,0.0925,0.170833,0.0816667,0.0808333,0.00833333
100,0.265,0.5025,0.2325,0,0.245,0.4725,0.2625,0.02,0.245,0.4525,0.215,0.0875,0.17,0.249167,0.150833,0.0775,0.1575,0.0875,0.0716667,0.0358333
150,0.235,0.51,0.255,0,0.265,0.4875,0.2375,0.01,0.26,0.445,0.24,0.055,0.166667,0.256667,0.148333,0.085,0.1625,0.0791667,0.08,0.0216667
200,0.24,0.4825,0.2775,0,0.2425,0.4725,0.23,0.055,0.2675,0.4475,0.245,0.04,0.160833,0.25,0.149167,0.0925,0.1575,0.0766667,0.0816667,0.0316667
250,0.25,0.5175,0.2325,0,0.255,0.505,0.22,0.02,0.245,0.47,0.2275,0.0575,0.168333,0.254167,0.156667,0.0775,0.168333,0.0733333,0.0758333,0.0258333
300,0.215,0.52,0.265,0,0.2025,0.5025,0.285,0.01,0.2675,0.4475,0.2625,0.0225,0.139167,0.2625,0.149167,0.0883333,0.1675,0.095,0.0875,0.0108333
350,0.2775,0.4775,0.245,0,0.275,0.4775,0.2325,0.015,0.255,0.51,0.235,0,0.184167,0.244167,0.17,0.0816667,0.159167,0.0775,0.0783333,0.005
400,0.245,0.52,0.235,0,0.2525,0.4825,0.245,0.02,0.27,0.49,0.24,0,0.165833,0.263333,0.163333,0.0783333,0.160833,0.0816667,0.08,0.00666667
450,0.2775,0.495,0.2275,0,0.27,0.4875,0.23,0.0125,0.2725,0.4325,0.245,0.05,0.1825,0.255833,0.144167,0.0758333,0.1625,0.0766667,0.0816667,0.0208333
500,0.2525,0.4925,0.255,0,0.205,0.5,0.2875,0.0075,0.275,0.45,0.275,0,0.1525,0.255833,0.15,0.085,0.166667,0.0958333,0.0916667,0.0025
550,0.2725,0.46,0.2675,0,0.2075,0.51,0.2725,0.01,0.2525,0.505,0.2425,0,0.16,0.2375,0.168333,0.0891667,0.17,0.0908333,0.0808333,0.00333333
600,0.225,0.495,0.28,0,0.2725,0.48,0.22,0.0275,0.21,0.4825,0.2675,0.04,0.165833,0.235,0.160833,0.0933333,0.16,0.0733333,0.0891667,0.0225
650,0.265,0.495,0.24,0,0.26,0.445,0.2875,0.0075,0.23,0.49,0.2375,0.0425,0.175,0.241667,0.163333,0.08,0.148333,0.0958333,0.0791667,0.0166667
700,0.25,0.51,0.24,0,0.2525,0.5175,0.23,0,0.2525,0.4925,0.255,0,0.1675,0.254167,0.164167,0.08,0.1725,0.0766667,0.085,0
750,0.2575,0.495,0.2475,0,0.2375,0.5175,0.245,0,0.2625,0.46,0.2775,0,0.165,0.2525,0.153333,0.0825,0.1725,0.0816667,0.0925,0
800,0.2225,0.5275,0.25,0,0.2575,0.455,0.2475,0.04,0.2675,0.4825,0.24,0.01,0.16,0.265,0.160833,0.0833333,0.151667,0.0825,0.08,0.0166667
850,0.2475,0.4875,0.265,0,0.27,0.475,0.24,0.015,0.2325,0.4975,0.2675,0.0025,0.1725,0.24,0.165833,0.0883333,0.158333,0.08,0.0891667,0.00583333
900,0.2125,0.53,0.2575,0,0.235,0.455,0.2925,0.0175,0.26,0.4625,0.2775,0,0.149167,0.263333,0.154167,0.0858333,0.151667,0.0975,0.0925,0.00583333
950,0.275,0.48,0.245,0,0.2225,0.4775,0.2775,0.0225,0.2275,0.5025,0.265,0.005,0.165833,0.235833,0.1675,0.0816667,0.159167,0.0925,0.0883333,0.00916667
1000,0.245,0.5275,0.2275,0,0.26,0.51,0.225,0.005,0.23,0.5025,0.2675,0,0.168333,0.2525,0.1675,0.0758333,0.17,0.075,0.0891667,0.00166667
1050,0.245,0.515,0.24,0,0.245,0.4825,0.265,0.0075,0.25,0.4725,0.2775,0,0.163333,0.255,0.1575,0.08,0.160833,0.0883333,0.0925,0.0025
1100,0.26,0.5175,0.2225,0,0.2475,0.4425,0.2775,0.0325,0.205,0.48,0.3125,0.0025,0.169167,0.240833,0.16,0.0741667,0.1475,0.0925,0.104167,0.0116667
1150,0.2675,0.495,0.2375,0,0.24,0.4925,0.2425,0.025,0.2425,0.52,0.2375,0,0.169167,0.245833,0.173333,0.0791667,0.164167,0.0808333,0.0791667,0.00833333
1200,0.2475,0.5325,0.22,0,0.2425,0.49,0.2325,0.035,0.22,0.54,0.225,0.015,0.163333,0.250833,0.18,0.0733333,0.163333,0.0775,0.075,0.0166667
1250,0.2625,0.5,0.2375,0,0.235,0.445,0.25,0.07,0.2475,0.5,0.25,0.0025,0.165833,0.249167,0.166667,0.0791667,0.148333,0.0833333,0.0833333,0.0241667
1300,0.2325,0.515,0.2525,0,0.2425,0.4425,0.2575,0.0575,0.2725,0.5175,0.21,0,0.158333,0.2625,0.1725,0.0841667,0.1475,0.0858333,0.07,0.0191667
1350,0.2475,0.5225,0.23,0,0.2425,0.4525,0.2675,0.0375,0.245,0.54,0.205,0.01,0.163333,0.255833,0.18,0.0766667,0.150833,0.0891667,0.0683333,0.0158333
1400,0.2675,0.455,0.25,0.0275,0.2375,0.4,0.27,0.0925,0.2625,0.4675,0.2675,0.0025,0.168333,0.239167,0.155833,0.0833333,0.133333,0.09,0.0891667,0.0408333
1450,0.29,0.5,0.1975,0.0125,0.2675,0.3825,0.2275,0.1225,0.2775,0.45,0.26,0.0125,0.185833,0.259167,0.15,0.0658333,0.1275,0.0758333,0.0866667,0.0491667
1500,0.25,0.4575,0.2575,0.035,0.235,0.4125,0.2675,0.085,0.285,0.455,0.205,0.055,0.161667,0.2475,0.151667,0.0858333,0.1375,0.0891667,0.0683333,0.0583333
1550,0.2275,0.4925,0.28,0,0.265,0.3975,0.255,0.0825,0.3025,0.4475,0.2475,0.0025,0.164167,0.265,0.149167,0.0933333,0.1325,0.085,0.0825,0.0283333
1600,0.265,0.485,0.25,0,0.2625,0.445,0.2625,0.03,0.24,0.465,0.2725,0.0225,0.175833,0.241667,0.155,0.0833333,0.148333,0.0875,0.0908333,0.0175
1650,0.2575,0.4625,0.275,0.005,0.25,0.4175,0.2625,0.07,0.26,0.49,0.2425,0.0075,0.169167,0.240833,0.163333,0.0916667,0.139167,0.0875,0.0808333,0.0275
1700,0.2125,0.4275,0.275,0.085,0.2375,0.3375,0.2525,0.1725,0.2325,0.42,0.2575,0.09,0.15,0.22,0.14,0.0916667,0.1125,0.0841667,0.0858333,0.115833
1750,0.265,0.525,0.2,0.01,0.2525,0.345,0.27,0.1325,0.21,0.5175,0.25,0.0225,0.1725,0.245,0.1725,0.0666667,0.115,0.09,0.0833333,0.055
1800,0.2525,0.535,0.2125,0,0.24,0.4275,0.26,0.0725,0.2675,0.485,0.2175,0.03,0.164167,0.2675,0.161667,0.0708333,0.1425,0.0866667,0.0725,0.0341667
1850,0.2625,0.4325,0.2725,0.0325,0.2625,0.375,0.235,0.1275,0.26,0.4175,0.265,0.0575,0.175,0.230833,0.139167,0.0908333,0.125,0.0783333,0.0883333,0.0725
1900,0.2425,0.5425,0.215,0,0.24,0.355,0.2675,0.1375,0.2275,0.485,0.275,0.0125,0.160833,0.256667,0.161667,0.0716667,0.118333,0.0891667,0.0916667,0.05
1950,0.255,0.51,0.235,0,0.265,0.4625,0.2575,0.015,0.2525,0.465,0.2825,0,0.173333,0.254167,0.155,0.0783333,0.154167,0.0858333,0.0941667,0.005
2000,0.295,0.4475,0.25,0.0075,0.23,0.4625,0.2475,0.06,0.2725,0.4775,0.2325,0.0175,0.175,0.24,0.159167,0.0833333,0.154167,0.0825,0.0775,0.0283333
2050,0.265,0.465,0.22,0.05,0.22,0.4775,0.22,0.0825,0.22,0.47,0.2575,0.0525,0.161667,0.228333,0.156667,0.0733333,0.159167,0.0733333,0.0858333,0.0616667
2100,0.2475,0.5025,0.25,0,0.2525,0.415,0.245,0.0875,0.255,0.455,0.27,0.02,0.166667,0.2525,0.151667,0.0833333,0.138333,0.0816667,0.09,0.0358333
2150,0.23,0.545,0.2225,0.0025,0.275,0.445,0.235,0.045,0.235,0.475,0.2825,0.0075,0.168333,0.26,0.158333,0.0741667,0.148333,0.0783333,0.0941667,0.0183333
2200,0.2175,0.5225,0.26,0,0.2475,0.47,0.225,0.0575,0.2725,0.4975,0.22,0.01,0.155,0.265,0.165833,0.0866667,0.156667,0.075,0.0733333,0.0225
2250,0.2625,0.5075,0.23,0,0.2825,0.4125,0.25,0.055,0.2425,0.4575,0.295,0.005,0.181667,0.25,0.1525,0.0766667,0.1375,0.0833333,0.0983333,0.02
2300,0.23,0.5,0.26,0.01,0.2625,0.4125,0.235,0.09,0.245,0.465,0.255,0.035,0.164167,0.248333,0.155,0.0866667,0.1375,0.0783333,0.085,0.045
