gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.27,0.485,0.2425,0.0025,0.2425,0.4875,0.27,0,0.24,0.4425,0.265,0.0525,0.170833,0.241667,0.1475,0.0808333,0.1625,0.09,0.0883333,0.0183333
100,0.285,0.49,0.225,0,0.2475,0.455,0.2925,0.005,0.26,0.4475,0.2325,0.06,0.1775,0.25,0.149167,0.075,0.151667,0.0975,0.0775,0.0216667
150,0.3,0.4625,0.23,0.0075,0.245,0.5,0.25,0.005,0.25,0.4675,0.255,0.0275,0.181667,0.2375,0.155833,0.0766667,0.166667,0.0833333,0.085,0.0133333
200,0.2975,0.48,0.21,0.0125,0.255,0.445,0.2925,0.0075,0.24,0.5025,0.22,0.0375,0.184167,0.24,0.1675,0.07,0.148333,0.0975,0.0733333,0.0191667
250,0.22,0.5275,0.2525,0,0.2875,0.425,0.26,0.0275,0.2575,0.4225,0.2925,0.0275,0.169167,0.261667,0.140833,0.0841667,0.141667,0.0866667,0.0975,0.0183333
300,0.2325,0.54,0.2275,0,0.24,0.4675,0.2825,0.01,0.255,0.46,0.2625,0.0225,0.1575,0.265,0.153333,0.0758333,0.155833,0.0941667,0.0875,0.0108333
350,0.2275,0.52,0.2525,0,0.275,0.4225,0.285,0.0175,0.195,0.5275,0.265,0.0125,0.1675,0.238333,0.175833,0.0841667,0.140833,0.095,0.0883333,0.01
400,0.2675,0.5025,0.23,0,0.2525,0.49,0.245,0.0125,0.25,0.4775,0.27,0.0025,0.173333,0.250833,0.159167,0.0766667,0.163333,0.0816667,0.09,0.005
450,0.2425,0.5075,0.25,0,0.2575,0.5225,0.22,0,0.29,0.47,0.2375,0.0025,0.166667,0.265833,0.156667,0.0833333,0.174167,0.0733333,0.0791667,0.000833333
500,0.2325,0.5275,0.24,0,0.245,0.5275,0.2275,0,0.235,0.475,0.2825,0.0075,0.159167,0.254167,0.158333,0.08,0.175833,0.0758333,0.0941667,0.0025
550,0.2325,0.52,0.2475,0,0.2425,0.4675,0.29,0,0.265,0.4825,0.2525,0,0.158333,0.261667,0.160833,0.0825,0.155833,0.0966667,0.0841667,0
600,0.25,0.505,0.245,0,0.26,0.5,0.2275,0.0125,0.2375,0.5075,0.255,0,0.17,0.2475,0.169167,0.0816667,0.166667,0.0758333,0.085,0.00416667
650,0.2475,0.505,0.2475,0,0.2725,0.4725,0.24,0.015,0.2675,0.4575,0.2575,0.0175,0.173333,0.2575,0.1525,0.0825,0.1575,0.08,0.0858333,0.0108333
700,0.25,0.5,0.25,0,0.24,0.4525,0.2725,0.035,0.2325,0.515,0.2525,0,0.163333,0.244167,0.171667,0.0833333,0.150833,0.0908333,0.0841667,0.0116667
750,0.25,0.5175,0.2325,0,0.2075,0.4925,0.28,0.02,0.2375,0.495,0.2575,0.01,0.1525,0.251667,0.165,0.0775,0.164167,0.0933333,0.0858333,0.01
800,0.2625,0.4575,0.2725,0.0075,0.25,0.4725,0.2625,0.015,0.265,0.5075,0.2275,0,0.170833,0.240833,0.169167,0.0908333,0.1575,0.0875,0.0758333,0.0075
850,0.2525,0.515,0.2275,0.005,0.235,0.5225,0.2225,0.02,0.245,0.5125,0.2425,0,0.1625,0.253333,0.170833,0.0758333,0.174167,0.0741667,0.0808333,0.00833333
900,0.2675,0.4675,0.265,0,0.25,0.4625,0.285,0.0025,0.2675,0.5,0.2325,0,0.1725,0.245,0.166667,0.0883333,0.154167,0.095,0.0775,0.000833333
950,0.22,0.5525,0.2275,0,0.2775,0.4725,0.2125,0.0375,0.2025,0.505,0.285,0.0075,0.165833,0.251667,0.168333,0.0758333,0.1575,0.0708333,0.095,0.015
1000,0.2225,0.515,0.2625,0,0.27,0.43,0.285,0.015,0.2475,0.4925,0.2575,0.0025,0.164167,0.254167,0.164167,0.0875,0.143333,0.095,0.0858333,0.00583333
1050,0.2525,0.5225,0.225,0,0.2325,0.465,0.2475,0.055,0.21,0.505,0.28,0.005,0.161667,0.244167,0.168333,0.075,0.155,0.0825,0.0933333,0.02
1100,0.2275,0.525,0.2475,0,0.2525,0.495,0.235,0.0175,0.1975,0.52,0.2825,0,0.16,0.240833,0.173333,0.0825,0.165,0.0783333,0.0941667,0.00583333
1150,0.225,0.4975,0.2775,0,0.2175,0.525,0.2225,0.035,0.22,0.5325,0.2475,0,0.1475,0.239167,0.1775,0.0925,0.175,0.0741667,0.0825,0.0116667
1200,0.26,0.495,0.245,0,0.25,0.475,0.26,0.015,0.2675,0.4875,0.24,0.005,0.17,0.254167,0.1625,0.0816667,0.158333,0.0866667,0.08,0.00666667
1250,0.27,0.4725,0.235,0.0225,0.25,0.38,0.2875,0.0825,0.245,0.445,0.2925,0.0175,0.173333,0.239167,0.148333,0.0783333,0.126667,0.0958333,0.0975,0.0408333
1300,0.2275,0.5425,0.23,0,0.26,0.4625,0.26,0.0175,0.27,0.475,0.245,0.01,0.1625,0.270833,0.158333,0.0766667,0.154167,0.0866667,0.0816667,0.00916667
1350,0.23,0.525,0.245,0,0.2275,0.455,0.245,0.0725,0.265,0.495,0.24,0,0.1525,0.263333,0.165,0.0816667,0.151667,0.0816667,0.08,0.0241667
1400,0.2525,0.51,0.2375,0,0.2625,0.51,0.225,0.0025,0.2725,0.46,0.2525,0.015,0.171667,0.260833,0.153333,0.0791667,0.17,0.075,0.0841667,0.00583333
1450,0.2425,0.51,0.2475,0,0.285,0.4675,0.2325,0.015,0.2275,0.5575,0.215,0,0.175833,0.245833,0.185833,0.0825,0.155833,0.0775,0.0716667,0.005
1500,0.265,0.5075,0.2275,0,0.2375,0.48,0.25,0.0325,0.245,0.485,0.25,0.02,0.1675,0.250833,0.161667,0.0758333,0.16,0.0833333,0.0833333,0.0175
1550,0.2475,0.49,0.2625,0,0.2725,0.46,0.24,0.0275,0.255,0.485,0.26,0,0.173333,0.248333,0.161667,0.0875,0.153333,0.08,0.0866667,0.00916667
1600,0.23,0.49,0.2375,0.0425,0.24,0.39,0.245,0.125,0.24,0.5125,0.2125,0.035,0.156667,0.243333,0.170833,0.0791667,0.13,0.0816667,0.0708333,0.0675
1650,0.2575,0.4525,0.2325,0.0575,0.2525,0.435,0.23,0.0825,0.25,0.4575,0.23,0.0625,0.17,0.234167,0.1525,0.0775,0.145,0.0766667,0.0766667,0.0675
1700,0.2375,0.48,0.24,0.0425,0.2825,0.31,0.28,0.1275,0.265,0.385,0.2625,0.0875,0.173333,0.248333,0.128333,0.08,0.103333,0.0933333,0.0875,0.0858333
1750,0.2775,0.52,0.2025,0,0.26,0.4775,0.2125,0.05,0.2275,0.475,0.28,0.0175,0.179167,0.249167,0.158333,0.0675,0.159167,0.0708333,0.0933333,0.0225
1800,0.245,0.4875,0.2675,0,0.2175,0.4775,0.2525,0.0525,0.235,0.5275,0.2375,0,0.154167,0.240833,0.175833,0.0891667,0.159167,0.0841667,0.0791667,0.0175
1850,0.2475,0.48,0.265,0.0075,0.23,0.4725,0.26,0.0375,0.2175,0.535,0.2425,0.005,0.159167,0.2325,0.178333,0.0883333,0.1575,0.0866667,0.0808333,0.0166667
1900,0.2775,0.48,0.2375,0.005,0.235,0.47,0.275,0.02,0.2125,0.5175,0.27,0,0.170833,0.230833,0.1725,0.0791667,0.156667,0.0916667,0.09,0.00833333
1950,0.28,0.4625,0.2575,0,0.2325,0.4725,0.27,0.025,0.2525,0.495,0.2525,0,0.170833,0.238333,0.165,0.0858333,0.1575,0.09,0.0841667,0.00833333
2000,0.2425,0.525,0.2325,0,0.2375,0.5425,0.2,0.02,0.275,0.4625,0.2575,0.005,0.16,0.266667,0.154167,0.0775,0.180833,0.0666667,0.0858333,0.00833333
2050,0.24,0.5225,0.2375,0,0.2325,0.44,0.255,0.0725,0.22,0.5125,0.2575,0.01,0.1575,0.2475,0.170833,0.0791667,0.146667,0.085,0.0858333,0.0275
2100,0.23,0.4125,0.2775,0.08,0.2575,0.3775,0.2625,0.1025,0.2575,0.4875,0.1975,0.0575,0.1625,0.223333,0.1625,0.0925,0.125833,0.0875,0.0658333,0.08
2150,0.21,0.515,0.2575,0.0175,0.22,0.375,0.2725,0.1325,0.245,0.49,0.2325,0.0325,0.143333,0.253333,0.163333,0.0858333,0.125,0.0908333,0.0775,0.0608333
2200,0.2475,0.4325,0.2775,0.0425,0.265,0.355,0.2575,0.1225,0.275,0.415,0.255,0.055,0.170833,0.235833,0.138333,0.0925,0.118333,0.0858333,0.085,0.0733333
2250,0.2375,0.5,0.25,0.0125,0.23,0.3475,0.275,0.1475,0.2675,0.4875,0.245,0,0.155833,0.255833,0.1625,0.0833333,0.115833,0.0916667,0.0816667,0.0533333
2300,0.245,0.465,0.2275,0.0625,0.285,0.405,0.255,0.055,0.2725,0.405,0.2325,0.09,0.176667,0.245833,0.135,0.0758333,0.135,0.085,0.0775,0.0691667
2350,0.255,0.4,0.2925,0.0525,0.2575,0.37,0.2525,0.12,0.2775,0.445,0.23,0.0475,0.170833,0.225833,0.148333,0.0975,0.123333,0.0841667,0.0766667,0.0733333
2400,0.2975,0.4575,0.235,0.01,0.275,0.3775,0.2175,0.13,0.2725,0.4725,0.2475,0.0075,0.190833,0.243333,0.1575,0.0783333,0.125833,0.0725,0.0825,0.0491667
2450,0.2525,0.475,0.24,0.0325,0.2525,0.37,0.2525,0.125,0.2475,0.4575,0.245,0.05,0.168333,0.240833,0.1525,0.08,0.123333,0.0841667,0.0816667,0.0691667
2500,0.285,0.4825,0.2325,0,0.2775,0.3675,0.2475,0.1075,0.2225,0.4775,0.2825,0.0175,0.1875,0.235,0.159167,0.0775,0.1225,0.0825,0.0941667,0.0416667
2550,0.2675,0.4525,0.225,0.055,0.2375,0.34,0.2475,0.175,0.23,0.4675,0.2425,0.06,0.168333,0.2275,0.155833,0.075,0.113333,0.0825,0.0808333,0.0966667
2600,0.26,0.5075,0.225,0.0075,0.29,0.31,0.23,0.17,0.3075,0.4775,0.2125,0.0025,0.183333,0.271667,0.159167,0.075,0.103333,0.0766667,0.0708333,0.06
