gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2825,0.42,0.2975,0,0.28,0.43,0.29,0,0.25,0.4375,0.2975,0.015,0.1875,0.223333,0.145833,0.0991667,0.143333,0.0966667,0.0991667,0.005
100,0.2475,0.505,0.2475,0,0.27,0.49,0.24,0,0.27,0.455,0.25,0.025,0.1725,0.258333,0.151667,0.0825,0.163333,0.08,0.0833333,0.00833333
150,0.265,0.5225,0.2125,0,0.2925,0.4375,0.255,0.015,0.2375,0.47,0.2825,0.01,0.185833,0.253333,0.156667,0.0708333,0.145833,0.085,0.0941667,0.00833333
200,0.26,0.495,0.245,0,0.24,0.505,0.2525,0.0025,0.27,0.44,0.2525,0.0375,0.166667,0.255,0.146667,0.0816667,0.168333,0.0841667,0.0841667,0.0133333
250,0.2375,0.505,0.2575,0,0.265,0.475,0.2575,0.0025,0.2525,0.485,0.2375,0.025,0.1675,0.2525,0.161667,0.0858333,0.158333,0.0858333,0.0791667,0.00916667
300,0.2175,0.49,0.2925,0,0.21,0.52,0.27,0,0.225,0.4875,0.2525,0.035,0.1425,0.238333,0.1625,0.0975,0.173333,0.09,0.0841667,0.0116667
350,0.2625,0.515,0.2225,0,0.255,0.475,0.2425,0.0275,0.235,0.4875,0.22,0.0575,0.1725,0.25,0.1625,0.0741667,0.158333,0.0808333,0.0733333,0.0283333
400,0.285,0.4875,0.2275,0,0.25,0.5225,0.2225,0.005,0.25,0.455,0.28,0.015,0.178333,0.245833,0.151667,0.0758333,0.174167,0.0741667,0.0933333,0.00666667
450,0.2175,0.4875,0.295,0,0.2275,0.4875,0.27,0.015,0.2575,0.4775,0.2475,0.0175,0.148333,0.248333,0.159167,0.0983333,0.1625,0.09,0.0825,0.0108333
500,0.2175,0.555,0.2275,0,0.2325,0.4725,0.2775,0.0175,0.2525,0.515,0.2275,0.005,0.15,0.269167,0.171667,0.0758333,0.1575,0.0925,0.0758333,0.0075
550,0.24,0.5225,0.2375,0,0.235,0.505,0.255,0.005,0.2725,0.4575,0.2375,0.0325,0.158333,0.265,0.1525,0.0791667,0.168333,0.085,0.0791667,0.0125
600,0.2525,0.4725,0.275,0,0.2225,0.485,0.2925,0,0.2525,0.5125,0.235,0,0.158333,0.241667,0.170833,0.0916667,0.161667,0.0975,0.0783333,0
650,0.2575,0.495,0.245,0.0025,0.2625,0.5025,0.2275,0.0075,0.2325,0.4825,0.285,0,0.173333,0.2425,0.160833,0.0816667,0.1675,0.0758333,0.095,0.00333333
700,0.3025,0.445,0.25,0.0025,0.27,0.475,0.2275,0.0275,0.265,0.47,0.25,0.015,0.190833,0.236667,0.156667,0.0833333,0.158333,0.0758333,0.0833333,0.015
750,0.24,0.5225,0.2375,0,0.2425,0.455,0.295,0.0075,0.25,0.4875,0.2525,0.01,0.160833,0.2575,0.1625,0.0791667,0.151667,0.0983333,0.0841667,0.00583333
