time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0930589409,1467.0006353240,227.0454327320
0.0015477000,1,0.0930589409,1467.0006353240,227.0454327320
0.0026867000,2,0.0930589409,1467.0006353240,227.0454327320
0.0038226000,3,0.0930589409,1467.0006353240,227.0454327320
0.0049426000,4,0.0930589409,1467.0006353240,227.0454327320
0.0060760000,5,0.0930589409,1467.0006353240,227.0454327320
0.0072026000,6,0.0930589409,1467.0006353240,227.0454327320
0.0083788000,7,0.0930589409,1467.0006353240,227.0454327320
0.0095417000,8,0.0930589409,1467.0006353240,227.0454327320
0.0106661000,9,0.0930589409,1467.0006353240,227.0454327320
0.0118049000,10,0.0930589409,1467.0006353240,227.0454327320
0.0129487000,11,0.0930589409,1467.0006353240,227.0454327320
0.0140785000,12,0.0930589409,1467.0006353240,227.0454327320
0.0152418000,13,0.0930589409,1467.0006353240,227.0454327320
0.0163926000,14,0.0930589409,1467.0006353240,227.0454327320
0.0175207000,15,0.0930589409,1467.0006353240,227.0454327320
0.0186887000,16,0.0930589409,1467.0006353240,227.0454327320
0.0198101000,17,0.0930589409,1467.0006353240,227.0454327320
0.0209342000,18,0.0930589409,1467.0006353240,227.0454327320
0.0220553000,19,0.0930589409,1467.0006353240,227.0454327320
0.0231912000,20,0.0930589409,1467.0006353240,227.0454327320
0.0243226000,21,0.0930589409,1467.0006353240,227.0454327320
0.0254599000,22,0.0930589409,1467.0006353240,227.0454327320
0.0265790000,23,0.0930589409,1467.0006353240,227.0454327320
0.0277101000,24,0.0930589409,1467.0006353240,227.0454327320
0.0288783000,25,0.0930589409,1467.0006353240,227.0454327320
0.0300500000,26,0.0930589409,1467.0006353240,227.0454327320
0.0312091000,27,0.0930589409,1467.0006353240,227.0454327320
0.0323382000,28,0.0930589409,1467.0006353240,227.0454327320
0.0334733000,29,0.0930589409,1467.0006353240,227.0454327320
0.0346203000,30,0.0930589409,1467.0006353240,227.0454327320
0.0357818000,31,0.0930589409,1467.0006353240,227.0454327320
0.0369134000,32,0.0930589409,1467.0006353240,227.0454327320
0.0380386000,33,0.0930589409,1467.0006353240,227.0454327320
0.0391732000,34,0.0930589409,1467.0006353240,227.0454327320
0.0403325000,35,0.0930589409,1467.0006353240,227.0454327320
0.0414512000,36,0.0930589409,1467.0006353240,227.0454327320
0.0425836000,37,0.0930589409,1467.0006353240,227.0454327320
0.0436992000,38,0.0930589409,1467.0006353240,227.0454327320
0.0448276000,39,0.0930589409,1467.0006353240,227.0454327320
0.0459656000,40,0.0930589409,1467.0006353240,227.0454327320
0.0472907000,41,0.0930589409,1467.0006353240,227.0454327320
0.0485585000,42,0.0930589409,1467.0006353240,227.0454327320
0.0497007000,43,0.0930589409,1467.0006353240,227.0454327320
0.0508354000,44,0.0930589409,1467.0006353240,227.0454327320
0.0519872000,45,0.0930589409,1467.0006353240,227.0454327320
0.0531048000,46,0.0930589409,1467.0006353240,227.0454327320
0.0542245000,47,0.0930589409,1467.0006353240,227.0454327320
0.0553746000,48,0.0930589409,1467.0006353240,227.0454327320
0.0564931000,49,0.0930589409,1467.0006353240,227.0454327320
0.0576114000,50,0.0930589409,1467.0006353240,227.0454327320
0.0587188000,51,0.0930589409,1467.0006353240,227.0454327320
0.0598412000,52,0.0930589409,1467.0006353240,227.0454327320
0.0609435000,53,0.0930589409,1467.0006353240,227.0454327320
0.0620708000,54,0.0930589409,1467.0006353240,227.0454327320
0.0631752000,55,0.0930589409,1467.0006353240,227.0454327320
0.0643005000,56,0.0930589409,1467.0006353240,227.0454327320
0.0654742000,57,0.0930589409,1467.0006353240,227.0454327320
0.0666319000,58,0.0930589409,1467.0006353240,227.0454327320
0.0678030000,59,0.0930589409,1467.0006353240,227.0454327320
0.0689405000,60,0.0930589409,1467.0006353240,227.0454327320
0.0700807000,61,0.0930589409,1467.0006353240,227.0454327320
0.0711997000,62,0.0930589409,1467.0006353240,227.0454327320
0.0723594000,63,0.0930589409,1467.0006353240,227.0454327320
0.0735776000,64,0.0930589409,1467.0006353240,227.0454327320
0.3601205000,65,0.0930589409,1467.0006353240,227.0454327320
0.3611728000,66,0.0930589409,1467.0006353240,227.0454327320
0.3622018000,67,0.0930589409,1467.0006353240,227.0454327320
0.3632205000,68,0.0930589409,1467.0006353240,227.0454327320
0.3642657000,69,0.0930589409,1467.0006353240,227.0454327320
0.3652963000,70,0.0930589409,1467.0006353240,227.0454327320
0.3667706000,71,0.0930589409,1467.0006353240,227.0454327320
0.3678024000,72,0.0930589409,1467.0006353240,227.0454327320
0.3687946000,73,0.0930589409,1467.0006353240,227.0454327320
0.3697990000,74,0.0930589409,1467.0006353240,227.0454327320
0.3707885000,75,0.0930589409,1467.0006353240,227.0454327320
0.3718713000,76,0.0930589409,1467.0006353240,227.0454327320
0.3728797000,77,0.0930589409,1467.0006353240,227.0454327320
0.3738728000,78,0.0930589409,1467.0006353240,227.0454327320
0.3748677000,79,0.0930589409,1467.0006353240,227.0454327320
0.3758707000,80,0.0930589409,1467.0006353240,227.0454327320
0.3768678000,81,0.0930589409,1467.0006353240,227.0454327320
0.3778571000,82,0.0930589409,1467.0006353240,227.0454327320
0.3788548000,83,0.0930589409,1467.0006353240,227.0454327320
0.3798481000,84,0.0930589409,1467.0006353240,227.0454327320
0.3808422000,85,0.0930589409,1467.0006353240,227.0454327320
0.3822670000,86,0.0930589409,1467.0006353240,227.0454327320
