time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.1015747937,1847.1958424485,226.8466330979
0.0074688000,1,0.0927454451,1545.8944323152,218.7068796997
0.0135754000,2,0.0901677852,1682.3236069505,197.8689352644
0.0197016000,3,0.0815086881,1402.5193648828,188.5954763570
0.0265630000,4,0.0811418948,1426.0633648828,185.2904635838
0.0330017000,5,0.0806361589,1425.3009556318,183.4670500655
0.0389649000,6,0.0806361589,1425.3009556318,183.4670500655
0.0451178000,7,0.0806361589,1425.3009556318,183.4670500655
0.0516012000,8,0.0806361589,1425.3009556318,183.4670500655
0.0573039000,9,0.0794823424,1425.3113734529,179.1630387275
0.0639863000,10,0.0777429328,1405.8713734529,174.2753236252
0.0704175000,11,0.0777429328,1405.8713734529,174.2753236252
0.0765871000,12,0.0777429328,1405.8713734529,174.2753236252
0.0827202000,13,0.0777429328,1405.8713734529,174.2753236252
0.0886042000,14,0.0777429328,1405.8713734529,174.2753236252
0.0951048000,15,0.0777429328,1405.8713734529,174.2753236252
0.1008444000,16,0.0777429328,1405.8713734529,174.2753236252
0.1062867000,17,0.0764379351,1405.8609556318,169.4091969602
0.1114045000,18,0.0764379351,1405.8609556318,169.4091969602
0.1164765000,19,0.0763941922,1405.8713734529,169.2452007338
0.1216866000,20,0.0755074550,1405.8713734529,165.9381180444
0.1268672000,21,0.0754480952,1405.8713734529,165.7167359442
0.1319805000,22,0.0753989015,1409.9393734529,165.1985775775
0.1377627000,23,0.0753879849,1405.8713734529,165.4925548042
0.1439113000,24,0.0753879849,1405.8713734529,165.4925548042
0.1497859000,25,0.0753279866,1405.8713734529,165.2687911086
0.1558018000,26,0.0753279866,1405.8713734529,165.2687911086
0.1608097000,27,0.0753279866,1405.8713734529,165.2687911086
0.1664981000,28,0.0751002187,1405.8713734529,164.4193318381
0.1726032000,29,0.0751002187,1405.8713734529,164.4193318381
0.1780343000,30,0.0743896653,1376.0066717495,164.2264136548
0.1864527000,31,0.0743862490,1372.4141657862,164.5092421815
0.1920529000,32,0.0743862490,1372.4141657862,164.5092421815
0.1979825000,33,0.0736686035,1366.9601075496,162.2815133081
0.2036456000,34,0.0719229318,1353.4786717495,156.8802091596
0.2085876000,35,0.0719229318,1353.4786717495,156.8802091596
0.2134396000,36,0.0719229318,1353.4786717495,156.8802091596
0.2182108000,37,0.0719229318,1353.4786717495,156.8802091596
0.2231072000,38,0.0719229318,1353.4786717495,156.8802091596
0.2287301000,39,0.0719229318,1353.4786717495,156.8802091596
0.2350386000,40,0.0719229318,1353.4786717495,156.8802091596
0.2406001000,41,0.0719229318,1353.4786717495,156.8802091596
0.2459823000,42,0.0716564193,1349.7326033347,156.1944556253
0.2524372000,43,0.0716564193,1349.7326033347,156.1944556253
0.2586152000,44,0.0715240178,1328.8546717495,157.4183753982
0.2652699000,45,0.0715240178,1328.8546717495,157.4183753982
0.2712791000,46,0.0715240178,1328.8546717495,157.4183753982
0.2766959000,47,0.0713758889,1328.8546717495,156.8659294230
0.2815199000,48,0.0710195671,1328.8546717495,155.5370284508
0.2873537000,49,0.0710195671,1328.8546717495,155.5370284508
0.2931121000,50,0.0710195671,1328.8546717495,155.5370284508
0.2991992000,51,0.0710195671,1328.8546717495,155.5370284508
0.3040840000,52,0.0710195671,1328.8546717495,155.5370284508
0.3092581000,53,0.0710195671,1328.8546717495,155.5370284508
0.3150955000,54,0.0710195671,1328.8546717495,155.5370284508
0.3207111000,55,0.0690549903,1294.4048488404,151.0444713267
0.3268592000,56,0.0690549903,1294.4048488404,151.0444713267
0.3323730000,57,0.0690549903,1294.4048488404,151.0444713267
0.3375592000,58,0.0690347123,1294.6223163181,150.9509526484
0.3429069000,59,0.0690347123,1294.6223163181,150.9509526484
0.3482821000,60,0.0686204802,1282.2718883190,150.4221944727
0.3542345000,61,0.0684179140,1294.0652395570,148.6964386094
0.3606893000,62,0.0680378145,1279.0425373068,148.5148367957
0.3667773000,63,0.0680378145,1279.0425373068,148.5148367957
0.3731055000,64,0.0670303539,1279.0425373068,144.7575162861
0.3782529000,65,0.0670303539,1279.0425373068,144.7575162861
0.3836981000,66,0.0670303539,1279.0425373068,144.7575162861
0.3887892000,67,0.0670303539,1279.0425373068,144.7575162861
0.3939994000,68,0.0670303539,1279.0425373068,144.7575162861
0.3995769000,69,0.0670303539,1279.0425373068,144.7575162861
0.4049496000,70,0.0670303539,1279.0425373068,144.7575162861
0.4110280000,71,0.0670303539,1279.0425373068,144.7575162861
0.4163602000,72,0.0670303539,1279.0425373068,144.7575162861
0.4216837000,73,0.0670303539,1279.0425373068,144.7575162861
0.4268694000,74,0.0670303539,1279.0425373068,144.7575162861
0.4319325000,75,0.0670303539,1279.0425373068,144.7575162861
0.4378051000,76,0.0670303539,1279.0425373068,144.7575162861
0.4437660000,77,0.0670303539,1279.0425373068,144.7575162861
0.4491988000,78,0.0670303539,1279.0425373068,144.7575162861
0.4553347000,79,0.0669105337,1282.2718883190,144.0449555901
0.4613621000,80,0.0667034993,1297.3166939080,142.0350256970
0.4675198000,81,0.0667034993,1297.3166939080,142.0350256970
0.4731652000,82,0.0667034993,1297.3166939080,142.0350256970
0.4783292000,83,0.0667034993,1297.3166939080,142.0350256970
0.4844780000,84,0.0663547913,1286.6533219769,141.6118387094
