time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0978796902,0.0744743484,0.1212850320
0.0157535000,1,0.0849636595,0.0791290943,0.0907982247
0.0318184000,2,0.0849636595,0.0791290943,0.0907982247
0.0489158000,3,0.0825603437,0.0719958615,0.0931248259
0.0698038000,4,0.0825603437,0.0719958615,0.0931248259
0.0936978000,5,0.0822979514,0.0735700677,0.0910258352
0.1136133000,6,0.0815541710,0.0745473916,0.0885609504
0.1329748000,7,0.0812851694,0.0742410076,0.0883293312
0.1515596000,8,0.0812851694,0.0742410076,0.0883293312
0.1704899000,9,0.0804454178,0.0713196542,0.0895711815
0.1875794000,10,0.0804454178,0.0713196542,0.0895711815
0.2037729000,11,0.0794190573,0.0733690611,0.0854690535
0.2209316000,12,0.0794190573,0.0733690611,0.0854690535
0.2377664000,13,0.0794190573,0.0733690611,0.0854690535
0.2547072000,14,0.0794190573,0.0733690611,0.0854690535
0.2729163000,15,0.0794190573,0.0733690611,0.0854690535
0.2890871000,16,0.0794190573,0.0733690611,0.0854690535
0.3080591000,17,0.0794190573,0.0733690611,0.0854690535
0.3275908000,18,0.0781801935,0.0656148771,0.0907455100
0.3466771000,19,0.0781801935,0.0656148771,0.0907455100
0.3666024000,20,0.0781801935,0.0656148771,0.0907455100
0.3900103000,21,0.0781801935,0.0656148771,0.0907455100
0.4090875000,22,0.0778615896,0.0667763031,0.0889468760
0.4270487000,23,0.0778615896,0.0667763031,0.0889468760
0.4466086000,24,0.0778615896,0.0667763031,0.0889468760
0.4654058000,25,0.0778615896,0.0667763031,0.0889468760
0.4839488000,26,0.0778615896,0.0667763031,0.0889468760
0.5009781000,27,0.0778615896,0.0667763031,0.0889468760
0.5183645000,28,0.0778615896,0.0667763031,0.0889468760
0.5360428000,29,0.0778615896,0.0667763031,0.0889468760
0.5552545000,30,0.0778615896,0.0667763031,0.0889468760
0.5739323000,31,0.0778615896,0.0667763031,0.0889468760
0.5926469000,32,0.0778615896,0.0667763031,0.0889468760
0.6081021000,33,0.0771225537,0.0698067980,0.0844383093
0.6262674000,34,0.0771225537,0.0698067980,0.0844383093
0.6440641000,35,0.0771225537,0.0698067980,0.0844383093
0.6627438000,36,0.0771225537,0.0698067980,0.0844383093
0.6818343000,37,0.0771225537,0.0698067980,0.0844383093
0.6975790000,38,0.0771225537,0.0698067980,0.0844383093
0.7151401000,39,0.0766001543,0.0717767124,0.0814235961
0.7353091000,40,0.0766001543,0.0717767124,0.0814235961
0.7538835000,41,0.0766001543,0.0717767124,0.0814235961
0.7724314000,42,0.0766001543,0.0717767124,0.0814235961
0.7934827000,43,0.0766001543,0.0717767124,0.0814235961
0.8110018000,44,0.0766001543,0.0717767124,0.0814235961
0.8298180000,45,0.0766001543,0.0717767124,0.0814235961
0.8505482000,46,0.0766001543,0.0717767124,0.0814235961
0.8696277000,47,0.0766001543,0.0717767124,0.0814235961
0.8886959000,48,0.0766001543,0.0717767124,0.0814235961
0.9073319000,49,0.0766001543,0.0717767124,0.0814235961
0.9263274000,50,0.0766001543,0.0717767124,0.0814235961
0.9445232000,51,0.0766001543,0.0717767124,0.0814235961
0.9643131000,52,0.0766001543,0.0717767124,0.0814235961
0.9865135000,53,0.0766001543,0.0717767124,0.0814235961
1.0091485000,54,0.0766001543,0.0717767124,0.0814235961
1.0287650000,55,0.0766001543,0.0717767124,0.0814235961
1.0458608000,56,0.0766001543,0.0717767124,0.0814235961
1.0681311000,57,0.0766001543,0.0717767124,0.0814235961
1.0887041000,58,0.0766001543,0.0717767124,0.0814235961
1.1078364000,59,0.0766001543,0.0717767124,0.0814235961
1.1265672000,60,0.0766001543,0.0717767124,0.0814235961
1.1453587000,61,0.0766001543,0.0717767124,0.0814235961
1.1616395000,62,0.0766001543,0.0717767124,0.0814235961
1.1801486000,63,0.0766001543,0.0717767124,0.0814235961
1.1996423000,64,0.0766001543,0.0717767124,0.0814235961
1.2187834000,65,0.0759839761,0.0697904664,0.0821774858
1.2370654000,66,0.0757406925,0.0711504060,0.0803309790
1.2545969000,67,0.0757406925,0.0711504060,0.0803309790
1.2733296000,68,0.0757406925,0.0711504060,0.0803309790
1.2911511000,69,0.0757406925,0.0711504060,0.0803309790
1.3093846000,70,0.0757406925,0.0711504060,0.0803309790
1.3255863000,71,0.0757406925,0.0711504060,0.0803309790
1.3436989000,72,0.0757406925,0.0711504060,0.0803309790
1.3631893000,73,0.0757406925,0.0711504060,0.0803309790
1.3889037000,74,0.0757406925,0.0711504060,0.0803309790
1.4074898000,75,0.0757406925,0.0711504060,0.0803309790
1.4269700000,76,0.0757406925,0.0711504060,0.0803309790
1.4444026000,77,0.0757406925,0.0711504060,0.0803309790
1.4651724000,78,0.0757406925,0.0711504060,0.0803309790
1.4853039000,79,0.0757406925,0.0711504060,0.0803309790
1.5066959000,80,0.0757406925,0.0711504060,0.0803309790
1.5288887000,81,0.0757406925,0.0711504060,0.0803309790
1.5477488000,82,0.0757406925,0.0711504060,0.0803309790
1.5666279000,83,0.0757406925,0.0711504060,0.0803309790
1.5859789000,84,0.0757406925,0.0711504060,0.0803309790
1.6057427000,85,0.0757406925,0.0711504060,0.0803309790
1.6246403000,86,0.0757406925,0.0711504060,0.0803309790
1.6449404000,87,0.0757406925,0.0711504060,0.0803309790
1.6658558000,88,0.0757406925,0.0711504060,0.0803309790
1.6837305000,89,0.0757406925,0.0711504060,0.0803309790
1.7029155000,90,0.0757406925,0.0711504060,0.0803309790
1.7223214000,91,0.0757406925,0.0711504060,0.0803309790
1.7427274000,92,0.0757406925,0.0711504060,0.0803309790
1.7621926000,93,0.0757406925,0.0711504060,0.0803309790
1.7816718000,94,0.0757406925,0.0711504060,0.0803309790
1.8011138000,95,0.0744115949,0.0647941656,0.0840290243
1.8201272000,96,0.0744115949,0.0647941656,0.0840290243
1.8396596000,97,0.0744115949,0.0647941656,0.0840290243
1.8579673000,98,0.0744115949,0.0647941656,0.0840290243
1.8804261000,99,0.0744115949,0.0647941656,0.0840290243
1.9004834000,100,0.0744115949,0.0647941656,0.0840290243
1.9227276000,101,0.0744115949,0.0647941656,0.0840290243
1.9446107000,102,0.0744115949,0.0647941656,0.0840290243
1.9647992000,103,0.0744115949,0.0647941656,0.0840290243
1.9853909000,104,0.0744115949,0.0647941656,0.0840290243
2.0043216000,105,0.0744115949,0.0647941656,0.0840290243
2.0225128000,106,0.0744115949,0.0647941656,0.0840290243
2.0403469000,107,0.0744115949,0.0647941656,0.0840290243
2.0584217000,108,0.0744115949,0.0647941656,0.0840290243
