gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.3798407089041191,0.3818247885137402,0.009660788050283666,0,3,206,206
100,0.3738565706423202,0.3749679592330355,0.004613432764113312,0,1,356,356
150,0.3693225136658036,0.3706039293931382,0.00320317506064374,0,3,488,488
200,0.3659526064535278,0.3669906399933091,0.002607176839614342,0,0,582,582
250,0.3644208304479478,0.3650047775007416,0.001652188927638384,0,3,627,627
300,0.3632362570036327,0.3635031264232715,0.001987617662297605,0,9,627,627
350,0.3615206678773831,0.3621565251170327,0.000997047189514262,0,1,627,627
400,0.3603565181131424,0.3606009214846992,0.0006934347423208274,0,7,627,627
450,0.3590902499485297,0.3594999149313553,0.001623499673290184,0,1,627,627
500,0.3587226237071905,0.3589149466945578,0.0006004291220588295,0,12,627,627
550,0.3578444054639913,0.3582515174868077,0.0008919391694008685,0,6,627,627
600,0.357211271381685,0.3574919267853739,0.0009593320706155524,0,8,627,627
650,0.3569866109008665,0.3570558812157857,0.0003302383548312417,0,21,627,627
700,0.356087968977593,0.3562768880182813,0.0003994978997259515,0,18,627,627
750,0.3555569532956586,0.3556095442718504,0.0005385794548273861,0,26,627,627
800,0.355066784973873,0.3552347697424851,0.0003660753043915493,0,13,627,627
850,0.3547604297727571,0.3548584634371143,0.0005506467990274406,0,0,627,627
900,0.3542294140908226,0.3543543389339443,0.001281825568427062,0,6,627,627
950,0.3539230588897067,0.3539514818444771,0.000369845953663342,0,12,627,627
1000,0.3536575510487395,0.3537671581318054,0.0007934199345597448,0,21,627,627
1050,0.3529631459262099,0.3530113117717188,0.0005582989552906212,0,30,627,627
1100,0.3528814512059123,0.3528834935739196,0.0003421950078994208,0,37,627,627
1150,0.3517173014416716,0.3521165843871261,0.0009832653875690219,0,6,627,627
1200,0.3514722172807788,0.3514841310941557,0.000743976667182455,0,33,627,627
1250,0.3509820489589932,0.3510705515726489,0.0004589837303006448,0,0,627,627
1300,0.3506961174379516,0.3508281905690996,0.0004738694267336063,0,13,627,627
