gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.3786152880996552,0.3804581848317016,0.0117945931784682,0,0,262,262
100,0.3728966576788234,0.3741823283395069,0.004716877472656235,0,3,435,435
150,0.3679745507808933,0.3689836507739025,0.001985851042063367,0,1,535,535
200,0.3652582013309982,0.3655951920522258,0.001769679535565445,0,11,635,635
250,0.3619291414788711,0.3626092500253487,0.002044115093831388,0,1,735,735
300,0.3597438077109104,0.360233805835362,0.001497935145211479,0,1,835,835
350,0.3589064368278601,0.3591469256607362,0.001034273117187114,0,11,935,935
400,0.3568232214602713,0.3573847024649834,0.0009069378327827928,0,4,945,945
450,0.3560266979373698,0.3563095659064002,0.0004772636159722462,0,0,945,945
500,0.355271021774617,0.3555254667888773,0.001014234100758796,0,4,945,945
550,0.354760429772757,0.354822381602316,0.0004768325639089656,0,21,945,945
600,0.3540456009701531,0.3542117135680915,0.0008639790421435788,0,13,945,945
650,0.3535758563284419,0.3536995897902259,0.001109206717170988,0,9,945,945
700,0.3522687408036803,0.352747505904091,0.0006837838889785751,0,2,945,945
750,0.3520440803228619,0.3521404120138796,0.000355819601034871,0,13,945,945
800,0.3514926409608531,0.3516647104654799,0.0003394262012457326,0,9,945,945
850,0.3510433199992164,0.3512533435093148,0.0006417699330994328,0,14,945,945
900,0.3508390831984724,0.3509531154122214,0.0001610441805915151,0,10,945,945
950,0.3503897622368356,0.3505887229202272,0.0006128889982114264,0,0,945,945
1000,0.3503897622368356,0.3503897622368354,0.0001779791629990205,0,50,945,945
1050,0.350103830715794,0.3502001624068116,0.0003306573179403411,0,11,945,945
1100,0.3493685782331157,0.3494516345320848,0.00142142642217023,0,13,945,945
1150,0.3488988335914045,0.3489614662102992,0.0002127949502712664,0,21,945,945
1200,0.3486333257504373,0.3487688028282641,0.0002378925247793242,0,9,945,945
1250,0.3484086652696189,0.3484794673605434,0.000293049543427432,0,18,945,945
1300,0.3482044284688749,0.3482852722025027,0.0002538827044112591,0,16,945,945
1350,0.3479797679880565,0.348123244340579,0.0002172368861862794,0,5,945,945
1400,0.3479797679880565,0.3479797679880563,0.0002125423179484517,0,55,945,945
