gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.3776962224963072,0.3806881214298727,0.01678275689390108,0,1,230,230
100,0.3718550499950291,0.3733338946297495,0.004402645367898442,0,0,425,425
150,0.3671984509380661,0.3681900206056781,0.003395958181789564,0,2,561,561
200,0.3632771043637815,0.3643076492208689,0.001665322988541196,0,0,614,614
250,0.3612755837164904,0.3619349281882256,0.001183097579935085,0,1,624,624
300,0.3597642313909848,0.3602004471579072,0.001144305602689629,0,4,624,624
350,0.3585592342665953,0.3589333280066246,0.001239929214491796,0,7,624,624
400,0.3575380502628753,0.35782670494126,0.001197306721150734,0,12,624,624
450,0.3562513584181882,0.3564441919975572,0.0008332151045948943,0,15,624,624
500,0.3555161059355098,0.3557889322618369,0.0007367827368900218,0,6,624,624
550,0.3549442428934266,0.3550347878750896,0.001150471202934346,0,8,624,624
600,0.3541272956904506,0.3542636237549473,0.0007167470935909897,0,2,624,624
650,0.3539026352096323,0.3539094431029903,0.0007307503457423827,0,25,624,624
700,0.3536575510487395,0.3536837614381681,0.0003149383814074341,0,9,624,624
750,0.3532286537671771,0.3534134880718505,0.0005203444365077457,0,3,624,624
800,0.3529631459262099,0.3529879947369674,0.0001563018170006958,0,5,624,624
850,0.3524729776044243,0.3524757007617678,0.000300700903518305,0,35,624,624
900,0.3519215382424156,0.3520702907122907,0.0003139885510452967,0,2,624,624
950,0.3512884041601092,0.3514393691953255,0.0006790331778918308,0,13,624,624
1000,0.3507982358383236,0.3509908992203587,0.0003140860205756719,0,3,624,624
1050,0.3505327279973564,0.3505820852242027,0.000513950432755923,0,24,624,624
1100,0.3504918806372076,0.3505087301732688,0.0002975368119683861,0,17,624,624
1150,0.3502467964763148,0.3503463619166774,0.0004268562580311969,0,17,624,624
1200,0.3498178991947524,0.3499167838457791,0.0004690712906720822,0,23,624,624
1250,0.3493481545530412,0.3495961320686113,0.0003874738243732956,0,0,624,624
1300,0.3493481545530412,0.3493481545530414,0.0002899552321078906,0,50,624,624
1350,0.3491030703921485,0.3491180477575366,0.0003607020989128355,0,3,624,624
1400,0.3488988335914045,0.3489056414847623,0.0004675209641304704,0,34,624,624
1450,0.3488784099113301,0.3488819840553433,0.0005046263735715241,0,25,624,624
1500,0.3484086652696189,0.3485026141979609,0.0005119210471165318,0,18,624,624
1550,0.3484086652696189,0.3484086652696186,0.0004542887357813326,0,68,624,624
1600,0.3481840047888005,0.3483043343039053,0.0007141340775742782,0,8,624,624
1650,0.3475508707064941,0.347886329651716,0.0003841073371680063,0,0,624,624
1700,0.3475100233463453,0.3475267026850726,0.0005387314732765832,0,15,624,624
1750,0.3472649391854525,0.3473762482418579,0.0004129559386594564,0,17,624,624
1800,0.3472036681452293,0.3472332824813373,0.0003356258474636944,0,11,624,624
1850,0.3469790076644109,0.3470058988431754,0.0003956662152274661,0,28,624,624
1900,0.3469790076644109,0.3469790076644108,0.0003861979108256151,0,78,624,624
1950,0.3469790076644109,0.3469790076644108,0.0003740642088973772,0,128,624,624
2000,0.3469381603042622,0.3469405430669374,0.0002616289111216405,0,30,624,624
2050,0.3469381603042622,0.3469381603042621,0.0001579479434900389,0,80,624,624
2100,0.3469177366241878,0.3469202895841974,0.0003172399450781024,0,27,624,624
2150,0.3468973129441134,0.3469005466934587,0.0002295827300765773,0,27,624,624
2200,0.3464071446223278,0.3465933405056725,0.0003077483330974707,0,9,624,624
2250,0.3464071446223278,0.3464071446223276,0.0002330254901210912,0,59,624,624
2300,0.3463867209422534,0.3464001665316357,0.0002663788712014504,0,7,624,624
