gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,-3.583903468437136e-05,-2.739328638740573e-05,-0.00444102245806275,0.001861563186038072,-0.02696327077048741,0.001316746013366096,0.005756212891875419,0.02801920609796261
50,1,-2.083252926819165e-05,-7.194414176355436e-06,-0.0007974758062752703,0.0005999229370506255,-0.008551299036202364,0.00144773263557724,0.003323124755515748,0.00934131490087222
50,2,6.098260583525227e-07,-7.824126718358042e-08,1.74667751617662e-06,1.700554276693226e-05,8.759173829087889e-05,0.0003078895070234888,0.0006141288236831987,0.0006927590422413517
50,3,0,0,0,0,0,0,0,0
100,0,-4.239843701409896e-05,-3.080565278030239e-05,-0.004439251226207417,0.001860521687242911,-0.02669119608789527,0.001104569863901737,0.005329411682832744,0.02766249972590365
100,1,-2.670405223525058e-05,-7.243469564776206e-06,-0.0007984358555529576,0.0005961330162965414,-0.008527961487524379,0.001161566622726553,0.002755219055786391,0.009091767493722459
100,2,-7.110459158653262e-07,3.258377906598643e-07,9.723416146020068e-07,1.696756017152807e-05,0.0001372875589523715,0.0002917876687388264,0.0005824760398133514,0.0006659997820800958
100,3,0,0,0,0,0,0,0,0
150,0,-6.789736377732503e-05,-4.327522612733947e-05,-0.004439517007576929,0.001856888650216217,-0.0266588650821778,1.363614046667645e-05,0.003147451384960422,0.02727206543611697
150,1,-3.342350543982383e-05,-9.749212603155195e-06,-0.0007988332105911774,0.0005953905045165861,-0.008584818171716866,0.000906959644173413,0.002245051016385196,0.008975286593354313
150,2,-2.014487081951583e-06,-9.338432175939878e-09,4.792353600151579e-07,1.661805216825714e-05,0.0001098836051866145,0.0002589736176001612,0.0005161849291683394,0.0005881063424008049
150,3,0,0,0,0,0,0,0,0
200,0,-7.051357253003091e-05,-4.464658126770512e-05,-0.004439431761438116,0.001856342753784597,-0.02662280841122539,-6.093980972082284e-05,0.002998183516060171,0.02721999768593526
200,1,-3.570937091263141e-05,-1.00186310273643e-05,-0.0007989769014339272,0.0005948466021870053,-0.008594053511006469,0.0008389171919314069,0.002108944993755668,0.008944426694481028
200,2,-2.979079255172163e-06,-4.843647788253248e-09,3.807576532461393e-07,1.638939025743546e-05,8.715641433522646e-05,0.0002296809796774042,0.0004577343143276508,0.0005197575661059885
200,3,0,0,0,0,0,0,0,0
250,0,-7.064385066265149e-05,-4.48081038483653e-05,-0.004439394149727406,0.001856317708044959,-0.02660930623621606,-6.328916310813558e-05,0.002993427284292643,0.02720626628126108
250,1,-3.957900007940056e-05,-1.023247771731623e-05,-0.0007990347571382876,0.0005942029912895338,-0.00861441856284827,0.0007525134258186022,0.001936233499066727,0.008917213058669748
250,2,-4.422936434850585e-06,-4.203992162719941e-08,3.412189105756585e-07,1.61102174887148e-05,6.590027974646871e-05,0.0001975651443922098,0.0003935642277696825,0.0004455859672400652
250,3,0,0,0,0,0,0,0,0
300,0,-7.115891620113876e-05,-4.490548019492009e-05,-0.004439391016407524,0.001856280357013496,-0.02660712572932129,-7.187519384141454e-05,0.002976247689195916,0.02720226838667586
300,1,-4.170610431490737e-05,-1.03925286513174e-05,-0.0007990658282701601,0.0005939770410039345,-0.008624040872427826,0.0007138151650318038,0.001858865969979642,0.008906860169578345
300,2,-5.07594609965502e-06,-6.593209132766813e-08,3.291561916371246e-07,1.603967809406591e-05,5.795031355676989e-05,0.0001851374174138987,0.0003687235266945136,0.0004169823623357022
300,3,0,0,0,0,0,0,0,0
350,0,-7.154760869995296e-05,-4.496513336913549e-05,-0.00443939068341744,0.001856258714846705,-0.02660693689043002,-7.803686841909522e-05,0.00296392436386155,0.02720075467811211
350,1,-4.290324557071726e-05,-1.04557717070248e-05,-0.0007990718819564674,0.0005939187365218944,-0.008627866545766093,0.0006951618478643263,0.001821564675426533,0.008901383844257328
350,2,-5.524696231871688e-06,-7.669999640527212e-08,3.238528365980589e-07,1.600761749243373e-05,5.444052618561248e-05,0.0001783854719769697,0.00035522456112056,0.0004015675698769695
350,3,0,0,0,0,0,0,0,0
400,0,-7.212751953746163e-05,-4.503644271721058e-05,-0.00443939068341744,0.001856214505948038,-0.02660693689043002,-8.580315634564081e-05,0.002948391708282103,0.02719908857169269
400,1,-4.353152957654248e-05,-1.049041869667987e-05,-0.0007990740425395455,0.0005938778206137476,-0.008629447058023286,0.0006867017609213195,0.00180464639983568,0.008898813387095394
400,2,-5.808503953532251e-06,-8.202053037118978e-08,3.217284468759925e-07,1.598898397931138e-05,5.238117430348695e-05,0.0001745206927255992,0.0003474981194632587,0.0003927412624168313
400,3,0,0,0,0,0,0,0,0
450,0,-7.222348880504112e-05,-4.504717924625287e-05,-0.004439390654951031,0.001856206011069038,-0.02660687680825888,-8.691873610263715e-05,0.002946160522321493,0.02719879125629159
450,1,-4.387889979331131e-05,-1.050524021505155e-05,-0.0007990753514785396,0.0005938484664864511,-0.008630248092191921,0.0006826094890371252,0.001796463262417604,0.008897619414030352
450,2,-5.966858002642709e-06,-8.460566553483904e-08,3.205225219536824e-07,1.597565371003809e-05,5.145639489412198e-05,0.0001726398042406544,0.0003437376140435178,0.0003884568762305208
450,3,0,0,0,0,0,0,0,0
500,0,-7.233947272994179e-05,-4.505922813328311e-05,-0.004439390636255736,0.001856200267837593,-0.02660686149479089,-8.815765644937152e-05,0.002943682643808399,0.02719851190546618
500,1,-4.411161500640535e-05,-1.051369197299635e-05,-0.0007990758311462195,0.000593836430168022,-0.008630742756574833,0.0006801285951107488,0.001791501672720837,0.00889690923531492
500,2,-6.032963432981237e-06,-8.588316333448903e-08,3.201595988139179e-07,1.597222892431834e-05,5.112246030123166e-05,0.0001719404224475051,0.0003423393660189874,0.0003868654481439777
500,3,0,0,0,0,0,0,0,0
550,0,-7.239037148585357e-05,-4.506435611108944e-05,-0.004439390636303269,0.001856198258225337,-0.02660686137004437,-8.865713108479726e-05,0.002942683678156371,0.02719840531426338
550,1,-4.420160920022442e-05,-1.051663259646939e-05,-0.0007990760135663959,0.0005938318067147235,-0.008630915541319058,0.0006792670667415833,0.001789778765155239,0.008896664427159398
550,2,-6.078061298599238e-06,-8.668562985162106e-08,3.199563725522798e-07,1.596979952344397e-05,5.092164091097662e-05,0.0001715054442359398,0.0003414696725008292,0.0003858766063988647
550,3,0,0,0,0,0,0,0,0
600,0,-7.245406729939815e-05,-4.507019344435099e-05,-0.004439390636383202,0.001856194688036203,-0.026606861459205,-8.921135810577211e-05,0.002941575192213633,0.02719828724099546
600,1,-4.424273688734835e-05,-1.051813145172532e-05,-0.0007990761129273254,0.0005938289341879896,-0.008630986695889478,0.00067890860835025,0.001789061866539098,0.008896561925463342
600,2,-6.09329897768218e-06,-8.698958629987502e-08,3.198679262657676e-07,1.596886499902787e-05,5.085983980386691e-05,0.0001713711849841628,0.0003412012265480173,0.0003855714281039112
600,3,0,0,0,0,0,0,0,0
650,0,-7.247307059798491e-05,-4.50718671304293e-05,-0.004439390634902463,0.001856194221407193,-0.02660686003561715,-8.936120841151294e-05,0.002941275486118855,0.02719825394913701
650,1,-4.426826776939185e-05,-1.051888586213109e-05,-0.0007990761679284663,0.0005938281578546091,-0.008631027205269103,0.0006787039027729637,0.001788652520070241,0.008896503379024347
