generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.011109735739527,0.0003843116470702404,-0.002482892171350332,0.05737586343307868
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.1380273925579054,0.002872207121622345,0.0188674321328723,0.2
2,1,0.05893228078608699,0.001531142877667194,-0.001545512620466642,0.1065080777201261
2,2,0.0691000851757719,0.001754806502529213,0.001094669940635198,0.1308727622902946
3,0,0.01802871819331045,0.0003927042145081051,-0.0002788481458523014,0.0530933567870292
3,1,0.001640287296263896,4.743586753141341e-05,-0.002707620598218284,0.01964953021280247
3,2,0.01036708815295376,0.0002190262686096648,-0.001326408894027235,0.04539265607820794
4,0,0.02198017458139111,0.001242709637791662,-0.0004345204569072978,0.1090843073967497
4,1,-0.0003387731609299286,2.782963158946451e-07,-0.00129209448435674,4.119654079260214e-05
4,2,0.003577755325082186,6.525748399892848e-05,-0.001035134973933417,0.02385466901385112
5,0,0.01012166328708795,0.0005525646173065183,-0.000869850744853544,0.07151461504861462
5,1,-0.0009248547938585922,2.041278156753138e-06,-0.004221230823613109,0
5,2,0.003927939389135942,0.0001128034710662375,-0.0004424749441935796,0.03202555520479178
6,0,-0.0004387583798251069,1.420686985971384e-07,-0.001254955534069255,0
6,1,0.001188468332534185,9.942372030390277e-06,-5.32772982756514e-05,0.009530733238549133
6,2,0.003967865147666637,5.895007311811879e-05,-0.0008189447134546793,0.02154039340279828
7,0,-0.0001401209256206014,2.670738455697623e-07,-0.001479958981518684,0.0002152744474511619
7,1,0.0001438695849864999,1.400771729233832e-07,0,0.001134044895145536
7,2,0.0004607963653008861,2.091537799128064e-06,-0.000285120489220865,0.004276425701273474
8,0,0.00173524615407564,2.533965870771676e-05,-0.0009737197175639447,0.01501892710567101
8,1,-0.0003688892869616543,1.788453134204797e-06,-0.003323953189497857,0.001647405338610632
8,2,0.008877233295581594,0.0002200405345202448,0,0.03994919330661663
9,0,0.01607886143712372,0.0003144398795991751,-0.0004167813107448265,0.04158695345791082
9,1,0.005782542742492866,9.640926847206613e-05,0,0.02933687380049473
9,2,0.002451943626766118,2.394960438776707e-05,-0.0004999555647382935,0.01413349199273681
10,0,0.008169868473530411,0.0002071348836304023,-0.0003703692323347826,0.03803841065558621
10,1,0.003511220911362183,3.501769203364903e-05,0,0.01578513098665398
10,2,-3.458869550253306e-05,8.374644995968656e-09,-0.0002767095640202645,0
11,0,0.003272035602924696,4.449472879938352e-05,-0.000394134970387627,0.01979662579816699
11,1,0.003065621039628819,3.485460078483216e-05,0,0.01813398586624211
11,2,-6.086031368689356e-06,2.531189840069558e-10,-4.817684672474843e-05,0
12,0,0.0006120239636214648,4.312143921542335e-06,-0.001025554533113514,0.006000528013103584
12,1,0.0002730748553571705,1.03133255921465e-06,-0.002049721465826781,0.001319122646336098
12,2,8.095076768317895e-06,4.587118751947206e-10,0,6.476061414654316e-05
13,0,0.001479604198526325,1.418181929009091e-05,-0.0001304365884063463,0.01143650218269512
13,1,-4.453644460746412e-06,4.074502628028369e-07,-0.001482880318049544,0.0009597793620594205
13,2,0,0,0,0
14,0,0.002228625720448938,4.290035237165614e-05,-0.0008157890930117783,0.01954365615677684
14,1,-0.0002825768065424985,5.596376329237624e-07,-0.002261834953835805,9.043177304456085e-07
14,2,0,0,0,0
15,0,0.0002950137099261535,1.383754178644886e-06,-0.0008124410631987059,0.00331041889200459
15,1,-0.0007973026023794561,2.065171650374165e-06,-0.003958977746330532,1.635911640055082e-05
15,2,0.002252839941123939,3.552701460226319e-05,0,0.01802271952899151
16,0,0.003952245398196671,0.0001062009916407644,-0.0001119364628870814,0.03121419858932083
16,1,0.01624533539471073,0.0002213260096011708,-4.890120887481343e-05,0.04828952540805829
16,2,0.01052262552983922,0.0001607368794743755,0,0.03528808876283976
17,0,0.008887923171679834,0.0002803964440502634,-0.003343999271546218,0.04803690340944537
17,1,-8.599722455239924e-06,6.996500252021143e-10,-7.837458764191896e-05,5.240287999999649e-06
17,2,0,0,0,0
18,0,0.007444024998890859,7.632900848889373e-05,-0.0009123073735889595,0.02500405158781499
18,1,0.0001037891411658605,9.212208070994884e-08,-7.394679144079944e-05,0.0009042599207676833
18,2,0,0,0,0
19,0,0.002997707208001659,4.412591011628788e-05,-0.003437693949337174,0.01568276707905953
19,1,-1.539755804271666e-05,1.991464410493996e-09,-0.0001333130199403308,6.598923598596929e-06
19,2,3.702833933902847e-05,9.597685399443704e-09,0,0.0002962267147122277
20,0,0.0014952989448145,3.776213610044081e-05,-0.002776883988180627,0.01688777372989998
20,1,0,0,0,0
20,2,0.001017969315549405,1.043230314870014e-05,-0.0007549102451217676,0.009527989224440168
21,0,0.0001230370695267616,3.971501046257196e-07,-0.001021378363840686,0.00140475381415916
21,1,0,0,0,0
21,2,0.001281370236614877,1.149336778297725e-05,0,0.01025096189291901
22,0,-0.0005082703058091006,2.654260848212834e-06,-0.002440890793921565,0.00286610984122483
22,1,-0.0002111108204649172,3.119744496215936e-07,-0.001688886563719338,0
22,2,0.0006519409946372579,3.832121848498225e-06,-0.0005893106748640402,0.005806022906511615
23,0,6.232576390234106e-07,2.20045317917286e-12,0,4.527830718635165e-06
23,1,-0.0006104268161012644,3.033490152716078e-06,-0.005209182924132017,0.000336136756031652
23,2,0,0,0,0
24,0,0.0009988215951495757,6.98351205256e-06,0,0.007990572761196605
24,1,6.498532062162542e-06,7.113586343235735e-11,0,1.8837376e-05
24,2,0.003560557246809516,2.63516912385191e-05,0,0.01269160939481611
25,0,-2.657310113519933e-06,4.942907927590722e-11,-2.125848090815946e-05,0
25,1,-0.0004638166203145029,1.511775148713907e-06,-0.003716876082516024,6.343120000000015e-06
25,2,0.002746667696111155,5.39211378811789e-05,-0.0002005697301053759,0.02217391129899462
26,0,0.006457869223709159,0.0001847268223367731,0,0.04207915683285647
26,1,0.007065024443569083,5.353056358133208e-05,0,0.01757963510919822
26,2,0.004382839204916491,4.297889557406952e-05,-0.001689723003276079,0.01629614193463508
27,0,0.003078252831525639,6.31616228896138e-05,0,0.02410285188522831
27,1,9.396513606619328e-07,3.851271087473088e-10,-4.212102111470463e-05,3.121923200000002e-05
27,2,0.01004965584345315,0.0001840736043133623,-9.911327201987674e-06,0.03905336382651559
28,0,0.006194277546887247,0.0001406686793337881,0,0.03546221025307061
28,1,0.005202543743503376,1.765544710071837e-05,0,0.013093358965753
28,2,0.01120862519182845,0.0002167150022542214,-2.061722607964167e-06,0.04570505254652669
29,0,0.005829830941541245,0.0001955261166487111,0,0.0426651584835253
29,1,0.03974519801081458,0.0001920879610208275,0.01589240172243672,0.05324318342526738
29,2,0.009403108078772806,0.0002240085430117244,-0.0008628952810679936,0.04553355494319855
30,0,0.002650154835751309,2.327946654976131e-05,0,0.013702854556264
30,1,0.000237609711766096,3.632590275763509e-07,0,0.001831942294128767
30,2,0.001738652398543298,1.631355343916164e-05,-2.480700135393255e-06,0.01238011820622468
31,0,-6.867723658641949e-06,4.45157757500804e-09,-0.0001564697069036732,0.0001071253703412538
31,1,0.003049937950443535,3.085949184487586e-05,5.477552000000136e-06,0.01716970868923597
31,2,0.003494388441380494,5.957606070066254e-05,-0.0005632180170128787,0.02379865222591979
32,0,0,0,0,0
32,1,0.0002873556357749141,5.110897627750154e-07,-4.301120000004682e-07,0.002178249798199314
32,2,0.009228642863348601,0.0001195808060202789,-6.340463373409599e-06,0.02891687689661825
33,0,0.0003732489710137377,1.141782926435511e-06,-0.0002085781441284462,0.003194569912238348
33,1,0.0009696191064194765,4.665325350364748e-06,0,0.006668682597098
33,2,-5.852481166007005e-05,2.388755085342913e-08,-0.000467426773730946,2.746229086582341e-06
34,0,-0.0005335509629712685,5.346306246173466e-07,-0.001621281733947068,0.0002214171716905442
34,1,0.0005308873989022516,1.586417934074632e-06,0,0.003857881618144503
34,2,0.001180128793791037,9.778296801666272e-06,-5.580780252496809e-06,0.009453461741078592
35,0,0.0008730625088836831,5.335667010927898e-06,0,0.006984500071069465
35,1,4.872289999999983e-07,1.661744689086989e-12,0,3.897831999999987e-06
35,2,0.0001258673053215908,2.272648170395223e-07,-0.0003439315507140543,0.00135150645347544
36,0,-3.470071402501919e-05,1.552988530129113e-08,-0.0003450627430018234,0.0001128760887397162
36,1,5.11575999999998e-07,1.831970026431985e-12,0,4.092607999999984e-06
36,2,-9.549212439021095e-05,8.012439291505351e-08,-0.0008408278514737355,8.326352853117864e-05
37,0,-0.0003375481336884493,6.306399156550118e-07,-0.00242503892003003,0
37,1,1.132233999999997e-06,8.973676815291949e-12,0,9.057871999999975e-06
37,2,-8.810430434068319e-08,7.120952683098657e-14,-6.491602187595758e-07,2.146210761597156e-07
38,0,0.001919804019083497,2.490677308654237e-05,0,0.01512228820321142
38,1,0,0,0,0
38,2,0.001270730965595318,5.262723284246154e-06,-5.221395053803258e-06,0.006554459339870261
39,0,9.132356243296174e-06,6.679124091470769e-10,-4.346612872167421e-06,7.740546281853681e-05
39,1,6.180336000000011e-06,1.264188564282884e-10,0,3.160006400000004e-05
39,2,-4.560391934158546e-07,9.178695511004416e-13,-2.848147940714973e-06,3.235897228504037e-07
40,0,0.004087879326884193,4.232867954087197e-05,-0.0008794087445689919,0.01903370081464293
40,1,0.004905650711282461,1.155912519298395e-05,4.2447624e-05,0.009024413729566871
40,2,2.101493407643748e-07,4.234793532263361e-12,-3.683337036933243e-06,4.4536464131259e-06
41,0,0.006353974042994997,0.0001347450574645962,-0.001098757107264486,0.03383190918168999
41,1,0.001731988210518994,6.876521836351558e-06,1.558892799999995e-05,0.007466218690182244
41,2,-5.066473393000775e-05,1.797732443095004e-08,-0.000405405858146534,8.798670647208741e-08
42,0,0.006609338913031695,5.224482603901205e-05,-0.0006376071552265273,0.02380786090667547
42,1,0.003002040240219036,2.689647507113385e-06,0.0006071483936536432,0.00541378862743633
42,2,0.001254968622361995,1.102859510838316e-05,-1.582023972668267e-06,0.01004133100286863
43,0,0.0005280603286535286,2.354334906327874e-06,-0.001164727177322737,0.004388221285528467
43,1,3.263357999999997e-06,2.49984062885398e-11,0,1.480500799999991e-05
43,2,0.0001545150562977968,1.692024622398522e-07,-8.050957950081136e-06,0.001242800153136369
44,0,-0.0001469605265924728,1.510237558775582e-06,-0.002324072751127546,0.002384510286516366
44,1,0.001532586777484885,9.415844621795554e-06,0,0.009216692914765973
44,2,-6.800568650905392e-07,3.237341378297402e-12,-5.440454920724314e-06,0
45,0,0.002342517938775939,9.149992265666043e-06,-0.001708924909544174,0.006675488782286928
45,1,0.002808803530616811,9.303126893690057e-06,0,0.008009344918515644
45,2,2.601056025598736e-08,4.735844713812442e-15,0,2.080844820478989e-07
46,0,0.000185549750599547,2.348863652461537e-07,-3.234008125831876e-05,0.001467049834978879
46,1,0.002143265849361733,1.188922146707093e-05,0,0.009799299719448384
46,2,0.00411044674072939,5.034304774259311e-05,0,0.01866421049145055
47,0,0.005097995775926772,1.95316640437941e-05,0,0.01507314482121444
47,1,1.743344000000005e-06,2.127473811635213e-11,0,1.394675200000004e-05
47,2,2.21954078132372e-08,3.448452895971378e-15,0,1.775632625058976e-07
48,0,0.0005043380464871461,4.796457305843456e-06,-0.001320768220543559,0.006164590617993754
48,1,3.523858e-06,4.028362555119591e-11,0,1.757732799999995e-05
48,2,0.003867928245762996,0.0001047260824005985,0,0.03094342596610397
49,0,0.004805127662310417,1.481001507389713e-05,-1.899254012491291e-08,0.01036539423537586
49,1,0.003841101671329595,4.027725345955346e-05,0,0.0199869113819714
49,2,0.002115950145807482,3.132925884374843e-05,0,0.01692489373875
50,0,0.0002769340011710587,3.870437318148574e-07,-0.0002443953383716022,0.001806248340235266
50,1,7.101747244074211e-05,2.69690092835439e-08,0,0.0005043123875259368
50,2,-1.483854115392316e-06,1.541276125036699e-11,-1.187083292313853e-05,0
51,0,0.000460520440853908,1.282266738252655e-06,-5.128238907507079e-05,0.003448187113180432
51,1,0.001435499001277158,4.60243837630906e-06,0,0.005392768165141216
51,2,-1.33735734955253e-06,1.177012976654451e-11,-1.041018112045695e-05,2.254018190289697e-08
52,0,0.001392124463719175,9.059583862710672e-06,-0.0009747963942211591,0.006962891407304039
52,1,0.005047054278145148,2.471623946388527e-05,1.287826400000018e-05,0.01547521593565809
52,2,0.002601216110646701,2.268044923128787e-05,-0.000247132472718702,0.01315687283189392
53,0,-0.0001123355646675776,5.182196497920052e-08,-0.0007041798349470305,8.790200850777988e-07
53,1,0.001047713477976026,3.974213735057661e-06,0,0.00590166270675492
53,2,0.005319769006015079,3.83469487871405e-05,-6.641464002402411e-06,0.01420182244492116
54,0,0.0004263282826247847,1.402520349553176e-06,-0.001098777614529116,0.003233573521254844
54,1,0.0001799071632220432,1.789803953670813e-07,-3.390000000001552e-07,0.001298809505776346
54,2,0.004132446601982019,7.734996994678029e-05,0,0.02675170521652746
55,0,0.0001269409567323213,1.134840771359242e-07,-2.082180200854247e-06,0.001018223922561856
55,1,0.001691973338095988,5.146598383882698e-06,2.027583999999766e-06,0.005580987155737973
55,2,0.001339606340836099,1.255513498673976e-05,0,0.01071435667566865
56,0,0.0004923955760204458,7.70973645176875e-07,-3.680799687425969e-05,0.002305698814903553
56,1,2.179464135542054e-05,1.418352288477937e-09,0,0.0001156043388433643
56,2,0.0002100609940342236,3.016582291568145e-07,0,0.001663145115669981
57,0,-0.000160680084438861,1.612379993544243e-07,-0.0006952242976367012,0.0003443021190629723
57,1,0.0005685389286742436,1.112442098439637e-06,0,0.003287286464736443
57,2,0.0004108063222084498,1.180453671556663e-06,0,0.003285380291421089
58,0,3.892020412139219e-08,1.060347602195583e-14,0,3.113616329711375e-07
58,1,0.001431103608471655,2.844764204737165e-06,0,0.004975722351610526
58,2,0.001823348741065178,1.204036752544019e-05,0,0.01016922027528227
59,0,7.209096850823533e-06,3.637975418318764e-10,0,5.767277480658827e-05
59,1,0.0009998948826573629,5.472651672342079e-06,0,0.00716774228069096
59,2,1.128555857045525e-07,4.527421153147825e-14,0,6.5507308086416e-07
60,0,0.001975207706868374,7.330581112361785e-06,0,0.008442069503670333
60,1,0.001696982226656478,5.955773025482609e-06,0,0.007208715372583658
60,2,0.0003538141659449619,8.750407746512505e-07,0,0.002828745365336241
61,0,0.001976791437947477,2.428328422765796e-05,-1.832981631192748e-05,0.01499414779226284
61,1,0.0007197855242147808,3.554719497842056e-06,0,0.005707990521718246
61,2,2.024406171056007e-06,1.743993644718752e-11,0,1.291736517247494e-05
62,0,0.001640553225904333,1.995722544676291e-05,-0.0001391996449871192,0.01345942047442721
62,1,4.842140930757546e-05,1.646250023963097e-08,-5.163359999999298e-07,0.0003878876104606036
62,2,0.003730431006817845,2.116057904666425e-05,0,0.01126199109222232
63,0,0.00120195088680455,2.991941141574153e-06,-0.0004736179211942922,0.00401161611068746
63,1,0.006622770566244313,4.011113668665946e-05,0,0.01717079530791539
63,2,0.0006639777931033285,3.082969856315068e-06,-1.438367766709077e-07,0.005309490067470252
64,0,0.0009198245866654302,2.535988718198544e-06,-0.0003951522193235411,0.004647349172440898
64,1,0.0005720376765526097,1.473066548789642e-06,-9.799241600000004e-05,0.003654101839520817
64,2,0.001216796123883015,4.44301257140895e-06,0,0.005121767295735787
65,0,0.0002489906478140125,2.627782628485951e-07,-0.0002101422626674498,0.001322145305057002
65,1,0.001829753014606378,2.361481930692053e-05,-0.0001348748639999996,0.01468607708257677
65,2,4.667091019576202e-07,4.889829348772598e-13,0,1.969123809234701e-06
66,0,0.001558221902940917,1.795372535732386e-06,-3.133865583017174e-08,0.003733549852716859
66,1,4.671731227383361e-05,7.858768008685879e-08,-0.0002697497280000001,0.0007465068181906687
66,2,0.002001149594374328,1.205712768858789e-05,-5.78734390426225e-06,0.009042630486508302
67,0,0.0007679272621394667,5.284955450091594e-06,-0.0006952299535949363,0.006819990848426132
67,1,0.003681321897417468,1.119400519658398e-05,-2.145234399999951e-05,0.008010956208666362
67,2,0.00200681270768373,1.448225296534533e-05,0,0.01113070913914774
68,0,4.253092494256202e-05,1.308543483721481e-08,-7.736444840047891e-06,0.0003450888022842451
68,1,0.001352240767153248,3.037081235606007e-06,0,0.0055389677120549
68,2,0.001075502388436688,8.073300655404406e-06,0,0.008593019705607993
69,0,0.001910776216345731,2.521102174335093e-05,-0.0003806206332525397,0.01517893681261605
69,1,0.0005423594564440711,7.298973630998907e-07,0,0.00226325114029682
69,2,0.005679579617169986,5.655114958067415e-05,0,0.01803954493800095
70,0,0.002200553165384941,8.518932294363421e-06,-0.0003451695661388984,0.007205926393363958
70,1,0.002280011132998046,5.158918443888368e-06,0,0.007297433517724332
70,2,0.002533486832478849,3.019808684638289e-05,0,0.01683337706399819
