gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0875,0.7,0.115,0.0975,0.12,0.845,0.02,0.015,0.245,0.715,0.02,0.02,0.0691667,0.315,0.238333,0.0383333,0.281667,0.00666667,0.00666667,0.0441667
100,0.1225,0.8025,0.075,0,0.655,0.3225,0.02,0.0025,0.7825,0.2025,0.01,0.005,0.259167,0.528333,0.0675,0.025,0.1075,0.00666667,0.00333333,0.0025
150,0.1225,0.8775,0,0,0.4975,0.485,0.0175,0,0.5675,0.2925,0.13,0.01,0.206667,0.481667,0.0975,0,0.161667,0.00583333,0.0433333,0.00333333
200,0.125,0.8725,0.0025,0,0.7725,0.17,0.0525,0.005,0.4775,0.415,0.105,0.0025,0.299167,0.45,0.138333,0.000833333,0.0566667,0.0175,0.035,0.0025
250,0.125,0.875,0,0,0.6225,0.22,0.1575,0,0.29,0.555,0.1525,0.0025,0.249167,0.388333,0.185,0,0.0733333,0.0525,0.0508333,0.000833333
300,0.1225,0.875,0.0025,0,0.5575,0.18,0.2625,0,0.3575,0.54,0.1025,0,0.226667,0.410833,0.18,0.000833333,0.06,0.0875,0.0341667,0
350,0.1225,0.76,0.105,0.0125,0.825,0.01,0.165,0,0.5625,0.325,0.09,0.0225,0.315833,0.440833,0.108333,0.035,0.00333333,0.055,0.03,0.0116667
400,0.13,0.7325,0.135,0.0025,0.48,0.0175,0.4975,0.005,0.6325,0.17,0.155,0.0425,0.203333,0.455,0.0566667,0.045,0.00583333,0.165833,0.0516667,0.0166667
450,0.13,0.565,0.305,0,0.32,0.0225,0.6575,0,0.22,0.3975,0.3825,0,0.15,0.261667,0.1325,0.101667,0.0075,0.219167,0.1275,0
500,0.13,0.525,0.345,0,0.3575,0.015,0.62,0.0075,0.325,0.37,0.2825,0.0225,0.1625,0.283333,0.123333,0.115,0.005,0.206667,0.0941667,0.01
550,0.1225,0.645,0.23,0.0025,0.53,0.0325,0.4225,0.015,0.4125,0.3425,0.2275,0.0175,0.2175,0.3525,0.114167,0.0766667,0.0108333,0.140833,0.0758333,0.0116667
600,0.1175,0.7775,0.1,0.005,0.735,0.0275,0.2325,0.005,0.6775,0.2275,0.055,0.04,0.284167,0.485,0.0758333,0.0333333,0.00916667,0.0775,0.0183333,0.0166667
650,0.135,0.6175,0.2475,0,0.65,0.0075,0.3375,0.005,0.59,0.2425,0.135,0.0325,0.261667,0.4025,0.0808333,0.0825,0.0025,0.1125,0.045,0.0125
700,0.125,0.4725,0.4,0.0025,0.2175,0.0025,0.775,0.005,0.28,0.4675,0.2425,0.01,0.114167,0.250833,0.155833,0.133333,0.000833333,0.258333,0.0808333,0.00583333
750,0.125,0.59,0.2825,0.0025,0.075,0.0025,0.915,0.0075,0.5175,0.3675,0.115,0,0.0666667,0.369167,0.1225,0.0941667,0.000833333,0.305,0.0383333,0.00333333
800,0.1275,0.545,0.325,0.0025,0.1025,0.005,0.8925,0,0.605,0.2575,0.1125,0.025,0.0766667,0.383333,0.0858333,0.108333,0.00166667,0.2975,0.0375,0.00916667
850,0.125,0.375,0.5,0,0.17,0.005,0.8175,0.0075,0.37,0.455,0.175,0,0.0983333,0.248333,0.151667,0.166667,0.00166667,0.2725,0.0583333,0.0025
900,0.13,0.615,0.2525,0.0025,0.2775,0.0025,0.715,0.005,0.4225,0.4125,0.1625,0.0025,0.135833,0.345833,0.1375,0.0841667,0.000833333,0.238333,0.0541667,0.00333333
950,0.125,0.6475,0.225,0.0025,0.29,0.0125,0.695,0.0025,0.5775,0.22,0.1825,0.02,0.138333,0.408333,0.0733333,0.075,0.00416667,0.231667,0.0608333,0.00833333
1000,0.125,0.62,0.2525,0.0025,0.375,0.0025,0.6175,0.005,0.5025,0.325,0.1525,0.02,0.166667,0.374167,0.108333,0.0841667,0.000833333,0.205833,0.0508333,0.00916667
1050,0.11,0.655,0.2325,0.0025,0.415,0.005,0.58,0,0.51,0.385,0.07,0.035,0.175,0.388333,0.128333,0.0775,0.00166667,0.193333,0.0233333,0.0125
1100,0.0975,0.68,0.2175,0.005,0.2125,0,0.7825,0.005,0.47,0.3825,0.1025,0.045,0.103333,0.383333,0.1275,0.0725,0,0.260833,0.0341667,0.0183333
1150,0.125,0.67,0.205,0,0.215,0.0125,0.7725,0,0.71,0.2,0.0725,0.0175,0.113333,0.46,0.0666667,0.0683333,0.00416667,0.2575,0.0241667,0.00583333
1200,0.0975,0.6975,0.2025,0.0025,0.27,0.01,0.7175,0.0025,0.6525,0.2125,0.1175,0.0175,0.1225,0.45,0.0708333,0.0675,0.00333333,0.239167,0.0391667,0.0075
1250,0.1325,0.7225,0.145,0,0.275,0,0.715,0.01,0.7575,0.09,0.115,0.0375,0.135833,0.493333,0.03,0.0483333,0,0.238333,0.0383333,0.0158333
1300,0.1275,0.6175,0.25,0.005,0.165,0.005,0.72,0.11,0.57,0.1975,0.225,0.0075,0.0975,0.395833,0.0658333,0.0833333,0.00166667,0.24,0.075,0.0408333
1350,0.105,0.6875,0.2025,0.005,0.17,0.0475,0.6525,0.13,0.625,0.22,0.1175,0.0375,0.0916667,0.4375,0.0733333,0.0675,0.0158333,0.2175,0.0391667,0.0575
1400,0.125,0.87,0,0.005,0.005,0.0025,0.8675,0.125,0.6625,0.16,0.125,0.0525,0.0433333,0.510833,0.0533333,0,0.000833333,0.289167,0.0416667,0.0608333
