Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 15 --cchihh_no_migration --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: disabled
CCHIHH bandit: enabled
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1877.05
[Normalization] alpha = 0.5

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.101961
Gen 50: best_fit = 0.0754623
Gen 100: best_fit = 0.0732982
Gen 150: best_fit = 0.0711308
Gen 200: best_fit = 0.0690328
Gen 250: best_fit = 0.0665957
Gen 300: best_fit = 0.0654152
Gen 350: best_fit = 0.0639211
Gen 400: best_fit = 0.0639211
Gen 450: best_fit = 0.063418
Gen 500: best_fit = 0.0625045
Gen 550: best_fit = 0.0617083
Gen 600: best_fit = 0.0614545
Gen 650: best_fit = 0.0602843
Gen 700: best_fit = 0.0591074
Gen 750: best_fit = 0.0587193
Gen 800: best_fit = 0.0583524
Gen 850: best_fit = 0.0582081
Gen 900: best_fit = 0.0577528
Gen 950: best_fit = 0.0574682
Gen 1000: best_fit = 0.0572476
Gen 1050: best_fit = 0.0568083
Gen 1100: best_fit = 0.0563785
Gen 1150: best_fit = 0.0562664
Gen 1200: best_fit = 0.0559625
Gen 1250: best_fit = 0.0558037
Gen 1300: best_fit = 0.0554376
Gen 1350: best_fit = 0.0553375
Gen 1400: best_fit = 0.0551252
Gen 1450: best_fit = 0.0547636
Gen 1500: best_fit = 0.0544947
Gen 1550: best_fit = 0.0543491
Gen 1600: best_fit = 0.053942
Gen 1650: best_fit = 0.0538276
Gen 1700: best_fit = 0.0536475
Gen 1750: best_fit = 0.0536034
Gen 1800: best_fit = 0.0534765
Gen 1850: best_fit = 0.053374
Gen 1900: best_fit = 0.0533015
Gen 1950: best_fit = 0.053139
Gen 2000: best_fit = 0.0530865
Gen 2050: best_fit = 0.0529949
Gen 2100: best_fit = 0.0528474
Gen 2150: best_fit = 0.0527417
Gen 2200: best_fit = 0.0525862
Gen 2250: best_fit = 0.0525862
Gen 2300: best_fit = 0.0525605
Gen 2350: best_fit = 0.0524523
Gen 2400: best_fit = 0.0524015
Gen 2450: best_fit = 0.0523106
Gen 2500: best_fit = 0.052236
Gen 2550: best_fit = 0.0521666
Gen 2600: best_fit = 0.0520201
Gen 2650: best_fit = 0.0518634
Gen 2700: best_fit = 0.0517252
Gen 2750: best_fit = 0.0516516
Gen 2800: best_fit = 0.0515861
Gen 2850: best_fit = 0.0515192
Gen 2900: best_fit = 0.0514504
Gen 2950: best_fit = 0.0512673
Gen 3000: best_fit = 0.051209
Gen 3050: best_fit = 0.0511329
Gen 3100: best_fit = 0.0509787
