time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0825833744,2038.6943005119,536.5977033237
0.0262786000,1,0.0808367754,1785.8178483553,531.9236180356
0.0495387000,2,0.0760735939,1715.6076570511,499.4665958646
0.0713132000,3,0.0720118726,1942.0344030965,462.6792192643
0.0960210000,4,0.0717691956,1754.6998441103,466.8728914085
0.1201008000,5,0.0689084984,1646.6383940323,449.4764860822
0.1453653000,6,0.0689084984,1646.6383940323,449.4764860822
0.1715239000,7,0.0689084984,1646.6383940323,449.4764860822
0.1993356000,8,0.0681557864,1702.1784340610,442.2270114470
0.2267775000,9,0.0681557864,1702.1784340610,442.2270114470
0.2543140000,10,0.0681557864,1702.1784340610,442.2270114470
0.2816087000,11,0.0676312805,1905.8666341636,431.9254126086
0.3092826000,12,0.0675897834,1667.2837014402,439.2150809506
0.3356736000,13,0.0666775240,1670.4497146143,432.4701752920
0.3628105000,14,0.0666775240,1670.4497146143,432.4701752920
0.3870549000,15,0.0666775240,1670.4497146143,432.4701752920
0.4116037000,16,0.0666775240,1670.4497146143,432.4701752920
0.4385443000,17,0.0662394523,1827.3785348540,424.2860146909
0.4655388000,18,0.0648864609,1767.4788342593,416.3379743015
0.4929873000,19,0.0648864609,1767.4788342593,416.3379743015
0.5201606000,20,0.0648864609,1767.4788342593,416.3379743015
0.5477306000,21,0.0648864609,1767.4788342593,416.3379743015
0.5751198000,22,0.0646485455,1769.3399729658,414.5459682224
0.6018233000,23,0.0646258593,1738.6378483553,415.3577063799
0.6286813000,24,0.0640477351,1754.7993728342,410.6328438890
0.6550838000,25,0.0638784559,1636.3788465626,413.1681866428
0.6818299000,26,0.0635884643,1753.6417160252,407.3247241812
0.7090338000,27,0.0633191670,1753.6417160252,405.3633798818
0.7362849000,28,0.0633191670,1753.6417160252,405.3633798818
0.7630608000,29,0.0633191670,1753.6417160252,405.3633798818
0.7902096000,30,0.0628861809,1590.7144221052,407.3943360962
0.8160719000,31,0.0628861809,1590.7144221052,407.3943360962
0.8424874000,32,0.0628861809,1590.7144221052,407.3943360962
0.8674122000,33,0.0628861809,1590.7144221052,407.3943360962
0.8918600000,34,0.0628861809,1590.7144221052,407.3943360962
0.9154924000,35,0.0628861809,1590.7144221052,407.3943360962
0.9406352000,36,0.0628861809,1590.7144221052,407.3943360962
0.9666013000,37,0.0628685818,1571.1373097761,407.8891172906
0.9936153000,38,0.0627306982,1776.7739842745,400.3413612298
1.0197918000,39,0.0623525794,1701.9426334544,399.9686430107
1.0456370000,40,0.0623525794,1701.9426334544,399.9686430107
1.0724987000,41,0.0622819107,1804.2616581782,396.1980759136
1.0989869000,42,0.0617526906,1763.9526334544,393.6263298263
1.1249148000,43,0.0612644946,1735.8366334544,390.9653781643
1.1493584000,44,0.0610706586,1762.9506199139,388.6908444538
1.1747337000,45,0.0610267342,1762.9506199139,388.3709348666
1.2001763000,46,0.0610267342,1762.9506199139,388.3709348666
1.2251712000,47,0.0609030056,1664.1457217004,390.6138460981
1.2505449000,48,0.0608363270,1684.6246199139,389.4765581456
1.2746930000,49,0.0608363270,1684.6246199139,389.4765581456
1.2997393000,50,0.0605682090,1678.2541530783,387.7265166547
1.3249507000,51,0.0605178680,1628.0376693856,388.9578020322
1.3501479000,52,0.0601745041,1628.0376693856,386.4570170069
1.3734523000,53,0.0588670075,1609.2626199139,377.5317050491
1.3970604000,54,0.0588277974,1609.2626199139,377.2461304193
1.4210812000,55,0.0586671173,1609.2626199139,376.0758660384
1.4453975000,56,0.0586399251,1609.2626199139,375.8778205895
1.4704335000,57,0.0586399251,1609.2626199139,375.8778205895
1.4961667000,58,0.0583458793,1609.8762655752,373.7167016193
1.5201437000,59,0.0583458793,1609.8762655752,373.7167016193
1.5442813000,60,0.0583458793,1609.8762655752,373.7167016193
1.5680798000,61,0.0582271040,1533.1505016703,375.2931134743
1.5928643000,62,0.0582271040,1533.1505016703,375.2931134743
1.6185202000,63,0.0582271040,1533.1505016703,375.2931134743
1.6445628000,64,0.0581954720,1530.2345016703,375.1555210629
1.6701755000,65,0.0581954720,1530.2345016703,375.1555210629
1.6954560000,66,0.0581954720,1530.2345016703,375.1555210629
1.7220967000,67,0.0581954720,1530.2345016703,375.1555210629
1.7489213000,68,0.0579223857,1530.2345016703,373.1665809711
1.7757453000,69,0.0578304802,1534.4837217004,372.3620017403
1.8014828000,70,0.0578304802,1534.4837217004,372.3620017403
1.8278536000,71,0.0578304802,1534.4837217004,372.3620017403
1.8537911000,72,0.0578304802,1534.4837217004,372.3620017403
1.8794600000,73,0.0578304802,1534.4837217004,372.3620017403
1.9065387000,74,0.0578304802,1534.4837217004,372.3620017403
1.9320097000,75,0.0573874229,1540.4652907958,368.9447920261
1.9573724000,76,0.0571187427,1602.5165473465,365.0134218758
1.9829244000,77,0.0567909990,1522.9718032514,365.1575791546
2.0071552000,78,0.0561198941,1726.9077778429,353.7803872136
2.0321647000,79,0.0556666250,1574.1466911589,355.3401215211
2.0570896000,80,0.0556592847,1574.1466911589,355.2866605975
2.0814454000,81,0.0555895642,1560.4477778429,355.2147832772
2.1055293000,82,0.0554114159,1549.6402655752,354.2611980853
2.1296863000,83,0.0554114159,1549.6402655752,354.2611980853
2.1536797000,84,0.0554114159,1549.6402655752,354.2611980853
2.1784637000,85,0.0554048186,1549.6402655752,354.2131491385
2.2040464000,86,0.0552820409,1594.2639446816,351.8989744767
2.2292476000,87,0.0550336654,1555.9943764575,351.3077759804
2.2552406000,88,0.0550336654,1555.9943764575,351.3077759804
2.2815557000,89,0.0550336654,1555.9943764575,351.3077759804
2.3077388000,90,0.0550336654,1555.9943764575,351.3077759804
2.3328646000,91,0.0550336654,1555.9943764575,351.3077759804
2.3560019000,92,0.0548169218,1555.9943764575,349.7291907001
2.3801359000,93,0.0548169218,1555.9943764575,349.7291907001
2.4034366000,94,0.0548169218,1555.9943764575,349.7291907001
2.4262915000,95,0.0547143199,1550.7383764575,349.1491717549
2.4503306000,96,0.0547143199,1550.7383764575,349.1491717549
2.5080998000,97,0.0547143199,1550.7383764575,349.1491717549
2.5621884000,98,0.0546691940,1496.2155468524,350.5554709142
2.6146042000,99,0.0546446169,1496.2155468524,350.3764709142
2.6692885000,100,0.0546446169,1496.2155468524,350.3764709142
2.7273434000,101,0.0546446169,1496.2155468524,350.3764709142
2.7823608000,102,0.0543400488,1500.3088603816,348.0279908228
2.8324801000,103,0.0543242746,1500.3088603816,347.9131040420
2.8857802000,104,0.0543242746,1500.3088603816,347.9131040420
2.9409579000,105,0.0543242746,1500.3088603816,347.9131040420
2.9974644000,106,0.0543242746,1500.3088603816,347.9131040420
3.0484903000,107,0.0543242746,1500.3088603816,347.9131040420
3.1029912000,108,0.0540560621,1496.2155468524,346.0899136286
3.1579968000,109,0.0540456219,1496.2155468524,346.0138757502
3.2125833000,110,0.0540442743,1496.2155468524,346.0040609778
3.2695922000,111,0.0539990588,1507.4880152156,345.3160485070
3.3175654000,112,0.0539989771,1507.4880152156,345.3154536801
3.3696178000,113,0.0539303227,1505.1840152156,344.8887451601
3.4259688000,114,0.0539303227,1505.1840152156,344.8887451601
3.4805838000,115,0.0539303227,1505.1840152156,344.8887451601
3.5368657000,116,0.0538185932,1564.4638865611,342.1886652999
3.5924607000,117,0.0538085240,1507.4880152156,343.9283467087
3.6484797000,118,0.0538085240,1507.4880152156,343.9283467087
3.7018199000,119,0.0537627324,1539.9543785083,342.5617324947
3.7572370000,120,0.0537285817,1539.9543785083,342.3130063896
3.8119884000,121,0.0537285817,1539.9543785083,342.3130063896
3.8663168000,122,0.0533267537,1539.9543785083,339.3864158061
3.9203251000,123,0.0533267537,1539.9543785083,339.3864158061
3.9779096000,124,0.0533267537,1539.9543785083,339.3864158061
4.0314469000,125,0.0532303121,1523.8172256914,339.1975102563
4.0839800000,126,0.0532141066,1523.8172256914,339.0794826043
4.1404836000,127,0.0532043286,1523.8172256914,339.0082669789
4.1905161000,128,0.0531246673,1445.8360152156,340.9095034363
4.2421862000,129,0.0531246673,1445.8360152156,340.9095034363
4.2938020000,130,0.0530948807,1555.9198629831,337.1896058359
4.3435401000,131,0.0530948807,1555.9198629831,337.1896058359
4.4019042000,132,0.0530212591,1443.5320152156,340.2296762852
4.4590668000,133,0.0530212591,1443.5320152156,340.2296762852
4.5180683000,134,0.0527771106,1491.5043785083,336.9249770856
4.5739118000,135,0.0527357961,1478.0614565655,337.0518400090
4.6246019000,136,0.0527357961,1478.0614565655,337.0518400090
4.6817975000,137,0.0526806566,1539.5383785083,334.6940038094
4.7366517000,138,0.0524767528,1474.1860152156,335.2884974194
4.7912704000,139,0.0523689054,1474.1860152156,334.5030245381
4.8443902000,140,0.0522773046,1474.1860152156,333.8358783231
4.8991087000,141,0.0522773046,1474.1860152156,333.8358783231
4.9512113000,142,0.0522773046,1474.1860152156,333.8358783231
5.0010967000,143,0.0522773046,1474.1860152156,333.8358783231
5.0528852000,144,0.0522773046,1474.1860152156,333.8358783231
5.1021588000,145,0.0522773046,1474.1860152156,333.8358783231
5.1573687000,146,0.0522773046,1474.1860152156,333.8358783231
5.2103170000,147,0.0522680162,1458.7690346003,334.2588094645
5.2649763000,148,0.0522680162,1458.7690346003,334.2588094645
5.3127368000,149,0.0518378161,1488.3938181813,330.1828954746
5.3710838000,150,0.0517418451,1491.8858181813,329.3728019681
5.4257740000,151,0.0517418451,1491.8858181813,329.3728019681
5.4789959000,152,0.0517418451,1491.8858181813,329.3728019681
5.5320101000,153,0.0517418451,1491.8858181813,329.3728019681
5.5890583000,154,0.0517418451,1491.8858181813,329.3728019681
5.6400557000,155,0.0517418451,1491.8858181813,329.3728019681
5.6938055000,156,0.0517418451,1491.8858181813,329.3728019681
5.7436790000,157,0.0517418451,1491.8858181813,329.3728019681
5.7915624000,158,0.0517418451,1491.8858181813,329.3728019681
5.8430865000,159,0.0517418451,1491.8858181813,329.3728019681
5.8954213000,160,0.0517418451,1491.8858181813,329.3728019681
5.9430742000,161,0.0517418451,1491.8858181813,329.3728019681
5.9983734000,162,0.0517418451,1491.8858181813,329.3728019681
6.0542662000,163,0.0517418451,1491.8858181813,329.3728019681
6.1089925000,164,0.0517418451,1491.8858181813,329.3728019681
6.1654631000,165,0.0517418451,1491.8858181813,329.3728019681
6.2184717000,166,0.0517418451,1491.8858181813,329.3728019681
6.2737812000,167,0.0516268749,1471.3882605225,329.1877001116
6.3257960000,168,0.0515891087,1471.3882605225,328.9126419706
6.3802808000,169,0.0513893456,1471.3882605225,327.4577286048
6.4321610000,170,0.0513893456,1471.3882605225,327.4577286048
6.4857484000,171,0.0513893456,1471.3882605225,327.4577286048
6.5492817000,172,0.0513194253,1471.3882605225,326.9484859205
6.6023995000,173,0.0513194253,1471.3882605225,326.9484859205
6.6541900000,174,0.0511397539,1533.0581810351,323.6775185450
6.7066907000,175,0.0511397539,1533.0581810351,323.6775185450
6.7588158000,176,0.0511397539,1533.0581810351,323.6775185450
6.8067862000,177,0.0511397539,1533.0581810351,323.6775185450
6.8606620000,178,0.0511397539,1533.0581810351,323.6775185450
6.9117363000,179,0.0511397539,1533.0581810351,323.6775185450
6.9630470000,180,0.0511397539,1533.0581810351,323.6775185450
7.0115403000,181,0.0510877329,1461.3802605225,325.5794879349
7.0650526000,182,0.0510877329,1461.3802605225,325.5794879349
7.1154903000,183,0.0506765593,1463.0530587141,322.5316023060
7.1686712000,184,0.0505510649,1463.0530587141,321.6176023060
7.2212458000,185,0.0505510649,1463.0530587141,321.6176023060
7.2750510000,186,0.0505173450,1463.0530587141,321.3720140505
7.3259178000,187,0.0505136863,1463.0530587141,321.3453669943
7.3791890000,188,0.0505136863,1463.0530587141,321.3453669943
7.4339701000,189,0.0504340145,1456.2682605225,320.9809991223
7.4832086000,190,0.0504340145,1456.2682605225,320.9809991223
7.5374897000,191,0.0503838991,1456.2682605225,320.6159991223
7.5891407000,192,0.0503066841,1456.2682605225,320.0536274417
7.6361435000,193,0.0503066841,1456.2682605225,320.0536274417
7.6816690000,194,0.0502699883,1462.1951484982,319.5977671035
7.7303092000,195,0.0502355354,1463.0530587141,319.3195400385
7.7809525000,196,0.0502355354,1463.0530587141,319.3195400385
7.8366923000,197,0.0502355354,1463.0530587141,319.3195400385
7.8891237000,198,0.0502355354,1463.0530587141,319.3195400385
7.9413569000,199,0.0502355354,1463.0530587141,319.3195400385
7.9906693000,200,0.0502355354,1463.0530587141,319.3195400385
8.0440742000,201,0.0502080922,1463.0530587141,319.1196661857
8.0982475000,202,0.0502080922,1463.0530587141,319.1196661857
8.1494973000,203,0.0502080922,1463.0530587141,319.1196661857
8.2030703000,204,0.0502080922,1463.0530587141,319.1196661857
8.2588350000,205,0.0502080922,1463.0530587141,319.1196661857
8.3091636000,206,0.0502080922,1463.0530587141,319.1196661857
8.3599295000,207,0.0501784352,1483.5071484982,318.2528028834
