time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0791333335,1583.7247088211,528.0392087491
0.0643586000,1,0.0754166329,2295.2525811278,478.9891440756
0.1252514000,2,0.0754166329,2295.2525811278,478.9891440756
0.1835579000,3,0.0754166329,2295.2525811278,478.9891440756
0.2420594000,4,0.0751388981,1994.0236848558,486.2588102444
0.3008024000,5,0.0751388981,1994.0236848558,486.2588102444
0.3612741000,6,0.0751388981,1994.0236848558,486.2588102444
0.4187122000,7,0.0740540741,2075.4485070453,475.8377590349
0.4773897000,8,0.0736305338,1961.4998797417,476.2659173699
0.5369293000,9,0.0735429619,1969.0238797417,475.3953396099
0.5912221000,10,0.0735429619,1969.0238797417,475.3953396099
0.6489505000,11,0.0726520730,1940.2328540680,469.7888478978
0.7092070000,12,0.0723397343,1749.5383447286,473.3956969069
0.7682244000,13,0.0723397343,1749.5383447286,473.3956969069
0.8268798000,14,0.0723397343,1749.5383447286,473.3956969069
0.8889134000,15,0.0723397343,1749.5383447286,473.3956969069
0.9472642000,16,0.0723397343,1749.5383447286,473.3956969069
1.0044427000,17,0.0723397343,1749.5383447286,473.3956969069
1.0618518000,18,0.0723397343,1749.5383447286,473.3956969069
1.1205279000,19,0.0723397343,1749.5383447286,473.3956969069
1.1789589000,20,0.0720047340,1824.5688745943,468.6383753419
1.2377950000,21,0.0720047340,1824.5688745943,468.6383753419
1.2964249000,22,0.0720047340,1824.5688745943,468.6383753419
1.3564978000,23,0.0717776980,1939.7462961266,463.4294109779
1.4152724000,24,0.0717776980,1939.7462961266,463.4294109779
1.4769175000,25,0.0707646174,1686.7248053937,463.8507498317
1.5366358000,26,0.0707646174,1686.7248053937,463.8507498317
1.5952332000,27,0.0707646174,1686.7248053937,463.8507498317
1.6551938000,28,0.0707646174,1686.7248053937,463.8507498317
1.7169532000,29,0.0707646174,1686.7248053937,463.8507498317
1.7927511000,30,0.0707085049,1706.0045677858,462.8467951220
1.9162823000,31,0.0707085049,1706.0045677858,462.8467951220
2.0418207000,32,0.0707085049,1706.0045677858,462.8467951220
2.1731487000,33,0.0699713584,1715.6525677858,457.1750918922
2.2914255000,34,0.0699713584,1715.6525677858,457.1750918922
2.4091092000,35,0.0699713584,1715.6525677858,457.1750918922
