time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0788201648,1471.8998385103,529.5192087491
0.0658359000,1,0.0751197271,1916.2432847508,488.8226537711
0.1255235000,2,0.0751197271,1916.2432847508,488.8226537711
0.1837498000,3,0.0724424087,1707.7126788362,475.7260793361
0.2462895000,4,0.0724424087,1707.7126788362,475.7260793361
0.3117609000,5,0.0724424087,1707.7126788362,475.7260793361
0.3785233000,6,0.0724424087,1707.7126788362,475.7260793361
0.4441643000,7,0.0724424087,1707.7126788362,475.7260793361
0.5093234000,8,0.0724424087,1707.7126788362,475.7260793361
0.5733324000,9,0.0724424087,1707.7126788362,475.7260793361
0.6407492000,10,0.0724424087,1707.7126788362,475.7260793361
0.7075041000,11,0.0724424087,1707.7126788362,475.7260793361
0.7714233000,12,0.0724424087,1707.7126788362,475.7260793361
0.8346387000,13,0.0724424087,1707.7126788362,475.7260793361
0.8979974000,14,0.0719656863,1831.3919150513,468.4340691516
0.9574122000,15,0.0719656863,1831.3919150513,468.4340691516
1.0174057000,16,0.0717917873,1825.2719150513,467.3544061617
1.0779187000,17,0.0717917873,1825.2719150513,467.3544061617
1.1369121000,18,0.0716148978,1740.5810374600,468.6763755046
1.1966558000,19,0.0716148978,1740.5810374600,468.6763755046
1.2649453000,20,0.0716148978,1740.5810374600,468.6763755046
1.3270130000,21,0.0716148978,1740.5810374600,468.6763755046
1.3885911000,22,0.0714502187,1814.6160992328,465.1916547017
1.4521678000,23,0.0714502187,1814.6160992328,465.1916547017
1.5110159000,24,0.0705437282,1814.6160992328,458.5796634275
1.5707897000,25,0.0705437282,1814.6160992328,458.5796634275
1.6299784000,26,0.0705437282,1814.6160992328,458.5796634275
1.6968794000,27,0.0705437282,1814.6160992328,458.5796634275
1.8357886000,28,0.0705437282,1814.6160992328,458.5796634275
1.9784119000,29,0.0705437282,1814.6160992328,458.5796634275
2.1215922000,30,0.0705437282,1814.6160992328,458.5796634275
2.2664645000,31,0.0704449157,1814.6160992328,457.8589195917
2.4097900000,32,0.0704449157,1814.6160992328,457.8589195917
2.5558642000,33,0.0704449157,1814.6160992328,457.8589195917
2.6930285000,34,0.0704347420,1890.1258996364,455.4556825198
2.8315248000,35,0.0699989544,1814.6160992328,454.6060533503
2.9756937000,36,0.0699989544,1814.6160992328,454.6060533503
3.1118393000,37,0.0699989544,1814.6160992328,454.6060533503
3.2525943000,38,0.0699989544,1814.6160992328,454.6060533503
3.3804862000,39,0.0699989544,1814.6160992328,454.6060533503
3.5247078000,40,0.0699989544,1814.6160992328,454.6060533503
3.6560153000,41,0.0699989544,1814.6160992328,454.6060533503
3.7932042000,42,0.0697738532,1843.5204360295,452.0726260960
3.9343598000,43,0.0692060385,1778.7989125652,449.9272293679
4.0686178000,44,0.0692060385,1778.7989125652,449.9272293679
4.2043782000,45,0.0689658239,1778.7989125652,448.1750909305
4.3415161000,46,0.0689658239,1778.7989125652,448.1750909305
4.4759559000,47,0.0689658239,1778.7989125652,448.1750909305
4.6081179000,48,0.0689658239,1778.7989125652,448.1750909305
4.7425985000,49,0.0689658239,1778.7989125652,448.1750909305
4.8803205000,50,0.0689658239,1778.7989125652,448.1750909305
5.0320064000,51,0.0689658239,1778.7989125652,448.1750909305
5.1902673000,52,0.0689658239,1778.7989125652,448.1750909305
5.3237531000,53,0.0689658239,1778.7989125652,448.1750909305
5.4587309000,54,0.0689658239,1778.7989125652,448.1750909305
5.5997684000,55,0.0689658239,1778.7989125652,448.1750909305
5.7412339000,56,0.0689658239,1778.7989125652,448.1750909305
5.8827900000,57,0.0689658239,1778.7989125652,448.1750909305
6.0296939000,58,0.0689658239,1778.7989125652,448.1750909305
6.1627911000,59,0.0689658239,1778.7989125652,448.1750909305
6.3081066000,60,0.0689658239,1778.7989125652,448.1750909305
6.4531852000,61,0.0689658239,1778.7989125652,448.1750909305
6.5907060000,62,0.0688959880,1788.7149847671,447.3598522720
6.7325430000,63,0.0688959880,1788.7149847671,447.3598522720
6.8680957000,64,0.0688959880,1788.7149847671,447.3598522720
7.0075319000,65,0.0688959880,1788.7149847671,447.3598522720
7.1484776000,66,0.0688959880,1788.7149847671,447.3598522720
7.2936823000,67,0.0688959880,1788.7149847671,447.3598522720
7.4268976000,68,0.0688959880,1788.7149847671,447.3598522720
7.5585083000,69,0.0688959880,1788.7149847671,447.3598522720
7.6938929000,70,0.0688959880,1788.7149847671,447.3598522720
7.8265818000,71,0.0688959880,1788.7149847671,447.3598522720
7.9581633000,72,0.0688959880,1788.7149847671,447.3598522720
8.0968916000,73,0.0688959880,1788.7149847671,447.3598522720
8.2361692000,74,0.0687403467,1794.8349847671,446.0358301974
8.3777699000,75,0.0687403467,1794.8349847671,446.0358301974
8.5192356000,76,0.0687403467,1794.8349847671,446.0358301974
8.6493663000,77,0.0687403467,1794.8349847671,446.0358301974
8.7914722000,78,0.0687403467,1794.8349847671,446.0358301974
8.9263621000,79,0.0687403467,1794.8349847671,446.0358301974
9.0644787000,80,0.0687403467,1794.8349847671,446.0358301974
9.2096741000,81,0.0687403467,1794.8349847671,446.0358301974
9.3595424000,82,0.0687403467,1794.8349847671,446.0358301974
9.4965725000,83,0.0687403467,1794.8349847671,446.0358301974
9.6371844000,84,0.0687403467,1794.8349847671,446.0358301974
9.7619164000,85,0.0687403467,1794.8349847671,446.0358301974
9.9072934000,86,0.0679477080,1703.8524813286,443.0605507311
10.0523356000,87,0.0679477080,1703.8524813286,443.0605507311
10.1963661000,88,0.0679477080,1703.8524813286,443.0605507311
10.3397378000,89,0.0679175820,1726.6980000000,442.1361613881
10.4918320000,90,0.0679175820,1726.6980000000,442.1361613881
