time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0797247277,0.0340000037,0.0911559087
0.0475825000,1,0.0739779247,0.0448306827,0.0812647352
0.0966729000,2,0.0723513007,0.0438403341,0.0794790423
0.1525588000,3,0.0698203615,0.0443875246,0.0761785707
0.2064104000,4,0.0698203615,0.0443875246,0.0761785707
0.2625875000,5,0.0698203615,0.0443875246,0.0761785707
0.3374655000,6,0.0698203615,0.0443875246,0.0761785707
0.4364269000,7,0.0698203615,0.0443875246,0.0761785707
0.4869386000,8,0.0688425274,0.0402905927,0.0759805111
0.5364676000,9,0.0684459672,0.0420528619,0.0750442435
0.6071451000,10,0.0684459672,0.0420528619,0.0750442435
0.6641210000,11,0.0684459672,0.0420528619,0.0750442435
0.7159335000,12,0.0678649508,0.0386913550,0.0751583498
0.7687330000,13,0.0675950033,0.0421939087,0.0739452769
0.8313600000,14,0.0673697520,0.0407877359,0.0740152560
0.9019442000,15,0.0673697520,0.0407877359,0.0740152560
0.9479042000,16,0.0673697520,0.0407877359,0.0740152560
1.0028099000,17,0.0672307123,0.0400872965,0.0740165663
1.0587995000,18,0.0670769181,0.0417158896,0.0734171753
1.1124384000,19,0.0670769181,0.0417158896,0.0734171753
1.1631104000,20,0.0670769181,0.0417158896,0.0734171753
1.2158886000,21,0.0664601006,0.0378648184,0.0736089212
1.2626827000,22,0.0663560886,0.0388710348,0.0732273521
1.3167558000,23,0.0663084695,0.0388710348,0.0731678282
1.3619273000,24,0.0662779854,0.0378648184,0.0733812772
1.4174002000,25,0.0660925523,0.0378214041,0.0731603393
1.4735165000,26,0.0660925523,0.0378214041,0.0731603393
1.5562556000,27,0.0658530910,0.0363377725,0.0732319206
1.6099467000,28,0.0657822701,0.0361294524,0.0731954745
1.6632600000,29,0.0657707075,0.0361294524,0.0731810212
1.7139019000,30,0.0657460311,0.0361294524,0.0731501757
1.7876052000,31,0.0657460311,0.0361294524,0.0731501757
1.8390783000,32,0.0657134020,0.0361294524,0.0731093894
1.8910721000,33,0.0657129226,0.0361294524,0.0731087901
1.9455556000,34,0.0657129226,0.0361294524,0.0731087901
2.0485220000,35,0.0657129226,0.0361294524,0.0731087901
2.1057456000,36,0.0656681443,0.0361294524,0.0730528173
2.1530887000,37,0.0656681443,0.0361294524,0.0730528173
2.2042955000,38,0.0656681443,0.0361294524,0.0730528173
2.2570222000,39,0.0656520674,0.0361294524,0.0730327211
2.3106018000,40,0.0656520674,0.0361294524,0.0730327211
2.3880913000,41,0.0656520674,0.0361294524,0.0730327211
2.4411906000,42,0.0656520674,0.0361294524,0.0730327211
2.5340562000,43,0.0656031282,0.0361294524,0.0729715472
2.6455438000,44,0.0656031282,0.0361294524,0.0729715472
2.8719655000,45,0.0656031282,0.0361294524,0.0729715472
2.9811973000,46,0.0656031282,0.0361294524,0.0729715472
3.1147343000,47,0.0656031282,0.0361294524,0.0729715472
3.2227591000,48,0.0656031282,0.0361294524,0.0729715472
3.3561388000,49,0.0656031282,0.0361294524,0.0729715472
3.4882106000,50,0.0656031282,0.0361294524,0.0729715472
3.6091252000,51,0.0656031282,0.0361294524,0.0729715472
3.8287240000,52,0.0656031282,0.0361294524,0.0729715472
3.9503510000,53,0.0656031282,0.0361294524,0.0729715472
4.0622644000,54,0.0656031282,0.0361294524,0.0729715472
4.1890855000,55,0.0656031282,0.0361294524,0.0729715472
4.3161462000,56,0.0656031282,0.0361294524,0.0729715472
4.4406708000,57,0.0656031282,0.0361294524,0.0729715472
4.5624380000,58,0.0656031282,0.0361294524,0.0729715472
4.6840696000,59,0.0656031282,0.0361294524,0.0729715472
4.7955583000,60,0.0656031282,0.0361294524,0.0729715472
5.0121098000,61,0.0656031282,0.0361294524,0.0729715472
5.1403223000,62,0.0656031282,0.0361294524,0.0729715472
5.2638693000,63,0.0656031282,0.0361294524,0.0729715472
5.3854737000,64,0.0656031282,0.0361294524,0.0729715472
5.5055419000,65,0.0656031282,0.0361294524,0.0729715472
5.6066554000,66,0.0656031282,0.0361294524,0.0729715472
5.7318531000,67,0.0656031282,0.0361294524,0.0729715472
5.8471220000,68,0.0656031282,0.0361294524,0.0729715472
5.9642582000,69,0.0656031282,0.0361294524,0.0729715472
6.1097845000,70,0.0656031282,0.0361294524,0.0729715472
6.2243694000,71,0.0656031282,0.0361294524,0.0729715472
6.3446343000,72,0.0656031282,0.0361294524,0.0729715472
6.4546393000,73,0.0656031282,0.0361294524,0.0729715472
6.5729570000,74,0.0656031282,0.0361294524,0.0729715472
6.6937784000,75,0.0656031282,0.0361294524,0.0729715472
6.8077049000,76,0.0656031282,0.0361294524,0.0729715472
7.0144414000,77,0.0656031282,0.0361294524,0.0729715472
7.1330771000,78,0.0656031282,0.0361294524,0.0729715472
7.2408748000,79,0.0656031282,0.0361294524,0.0729715472
7.4334226000,80,0.0656031282,0.0361294524,0.0729715472
7.5704753000,81,0.0656031282,0.0361294524,0.0729715472
7.6970274000,82,0.0656031282,0.0361294524,0.0729715472
7.8161021000,83,0.0656031282,0.0361294524,0.0729715472
7.9426768000,84,0.0656031282,0.0361294524,0.0729715472
8.0617623000,85,0.0656031282,0.0361294524,0.0729715472
8.1875294000,86,0.0656031282,0.0361294524,0.0729715472
8.3145752000,87,0.0656031282,0.0361294524,0.0729715472
8.4415124000,88,0.0656031282,0.0361294524,0.0729715472
