time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0797825111,1609.5490706318,531.2192087491
0.0669696000,1,0.0716552609,1936.8324877685,461.7146978017
0.1269461000,2,0.0716552609,1936.8324877685,461.7146978017
0.1885181000,3,0.0716552609,1936.8324877685,461.7146978017
0.2511805000,4,0.0716552609,1936.8324877685,461.7146978017
0.3098784000,5,0.0716552609,1936.8324877685,461.7146978017
0.3708257000,6,0.0716552609,1936.8324877685,461.7146978017
0.4362249000,7,0.0716552609,1936.8324877685,461.7146978017
0.4940127000,8,0.0711511373,2038.4293835557,454.8564453128
0.5511135000,9,0.0711511373,2038.4293835557,454.8564453128
0.6108024000,10,0.0711511373,2038.4293835557,454.8564453128
0.6682575000,11,0.0711511373,2038.4293835557,454.8564453128
0.7278410000,12,0.0710024229,1914.0348829360,457.6694938140
0.7888221000,13,0.0692890421,1784.5381261512,449.2353618446
0.8486156000,14,0.0692890421,1784.5381261512,449.2353618446
0.9102442000,15,0.0692890421,1784.5381261512,449.2353618446
0.9728498000,16,0.0692890421,1784.5381261512,449.2353618446
1.0340441000,17,0.0692890421,1784.5381261512,449.2353618446
1.0915857000,18,0.0692890421,1784.5381261512,449.2353618446
1.1546771000,19,0.0692385382,1784.5381261512,448.8671682226
1.2114493000,20,0.0692385382,1784.5381261512,448.8671682226
1.2705899000,21,0.0692385382,1784.5381261512,448.8671682226
1.3330917000,22,0.0692385382,1784.5381261512,448.8671682226
1.3958447000,23,0.0692385382,1784.5381261512,448.8671682226
1.4553244000,24,0.0692385382,1784.5381261512,448.8671682226
1.5190806000,25,0.0692385382,1784.5381261512,448.8671682226
1.5812747000,26,0.0692385382,1784.5381261512,448.8671682226
1.7087094000,27,0.0692385382,1784.5381261512,448.8671682226
1.8432996000,28,0.0692385382,1784.5381261512,448.8671682226
1.9665130000,29,0.0692385382,1784.5381261512,448.8671682226
2.0943972000,30,0.0692385382,1784.5381261512,448.8671682226
2.2202644000,31,0.0692385382,1784.5381261512,448.8671682226
2.3488385000,32,0.0692385382,1784.5381261512,448.8671682226
2.4772724000,33,0.0692125982,1774.4576774790,448.9938727084
2.6043340000,34,0.0692125982,1774.4576774790,448.9938727084
2.7341056000,35,0.0692125982,1774.4576774790,448.9938727084
2.8679058000,36,0.0692125982,1774.4576774790,448.9938727084
2.9980563000,37,0.0692125982,1774.4576774790,448.9938727084
3.1214103000,38,0.0692125982,1774.4576774790,448.9938727084
3.2474175000,39,0.0692125982,1774.4576774790,448.9938727084
3.3722723000,40,0.0685821237,1844.0206411630,442.2180839433
3.5022854000,41,0.0685821237,1844.0206411630,442.2180839433
3.6342746000,42,0.0685821237,1844.0206411630,442.2180839433
3.7659322000,43,0.0685821237,1844.0206411630,442.2180839433
3.8949822000,44,0.0682560781,1617.4571823742,446.9392342981
4.0282209000,45,0.0682560781,1617.4571823742,446.9392342981
4.1571613000,46,0.0682560781,1617.4571823742,446.9392342981
4.2985896000,47,0.0682560781,1617.4571823742,446.9392342981
4.4362607000,48,0.0682560781,1617.4571823742,446.9392342981
4.5746597000,49,0.0682560781,1617.4571823742,446.9392342981
4.7149750000,50,0.0682560781,1617.4571823742,446.9392342981
4.8525815000,51,0.0682560781,1617.4571823742,446.9392342981
4.9975538000,52,0.0682560781,1617.4571823742,446.9392342981
5.1342642000,53,0.0682560781,1617.4571823742,446.9392342981
5.2771895000,54,0.0680463667,1688.9119605293,443.1717035327
5.4194605000,55,0.0680463667,1688.9119605293,443.1717035327
5.5536238000,56,0.0680463667,1688.9119605293,443.1717035327
5.6843459000,57,0.0680463667,1688.9119605293,443.1717035327
