time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.0797524226,0.0335023692,0.0913149359
0.0426202000,1,0.0748670477,0.0480357694,0.0815748673
0.0854780000,2,0.0728435631,0.0437763156,0.0801103750
0.1347126000,3,0.0721547631,0.0409769105,0.0799492263
0.1861615000,4,0.0710280253,0.0422829778,0.0782142871
0.2389388000,5,0.0707784575,0.0415011560,0.0780977829
0.2887851000,6,0.0705746847,0.0403550229,0.0781296002
0.3395155000,7,0.0705746847,0.0403550229,0.0781296002
0.3876712000,8,0.0690765843,0.0458819307,0.0748752478
0.4351132000,9,0.0690765843,0.0458819307,0.0748752478
0.4841256000,10,0.0690765843,0.0458819307,0.0748752478
0.5321050000,11,0.0673133281,0.0358482438,0.0751795992
0.5815393000,12,0.0671510932,0.0385448279,0.0743026595
0.6319170000,13,0.0659990508,0.0393295803,0.0726664184
0.6817094000,14,0.0659990508,0.0393295803,0.0726664184
0.7305301000,15,0.0659990508,0.0393295803,0.0726664184
0.7793620000,16,0.0640778350,0.0391781993,0.0703027439
0.8294987000,17,0.0640778350,0.0391781993,0.0703027439
0.8815334000,18,0.0640778350,0.0391781993,0.0703027439
0.9340460000,19,0.0637751049,0.0411126619,0.0694407157
0.9806631000,20,0.0637751049,0.0411126619,0.0694407157
1.0289900000,21,0.0637751049,0.0411126619,0.0694407157
1.0767986000,22,0.0637065431,0.0391781993,0.0698386290
1.1236517000,23,0.0635791366,0.0411126619,0.0691957553
1.1704736000,24,0.0635791366,0.0411126619,0.0691957553
1.2189635000,25,0.0635336396,0.0411126619,0.0691388840
1.2689439000,26,0.0632523910,0.0381061919,0.0695389408
1.3192454000,27,0.0632523910,0.0381061919,0.0695389408
1.3660737000,28,0.0632523910,0.0381061919,0.0695389408
1.4150750000,29,0.0632523910,0.0381061919,0.0695389408
1.4629764000,30,0.0627968965,0.0373900754,0.0691486017
1.5113132000,31,0.0627968965,0.0373900754,0.0691486017
1.5600753000,32,0.0627968965,0.0373900754,0.0691486017
1.6108722000,33,0.0627968965,0.0373900754,0.0691486017
1.6749925000,34,0.0627968965,0.0373900754,0.0691486017
1.7189598000,35,0.0627968965,0.0373900754,0.0691486017
1.7684162000,36,0.0627968965,0.0373900754,0.0691486017
1.8451801000,37,0.0627968965,0.0373900754,0.0691486017
1.8965514000,38,0.0627968965,0.0373900754,0.0691486017
1.9470488000,39,0.0627968965,0.0373900754,0.0691486017
2.0317066000,40,0.0627968965,0.0373900754,0.0691486017
2.0776420000,41,0.0627968965,0.0373900754,0.0691486017
2.1296742000,42,0.0627968965,0.0373900754,0.0691486017
2.1789229000,43,0.0627460073,0.0355323487,0.0695494219
2.2278935000,44,0.0626434982,0.0371234311,0.0690235150
2.2735184000,45,0.0626434982,0.0371234311,0.0690235150
2.3222586000,46,0.0620023859,0.0362375985,0.0684435828
2.3697322000,47,0.0620023859,0.0362375985,0.0684435828
2.4390291000,48,0.0620023859,0.0362375985,0.0684435828
2.4909103000,49,0.0620023859,0.0362375985,0.0684435828
2.6019860000,50,0.0619165460,0.0375999958,0.0679956836
2.7059339000,51,0.0619165460,0.0375999958,0.0679956836
2.8109060000,52,0.0619165460,0.0375999958,0.0679956836
2.9128184000,53,0.0617075420,0.0361484367,0.0680973183
3.0175950000,54,0.0617075420,0.0361484367,0.0680973183
3.1225654000,55,0.0615994440,0.0386421517,0.0673387670
3.2213596000,56,0.0613640977,0.0372673499,0.0673882847
3.3276346000,57,0.0613640977,0.0372673499,0.0673882847
3.4281009000,58,0.0613557502,0.0372673499,0.0673778502
3.5333616000,59,0.0613557502,0.0372673499,0.0673778502
3.6417415000,60,0.0611229668,0.0367903701,0.0672061159
3.7445349000,61,0.0611229668,0.0367903701,0.0672061159
3.8902822000,62,0.0611229668,0.0367903701,0.0672061159
3.9934184000,63,0.0611229668,0.0367903701,0.0672061159
4.1011722000,64,0.0611229668,0.0367903701,0.0672061159
4.2387876000,65,0.0611229668,0.0367903701,0.0672061159
4.3413226000,66,0.0611229668,0.0367903701,0.0672061159
4.4712641000,67,0.0609893329,0.0370389589,0.0669769264
4.5766626000,68,0.0609893329,0.0370389589,0.0669769264
4.6866609000,69,0.0609695737,0.0368511221,0.0669991866
4.7912095000,70,0.0609592854,0.0370389589,0.0669393670
4.9027949000,71,0.0609304841,0.0370389589,0.0669033654
4.9920834000,72,0.0609304841,0.0370389589,0.0669033654
