Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '4' '--alpha' '0.8' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Objective alpha: 0.8
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 70
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 3201.62
[Normalization] alpha = 0.8

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0572085
Gen 100: best_fit = 0.0539159
Gen 150: best_fit = 0.0536371
Gen 200: best_fit = 0.0534944
Gen 250: best_fit = 0.0531113
Gen 300: best_fit = 0.0513808
Gen 350: best_fit = 0.0510006
Gen 400: best_fit = 0.0507951
Gen 450: best_fit = 0.050685
Gen 500: best_fit = 0.0506623
Gen 550: best_fit = 0.0506359
Gen 600: best_fit = 0.0505405
Gen 650: best_fit = 0.0498438
Gen 700: best_fit = 0.0497449
Gen 750: best_fit = 0.049345
Gen 800: best_fit = 0.0492623
Gen 850: best_fit = 0.0490748
Gen 900: best_fit = 0.0489971
Gen 950: best_fit = 0.0489289
Gen 1000: best_fit = 0.0489147
Gen 1050: best_fit = 0.0488945
Gen 1100: best_fit = 0.0488415
Gen 1150: best_fit = 0.0487153
Gen 1200: best_fit = 0.0486602
Gen 1250: best_fit = 0.0485481
Gen 1300: best_fit = 0.0481792
Gen 1350: best_fit = 0.0481492
Gen 1400: best_fit = 0.0480921
Gen 1450: best_fit = 0.0476901
Gen 1500: best_fit = 0.0475864
Gen 1550: best_fit = 0.0474419
Gen 1600: best_fit = 0.0474352
Gen 1650: best_fit = 0.0471574
Gen 1700: best_fit = 0.0470836
Gen 1750: best_fit = 0.0470599
Gen 1800: best_fit = 0.0470181
Gen 1850: best_fit = 0.0469629
Gen 1900: best_fit = 0.0468909
Gen 1950: best_fit = 0.0468322
Gen 2000: best_fit = 0.0466309
Gen 2050: best_fit = 0.0465287
Gen 2100: best_fit = 0.0465169
Gen 2150: best_fit = 0.0464944
Gen 2200: best_fit = 0.0464773
Gen 2250: best_fit = 0.046376
Gen 2300: best_fit = 0.046363
Gen 2350: best_fit = 0.0463334
Gen 2400: best_fit = 0.0462993
Gen 2450: best_fit = 0.0462644
Gen 2500: best_fit = 0.0462465
Gen 2550: best_fit = 0.0462226
Gen 2600: best_fit = 0.0461916
Gen 2650: best_fit = 0.0460054
Gen 2700: best_fit = 0.0457864
Gen 2750: best_fit = 0.0457535
Gen 2800: best_fit = 0.0456487
Gen 2850: best_fit = 0.0456206
Gen 2900: best_fit = 0.0456076
Gen 2950: best_fit = 0.0455797
Gen 3000: best_fit = 0.0455463
Gen 3050: best_fit = 0.0454654
Gen 3100: best_fit = 0.0453941
Gen 3150: best_fit = 0.0453825
Gen 3200: best_fit = 0.0453527
Gen 3250: best_fit = 0.0453251
Gen 3300: best_fit = 0.0453159
Gen 3350: best_fit = 0.0451866
Gen 3400: best_fit = 0.0451259
Gen 3450: best_fit = 0.0450756
Gen 3500: best_fit = 0.0448161
Gen 3550: best_fit = 0.0448034
Gen 3600: best_fit = 0.0447705
Gen 3650: best_fit = 0.0447321
Gen 3700: best_fit = 0.0447039
Gen 3750: best_fit = 0.0446677
Gen 3800: best_fit = 0.0446407
Gen 3850: best_fit = 0.0446092
Gen 3900: best_fit = 0.0445929
Gen 3950: best_fit = 0.0445675
Gen 4000: best_fit = 0.0439432
Gen 4050: best_fit = 0.0439398
Gen 4100: best_fit = 0.0439163
Gen 4150: best_fit = 0.0438957
Gen 4200: best_fit = 0.0438707
Gen 4250: best_fit = 0.0438564
