Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--seed' '1' '--alpha' '0.8' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 1
Pini (heuristic prob): 0.4
Objective alpha: 0.8
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: bandit
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 3205.65
[Normalization] alpha = 0.8

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.0714011
Gen 50: best_fit = 0.0549503
Gen 100: best_fit = 0.0499697
Gen 150: best_fit = 0.0472339
Gen 200: best_fit = 0.0455421
Gen 250: best_fit = 0.0435666
Gen 300: best_fit = 0.0430909
Gen 350: best_fit = 0.0425448
Gen 400: best_fit = 0.041844
Gen 450: best_fit = 0.0415139
Gen 500: best_fit = 0.0410356
Gen 550: best_fit = 0.0406919
Gen 600: best_fit = 0.0404964
Gen 650: best_fit = 0.0403173
Gen 700: best_fit = 0.0397206
Gen 750: best_fit = 0.0395259
Gen 800: best_fit = 0.0394068
Gen 850: best_fit = 0.039242
Gen 900: best_fit = 0.0391518
Gen 950: best_fit = 0.0390605
Gen 1000: best_fit = 0.039006
Gen 1050: best_fit = 0.0389284
Gen 1100: best_fit = 0.0388754
Gen 1150: best_fit = 0.0388101
Gen 1200: best_fit = 0.0387563
Gen 1250: best_fit = 0.0386909
Gen 1300: best_fit = 0.0386359
Gen 1350: best_fit = 0.0385977
Gen 1400: best_fit = 0.0385286
Gen 1450: best_fit = 0.0384695
Gen 1500: best_fit = 0.0384225
Gen 1550: best_fit = 0.0383875
Gen 1600: best_fit = 0.038324
Gen 1650: best_fit = 0.0382867
Gen 1700: best_fit = 0.0382591
Gen 1750: best_fit = 0.0382326
