gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,-2.860066602501224e-05,-9.762141464924939e-05,-0.01277597195833806,0.002263364172369726,-0.03972099122955363,-0.0008914863103298392,0.003881561115091458,0.04197591015791884
50,1,-8.369704248560277e-06,-1.333773285551036e-05,-0.001696286940636751,0.0007950692849148123,-0.007199486944115334,0.001150933767058045,0.002426240814423733,0.007909088302963482
50,2,-6.363800421409435e-06,-6.194911577529699e-06,-0.0004624893115483057,0.000512664339083446,-0.003675320485701917,0.0007003931232997144,0.001573865617338085,0.004117327305907832
50,3,1.243780093503538e-08,4.15884763623655e-08,-1.556775392921244e-25,1.590710188330785e-07,0,1.781739457191271e-06,3.563478914382541e-06,3.987501141799467e-06
100,0,-3.177242735875974e-05,-0.0001021874582921664,-0.01277569224407367,0.002262991196653397,-0.03962185826170847,-0.001127028193485847,0.003409973813143232,0.04184663259213742
100,1,-1.207051228410579e-05,-1.427493213172784e-05,-0.001696789820094412,0.0007926785452780059,-0.007218302018224188,0.0008597712543591267,0.001844511038220554,0.007730012680902495
100,2,-8.253219092988657e-06,-6.564735754412979e-06,-0.0004626920301917551,0.0005110873811115117,-0.003696558936452542,0.0005769280782433571,0.001327186054525979,0.004029171408463069
100,3,1.23983862385631e-08,4.155412857122407e-08,-1.635668007462358e-25,1.590671393226966e-07,0,1.779212892802902e-06,3.558425748168146e-06,3.981855741176097e-06
150,0,-3.26976150044711e-05,-0.000102891080962394,-0.01277567858822205,0.002262946914243254,-0.0396185214155216,-0.001165916180735441,0.003332190643022342,0.04183826767456914
150,1,-1.183888459620558e-05,-1.431558739775145e-05,-0.001696751521542035,0.0007928183074203072,-0.007192269576651376,0.0008709735915492747,0.001866891058340887,0.007712359598318883
150,2,-8.429887984535375e-06,-6.59405296308469e-06,-0.0004627079491805287,0.000511052108985221,-0.003697907134644577,0.0005684212595531199,0.001310191295616121,0.004023631268488016
