generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.01783466947496701,0.001171520866371536,-0.003799801440542643,0.08466631468845572
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.02578419581236705,0.001716151581896771,-0.001736290493989414,0.1324927215021434
2,1,0.01544453730697117,0.000356827219520482,-0.0008534371657224747,0.05866776468649113
2,2,0.0007515889847261928,6.299997892757601e-06,-0.0007498713573956484,0.007358280738698466
3,0,0.009091716289808822,0.0001053276483385154,-0.0006613021970116602,0.02893123600195955
3,1,0.003521880138695091,2.59783536057515e-05,-0.00140263382792054,0.01600782426921939
3,2,0.005192836500317818,0.0001750590789378941,-0.0002030813854033448,0.0401662860234541
4,0,-0.000518715227280917,5.630279112077195e-07,-0.002031063026864435,0.0003320557785376403
4,1,0.005384199150957659,0.000165289761555994,-0.0008236216909253424,0.03907706785233921
4,2,0.00288433404626999,7.576372206957872e-05,-0.001203630892947341,0.02588626223482328
5,0,0.005295463442773421,2.120007353240391e-05,-0.002416489443129634,0.01406677053701742
5,1,0.002853235505130188,2.360488499898092e-05,0,0.01146914376605935
5,2,-7.113506518404016e-05,4.701241977751222e-08,-0.0006238750922075106,0.0001013674934391279
6,0,0.007500238103748709,0.0001628099684251084,-4.395985921835845e-05,0.03955252319603555
6,1,0.008266448599568514,0.0001286130962625784,-4.074721310626424e-07,0.03359282647904713
6,2,0.01338378742059729,0.0004005553421394632,-0.0008941133900236945,0.0554615174380891
7,0,0.0002535631546041274,6.04142998563985e-08,0,0.0008364172085441297
7,1,0.01572991090070682,0.0001866248253774077,3.862260286761204e-06,0.0393758058808809
7,2,0.002149669043500524,1.933554069709005e-05,-0.0006556730187976187,0.01291723937501243
8,0,0.001965634740680336,2.553541277360762e-05,-0.001070211790152359,0.01520674554400594
8,1,-2.080751922249898e-05,6.7979689562408e-08,-0.0006561211096245342,0.0002461958525576532
8,2,0.003810810430750447,5.356226579966346e-05,-0.0006035465209711697,0.02023863244108653
9,0,-0.0001129172166278977,6.952082252590555e-07,-0.002245211658436644,0.0006805397608277739
9,1,0.003827913261715691,0.0001332274404254286,-0.002334909114609821,0.0342899553844536
9,2,0.004082734244396536,0.0001145514235098684,-1.610380292871305e-06,0.03239893750951483
10,0,-0.0009943744266190963,1.664778287540462e-06,-0.004274734681654113,0
10,1,6.800809193191568e-07,3.013721826523329e-12,0,5.270768074676704e-06
10,2,0.001736831876269866,9.755368527648967e-06,-0.0003038552328566459,0.007205301961169494
11,0,0.003839390082345242,7.842837459016355e-05,-0.0009918757174252179,0.02706363830487595
11,1,0.001252024717908676,8.334042062970674e-06,-3.50650538175068e-07,0.008819583118058213
11,2,0.002331677239988842,3.13902291470434e-05,-7.12670958059991e-05,0.01710121616578866
12,0,4.776595863700283e-07,3.72937497397961e-08,-0.0004443099355392298,0.0002923765063921105
