gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.3792075748218127,0.3808607015265014,0.01419564593601432,0,1,299,299
100,0.3711402211924251,0.3719997177288894,0.002084447814720301,0,3,603,603
150,0.3661364195741973,0.3667263235336795,0.001685853669564766,0,0,890,890
200,0.3627869360419959,0.3631748157660755,0.001152596971387868,0,1,1158,1158
250,0.3618065993984247,0.362052874940655,0.0003482093428487489,0,2,1380,1380
300,0.3599480445116544,0.360233635638028,0.001138120671603538,0,1,1649,1649
350,0.3590494025883808,0.3592097284769649,0.0005594175194033172,0,1,1902,1902
400,0.3572929661019825,0.3574238478517926,0.0008109850904029146,0,5,2205,2205
450,0.3563739004986345,0.3564702321896522,0.0007323697467200384,0,11,2433,2433
500,0.3551893270543194,0.3554121153644642,0.0009070426041406023,0,2,2663,2663
550,0.3541681430505995,0.3543822512967128,0.001619397677635573,0,7,2916,2916
600,0.3536371273686651,0.3536800170968215,0.0008630124972506498,0,12,3099,3099
650,0.3531878064070283,0.3532153783751286,0.0004340534231911937,0,1,3186,3186
700,0.3529222985660611,0.3529308084327585,0.0007896462643678625,0,27,3350,3350
750,0.3525955196848707,0.3526079440902492,0.000482631175638339,0,5,3509,3509
800,0.3524934012844987,0.3525136547672391,0.00038246313494047,0,4,3605,3605
850,0.3518806908822668,0.3521737706913344,0.0008098507336773675,0,1,3732,3732
900,0.3515743356811508,0.3516327133666968,0.0006963216333809113,0,2,3909,3909
950,0.3512884041601092,0.3513181886935507,0.0006134729136416962,0,18,4096,4096
1000,0.351227133119886,0.3512271331198862,0.0003051349939695203,0,48,4155,4155
1050,0.3506756937578772,0.3506813102698974,0.0003721230457121565,0,26,4308,4308
1100,0.350205949116166,0.3502767512070907,0.0004476200030842676,0,13,4439,4439
1150,0.3497566281545292,0.3498878502990071,0.000318240047039617,0,8,4482,4482
1200,0.3495523913537852,0.3495925579245984,0.0004003625444727359,0,6,4590,4590
1250,0.3492664598327437,0.3492940318008443,0.00077992094054345,0,12,4747,4747
1300,0.3488375625511813,0.3488630921512745,0.000412547945061744,0,23,4902,4902
1350,0.3485720547102141,0.3486241350944039,0.0003619237914353051,0,12,4941,4941
1400,0.3485720547102141,0.3485720547102141,0.0002686909002611809,0,62,4963,4963
1450,0.3485720547102141,0.3485720547102141,0.0002703763945761884,0,112,4963,4963
1500,0.3485720547102141,0.3485720547102141,0.0002703643238101521,0,162,4963,4963
1550,0.3483269705493213,0.3484062825069434,0.0003093063499189493,0,8,4982,4982
1600,0.3481227337485773,0.3482197462289305,0.0003026591315813766,0,2,5024,5024
1650,0.3481227337485773,0.3481227337485771,0.0002952887054986106,0,52,5087,5087
1700,0.3478980732677589,0.3479503238492825,0.0003465735677904821,0,9,5120,5120
1750,0.3474691759861965,0.3475559766265128,0.0003056267750810013,0,3,5211,5211
1800,0.3474691759861965,0.3474691759861965,0.0002872772317264213,0,53,5261,5261
1850,0.347387481265899,0.3474068837619697,0.0004201714832934071,0,10,5354,5354
1900,0.3472445155053782,0.3472445155053783,0.0002240161332578738,0,44,5422,5422
1950,0.3472445155053782,0.3472445155053783,0.0002223691457178773,0,94,5422,5422
2000,0.3472445155053782,0.3472445155053783,0.0002220137753066178,0,144,5422,5422
2050,0.346979007664411,0.347087933958141,0.0002252230355956103,0,5,5436,5436
2100,0.346979007664411,0.3469790076644108,0.0002268051735435966,0,55,5472,5472
2150,0.346979007664411,0.3469790076644108,0.0002267910237769463,0,105,5472,5472
2200,0.3467134998234438,0.3467134998234441,0.0002435347260294715,0,39,5532,5532
2250,0.3467134998234438,0.3467134998234441,0.0002413686077333481,0,89,5532,5532
2300,0.3467134998234438,0.3467134998234441,0.0002423668881434793,0,139,5532,5532
2350,0.3465092630226998,0.3465296867027742,0.0002603351247718213,0,26,5587,5587
2400,0.3465092630226998,0.3465092630226998,0.0002300589068582285,0,76,5587,5587
2450,0.3465092630226998,0.3465092630226998,0.0002272706379057072,0,126,5587,5587
2500,0.3464888393426254,0.3464888393426251,0.0002774702001131819,0,32,5651,5651
2550,0.3464888393426254,0.3464888393426251,0.0002773158460479973,0,82,5651,5651
2600,0.3464888393426254,0.3464888393426251,0.0002801607110376808,0,132,5651,5651
2650,0.3464888393426254,0.3464888393426251,0.0002714716602239902,0,182,5651,5651
2700,0.3464888393426254,0.3464888393426251,0.0002843004973604023,0,232,5651,5651
2750,0.346468415662551,0.3464716494118963,0.0007786234964853255,0,21,5707,5707
2800,0.3462437551817326,0.3462493716937534,0.000297023660572151,0,27,5772,5772
2850,0.3459986710208398,0.34599867102084,0.0002955169984861189,0,32,5839,5839
2900,0.3459986710208398,0.34599867102084,0.0002970225775187626,0,82,5839,5839
2950,0.3459986710208398,0.34599867102084,0.0002969762331267619,0,132,5839,5839
3000,0.3457944342200958,0.345794434220096,0.0003088467013491522,0,42,5886,5886
3050,0.3457944342200958,0.345794434220096,0.0003112404438255683,0,92,5886,5886
3100,0.3457740105400214,0.3457745211320232,0.0003191849332951434,0,30,5914,5914
3150,0.3455697737392774,0.3455782836059754,0.0003809322473815397,0,27,5954,5954
3200,0.345549350059203,0.3455498606512049,0.0003879664310813066,0,28,5995,5995
3250,0.345549350059203,0.345549350059203,0.0003332503305645328,0,78,5995,5995
3300,0.345549350059203,0.345549350059203,0.0003333785145544074,0,128,5995,5995
3350,0.345549350059203,0.345549350059203,0.0003330518743534915,0,178,5995,5995
3400,0.345549350059203,0.345549350059203,0.0003333202549133947,0,228,5995,5995
3450,0.345549350059203,0.345549350059203,0.0003330631221742891,0,278,5995,5995
3500,0.345549350059203,0.345549350059203,0.0003332043268132266,0,328,5995,5995
3550,0.345549350059203,0.345549350059203,0.0003238420502235091,0,378,5995,5995
3600,0.345549350059203,0.345549350059203,0.0003337850567912908,0,428,5995,5995
3650,0.345345113258459,0.3453451132584588,0.0003011489889305018,0,38,6056,6056
3700,0.345345113258459,0.3453451132584588,0.0002899631210146165,0,88,6056,6056
