gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2875,0.4925,0.22,0,0.27,0.4475,0.265,0.0175,0.26,0.5275,0.21,0.0025,0.185833,0.250833,0.175833,0.0733333,0.149167,0.0883333,0.07,0.00666667
100,0.2625,0.505,0.2325,0,0.2575,0.49,0.245,0.0075,0.2575,0.485,0.24,0.0175,0.173333,0.254167,0.161667,0.0775,0.163333,0.0816667,0.08,0.00833333
150,0.2525,0.5175,0.23,0,0.235,0.5125,0.2525,0,0.235,0.4925,0.2675,0.005,0.1625,0.250833,0.164167,0.0766667,0.170833,0.0841667,0.0891667,0.00166667
200,0.2525,0.4675,0.28,0,0.23,0.495,0.275,0,0.2525,0.4575,0.2775,0.0125,0.160833,0.24,0.1525,0.0933333,0.165,0.0916667,0.0925,0.00416667
250,0.2425,0.5175,0.24,0,0.265,0.4825,0.2425,0.01,0.27,0.4775,0.25,0.0025,0.169167,0.2625,0.159167,0.08,0.160833,0.0808333,0.0833333,0.00416667
300,0.2925,0.5075,0.2,0,0.2475,0.515,0.2,0.0375,0.2225,0.4925,0.2675,0.0175,0.18,0.243333,0.164167,0.0666667,0.171667,0.0666667,0.0891667,0.0183333
350,0.2675,0.5425,0.19,0,0.235,0.54,0.2075,0.0175,0.245,0.4525,0.2375,0.065,0.1675,0.2625,0.150833,0.0633333,0.18,0.0691667,0.0791667,0.0275
400,0.25,0.5125,0.2375,0,0.2375,0.4525,0.245,0.065,0.25,0.4925,0.25,0.0075,0.1625,0.254167,0.164167,0.0791667,0.150833,0.0816667,0.0833333,0.0241667
450,0.245,0.5325,0.2225,0,0.265,0.38,0.2175,0.1375,0.24,0.4825,0.2325,0.045,0.17,0.2575,0.160833,0.0741667,0.126667,0.0725,0.0775,0.0608333
500,0.27,0.455,0.2725,0.0025,0.215,0.4,0.2325,0.1525,0.195,0.5625,0.24,0.0025,0.161667,0.216667,0.1875,0.0908333,0.133333,0.0775,0.08,0.0525
550,0.2575,0.4775,0.2475,0.0175,0.1875,0.45,0.2525,0.11,0.23,0.4025,0.305,0.0625,0.148333,0.235833,0.134167,0.0825,0.15,0.0841667,0.101667,0.0633333
600,0.2625,0.3775,0.2425,0.1175,0.235,0.39,0.22,0.155,0.2725,0.325,0.25,0.1525,0.165833,0.216667,0.108333,0.0808333,0.13,0.0733333,0.0833333,0.141667
650,0.2425,0.36,0.285,0.1125,0.2525,0.3075,0.26,0.18,0.21,0.3625,0.2825,0.145,0.165,0.19,0.120833,0.095,0.1025,0.0866667,0.0941667,0.145833
700,0.22,0.495,0.2775,0.0075,0.225,0.4775,0.21,0.0875,0.28,0.34,0.255,0.125,0.148333,0.258333,0.113333,0.0925,0.159167,0.07,0.085,0.0733333
750,0.255,0.3925,0.29,0.0625,0.2325,0.2675,0.2825,0.2175,0.2625,0.3975,0.2725,0.0675,0.1625,0.218333,0.1325,0.0966667,0.0891667,0.0941667,0.0908333,0.115833
800,0.2525,0.38,0.235,0.1325,0.25,0.2625,0.26,0.2275,0.245,0.37,0.255,0.13,0.1675,0.208333,0.123333,0.0783333,0.0875,0.0866667,0.085,0.163333
850,0.2475,0.3025,0.265,0.185,0.255,0.2725,0.235,0.2375,0.2275,0.295,0.25,0.2275,0.1675,0.176667,0.0983333,0.0883333,0.0908333,0.0783333,0.0833333,0.216667
900,0.24,0.365,0.2775,0.1175,0.255,0.2925,0.245,0.2075,0.26,0.4275,0.1975,0.115,0.165,0.208333,0.1425,0.0925,0.0975,0.0816667,0.0658333,0.146667
950,0.2625,0.235,0.2475,0.255,0.21,0.285,0.255,0.25,0.26,0.305,0.2275,0.2075,0.1575,0.165,0.101667,0.0825,0.095,0.085,0.0758333,0.2375
1000,0.225,0.4075,0.2425,0.125,0.2725,0.27,0.2425,0.215,0.24,0.415,0.25,0.095,0.165833,0.215833,0.138333,0.0808333,0.09,0.0808333,0.0833333,0.145
1050,0.305,0.365,0.255,0.075,0.265,0.235,0.26,0.24,0.2525,0.3975,0.235,0.115,0.19,0.205833,0.1325,0.085,0.0783333,0.0866667,0.0783333,0.143333
1100,0.26,0.395,0.2425,0.1025,0.2725,0.3225,0.23,0.175,0.25,0.375,0.255,0.12,0.1775,0.215,0.125,0.0808333,0.1075,0.0766667,0.085,0.1325
1150,0.2225,0.425,0.28,0.0725,0.285,0.385,0.2325,0.0975,0.26,0.3425,0.255,0.1425,0.169167,0.228333,0.114167,0.0933333,0.128333,0.0775,0.085,0.104167
1200,0.225,0.425,0.2475,0.1025,0.2475,0.27,0.25,0.2325,0.25,0.3825,0.225,0.1425,0.1575,0.225,0.1275,0.0825,0.09,0.0833333,0.075,0.159167
1250,0.265,0.3725,0.2325,0.13,0.2575,0.345,0.2175,0.18,0.23,0.32,0.2475,0.2025,0.174167,0.200833,0.106667,0.0775,0.115,0.0725,0.0825,0.170833
1300,0.2325,0.3075,0.27,0.19,0.27,0.2575,0.245,0.2275,0.27,0.375,0.1925,0.1625,0.1675,0.1925,0.125,0.09,0.0858333,0.0816667,0.0641667,0.193333
1350,0.2375,0.3525,0.2525,0.1575,0.28,0.28,0.2575,0.1825,0.2275,0.375,0.27,0.1275,0.1725,0.193333,0.125,0.0841667,0.0933333,0.0858333,0.09,0.155833
1400,0.2375,0.365,0.2475,0.15,0.22,0.285,0.255,0.24,0.2425,0.37,0.22,0.1675,0.1525,0.2025,0.123333,0.0825,0.095,0.085,0.0733333,0.185833
1450,0.2525,0.2225,0.2875,0.2375,0.255,0.2325,0.255,0.2575,0.215,0.27,0.245,0.27,0.169167,0.145833,0.09,0.0958333,0.0775,0.085,0.0816667,0.255
1500,0.25,0.26,0.2775,0.2125,0.2175,0.2725,0.2325,0.2775,0.22,0.25,0.2675,0.2625,0.155833,0.16,0.0833333,0.0925,0.0908333,0.0775,0.0891667,0.250833
1550,0.2525,0.2775,0.2525,0.2175,0.245,0.2525,0.25,0.2525,0.2675,0.3175,0.2325,0.1825,0.165833,0.181667,0.105833,0.0841667,0.0841667,0.0833333,0.0775,0.2175
