gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.24,0.555,0.205,0,0.25,0.4975,0.25,0.0025,0.2725,0.4875,0.235,0.005,0.163333,0.275833,0.1625,0.0683333,0.165833,0.0833333,0.0783333,0.0025
100,0.275,0.4825,0.2425,0,0.22,0.54,0.24,0,0.2675,0.485,0.23,0.0175,0.165,0.25,0.161667,0.0808333,0.18,0.08,0.0766667,0.00583333
150,0.24,0.5225,0.2375,0,0.24,0.5025,0.255,0.0025,0.2925,0.43,0.275,0.0025,0.16,0.271667,0.143333,0.0791667,0.1675,0.085,0.0916667,0.00166667
200,0.27,0.515,0.215,0,0.245,0.485,0.2625,0.0075,0.2725,0.4775,0.245,0.005,0.171667,0.2625,0.159167,0.0716667,0.161667,0.0875,0.0816667,0.00416667
250,0.245,0.4925,0.2625,0,0.25,0.475,0.2575,0.0175,0.2275,0.495,0.275,0.0025,0.165,0.24,0.165,0.0875,0.158333,0.0858333,0.0916667,0.00666667
300,0.2425,0.49,0.25,0.0175,0.2575,0.505,0.1975,0.04,0.245,0.5,0.2275,0.0275,0.166667,0.245,0.166667,0.0833333,0.168333,0.0658333,0.0758333,0.0283333
350,0.24,0.4975,0.26,0.0025,0.27,0.4375,0.2425,0.05,0.305,0.445,0.2275,0.0225,0.17,0.2675,0.148333,0.0866667,0.145833,0.0808333,0.0758333,0.025
400,0.2475,0.4975,0.24,0.015,0.26,0.3825,0.255,0.1025,0.25,0.4675,0.2525,0.03,0.169167,0.249167,0.155833,0.08,0.1275,0.085,0.0841667,0.0491667
450,0.2525,0.5225,0.2225,0.0025,0.24,0.395,0.2625,0.1025,0.245,0.5275,0.2275,0,0.164167,0.255833,0.175833,0.0741667,0.131667,0.0875,0.0758333,0.035
500,0.265,0.4425,0.2725,0.02,0.3,0.26,0.2475,0.1925,0.2675,0.4625,0.255,0.015,0.188333,0.236667,0.154167,0.0908333,0.0866667,0.0825,0.085,0.0758333
550,0.26,0.495,0.245,0,0.25,0.4375,0.265,0.0475,0.275,0.41,0.2775,0.0375,0.17,0.256667,0.136667,0.0816667,0.145833,0.0883333,0.0925,0.0283333
600,0.2475,0.395,0.22,0.1375,0.2525,0.25,0.28,0.2175,0.255,0.3625,0.2675,0.115,0.166667,0.216667,0.120833,0.0733333,0.0833333,0.0933333,0.0891667,0.156667
650,0.2875,0.48,0.2325,0,0.2325,0.4225,0.2425,0.1025,0.2075,0.4525,0.2925,0.0475,0.173333,0.229167,0.150833,0.0775,0.140833,0.0808333,0.0975,0.05
700,0.2475,0.5275,0.2225,0.0025,0.2275,0.42,0.26,0.0925,0.275,0.38,0.285,0.06,0.158333,0.2675,0.126667,0.0741667,0.14,0.0866667,0.095,0.0516667
750,0.2875,0.31,0.235,0.1675,0.28,0.26,0.2225,0.2375,0.275,0.345,0.235,0.145,0.189167,0.195,0.115,0.0783333,0.0866667,0.0741667,0.0783333,0.183333
800,0.235,0.33,0.2325,0.2025,0.255,0.27,0.2175,0.2575,0.275,0.2625,0.27,0.1925,0.163333,0.201667,0.0875,0.0775,0.09,0.0725,0.09,0.2175
850,0.2725,0.385,0.2275,0.115,0.23,0.245,0.29,0.235,0.225,0.32,0.275,0.18,0.1675,0.203333,0.106667,0.0758333,0.0816667,0.0966667,0.0916667,0.176667
900,0.275,0.285,0.235,0.205,0.2775,0.245,0.2325,0.245,0.2275,0.3325,0.24,0.2,0.184167,0.170833,0.110833,0.0783333,0.0816667,0.0775,0.08,0.216667
950,0.25,0.4425,0.255,0.0525,0.245,0.405,0.2475,0.1025,0.2275,0.385,0.2425,0.145,0.165,0.223333,0.128333,0.085,0.135,0.0825,0.0808333,0.1
1000,0.28,0.4,0.2475,0.0725,0.265,0.3675,0.225,0.1425,0.265,0.4325,0.2225,0.08,0.181667,0.221667,0.144167,0.0825,0.1225,0.075,0.0741667,0.0983333
1050,0.2875,0.4,0.22,0.0925,0.26,0.27,0.2375,0.2325,0.25,0.39,0.27,0.09,0.1825,0.216667,0.13,0.0733333,0.09,0.0791667,0.09,0.138333
1100,0.2575,0.4,0.2525,0.09,0.1725,0.36,0.2675,0.2,0.25,0.36,0.2475,0.1425,0.143333,0.216667,0.12,0.0841667,0.12,0.0891667,0.0825,0.144167
1150,0.2475,0.3875,0.2225,0.1425,0.2825,0.2875,0.24,0.19,0.3025,0.3075,0.22,0.17,0.176667,0.23,0.1025,0.0741667,0.0958333,0.08,0.0733333,0.1675
1200,0.29,0.32,0.23,0.16,0.2725,0.215,0.2725,0.24,0.2725,0.3125,0.2625,0.1525,0.1875,0.1975,0.104167,0.0766667,0.0716667,0.0908333,0.0875,0.184167
1250,0.2575,0.4175,0.2375,0.0875,0.2475,0.3575,0.2375,0.1575,0.24,0.3825,0.255,0.1225,0.168333,0.219167,0.1275,0.0791667,0.119167,0.0791667,0.085,0.1225
1300,0.2475,0.275,0.275,0.2025,0.28,0.2175,0.2725,0.23,0.2475,0.285,0.2575,0.21,0.175833,0.174167,0.095,0.0916667,0.0725,0.0908333,0.0858333,0.214167
1350,0.2125,0.3575,0.28,0.15,0.2525,0.34,0.26,0.1475,0.2525,0.3675,0.255,0.125,0.155,0.203333,0.1225,0.0933333,0.113333,0.0866667,0.085,0.140833
1400,0.265,0.24,0.2375,0.2575,0.2525,0.2475,0.24,0.26,0.2575,0.2475,0.2825,0.2125,0.1725,0.165833,0.0825,0.0791667,0.0825,0.08,0.0941667,0.243333
1450,0.2075,0.335,0.27,0.1875,0.2375,0.2675,0.275,0.22,0.2175,0.325,0.28,0.1775,0.148333,0.184167,0.108333,0.09,0.0891667,0.0916667,0.0933333,0.195
1500,0.2275,0.325,0.25,0.1975,0.2775,0.2175,0.2225,0.2825,0.235,0.3,0.2375,0.2275,0.168333,0.186667,0.1,0.0833333,0.0725,0.0741667,0.0791667,0.235833
1550,0.29,0.2175,0.2525,0.24,0.2725,0.2525,0.2325,0.2425,0.315,0.2175,0.22,0.2475,0.1875,0.1775,0.0725,0.0841667,0.0841667,0.0775,0.0733333,0.243333
1600,0.24,0.29,0.29,0.18,0.2525,0.2475,0.2625,0.2375,0.2625,0.3125,0.255,0.17,0.164167,0.184167,0.104167,0.0966667,0.0825,0.0875,0.085,0.195833
1650,0.28,0.31,0.235,0.175,0.28,0.2325,0.225,0.2625,0.2525,0.305,0.265,0.1775,0.186667,0.1875,0.101667,0.0783333,0.0775,0.075,0.0883333,0.205
1700,0.2625,0.26,0.2525,0.225,0.21,0.2475,0.2225,0.32,0.2275,0.2375,0.275,0.26,0.1575,0.1625,0.0791667,0.0841667,0.0825,0.0741667,0.0916667,0.268333
1750,0.2175,0.3475,0.26,0.175,0.27,0.2725,0.26,0.1975,0.2325,0.35,0.25,0.1675,0.1625,0.193333,0.116667,0.0866667,0.0908333,0.0866667,0.0833333,0.18
1800,0.2475,0.365,0.2525,0.135,0.2525,0.255,0.2625,0.23,0.245,0.36,0.2725,0.1225,0.166667,0.203333,0.12,0.0841667,0.085,0.0875,0.0908333,0.1625
1850,0.225,0.2675,0.25,0.2575,0.2225,0.28,0.24,0.2575,0.27,0.27,0.235,0.225,0.149167,0.179167,0.09,0.0833333,0.0933333,0.08,0.0783333,0.246667
1900,0.235,0.26,0.2625,0.2425,0.24,0.2425,0.245,0.2725,0.2425,0.265,0.255,0.2375,0.158333,0.1675,0.0883333,0.0875,0.0808333,0.0816667,0.085,0.250833
1950,0.2525,0.295,0.2275,0.225,0.2625,0.2425,0.225,0.27,0.24,0.235,0.2575,0.2675,0.171667,0.178333,0.0783333,0.0758333,0.0808333,0.075,0.0858333,0.254167
2000,0.2525,0.2675,0.2325,0.2475,0.25,0.2625,0.2225,0.265,0.225,0.33,0.225,0.22,0.1675,0.164167,0.11,0.0775,0.0875,0.0741667,0.075,0.244167
2050,0.2525,0.2775,0.2675,0.2025,0.245,0.26,0.2125,0.2825,0.2525,0.3025,0.2375,0.2075,0.165833,0.176667,0.100833,0.0891667,0.0866667,0.0708333,0.0791667,0.230833
2100,0.2525,0.2375,0.2675,0.2425,0.2525,0.26,0.2425,0.245,0.2275,0.29,0.2475,0.235,0.168333,0.155,0.0966667,0.0891667,0.0866667,0.0808333,0.0825,0.240833
2150,0.195,0.365,0.2575,0.1825,0.2175,0.2975,0.295,0.19,0.2175,0.36,0.2825,0.14,0.1375,0.194167,0.12,0.0858333,0.0991667,0.0983333,0.0941667,0.170833
2200,0.275,0.3025,0.235,0.1875,0.2675,0.2475,0.2575,0.2275,0.245,0.345,0.2325,0.1775,0.180833,0.1825,0.115,0.0783333,0.0825,0.0858333,0.0775,0.1975
2250,0.245,0.3575,0.2325,0.165,0.3025,0.2475,0.25,0.2,0.2325,0.335,0.2275,0.205,0.1825,0.196667,0.111667,0.0775,0.0825,0.0833333,0.0758333,0.19
2300,0.255,0.255,0.28,0.21,0.23,0.295,0.235,0.24,0.25,0.27,0.2425,0.2375,0.161667,0.168333,0.09,0.0933333,0.0983333,0.0783333,0.0808333,0.229167
2350,0.255,0.4125,0.245,0.0875,0.25,0.37,0.235,0.145,0.31,0.2625,0.235,0.1925,0.168333,0.240833,0.0875,0.0816667,0.123333,0.0783333,0.0783333,0.141667
2400,0.25,0.3725,0.23,0.1475,0.3,0.27,0.2275,0.2025,0.235,0.365,0.24,0.16,0.183333,0.2025,0.121667,0.0766667,0.09,0.0758333,0.08,0.17
2450,0.2625,0.2225,0.26,0.255,0.2425,0.2775,0.24,0.24,0.2525,0.2475,0.2125,0.2875,0.168333,0.158333,0.0825,0.0866667,0.0925,0.08,0.0708333,0.260833
2500,0.2875,0.2675,0.22,0.225,0.2975,0.1975,0.2275,0.2775,0.295,0.2375,0.2175,0.25,0.195,0.1875,0.0791667,0.0733333,0.0658333,0.0758333,0.0725,0.250833
2550,0.2425,0.2675,0.2625,0.2275,0.24,0.295,0.215,0.25,0.2175,0.2775,0.2725,0.2325,0.160833,0.161667,0.0925,0.0875,0.0983333,0.0716667,0.0908333,0.236667
2600,0.2575,0.2925,0.2225,0.2275,0.23,0.2675,0.27,0.2325,0.2175,0.2775,0.29,0.215,0.1625,0.17,0.0925,0.0741667,0.0891667,0.09,0.0966667,0.225
2650,0.2575,0.33,0.2275,0.185,0.2675,0.275,0.2725,0.185,0.28,0.2425,0.225,0.2525,0.175,0.203333,0.0808333,0.0758333,0.0916667,0.0908333,0.075,0.2075
2700,0.255,0.34,0.24,0.165,0.2725,0.2825,0.245,0.2,0.2525,0.33,0.235,0.1825,0.175833,0.1975,0.11,0.08,0.0941667,0.0816667,0.0783333,0.1825
2750,0.2675,0.295,0.2625,0.175,0.265,0.2475,0.245,0.2425,0.28,0.295,0.2175,0.2075,0.1775,0.191667,0.0983333,0.0875,0.0825,0.0816667,0.0725,0.208333
2800,0.2625,0.3375,0.2225,0.1775,0.295,0.245,0.2375,0.2225,0.2425,0.3375,0.2225,0.1975,0.185833,0.193333,0.1125,0.0741667,0.0816667,0.0791667,0.0741667,0.199167
2850,0.2375,0.2375,0.2825,0.2425,0.245,0.2575,0.2325,0.265,0.2575,0.265,0.26,0.2175,0.160833,0.165,0.0883333,0.0941667,0.0858333,0.0775,0.0866667,0.241667
2900,0.22,0.265,0.2775,0.2375,0.3,0.23,0.205,0.265,0.2125,0.2225,0.32,0.245,0.173333,0.159167,0.0741667,0.0925,0.0766667,0.0683333,0.106667,0.249167
2950,0.2625,0.2825,0.2475,0.2075,0.2375,0.25,0.2675,0.245,0.2325,0.2825,0.26,0.225,0.166667,0.171667,0.0941667,0.0825,0.0833333,0.0891667,0.0866667,0.225833
3000,0.2475,0.33,0.25,0.1725,0.25,0.305,0.245,0.2,0.245,0.3375,0.2375,0.18,0.165833,0.191667,0.1125,0.0833333,0.101667,0.0816667,0.0791667,0.184167
3050,0.2575,0.3075,0.2225,0.2125,0.265,0.2775,0.2175,0.24,0.2375,0.2475,0.2675,0.2475,0.174167,0.181667,0.0825,0.0741667,0.0925,0.0725,0.0891667,0.233333
3100,0.265,0.2025,0.2875,0.245,0.2275,0.295,0.22,0.2575,0.2225,0.24,0.3025,0.235,0.164167,0.141667,0.08,0.0958333,0.0983333,0.0733333,0.100833,0.245833
3150,0.2675,0.3175,0.245,0.17,0.2675,0.21,0.2575,0.265,0.255,0.3125,0.2275,0.205,0.178333,0.190833,0.104167,0.0816667,0.07,0.0858333,0.0758333,0.213333
3200,0.25,0.275,0.205,0.27,0.2475,0.3,0.2225,0.23,0.2275,0.2725,0.2475,0.2525,0.165833,0.1675,0.0908333,0.0683333,0.1,0.0741667,0.0825,0.250833
3250,0.245,0.2475,0.275,0.2325,0.235,0.2375,0.2425,0.285,0.2525,0.2375,0.2325,0.2775,0.16,0.166667,0.0791667,0.0916667,0.0791667,0.0808333,0.0775,0.265
3300,0.2275,0.2925,0.28,0.2,0.235,0.2525,0.2575,0.255,0.2375,0.3225,0.24,0.2,0.154167,0.176667,0.1075,0.0933333,0.0841667,0.0858333,0.08,0.218333
3350,0.26,0.2525,0.2675,0.22,0.2625,0.2475,0.235,0.255,0.2525,0.22,0.275,0.2525,0.174167,0.168333,0.0733333,0.0891667,0.0825,0.0783333,0.0916667,0.2425
3400,0.2475,0.34,0.2075,0.205,0.2525,0.25,0.2375,0.26,0.2625,0.3075,0.2175,0.2125,0.166667,0.200833,0.1025,0.0691667,0.0833333,0.0791667,0.0725,0.225833
3450,0.2475,0.2925,0.2325,0.2275,0.245,0.235,0.275,0.245,0.28,0.29,0.22,0.21,0.164167,0.190833,0.0966667,0.0775,0.0783333,0.0916667,0.0733333,0.2275
3500,0.3075,0.2125,0.24,0.24,0.27,0.23,0.24,0.26,0.2675,0.26,0.255,0.2175,0.1925,0.16,0.0866667,0.08,0.0766667,0.08,0.085,0.239167
3550,0.235,0.2575,0.2225,0.285,0.26,0.2125,0.2925,0.235,0.26,0.2575,0.2425,0.24,0.165,0.1725,0.0858333,0.0741667,0.0708333,0.0975,0.0808333,0.253333
3600,0.225,0.265,0.2725,0.2375,0.22,0.2675,0.2575,0.255,0.2325,0.27,0.2425,0.255,0.148333,0.165833,0.09,0.0908333,0.0891667,0.0858333,0.0808333,0.249167
3650,0.215,0.265,0.25,0.27,0.2725,0.2575,0.2075,0.2625,0.245,0.2725,0.275,0.2075,0.1625,0.17,0.0908333,0.0833333,0.0858333,0.0691667,0.0916667,0.246667
3700,0.2375,0.2375,0.26,0.265,0.225,0.26,0.2325,0.2825,0.2425,0.24,0.265,0.2525,0.154167,0.16,0.08,0.0866667,0.0866667,0.0775,0.0883333,0.266667
3750,0.2575,0.29,0.2225,0.23,0.2275,0.2025,0.3025,0.2675,0.245,0.26,0.23,0.265,0.161667,0.178333,0.0866667,0.0741667,0.0675,0.100833,0.0766667,0.254167
3800,0.245,0.25,0.265,0.24,0.2325,0.2475,0.2875,0.2325,0.265,0.2525,0.2375,0.245,0.159167,0.171667,0.0841667,0.0883333,0.0825,0.0958333,0.0791667,0.239167
3850,0.2325,0.315,0.265,0.1875,0.235,0.245,0.285,0.235,0.2675,0.3125,0.2625,0.1575,0.155833,0.194167,0.104167,0.0883333,0.0816667,0.095,0.0875,0.193333
3900,0.23,0.235,0.2425,0.2925,0.245,0.255,0.2425,0.2575,0.275,0.23,0.26,0.235,0.158333,0.17,0.0766667,0.0808333,0.085,0.0808333,0.0866667,0.261667
3950,0.23,0.2525,0.275,0.2425,0.2725,0.2225,0.265,0.24,0.2725,0.235,0.2475,0.245,0.1675,0.175,0.0783333,0.0916667,0.0741667,0.0883333,0.0825,0.2425
4000,0.25,0.25,0.2475,0.2525,0.2725,0.26,0.2325,0.235,0.2575,0.2625,0.215,0.265,0.174167,0.169167,0.0875,0.0825,0.0866667,0.0775,0.0716667,0.250833
4050,0.27,0.2525,0.2275,0.25,0.22,0.255,0.255,0.27,0.285,0.2175,0.25,0.2475,0.163333,0.179167,0.0725,0.0758333,0.085,0.085,0.0833333,0.255833
4100,0.27,0.215,0.2575,0.2575,0.235,0.2525,0.285,0.2275,0.245,0.325,0.205,0.225,0.168333,0.153333,0.108333,0.0858333,0.0841667,0.095,0.0683333,0.236667
4150,0.265,0.27,0.245,0.22,0.22,0.24,0.25,0.29,0.27,0.225,0.2575,0.2475,0.161667,0.18,0.075,0.0816667,0.08,0.0833333,0.0858333,0.2525
4200,0.2625,0.225,0.2725,0.24,0.285,0.26,0.2325,0.2225,0.2625,0.26,0.2525,0.225,0.1825,0.1625,0.0866667,0.0908333,0.0866667,0.0775,0.0841667,0.229167
4250,0.2325,0.28,0.26,0.2275,0.2175,0.265,0.2675,0.25,0.2475,0.2425,0.2525,0.2575,0.15,0.175833,0.0808333,0.0866667,0.0883333,0.0891667,0.0841667,0.245
4300,0.2375,0.2625,0.2325,0.2675,0.2375,0.2575,0.25,0.255,0.2325,0.2275,0.2675,0.2725,0.158333,0.165,0.0758333,0.0775,0.0858333,0.0833333,0.0891667,0.265
4350,0.255,0.2325,0.2675,0.245,0.2575,0.215,0.265,0.2625,0.2775,0.25,0.24,0.2325,0.170833,0.17,0.0833333,0.0891667,0.0716667,0.0883333,0.08,0.246667
4400,0.2725,0.2275,0.255,0.245,0.265,0.27,0.25,0.215,0.2675,0.2625,0.21,0.26,0.179167,0.165,0.0875,0.085,0.09,0.0833333,0.07,0.24
4450,0.28,0.2,0.2425,0.2775,0.2375,0.255,0.2425,0.265,0.25,0.225,0.25,0.275,0.1725,0.15,0.075,0.0808333,0.085,0.0808333,0.0833333,0.2725
4500,0.255,0.33,0.2525,0.1625,0.235,0.2475,0.285,0.2325,0.2375,0.32,0.23,0.2125,0.163333,0.189167,0.106667,0.0841667,0.0825,0.095,0.0766667,0.2025
4550,0.2925,0.2175,0.255,0.235,0.24,0.275,0.2275,0.2575,0.2475,0.23,0.2775,0.245,0.1775,0.155,0.0766667,0.085,0.0916667,0.0758333,0.0925,0.245833
4600,0.235,0.29,0.25,0.225,0.2375,0.2575,0.2525,0.2525,0.29,0.2525,0.235,0.2225,0.1575,0.193333,0.0841667,0.0833333,0.0858333,0.0841667,0.0783333,0.233333
4650,0.2125,0.27,0.2925,0.225,0.255,0.255,0.245,0.245,0.2575,0.2625,0.24,0.24,0.155833,0.175833,0.0875,0.0975,0.085,0.0816667,0.08,0.236667
4700,0.2625,0.265,0.235,0.2375,0.2475,0.28,0.24,0.2325,0.2575,0.2325,0.27,0.24,0.17,0.174167,0.0775,0.0783333,0.0933333,0.08,0.09,0.236667
4750,0.2375,0.2775,0.2325,0.2525,0.28,0.23,0.2275,0.2625,0.24,0.26,0.2675,0.2325,0.1725,0.1725,0.0866667,0.0775,0.0766667,0.0758333,0.0891667,0.249167
4800,0.2425,0.24,0.2825,0.235,0.235,0.255,0.2625,0.2475,0.255,0.255,0.2025,0.2875,0.159167,0.165,0.085,0.0941667,0.085,0.0875,0.0675,0.256667
4850,0.25,0.2575,0.265,0.2275,0.2025,0.2725,0.2575,0.2675,0.265,0.2125,0.235,0.2875,0.150833,0.174167,0.0708333,0.0883333,0.0908333,0.0858333,0.0783333,0.260833
4900,0.2775,0.2925,0.2125,0.2175,0.265,0.25,0.27,0.215,0.24,0.32,0.2525,0.1875,0.180833,0.1775,0.106667,0.0708333,0.0833333,0.09,0.0841667,0.206667
4950,0.2025,0.245,0.27,0.2825,0.2275,0.265,0.2625,0.245,0.265,0.215,0.2825,0.2375,0.143333,0.17,0.0716667,0.09,0.0883333,0.0875,0.0941667,0.255
5000,0.2525,0.2575,0.2275,0.2625,0.265,0.2675,0.2275,0.24,0.2475,0.22,0.2725,0.26,0.1725,0.168333,0.0733333,0.0758333,0.0891667,0.0758333,0.0908333,0.254167
5050,0.245,0.2825,0.215,0.2575,0.2275,0.2275,0.2875,0.2575,0.2375,0.2675,0.2775,0.2175,0.1575,0.173333,0.0891667,0.0716667,0.0758333,0.0958333,0.0925,0.244167
