gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.26,0.4825,0.2575,0,0.225,0.525,0.23,0.02,0.24,0.5025,0.245,0.0125,0.161667,0.240833,0.1675,0.0858333,0.175,0.0766667,0.0816667,0.0108333
100,0.255,0.4925,0.2525,0,0.27,0.47,0.26,0,0.2575,0.5025,0.24,0,0.175,0.25,0.1675,0.0841667,0.156667,0.0866667,0.08,0
150,0.2375,0.52,0.2425,0,0.245,0.5275,0.2275,0,0.2675,0.475,0.2475,0.01,0.160833,0.2625,0.158333,0.0808333,0.175833,0.0758333,0.0825,0.00333333
200,0.27,0.4725,0.2575,0,0.2725,0.4525,0.2675,0.0075,0.2675,0.445,0.2825,0.005,0.180833,0.246667,0.148333,0.0858333,0.150833,0.0891667,0.0941667,0.00416667
250,0.235,0.4775,0.26,0.0275,0.24,0.4375,0.2225,0.1,0.2275,0.425,0.26,0.0875,0.158333,0.235,0.141667,0.0866667,0.145833,0.0741667,0.0866667,0.0716667
300,0.235,0.4775,0.2875,0,0.28,0.45,0.21,0.06,0.255,0.475,0.2675,0.0025,0.171667,0.244167,0.158333,0.0958333,0.15,0.07,0.0891667,0.0208333
350,0.2425,0.505,0.2475,0.005,0.25,0.41,0.2525,0.0875,0.24,0.4925,0.2575,0.01,0.164167,0.248333,0.164167,0.0825,0.136667,0.0841667,0.0858333,0.0341667
400,0.2225,0.5125,0.265,0,0.27,0.425,0.27,0.035,0.2275,0.5125,0.26,0,0.164167,0.246667,0.170833,0.0883333,0.141667,0.09,0.0866667,0.0116667
450,0.245,0.525,0.2275,0.0025,0.23,0.44,0.2275,0.1025,0.245,0.3875,0.2975,0.07,0.158333,0.256667,0.129167,0.0758333,0.146667,0.0758333,0.0991667,0.0583333
500,0.2275,0.52,0.2275,0.025,0.2375,0.3425,0.2625,0.1575,0.2425,0.48,0.23,0.0475,0.155,0.254167,0.16,0.0758333,0.114167,0.0875,0.0766667,0.0766667
550,0.27,0.495,0.235,0,0.255,0.415,0.27,0.06,0.2725,0.445,0.25,0.0325,0.175,0.255833,0.148333,0.0783333,0.138333,0.09,0.0833333,0.0308333
600,0.2525,0.4775,0.2275,0.0425,0.255,0.3225,0.2275,0.195,0.245,0.4675,0.2425,0.045,0.169167,0.240833,0.155833,0.0758333,0.1075,0.0758333,0.0808333,0.0941667
650,0.2675,0.3625,0.2325,0.1375,0.265,0.26,0.25,0.225,0.2625,0.3525,0.2075,0.1775,0.1775,0.208333,0.1175,0.0775,0.0866667,0.0833333,0.0691667,0.18
700,0.285,0.3675,0.2675,0.08,0.26,0.305,0.23,0.205,0.2825,0.4375,0.2325,0.0475,0.181667,0.216667,0.145833,0.0891667,0.101667,0.0766667,0.0775,0.110833
750,0.205,0.39,0.26,0.145,0.2375,0.42,0.2575,0.085,0.2575,0.3375,0.23,0.175,0.1475,0.215833,0.1125,0.0866667,0.14,0.0858333,0.0766667,0.135
800,0.2875,0.3525,0.23,0.13,0.255,0.2575,0.28,0.2075,0.2125,0.42,0.225,0.1425,0.180833,0.188333,0.14,0.0766667,0.0858333,0.0933333,0.075,0.16
850,0.2525,0.3975,0.2675,0.0825,0.2275,0.305,0.25,0.2175,0.27,0.385,0.245,0.1,0.16,0.2225,0.128333,0.0891667,0.101667,0.0833333,0.0816667,0.133333
900,0.2025,0.4925,0.2575,0.0475,0.2525,0.31,0.29,0.1475,0.25,0.41,0.25,0.09,0.151667,0.2475,0.136667,0.0858333,0.103333,0.0966667,0.0833333,0.095
