gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2675,0.47,0.2625,0,0.2275,0.5125,0.2525,0.0075,0.275,0.4675,0.2475,0.01,0.165,0.248333,0.155833,0.0875,0.170833,0.0841667,0.0825,0.00583333
100,0.27,0.5075,0.2225,0,0.2725,0.4825,0.245,0,0.22,0.495,0.2775,0.0075,0.180833,0.2425,0.165,0.0741667,0.160833,0.0816667,0.0925,0.0025
150,0.25,0.5,0.25,0,0.2475,0.48,0.2625,0.01,0.235,0.48,0.26,0.025,0.165833,0.245,0.16,0.0833333,0.16,0.0875,0.0866667,0.0116667
200,0.2575,0.47,0.2725,0,0.23,0.445,0.305,0.02,0.24,0.54,0.2125,0.0075,0.1625,0.236667,0.18,0.0908333,0.148333,0.101667,0.0708333,0.00916667
250,0.2375,0.53,0.2325,0,0.235,0.5225,0.205,0.0375,0.23,0.49,0.2575,0.0225,0.1575,0.253333,0.163333,0.0775,0.174167,0.0683333,0.0858333,0.02
300,0.26,0.49,0.25,0,0.195,0.4825,0.275,0.0475,0.27,0.48,0.24,0.01,0.151667,0.253333,0.16,0.0833333,0.160833,0.0916667,0.08,0.0191667
350,0.245,0.51,0.2425,0.0025,0.2525,0.43,0.2725,0.045,0.3,0.3875,0.265,0.0475,0.165833,0.27,0.129167,0.0808333,0.143333,0.0908333,0.0883333,0.0316667
400,0.2425,0.435,0.265,0.0575,0.2525,0.4275,0.23,0.09,0.2225,0.445,0.2575,0.075,0.165,0.219167,0.148333,0.0883333,0.1425,0.0766667,0.0858333,0.0741667
450,0.27,0.475,0.255,0,0.26,0.455,0.28,0.005,0.2625,0.495,0.2025,0.04,0.176667,0.245833,0.165,0.085,0.151667,0.0933333,0.0675,0.015
500,0.26,0.425,0.2625,0.0525,0.2675,0.3225,0.255,0.155,0.2275,0.4825,0.25,0.04,0.175833,0.2175,0.160833,0.0875,0.1075,0.085,0.0833333,0.0825
550,0.245,0.4975,0.23,0.0275,0.235,0.395,0.26,0.11,0.2525,0.3925,0.2625,0.0925,0.16,0.25,0.130833,0.0766667,0.131667,0.0866667,0.0875,0.0766667
600,0.255,0.35,0.2675,0.1275,0.265,0.36,0.23,0.145,0.22,0.3575,0.2775,0.145,0.173333,0.19,0.119167,0.0891667,0.12,0.0766667,0.0925,0.139167
650,0.2725,0.4225,0.2625,0.0425,0.2825,0.3575,0.265,0.095,0.24,0.4525,0.2275,0.08,0.185,0.220833,0.150833,0.0875,0.119167,0.0883333,0.0758333,0.0725
700,0.2525,0.37,0.25,0.1275,0.27,0.3275,0.23,0.1725,0.2675,0.355,0.2225,0.155,0.174167,0.2125,0.118333,0.0833333,0.109167,0.0766667,0.0741667,0.151667
750,0.1975,0.335,0.25,0.2175,0.2525,0.2125,0.2575,0.2775,0.255,0.255,0.2425,0.2475,0.15,0.196667,0.085,0.0833333,0.0708333,0.0858333,0.0808333,0.2475
800,0.2625,0.2675,0.2375,0.2325,0.2675,0.2425,0.2625,0.2275,0.2325,0.335,0.23,0.2025,0.176667,0.166667,0.111667,0.0791667,0.0808333,0.0875,0.0766667,0.220833
850,0.2175,0.395,0.315,0.0725,0.2225,0.31,0.25,0.2175,0.24,0.4125,0.275,0.0725,0.146667,0.211667,0.1375,0.105,0.103333,0.0833333,0.0916667,0.120833
900,0.2275,0.265,0.2425,0.265,0.24,0.2775,0.2425,0.24,0.235,0.2575,0.2525,0.255,0.155833,0.166667,0.0858333,0.0808333,0.0925,0.0808333,0.0841667,0.253333
950,0.245,0.3875,0.21,0.1575,0.245,0.27,0.25,0.235,0.2675,0.3325,0.26,0.14,0.163333,0.218333,0.110833,0.07,0.09,0.0833333,0.0866667,0.1775
1000,0.26,0.3925,0.215,0.1325,0.2775,0.335,0.23,0.1575,0.205,0.2975,0.2975,0.2,0.179167,0.199167,0.0991667,0.0716667,0.111667,0.0766667,0.0991667,0.163333
1050,0.245,0.3325,0.24,0.1825,0.2825,0.2425,0.22,0.255,0.265,0.3125,0.2175,0.205,0.175833,0.199167,0.104167,0.08,0.0808333,0.0733333,0.0725,0.214167
1100,0.255,0.2675,0.265,0.2125,0.2175,0.27,0.2475,0.265,0.2375,0.3125,0.2675,0.1825,0.1575,0.168333,0.104167,0.0883333,0.09,0.0825,0.0891667,0.22
1150,0.2625,0.31,0.2575,0.17,0.2575,0.3475,0.22,0.175,0.2675,0.3225,0.245,0.165,0.173333,0.1925,0.1075,0.0858333,0.115833,0.0733333,0.0816667,0.17
