gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2375,0.51,0.2525,0,0.2525,0.5075,0.2375,0.0025,0.25,0.4675,0.275,0.0075,0.163333,0.253333,0.155833,0.0841667,0.169167,0.0791667,0.0916667,0.00333333
100,0.2625,0.4825,0.255,0,0.23,0.47,0.2875,0.0125,0.25,0.4875,0.2625,0,0.164167,0.244167,0.1625,0.085,0.156667,0.0958333,0.0875,0.00416667
150,0.32,0.4375,0.2425,0,0.245,0.5075,0.2425,0.005,0.225,0.4975,0.265,0.0125,0.188333,0.220833,0.165833,0.0808333,0.169167,0.0808333,0.0883333,0.00583333
200,0.2925,0.4825,0.225,0,0.265,0.48,0.2525,0.0025,0.2525,0.49,0.2475,0.01,0.185833,0.245,0.163333,0.075,0.16,0.0841667,0.0825,0.00416667
250,0.22,0.525,0.255,0,0.2175,0.49,0.2575,0.035,0.285,0.4675,0.205,0.0425,0.145833,0.27,0.155833,0.085,0.163333,0.0858333,0.0683333,0.0258333
300,0.28,0.475,0.245,0,0.25,0.42,0.275,0.055,0.2325,0.445,0.27,0.0525,0.176667,0.235833,0.148333,0.0816667,0.14,0.0916667,0.09,0.0358333
350,0.275,0.47,0.24,0.015,0.2525,0.4,0.2725,0.075,0.245,0.395,0.24,0.12,0.175833,0.238333,0.131667,0.08,0.133333,0.0908333,0.08,0.07
400,0.2775,0.4775,0.2275,0.0175,0.2925,0.4225,0.25,0.035,0.265,0.4325,0.2575,0.045,0.19,0.2475,0.144167,0.0758333,0.140833,0.0833333,0.0858333,0.0325
450,0.2225,0.5075,0.2525,0.0175,0.29,0.37,0.225,0.115,0.2475,0.4625,0.2625,0.0275,0.170833,0.251667,0.154167,0.0841667,0.123333,0.075,0.0875,0.0533333
500,0.25,0.4875,0.2625,0,0.24,0.4625,0.275,0.0225,0.2375,0.51,0.25,0.0025,0.163333,0.241667,0.17,0.0875,0.154167,0.0916667,0.0833333,0.00833333
550,0.2425,0.47,0.255,0.0325,0.2425,0.3575,0.28,0.12,0.2425,0.425,0.285,0.0475,0.161667,0.2375,0.141667,0.085,0.119167,0.0933333,0.095,0.0666667
600,0.2375,0.46,0.27,0.0325,0.24,0.395,0.2475,0.1175,0.2375,0.415,0.24,0.1075,0.159167,0.2325,0.138333,0.09,0.131667,0.0825,0.08,0.0858333
650,0.235,0.5125,0.24,0.0125,0.2675,0.4375,0.2025,0.0925,0.2575,0.4575,0.27,0.015,0.1675,0.256667,0.1525,0.08,0.145833,0.0675,0.09,0.04
700,0.255,0.4,0.2325,0.1125,0.265,0.28,0.255,0.2,0.295,0.375,0.22,0.11,0.173333,0.231667,0.125,0.0775,0.0933333,0.085,0.0733333,0.140833
750,0.21,0.345,0.2875,0.1575,0.2375,0.245,0.28,0.2375,0.25,0.3425,0.26,0.1475,0.149167,0.198333,0.114167,0.0958333,0.0816667,0.0933333,0.0866667,0.180833
800,0.2125,0.415,0.2875,0.085,0.2825,0.3075,0.21,0.2,0.24,0.395,0.285,0.08,0.165,0.218333,0.131667,0.0958333,0.1025,0.07,0.095,0.121667
