gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.27,0.4925,0.2375,0,0.2425,0.495,0.26,0.0025,0.265,0.48,0.245,0.01,0.170833,0.2525,0.16,0.0791667,0.165,0.0866667,0.0816667,0.00416667
100,0.2625,0.4875,0.25,0,0.2675,0.4925,0.24,0,0.2525,0.5025,0.2375,0.0075,0.176667,0.246667,0.1675,0.0833333,0.164167,0.08,0.0791667,0.0025
150,0.2475,0.5025,0.25,0,0.2575,0.5075,0.2225,0.0125,0.2325,0.485,0.27,0.0125,0.168333,0.245,0.161667,0.0833333,0.169167,0.0741667,0.09,0.00833333
200,0.2225,0.5175,0.26,0,0.2625,0.4675,0.2675,0.0025,0.265,0.49,0.22,0.025,0.161667,0.260833,0.163333,0.0866667,0.155833,0.0891667,0.0733333,0.00916667
250,0.2525,0.5225,0.22,0.005,0.2575,0.4425,0.2775,0.0225,0.295,0.465,0.23,0.01,0.17,0.2725,0.155,0.0733333,0.1475,0.0925,0.0766667,0.0125
300,0.2675,0.49,0.2425,0,0.2175,0.4025,0.325,0.055,0.2575,0.5075,0.235,0,0.161667,0.249167,0.169167,0.0808333,0.134167,0.108333,0.0783333,0.0183333
350,0.2525,0.5125,0.235,0,0.255,0.47,0.225,0.05,0.2475,0.5225,0.2225,0.0075,0.169167,0.253333,0.174167,0.0783333,0.156667,0.075,0.0741667,0.0191667
400,0.2525,0.43,0.295,0.0225,0.24,0.395,0.2475,0.1175,0.255,0.47,0.26,0.015,0.164167,0.228333,0.156667,0.0983333,0.131667,0.0825,0.0866667,0.0516667
450,0.27,0.4625,0.2325,0.035,0.2875,0.39,0.2325,0.09,0.255,0.4175,0.2425,0.085,0.185833,0.239167,0.139167,0.0775,0.13,0.0775,0.0808333,0.07
500,0.25,0.4775,0.225,0.0475,0.27,0.4,0.2475,0.0825,0.275,0.4,0.2175,0.1075,0.173333,0.250833,0.133333,0.075,0.133333,0.0825,0.0725,0.0791667
550,0.2475,0.43,0.2625,0.06,0.25,0.3625,0.29,0.0975,0.28,0.415,0.2575,0.0475,0.165833,0.236667,0.138333,0.0875,0.120833,0.0966667,0.0858333,0.0683333
600,0.285,0.435,0.255,0.025,0.23,0.445,0.21,0.115,0.2675,0.4175,0.24,0.075,0.171667,0.234167,0.139167,0.085,0.148333,0.07,0.08,0.0716667
650,0.2675,0.3775,0.265,0.09,0.225,0.39,0.27,0.115,0.255,0.4025,0.2425,0.1,0.164167,0.210833,0.134167,0.0883333,0.13,0.09,0.0808333,0.101667
700,0.2675,0.3975,0.2425,0.0925,0.265,0.3125,0.2275,0.195,0.255,0.4075,0.265,0.0725,0.1775,0.2175,0.135833,0.0808333,0.104167,0.0758333,0.0883333,0.12
750,0.2475,0.425,0.23,0.0975,0.24,0.3175,0.23,0.2125,0.27,0.4375,0.2375,0.055,0.1625,0.231667,0.145833,0.0766667,0.105833,0.0766667,0.0791667,0.121667
800,0.2275,0.4175,0.255,0.1,0.25,0.26,0.2275,0.2625,0.2625,0.3525,0.255,0.13,0.159167,0.226667,0.1175,0.085,0.0866667,0.0758333,0.085,0.164167
850,0.2125,0.4875,0.225,0.075,0.25,0.3125,0.24,0.1975,0.2325,0.4575,0.2425,0.0675,0.154167,0.24,0.1525,0.075,0.104167,0.08,0.0808333,0.113333
900,0.2275,0.43,0.2625,0.08,0.235,0.285,0.28,0.2,0.2425,0.45,0.2425,0.065,0.154167,0.224167,0.15,0.0875,0.095,0.0933333,0.0808333,0.115
950,0.2525,0.39,0.2475,0.11,0.2325,0.3025,0.2775,0.1875,0.2475,0.4,0.2575,0.095,0.161667,0.2125,0.133333,0.0825,0.100833,0.0925,0.0858333,0.130833
1000,0.2275,0.3575,0.2775,0.1375,0.2375,0.29,0.265,0.2075,0.2575,0.34,0.28,0.1225,0.155,0.205,0.113333,0.0925,0.0966667,0.0883333,0.0933333,0.155833
1050,0.295,0.405,0.2075,0.0925,0.2525,0.2625,0.255,0.23,0.215,0.3625,0.2425,0.18,0.1825,0.206667,0.120833,0.0691667,0.0875,0.085,0.0808333,0.1675
1100,0.24,0.4575,0.2275,0.075,0.27,0.3375,0.2475,0.145,0.2625,0.395,0.235,0.1075,0.17,0.24,0.131667,0.0758333,0.1125,0.0825,0.0783333,0.109167
1150,0.24,0.405,0.275,0.08,0.2775,0.3625,0.2325,0.1275,0.2425,0.3425,0.265,0.15,0.1725,0.215833,0.114167,0.0916667,0.120833,0.0775,0.0883333,0.119167
1200,0.255,0.3425,0.2725,0.13,0.24,0.26,0.2425,0.2575,0.27,0.3375,0.2375,0.155,0.165,0.204167,0.1125,0.0908333,0.0866667,0.0808333,0.0791667,0.180833
1250,0.235,0.42,0.265,0.08,0.2525,0.3075,0.2375,0.2025,0.23,0.4475,0.2475,0.075,0.1625,0.216667,0.149167,0.0883333,0.1025,0.0791667,0.0825,0.119167
1300,0.2575,0.44,0.2325,0.07,0.265,0.2725,0.225,0.2375,0.2375,0.415,0.2775,0.07,0.174167,0.225833,0.138333,0.0775,0.0908333,0.075,0.0925,0.125833
1350,0.25,0.285,0.2625,0.2025,0.255,0.2825,0.2225,0.24,0.2675,0.3,0.255,0.1775,0.168333,0.184167,0.1,0.0875,0.0941667,0.0741667,0.085,0.206667
1400,0.2675,0.2675,0.2375,0.2275,0.2675,0.22,0.2325,0.28,0.2475,0.26,0.255,0.2375,0.178333,0.171667,0.0866667,0.0791667,0.0733333,0.0775,0.085,0.248333
1450,0.2375,0.34,0.2775,0.145,0.2475,0.255,0.275,0.2225,0.2275,0.38,0.2575,0.135,0.161667,0.189167,0.126667,0.0925,0.085,0.0916667,0.0858333,0.1675
1500,0.2375,0.35,0.275,0.1375,0.2575,0.2475,0.2825,0.2125,0.22,0.365,0.2975,0.1175,0.165,0.19,0.121667,0.0916667,0.0825,0.0941667,0.0991667,0.155833
1550,0.2225,0.3725,0.275,0.13,0.2525,0.275,0.21,0.2625,0.2175,0.4325,0.25,0.1,0.158333,0.196667,0.144167,0.0916667,0.0916667,0.07,0.0833333,0.164167
1600,0.2875,0.3875,0.2225,0.1025,0.2625,0.29,0.27,0.1775,0.26,0.36,0.255,0.125,0.183333,0.215833,0.12,0.0741667,0.0966667,0.09,0.085,0.135
1650,0.235,0.375,0.295,0.095,0.1975,0.3175,0.255,0.23,0.2575,0.43,0.23,0.0825,0.144167,0.210833,0.143333,0.0983333,0.105833,0.085,0.0766667,0.135833
1700,0.27,0.25,0.265,0.215,0.265,0.2575,0.205,0.2725,0.2125,0.305,0.2375,0.245,0.178333,0.154167,0.101667,0.0883333,0.0858333,0.0683333,0.0791667,0.244167
1750,0.24,0.2475,0.2325,0.28,0.2825,0.27,0.2225,0.225,0.2575,0.27,0.2125,0.26,0.174167,0.168333,0.09,0.0775,0.09,0.0741667,0.0708333,0.255
1800,0.2675,0.3475,0.2175,0.1675,0.2925,0.2375,0.25,0.22,0.225,0.3125,0.285,0.1775,0.186667,0.190833,0.104167,0.0725,0.0791667,0.0833333,0.095,0.188333
1850,0.22,0.315,0.225,0.24,0.2475,0.21,0.25,0.2925,0.28,0.26,0.3,0.16,0.155833,0.198333,0.0866667,0.075,0.07,0.0833333,0.1,0.230833
1900,0.2375,0.415,0.2675,0.08,0.255,0.3325,0.2525,0.16,0.2625,0.3675,0.2375,0.1325,0.164167,0.225833,0.1225,0.0891667,0.110833,0.0841667,0.0791667,0.124167
1950,0.28,0.42,0.205,0.095,0.25,0.2725,0.2725,0.205,0.25,0.45,0.2125,0.0875,0.176667,0.223333,0.15,0.0683333,0.0908333,0.0908333,0.0708333,0.129167
2000,0.25,0.235,0.26,0.255,0.27,0.235,0.2525,0.2425,0.2725,0.2625,0.245,0.22,0.173333,0.169167,0.0875,0.0866667,0.0783333,0.0841667,0.0816667,0.239167
2050,0.2425,0.2175,0.285,0.255,0.25,0.2775,0.2175,0.255,0.2325,0.23,0.25,0.2875,0.164167,0.15,0.0766667,0.095,0.0925,0.0725,0.0833333,0.265833
2100,0.2725,0.2775,0.275,0.175,0.21,0.275,0.28,0.235,0.275,0.27,0.27,0.185,0.160833,0.184167,0.09,0.0916667,0.0916667,0.0933333,0.09,0.198333
2150,0.275,0.3,0.255,0.17,0.23,0.255,0.2575,0.2575,0.23,0.345,0.2725,0.1525,0.168333,0.176667,0.115,0.085,0.085,0.0858333,0.0908333,0.193333
2200,0.2075,0.3225,0.255,0.215,0.2625,0.255,0.245,0.2375,0.2775,0.2825,0.2275,0.2125,0.156667,0.2,0.0941667,0.085,0.085,0.0816667,0.0758333,0.221667
2250,0.21,0.3475,0.26,0.1825,0.2625,0.2525,0.285,0.2,0.24,0.305,0.28,0.175,0.1575,0.195833,0.101667,0.0866667,0.0841667,0.095,0.0933333,0.185833
2300,0.2675,0.3025,0.285,0.145,0.27,0.24,0.27,0.22,0.2425,0.33,0.2675,0.16,0.179167,0.181667,0.11,0.095,0.08,0.09,0.0891667,0.175
2350,0.245,0.2325,0.2625,0.26,0.2425,0.245,0.2525,0.26,0.255,0.2275,0.225,0.2925,0.1625,0.1625,0.0758333,0.0875,0.0816667,0.0841667,0.075,0.270833
2400,0.23,0.3575,0.2325,0.18,0.2675,0.275,0.2275,0.23,0.2275,0.34,0.2525,0.18,0.165833,0.195,0.113333,0.0775,0.0916667,0.0758333,0.0841667,0.196667
2450,0.2575,0.4125,0.2325,0.0975,0.2275,0.2975,0.29,0.185,0.2675,0.38,0.265,0.0875,0.161667,0.226667,0.126667,0.0775,0.0991667,0.0966667,0.0883333,0.123333
2500,0.26,0.2,0.2625,0.2775,0.2575,0.225,0.2625,0.255,0.2975,0.2325,0.2225,0.2475,0.1725,0.165833,0.0775,0.0875,0.075,0.0875,0.0741667,0.26
2550,0.285,0.32,0.1875,0.2075,0.305,0.2425,0.225,0.2275,0.225,0.2925,0.23,0.2525,0.196667,0.181667,0.0975,0.0625,0.0808333,0.075,0.0766667,0.229167
2600,0.2325,0.28,0.2325,0.255,0.2475,0.2675,0.235,0.25,0.235,0.2525,0.2375,0.275,0.16,0.171667,0.0841667,0.0775,0.0891667,0.0783333,0.0791667,0.26
2650,0.2675,0.21,0.285,0.2375,0.22,0.2525,0.2575,0.27,0.2125,0.22,0.2875,0.28,0.1625,0.140833,0.0733333,0.095,0.0841667,0.0858333,0.0958333,0.2625
2700,0.2875,0.41,0.225,0.0775,0.3,0.3,0.2025,0.1975,0.22,0.41,0.2375,0.1325,0.195833,0.21,0.136667,0.075,0.1,0.0675,0.0791667,0.135833
2750,0.25,0.235,0.24,0.275,0.27,0.2575,0.2375,0.235,0.265,0.2475,0.21,0.2775,0.173333,0.166667,0.0825,0.08,0.0858333,0.0791667,0.07,0.2625
2800,0.2475,0.3325,0.2025,0.2175,0.2225,0.2475,0.255,0.275,0.225,0.365,0.22,0.19,0.156667,0.185833,0.121667,0.0675,0.0825,0.085,0.0733333,0.2275
2850,0.245,0.29,0.2375,0.2275,0.2125,0.3,0.2525,0.235,0.25,0.2575,0.255,0.2375,0.1525,0.18,0.0858333,0.0791667,0.1,0.0841667,0.085,0.233333
2900,0.2625,0.3575,0.2575,0.1225,0.2475,0.3675,0.2425,0.1425,0.29,0.2975,0.24,0.1725,0.17,0.215833,0.0991667,0.0858333,0.1225,0.0808333,0.08,0.145833
2950,0.225,0.33,0.2775,0.1675,0.2575,0.295,0.25,0.1975,0.2525,0.315,0.255,0.1775,0.160833,0.194167,0.105,0.0925,0.0983333,0.0833333,0.085,0.180833
3000,0.2375,0.325,0.2425,0.195,0.245,0.2125,0.29,0.2525,0.2725,0.2975,0.2375,0.1925,0.160833,0.199167,0.0991667,0.0808333,0.0708333,0.0966667,0.0791667,0.213333
3050,0.2875,0.26,0.24,0.2125,0.255,0.2375,0.275,0.2325,0.2475,0.3425,0.24,0.17,0.180833,0.169167,0.114167,0.08,0.0791667,0.0916667,0.08,0.205
3100,0.2025,0.28,0.2425,0.275,0.2525,0.2725,0.255,0.22,0.25,0.29,0.2575,0.2025,0.151667,0.176667,0.0966667,0.0808333,0.0908333,0.085,0.0858333,0.2325
3150,0.2825,0.375,0.24,0.1025,0.275,0.33,0.24,0.155,0.28,0.27,0.2625,0.1875,0.185833,0.218333,0.09,0.08,0.11,0.08,0.0875,0.148333
3200,0.245,0.24,0.2525,0.2625,0.2625,0.25,0.2325,0.255,0.235,0.265,0.2525,0.2475,0.169167,0.158333,0.0883333,0.0841667,0.0833333,0.0775,0.0841667,0.255
3250,0.275,0.265,0.2225,0.2375,0.1925,0.2475,0.2925,0.2675,0.2275,0.215,0.295,0.2625,0.155833,0.164167,0.0716667,0.0741667,0.0825,0.0975,0.0983333,0.255833
3300,0.2675,0.235,0.22,0.2775,0.24,0.27,0.2625,0.2275,0.2925,0.2425,0.21,0.255,0.169167,0.175833,0.0808333,0.0733333,0.09,0.0875,0.07,0.253333
3350,0.2425,0.27,0.2225,0.265,0.2725,0.275,0.24,0.2125,0.2275,0.275,0.2025,0.295,0.171667,0.165833,0.0916667,0.0741667,0.0916667,0.08,0.0675,0.2575
3400,0.2325,0.265,0.265,0.2375,0.2675,0.2375,0.2525,0.2425,0.2425,0.29,0.2725,0.195,0.166667,0.169167,0.0966667,0.0883333,0.0791667,0.0841667,0.0908333,0.225
3450,0.2475,0.3175,0.2675,0.1675,0.27,0.2475,0.24,0.2425,0.265,0.3575,0.2475,0.13,0.1725,0.194167,0.119167,0.0891667,0.0825,0.08,0.0825,0.18
3500,0.25,0.2675,0.2475,0.235,0.2675,0.255,0.2375,0.24,0.3,0.25,0.2375,0.2125,0.1725,0.189167,0.0833333,0.0825,0.085,0.0791667,0.0791667,0.229167
3550,0.2275,0.2225,0.27,0.28,0.23,0.2525,0.2475,0.27,0.2575,0.26,0.2525,0.23,0.1525,0.16,0.0866667,0.09,0.0841667,0.0825,0.0841667,0.26
3600,0.255,0.2375,0.245,0.2625,0.2525,0.25,0.23,0.2675,0.2675,0.2575,0.2225,0.2525,0.169167,0.168333,0.0858333,0.0816667,0.0833333,0.0766667,0.0741667,0.260833
3650,0.27,0.2625,0.2725,0.195,0.2325,0.235,0.285,0.2475,0.23,0.2625,0.285,0.2225,0.1675,0.164167,0.0875,0.0908333,0.0783333,0.095,0.095,0.221667
3700,0.24,0.2575,0.275,0.2275,0.2675,0.24,0.2425,0.25,0.2675,0.2425,0.265,0.225,0.169167,0.175,0.0808333,0.0916667,0.08,0.0808333,0.0883333,0.234167
3750,0.205,0.26,0.27,0.265,0.2475,0.3075,0.27,0.175,0.2675,0.2725,0.2225,0.2375,0.150833,0.175833,0.0908333,0.09,0.1025,0.09,0.0741667,0.225833
3800,0.245,0.245,0.245,0.265,0.25,0.23,0.2625,0.2575,0.225,0.22,0.2725,0.2825,0.165,0.156667,0.0733333,0.0816667,0.0766667,0.0875,0.0908333,0.268333
3850,0.25,0.3225,0.2525,0.175,0.1875,0.295,0.2425,0.275,0.2475,0.31,0.2575,0.185,0.145833,0.19,0.103333,0.0841667,0.0983333,0.0808333,0.0858333,0.211667
3900,0.2875,0.25,0.23,0.2325,0.2525,0.225,0.245,0.2775,0.24,0.245,0.2825,0.2325,0.18,0.163333,0.0816667,0.0766667,0.075,0.0816667,0.0941667,0.2475
3950,0.2275,0.325,0.27,0.1775,0.2525,0.2525,0.2375,0.2575,0.255,0.33,0.25,0.165,0.16,0.193333,0.11,0.09,0.0841667,0.0791667,0.0833333,0.2
4000,0.2225,0.2575,0.2675,0.2525,0.2725,0.235,0.235,0.2575,0.26,0.2425,0.255,0.2425,0.165,0.1725,0.0808333,0.0891667,0.0783333,0.0783333,0.085,0.250833
4050,0.225,0.3675,0.2525,0.155,0.2325,0.23,0.2925,0.245,0.2425,0.3175,0.2625,0.1775,0.1525,0.203333,0.105833,0.0841667,0.0766667,0.0975,0.0875,0.1925
4100,0.2775,0.31,0.22,0.1925,0.23,0.2625,0.25,0.2575,0.2225,0.29,0.3,0.1875,0.169167,0.1775,0.0966667,0.0733333,0.0875,0.0833333,0.1,0.2125
4150,0.24,0.34,0.2475,0.1725,0.255,0.265,0.25,0.23,0.25,0.24,0.265,0.245,0.165,0.196667,0.08,0.0825,0.0883333,0.0833333,0.0883333,0.215833
4200,0.2575,0.4025,0.2525,0.0875,0.2525,0.3125,0.2275,0.2075,0.26,0.4025,0.255,0.0825,0.17,0.220833,0.134167,0.0841667,0.104167,0.0758333,0.085,0.125833
4250,0.285,0.2825,0.26,0.1725,0.2225,0.3025,0.26,0.215,0.285,0.2975,0.2375,0.18,0.169167,0.189167,0.0991667,0.0866667,0.100833,0.0866667,0.0791667,0.189167
4300,0.265,0.3225,0.215,0.1975,0.23,0.285,0.2475,0.2375,0.26,0.255,0.2725,0.2125,0.165,0.194167,0.085,0.0716667,0.095,0.0825,0.0908333,0.215833
4350,0.2225,0.3825,0.2725,0.1225,0.21,0.29,0.27,0.23,0.29,0.3325,0.2575,0.12,0.144167,0.224167,0.110833,0.0908333,0.0966667,0.09,0.0858333,0.1575
4400,0.2675,0.3425,0.215,0.175,0.24,0.255,0.25,0.255,0.285,0.285,0.2375,0.1925,0.169167,0.209167,0.095,0.0716667,0.085,0.0833333,0.0791667,0.2075
4450,0.235,0.2525,0.255,0.2575,0.2225,0.2225,0.295,0.26,0.21,0.29,0.28,0.22,0.1525,0.154167,0.0966667,0.085,0.0741667,0.0983333,0.0933333,0.245833
4500,0.2025,0.3825,0.285,0.13,0.2175,0.2925,0.2675,0.2225,0.285,0.3025,0.22,0.1925,0.14,0.2225,0.100833,0.095,0.0975,0.0891667,0.0733333,0.181667
4550,0.24,0.28,0.255,0.225,0.205,0.345,0.255,0.195,0.225,0.31,0.24,0.225,0.148333,0.168333,0.103333,0.085,0.115,0.085,0.08,0.215
4600,0.285,0.2125,0.24,0.2625,0.2625,0.2625,0.2375,0.2375,0.2825,0.305,0.2225,0.19,0.1825,0.165,0.101667,0.08,0.0875,0.0791667,0.0741667,0.23
4650,0.26,0.2075,0.2675,0.265,0.245,0.2475,0.235,0.2725,0.2125,0.2625,0.2275,0.2975,0.168333,0.14,0.0875,0.0891667,0.0825,0.0783333,0.0758333,0.278333
4700,0.25,0.2525,0.215,0.2825,0.235,0.295,0.2325,0.2375,0.225,0.2175,0.2575,0.3,0.161667,0.159167,0.0725,0.0716667,0.0983333,0.0775,0.0858333,0.273333
4750,0.245,0.28,0.2625,0.2125,0.25,0.295,0.1875,0.2675,0.2475,0.27,0.23,0.2525,0.165,0.175833,0.09,0.0875,0.0983333,0.0625,0.0766667,0.244167
4800,0.245,0.335,0.255,0.165,0.2675,0.2725,0.2525,0.2075,0.23,0.25,0.2775,0.2425,0.170833,0.188333,0.0833333,0.085,0.0908333,0.0841667,0.0925,0.205
4850,0.2175,0.235,0.2725,0.275,0.2575,0.22,0.265,0.2575,0.2375,0.2425,0.265,0.255,0.158333,0.1575,0.0808333,0.0908333,0.0733333,0.0883333,0.0883333,0.2625
4900,0.2425,0.3425,0.2575,0.1575,0.27,0.28,0.22,0.23,0.2475,0.2975,0.245,0.21,0.170833,0.196667,0.0991667,0.0858333,0.0933333,0.0733333,0.0816667,0.199167
4950,0.23,0.23,0.2625,0.2775,0.295,0.2475,0.2475,0.21,0.2475,0.245,0.26,0.2475,0.175,0.159167,0.0816667,0.0875,0.0825,0.0825,0.0866667,0.245
5000,0.2475,0.2425,0.2625,0.2475,0.2825,0.215,0.2225,0.28,0.2775,0.255,0.24,0.2275,0.176667,0.173333,0.085,0.0875,0.0716667,0.0741667,0.08,0.251667
5050,0.2325,0.235,0.255,0.2775,0.2125,0.295,0.235,0.2575,0.27,0.2175,0.2775,0.235,0.148333,0.168333,0.0725,0.085,0.0983333,0.0783333,0.0925,0.256667
5100,0.26,0.2625,0.245,0.2325,0.205,0.2875,0.2525,0.255,0.2575,0.2625,0.2525,0.2275,0.155,0.173333,0.0875,0.0816667,0.0958333,0.0841667,0.0841667,0.238333
5150,0.26,0.215,0.2625,0.2625,0.2625,0.25,0.2475,0.24,0.235,0.235,0.29,0.24,0.174167,0.15,0.0783333,0.0875,0.0833333,0.0825,0.0966667,0.2475
5200,0.2275,0.3225,0.2475,0.2025,0.22,0.2875,0.2425,0.25,0.255,0.345,0.2475,0.1525,0.149167,0.1925,0.115,0.0825,0.0958333,0.0808333,0.0825,0.201667
5250,0.225,0.26,0.24,0.275,0.2425,0.27,0.2725,0.215,0.255,0.26,0.265,0.22,0.155833,0.171667,0.0866667,0.08,0.09,0.0908333,0.0883333,0.236667
5300,0.2475,0.2825,0.2225,0.2475,0.2675,0.2425,0.255,0.235,0.2225,0.2375,0.285,0.255,0.171667,0.168333,0.0791667,0.0741667,0.0808333,0.085,0.095,0.245833
5350,0.2625,0.2625,0.245,0.23,0.2625,0.2575,0.2525,0.2275,0.225,0.26,0.2525,0.2625,0.175,0.1625,0.0866667,0.0816667,0.0858333,0.0841667,0.0841667,0.24
5400,0.26,0.2325,0.245,0.2625,0.26,0.1975,0.265,0.2775,0.2625,0.25,0.2225,0.265,0.173333,0.165,0.0833333,0.0816667,0.0658333,0.0883333,0.0741667,0.268333
5450,0.295,0.2075,0.255,0.2425,0.2675,0.26,0.2275,0.245,0.2775,0.265,0.2375,0.22,0.1875,0.161667,0.0883333,0.085,0.0866667,0.0758333,0.0791667,0.235833
5500,0.2225,0.2575,0.2675,0.2525,0.225,0.27,0.2325,0.2725,0.2725,0.245,0.2225,0.26,0.149167,0.176667,0.0816667,0.0891667,0.09,0.0775,0.0741667,0.261667
5550,0.23,0.2325,0.2775,0.26,0.2325,0.265,0.2675,0.235,0.2225,0.25,0.2475,0.28,0.154167,0.151667,0.0833333,0.0925,0.0883333,0.0891667,0.0825,0.258333
