gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.05336623546613119,0.05514251022016212,0.02291729945952872,0,5,227,227
100,0.05008493776057678,0.05097473123911167,0.003792487875171308,0,3,358,358
150,0.04765529160430104,0.04817004268731997,0.001199621948020122,0,0,471,471
200,0.04589615251153412,0.04644403383928814,0.00119632434549187,0,1,571,571
250,0.04407713125237959,0.04447801546462302,0.0008757434852090237,0,0,671,671
300,0.04290007019394255,0.04330206569734473,0.001716254334289296,0,2,771,771
350,0.04212499746561713,0.04234858266324706,0.0007182503046894534,0,13,834,834
400,0.04124278624431057,0.04145293526580904,0.0009165176606692208,0,0,884,884
450,0.04021751702380552,0.04050585824294195,0.001156529571453104,0,1,934,934
500,0.03948841534745836,0.03969987813059597,0.001142874673178847,0,0,984,984
550,0.03886869244353867,0.03903000421863692,0.0008533615655530466,0,0,1034,1034
600,0.03825657038472471,0.03838451951840579,0.00072312713986506,0,0,1084,1084
650,0.03786237015057912,0.03794542104286194,0.0009965486820889742,0,0,1134,1134
700,0.03749131904951857,0.03755387391330644,0.0007098163647863416,0,0,1184,1184
750,0.03694784178849919,0.03700950510188317,0.0005026347077083697,0,3,1234,1234
800,0.03661872068911495,0.03669501365742569,0.0007027324824303433,0,0,1284,1284
850,0.03628825034446295,0.03635786594439958,0.0006152822128764374,0,0,1334,1334
900,0.03606711033357389,0.0361116583232852,0.0009184038967555737,0,0,1384,1384
950,0.03578953437355503,0.03586670108816423,0.001047854521159079,0,1,1434,1434
1000,0.03555802248352655,0.0356296221911206,0.0006319277297913515,0,2,1466,1466
1050,0.03533192697850795,0.03538421721931074,0.0007761052774806938,0,5,1466,1466
1100,0.03515405414303857,0.03519694536939522,0.0003985048587648128,0,0,1466,1466
1150,0.03494264132310847,0.03501858882827345,0.0005488076236461383,0,0,1466,1466
1200,0.0346679278075237,0.03475173141567631,0.0004943051363470998,0,0,1466,1466
1250,0.03445109489843184,0.03449520776746953,0.0004826627114768935,0,0,1466,1466
1300,0.03429398872477699,0.03432274473595662,0.0005744679176562066,0,3,1466,1466
1350,0.03413226735078506,0.03415794595575226,0.0002423528998975831,0,2,1466,1466
1400,0.03394576202702674,0.03400154471362465,0.0005137320311396097,0,0,1466,1466
1450,0.03372477187762607,0.03379142775010708,0.000468694831810115,0,0,1466,1466
1500,0.03345544101872047,0.03354261510051323,0.0004385292017327999,0,0,1466,1466
1550,0.0332639027252398,0.03330388956204818,0.0005675498219584701,0,0,1466,1466
1600,0.03311062679148188,0.0331534710672595,0.0009170766639150043,0,0,1466,1466
1650,0.0329898864198451,0.03302410097275485,0.0004303003789326474,0,1,1466,1466
1700,0.03289095431971624,0.03290536728935924,0.0004198787990763575,0,7,1466,1466
1750,0.03279946372530797,0.03282580462278218,0.0005951577398988459,0,1,1466,1466
1800,0.03267785585122134,0.03271890874210221,0.0006634357404780169,0,1,1466,1466
1850,0.03249434734993083,0.03252629162676202,0.0004213144758869965,0,0,1466,1466
1900,0.03233989555162305,0.03238750751580013,0.0003266462648918369,0,1,1466,1466
1950,0.03224639926751011,0.03227651648568274,0.0005959407193623891,0,2,1466,1466
2000,0.03212955297853959,0.03215922395061895,0.0003430790991375837,0,0,1466,1466
2050,0.0320564787203493,0.03207894021714945,0.0003756100465947131,0,0,1466,1466
2100,0.03198031420368233,0.03199639840596275,0.0005438994292857691,0,3,1466,1466
2150,0.0318787450687773,0.03189882891128872,0.0004140843956155542,0,2,1466,1466
2200,0.03176558607419436,0.03178857005539782,0.0002754295042509861,0,2,1466,1466
2250,0.03163972905583166,0.03166531900246059,0.0002175948580904426,0,2,1466,1466
2300,0.03153314234512127,0.03155128830516097,0.0002899491703156461,0,0,1466,1466
2350,0.03142697713475338,0.03146019461024419,0.0004680818149182407,0,6,1466,1466
2400,0.03136553053375234,0.03138444699548626,0.0002059698518886044,0,0,1466,1466
2450,0.03129751845959181,0.03132075778964682,0.0001867806165924157,0,0,1466,1466
2500,0.03119679893281752,0.03122979510754277,0.0001458738844365332,0,1,1466,1466
2550,0.0311354753523223,0.03115771775783747,0.0001457556284827834,0,0,1466,1466
2600,0.03109000935843509,0.03110293934159579,0.0004160955633418524,0,3,1466,1466
2650,0.03096828320437785,0.03100389818847347,0.000236812870919201,0,0,1466,1466
2700,0.03077046123311142,0.03082606822550767,0.0003540236814222842,0,12,1466,1466
2750,0.03062227469284996,0.03064427004785607,0.0001672589970601742,0,1,1466,1466
2800,0.03050420512657617,0.03054207978987046,0.0002708800029721081,0,1,1466,1466
2850,0.03045356354995368,0.03047201262487025,0.0001999994069114592,0,6,1466,1466
2900,0.03037232944037601,0.03039321279598177,0.000231222840146337,0,11,1466,1466
2950,0.03031509613353272,0.03033336146111329,9.978407738403294e-05,0,1,1466,1466
3000,0.0302639938136562,0.03028104094090561,0.0004732384839136976,0,2,1466,1466
3050,0.03017108924290217,0.03019439242841135,0.0002513983017405487,0,2,1466,1466
3100,0.03008989037405637,0.03011641171057418,0.0003255732982637992,0,3,1466,1466
3150,0.03003197881220089,0.03005710571963206,0.0002447319358644853,0,0,1466,1466
3200,0.03000205867125078,0.03001185082468192,0.0001650727038479685,0,5,1466,1466
3250,0.0299473358621385,0.02996242062659602,0.0002667745451009927,0,0,1466,1466
3300,0.02990143972270675,0.02991379861054666,0.000158455103091423,0,4,1466,1466
3350,0.02985691179506692,0.0298690893983569,0.0001869647442797452,0,0,1466,1466
3400,0.0298261725025613,0.02983364963957495,0.0001516912363457801,0,11,1466,1466
3450,0.02979409673100317,0.02980340770566077,0.0003535190754092628,0,1,1466,1466
3500,0.02974963211455546,0.02975608235277255,0.0002078098376254843,0,4,1466,1466
3550,0.02970247517264524,0.02971805625003734,0.000267390558387025,0,3,1466,1466
3600,0.02964597310830935,0.02965777796686231,0.0003201846001891068,0,2,1466,1466
3650,0.02956766179650662,0.02958875344242796,0.0001851552964855765,0,2,1466,1466
3700,0.0295391468361625,0.02954070991897677,0.0001539385064390814,0,23,1466,1466
3750,0.02949815841101146,0.02950504935280981,0.000104260025681009,0,2,1466,1466
3800,0.02944976869682396,0.02946362492250109,0.0002335289934857543,0,5,1466,1466
3850,0.02941961167663467,0.02943002719169558,0.0001646265181298298,0,4,1466,1466
3900,0.02936210746871189,0.02937409202489344,0.0001702950305630419,0,0,1466,1466
3950,0.0293102030915972,0.02932344667477807,4.276624310238871e-05,0,5,1466,1466
4000,0.02928198211967069,0.02929208358617442,0.0001742929505970622,0,2,1466,1466
4050,0.02924204868904817,0.02924629179198062,0.0001491432713724095,0,11,1466,1466
